"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_data_resampled","tpr","fpr"
299,-2.18226496192303,3.12989925077451,-0.115576898277095,"Converged",FALSE,0.8,0.2
300,-1.95651115682101,3.47170229898328,-0.204916629659219,"Converged",FALSE,0.8,0.2
301,-1.16712087723233,0.128688333577582,-0.096165346411742,"Converged",FALSE,0.8,0.2
302,-2.07247710111781,2.49179844131308,-0.0983147488025957,"Converged",FALSE,0.8,0.2
303,-1.77901671838944,1.66100966111555,-0.0805858619633656,"Converged",FALSE,0.8,0.2
304,-2.04178370198465,2.40004394022963,-0.112243946728062,"Converged",FALSE,0.8,0.2
305,-1.51607713384121,0.988751280404588,-0.113184165373188,"Converged",FALSE,0.8,0.2
306,-2.02159681440197,1.78355862260694,-0.108972982295577,"Converged",FALSE,0.8,0.2
307,-1.59999676611512,1.04891390898439,-0.107057589749596,"Converged",FALSE,0.8,0.2
308,-2.42815385358402,2.97056569972864,-0.0924316796337008,"Converged",FALSE,0.8,0.2
309,-2.28194255618966,3.08959503192718,-0.121695599467448,"Converged",FALSE,0.8,0.2
310,-2.2820616736585,3.43637888540932,-0.135958401159353,"Converged",FALSE,0.8,0.2
311,-1.82706672048012,2.23721828930357,-0.141151671245004,"Converged",FALSE,0.8,0.2
312,-2.2481795521583,3.1410233476223,-0.137831428017822,"Converged",FALSE,0.8,0.2
313,-1.66910805663428,2.46505201120605,-0.15914714933869,"Converged",FALSE,0.8,0.2
314,-2.31816507801339,3.2879761490844,-0.106281855376853,"Converged",FALSE,0.8,0.2
315,-2.27080261921716,2.17115579829548,-0.0622549878452894,"Converged",FALSE,0.8,0.2
316,-2.0180441297898,1.56514119923009,-0.0485114926181455,"Converged",FALSE,0.8,0.2
317,-1.47630810597819,1.0418617920286,-0.118584958535094,"Converged",FALSE,0.8,0.2
318,-2.48654771068518,2.34356560735845,-0.0253838337388187,"Converged",FALSE,0.8,0.2
319,-1.48970812919301,0.3929506794129,-0.0819026847636483,"Converged",FALSE,0.8,0.2
320,-1.5655895754397,0.172932417617044,-0.0605609710764408,"Converged",FALSE,0.8,0.2
321,-1.76254416153843,0.806184041783135,-0.0830983456920453,"Converged",FALSE,0.8,0.2
322,-1.85092872479526,2.03760630721107,-0.159971406481917,"Converged",FALSE,0.8,0.2
323,-1.84378593074686,2.09981373187519,-0.160181683229725,"Converged",FALSE,0.8,0.2
324,-2.54234367758998,4.14066138867025,-0.12948714394721,"Converged",FALSE,0.8,0.2
325,-1.88689480773144,2.12878585170169,-0.126802848817237,"Converged",FALSE,0.8,0.2
326,-0.837291687388306,-0.749435353880709,-0.143675648656956,"Converged",FALSE,0.8,0.2
327,-1.51654872083477,1.3377456339677,-0.173682671486996,"Converged",FALSE,0.8,0.2
328,-1.33963895190197,0.552318072071811,-0.12205981032865,"Converged",FALSE,0.8,0.2
329,-1.47948327092097,0.338094436954055,-0.14312553957189,"Converged",FALSE,0.8,0.2
330,-1.79009589116575,1.87256514529381,-0.10834902583827,"Converged",FALSE,0.8,0.2
331,-1.827744049255,1.28397479300487,-0.0891212130577649,"Converged",FALSE,0.8,0.2
332,-2.14069225668187,3.16770604650645,-0.170510339125605,"Converged",FALSE,0.8,0.2
333,-1.69705602811265,0.460148318131525,-0.0909064473737172,"Converged",FALSE,0.8,0.2
334,-1.47073663517362,0.173431899244344,-0.0739306966521135,"Converged",FALSE,0.8,0.2
335,-2.14454963860575,3.10905087303762,-0.113924622096006,"Converged",FALSE,0.8,0.2
336,-2.39216146374027,3.96334970694471,-0.136238155888126,"Converged",FALSE,0.8,0.2
337,-2.10474284406236,1.74769591972798,-0.0619633011070212,"Converged",FALSE,0.8,0.2
338,-1.89631871491688,2.21765378034736,-0.0974527193279923,"Converged",FALSE,0.8,0.2
339,-1.53393890045334,0.0857155293152673,-0.0811401460104018,"Converged",FALSE,0.8,0.2
340,-2.33083350505756,2.96481479087492,-0.128585571147539,"Converged",FALSE,0.8,0.2
341,-1.68162432252398,0.601137588829294,-0.0687851012182894,"Converged",FALSE,0.8,0.2
342,-2.58977787764808,5.04515803154199,-0.121579392470962,"Converged",FALSE,0.8,0.2
343,-1.31863852457657,0.781171272448576,-0.154089684530068,"Converged",FALSE,0.8,0.2
344,-1.38599818053514,0.381915412424874,-0.113910493949201,"Converged",FALSE,0.8,0.2
345,-1.58762172246761,1.00918266678768,-0.107814405903972,"Converged",FALSE,0.8,0.2
346,-2.77099050468554,3.99538098213586,-0.0964234134550526,"Converged",FALSE,0.8,0.2
347,-2.37230864827963,2.48160239357509,-0.0267841456161971,"Converged",FALSE,0.8,0.2
348,-1.95092035526481,1.51132150020297,-0.0854067909040627,"Converged",FALSE,0.8,0.2
349,-1.49019512135773,1.98042770869454,-0.188127755101806,"Converged",FALSE,0.8,0.2
350,-2.0886601807116,2.38783861824555,-0.109024363533173,"Converged",FALSE,0.8,0.2
351,-2.68065910877539,4.60098754758356,-0.145219243730576,"Converged",FALSE,0.8,0.2
352,-2.80385934317818,4.94779209945555,-0.15706276170211,"Converged",FALSE,0.8,0.2
353,-2.33461476588748,2.33608099113138,-0.030674166805806,"Converged",FALSE,0.8,0.2
354,-2.20892061155161,3.57641818549888,-0.151140181390458,"Converged",FALSE,0.8,0.2
355,-1.6102734095899,-0.0752244511515703,-0.060069254432896,"Converged",FALSE,0.8,0.2
356,-2.53463461159845,2.89718024534746,-0.0632256560865115,"Converged",FALSE,0.8,0.2
357,-2.35384809553533,2.83420346683059,-0.0726123140533436,"Converged",FALSE,0.8,0.2
358,-1.36872460827156,0.375379383796757,-0.138311833441429,"Converged",FALSE,0.8,0.2
359,-1.93032717270833,2.19367013809347,-0.134513524860339,"Converged",FALSE,0.8,0.2
360,-2.01467768748744,2.72337107883056,-0.122238376701468,"Converged",FALSE,0.8,0.2
361,-2.00437934119109,1.608443190046,-0.074857203887913,"Converged",FALSE,0.8,0.2
362,-1.05439686069465,-0.749038916045426,-0.0999269197425844,"Converged",FALSE,0.8,0.2
363,-1.83113582103775,1.78118848685531,-0.0770708624539066,"Converged",FALSE,0.8,0.2
364,-2.77401818369024,4.04816991268986,-0.0601449351521392,"Converged",FALSE,0.8,0.2
365,-1.59783645152977,0.902231404403437,-0.108162324274962,"Converged",FALSE,0.8,0.2
366,-2.32657177249031,2.25380158699127,-0.0495719275985569,"Converged",FALSE,0.8,0.2
367,-1.51385721878261,1.69368142780299,-0.16397740204867,"Converged",FALSE,0.8,0.2
368,-1.97865740255946,1.85071901576592,-0.0681501861799934,"Converged",FALSE,0.8,0.2
369,-2.19134691432328,3.04097513067153,-0.161726570431693,"Converged",FALSE,0.8,0.2
370,-1.78124162007631,1.84145039528116,-0.115733723539129,"Converged",FALSE,0.8,0.2
371,-1.60282869952827,1.53785426946125,-0.157934517640483,"Converged",FALSE,0.8,0.2
372,-1.88442794927113,2.0988792097186,-0.117999277570126,"Converged",FALSE,0.8,0.2
373,-1.97394257772313,2.59204870661844,-0.153674871307323,"Converged",FALSE,0.8,0.2
374,-1.18438164530565,-0.181384544625466,-0.122280497868601,"Converged",FALSE,0.8,0.2
375,-1.94914510846704,1.81816137028461,-0.0888914866519609,"Converged",FALSE,0.8,0.2
376,-3.28725196767441,5.81628935762707,-0.0692076645172232,"Converged",FALSE,0.8,0.2
377,-2.36481831829966,2.491168606891,-0.0321175144564209,"Converged",FALSE,0.8,0.2
378,-1.81783746014028,0.858565890070728,-0.0579708754171749,"Converged",FALSE,0.8,0.2
379,-2.06606259494301,2.63150702561639,-0.127139642231204,"Converged",FALSE,0.8,0.2
380,-3.38963359251582,5.78476590436746,-0.0889453582369523,"Converged",FALSE,0.8,0.2
381,-2.27444528253407,3.54582917456784,-0.135699397346488,"Converged",FALSE,0.8,0.2
382,-1.65057849685789,1.13014435568281,-0.115089073272728,"Converged",FALSE,0.8,0.2
383,-2.21198754130414,2.27483755103955,-0.0729496367197444,"Converged",FALSE,0.8,0.2
384,-1.99119369436865,2.56345651716024,-0.150312836316134,"Converged",FALSE,0.8,0.2
385,-1.21779360936414,0.131769349386014,-0.149115698030454,"Converged",FALSE,0.8,0.2
386,-1.62131720965197,2.31341245283526,-0.232678826499836,"Converged",FALSE,0.8,0.2
387,-1.47667699866965,0.504506151974002,-0.135960107136172,"Converged",FALSE,0.8,0.2
388,-1.47036576779436,0.174150267383184,-0.0774280727752883,"Converged",FALSE,0.8,0.2
389,-2.35683387064623,3.48661538581323,-0.129418860531953,"Converged",FALSE,0.8,0.2
390,-1.9058726378744,1.90696572476255,-0.11299642848102,"Converged",FALSE,0.8,0.2
391,-1.45723990592628,0.38490976923377,-0.0950860962624469,"Converged",FALSE,0.8,0.2
392,-2.43179213206576,3.39093006865312,-0.0809412844375088,"Converged",FALSE,0.8,0.2
393,-1.90588644024661,1.40482500549231,-0.0879097365766712,"Converged",FALSE,0.8,0.2
394,-2.32758700575707,3.6229094274076,-0.153891711359592,"Converged",FALSE,0.8,0.2
395,-1.52325905364929,1.40475118225661,-0.162428439036103,"Converged",FALSE,0.8,0.2
396,-1.36309818838016,-0.358902302296943,-0.0473002780271387,"Converged",FALSE,0.8,0.2
397,-1.47673280174759,0.866887011154353,-0.11419305589852,"Converged",FALSE,0.8,0.2
398,-2.04518681312444,1.8462668561314,-0.0586702799050756,"Converged",FALSE,0.8,0.2
399,-1.31177652732145,-0.368932073323764,-0.069412583424115,"Converged",FALSE,0.8,0.2
400,-1.9918479640824,2.32109638796361,-0.0890736617364927,"Converged",FALSE,0.8,0.2
401,-2.36642068166827,2.05387849642937,-0.0414691399777897,"Converged",FALSE,0.8,0.2
402,-2.88269302477731,3.85700286966931,-0.0331930415853444,"Converged",FALSE,0.8,0.2
403,-1.95526072314296,3.43686483795532,-0.18807681952952,"Converged",FALSE,0.8,0.2
404,-2.57876291719574,3.76157478586698,-0.11271885034931,"Converged",FALSE,0.8,0.2
405,-1.51314538922534,0.779220290733884,-0.118011308545681,"Converged",FALSE,0.8,0.2
406,-2.22166433860611,2.64080253123215,-0.128322978889591,"Converged",FALSE,0.8,0.2
407,-2.60016996443772,3.0112630066176,-0.0593443985094526,"Converged",FALSE,0.8,0.2
408,-1.75824060949667,1.53040618759613,-0.0825196039863393,"Converged",FALSE,0.8,0.2
409,-2.12806664457366,4.21511286690475,-0.233233422518516,"Converged",FALSE,0.8,0.2
410,-1.5388417586479,0.941126542774008,-0.1165859539399,"Converged",FALSE,0.8,0.2
411,-2.09005073606181,3.97036740932069,-0.244002192182078,"Converged",FALSE,0.8,0.2
412,-2.37126128726858,3.15502391079985,-0.0534733437285975,"Converged",FALSE,0.8,0.2
413,-2.0650075640597,1.66586900053768,-0.0758346521014336,"Converged",FALSE,0.8,0.2
414,-1.55715448246393,1.12023866312336,-0.119444729303736,"Converged",FALSE,0.8,0.2
415,-2.16016844037624,2.82916744603315,-0.0999373734208253,"Converged",FALSE,0.8,0.2
416,-1.30550877152233,0.751064385879769,-0.141973345533268,"Converged",FALSE,0.8,0.2
417,-0.378821857604582,-2.64029729990636,-0.121815303711688,"Converged",FALSE,0.8,0.2
418,-1.92034292698844,2.85897553837165,-0.168458809347464,"Converged",FALSE,0.8,0.2
419,-1.05452119540106,-0.942058610719059,-0.0946755799175259,"Converged",FALSE,0.8,0.2
420,-2.59791625712137,3.49757174405866,-0.128289560965547,"Converged",FALSE,0.8,0.2
421,-1.28817799630073,0.320832458181054,-0.138817901496696,"Converged",FALSE,0.8,0.2
422,-2.07212330367769,1.65331827622085,-0.0664371661818548,"Converged",FALSE,0.8,0.2
423,-1.0265559042252,-0.858208827744533,-0.102023726913043,"Converged",FALSE,0.8,0.2
424,-1.78497054815979,2.2317908505896,-0.16044813098213,"Converged",FALSE,0.8,0.2
425,-2.00857544528957,2.27417383054629,-0.121419244649672,"Converged",FALSE,0.8,0.2
426,-2.68743347947965,4.36623520795239,-0.141750309415719,"Converged",FALSE,0.8,0.2
427,-2.68253896806141,3.55036783302961,-0.0464944679200516,"Converged",FALSE,0.8,0.2
428,-1.3045690411563,0.431934065958314,-0.152604909272816,"Converged",FALSE,0.8,0.2
429,-2.35522871708188,3.2105103075707,-0.124070543578387,"Converged",FALSE,0.8,0.2
430,-1.92912100804655,1.35652382452514,-0.0852916304972118,"Converged",FALSE,0.8,0.2
431,-2.29928770069145,3.44060080868536,-0.138945568177618,"Converged",FALSE,0.8,0.2
432,-1.53301404352594,0.458783213139135,-0.109478144424068,"Converged",FALSE,0.8,0.2
433,-1.18376585528565,-0.187086012543237,-0.150088990326811,"Converged",FALSE,0.8,0.2
434,-2.57994267437494,2.69731859617489,0.00152610746958007,"Converged",FALSE,0.8,0.2
435,-1.31068979540134,0.639331809257228,-0.155443795733185,"Converged",FALSE,0.8,0.2
436,-2.20502014166166,3.17092909217453,-0.0869529809113932,"Converged",FALSE,0.8,0.2
437,-1.05772239618408,-0.0098020500853384,-0.178678822292924,"Converged",FALSE,0.8,0.2
438,-1.73656976557219,0.381027366411802,-0.0628698418725056,"Converged",FALSE,0.8,0.2
439,-1.92268935272875,1.76627448553434,-0.0992614908402885,"Converged",FALSE,0.8,0.2
440,-1.14631908097129,-0.455973777231157,-0.111086155300147,"Converged",FALSE,0.8,0.2
441,-1.59583416461542,0.88563784992112,-0.107602521863196,"Converged",FALSE,0.8,0.2
442,-2.06840157504399,1.51161895405148,-0.0449059036406721,"Converged",FALSE,0.8,0.2
443,-2.83974644433812,4.97011430147916,-0.122693009763126,"Converged",FALSE,0.8,0.2
444,-0.97771438516498,-1.01722734713581,-0.125847185099356,"Converged",FALSE,0.8,0.2
445,-1.44044271044253,-0.267327494700704,-0.074015030684537,"Converged",FALSE,0.8,0.2
446,-1.58594542883549,1.90089598589057,-0.184320971619291,"Converged",FALSE,0.8,0.2
447,-1.79817828270758,1.10186017435808,-0.0778074812570106,"Converged",FALSE,0.8,0.2
448,-1.4186417564108,0.668323051336538,-0.114598188046808,"Converged",FALSE,0.8,0.2
449,-1.83588771339184,1.44281047068739,-0.157436170488098,"Converged",FALSE,0.8,0.2
450,-2.14656682173492,2.90052318983448,-0.0902478079122445,"Converged",FALSE,0.8,0.2
451,-1.84858881511438,0.63890807052592,-0.0275407786944331,"Converged",FALSE,0.8,0.2
452,-1.51565323243712,0.654573786648722,-0.140304582016234,"Converged",FALSE,0.8,0.2
453,-1.36657790582275,1.09281598087266,-0.183378306385754,"Converged",FALSE,0.8,0.2
454,-1.63641737915228,1.05001657736793,-0.139673939235641,"Converged",FALSE,0.8,0.2
455,-1.70672693118361,1.08131567147264,-0.0764163611152823,"Converged",FALSE,0.8,0.2
456,-3.17098475986261,4.25519763782045,-0.025843205114908,"Converged",FALSE,0.8,0.2
457,-2.87793522160935,5.68183055380286,-0.154562430223118,"Converged",FALSE,0.8,0.2
458,-1.57377777322405,1.81302487385466,-0.179328488747821,"Converged",FALSE,0.8,0.2
459,-1.67948077221371,0.739121791903471,-0.095396106747185,"Converged",FALSE,0.8,0.2
460,-0.803402200386794,-1.06611684869703,-0.130891447857827,"Converged",FALSE,0.8,0.2
461,-2.31150572107216,2.07092754997503,-0.0481830760957574,"Converged",FALSE,0.8,0.2
462,-2.25923224406699,2.65925568071037,-0.103955381154934,"Converged",FALSE,0.8,0.2
463,-1.78119458652219,0.533130061170684,-0.0331946872789288,"Converged",FALSE,0.8,0.2
464,-2.59125002135665,5.16535206408378,-0.181451952243616,"Converged",FALSE,0.8,0.2
465,-1.98803700335796,3.22230892030611,-0.143334763939423,"Converged",FALSE,0.8,0.2
466,-1.99406402905801,3.12719935124712,-0.15908833461333,"Converged",FALSE,0.8,0.2
467,-0.87133617467635,-1.05577621131022,-0.106689440640581,"Converged",FALSE,0.8,0.2
468,-1.46052161226336,1.00663822517163,-0.176778615121375,"Converged",FALSE,0.8,0.2
469,-2.19324723012382,2.49950773764649,-0.0763517186646558,"Converged",FALSE,0.8,0.2
470,-2.18341844578432,2.68967199479969,-0.148108643807016,"Converged",FALSE,0.8,0.2
471,-1.71417879290338,0.644795947106369,-0.0664547883711144,"Converged",FALSE,0.8,0.2
472,-2.85158926739112,4.71923049759947,-0.0572408621427087,"Converged",FALSE,0.8,0.2
473,-1.20226455067407,-0.248033733262054,-0.106084173647375,"Converged",FALSE,0.8,0.2
474,-2.27565340042561,3.22559492215571,-0.143056886344815,"Converged",FALSE,0.8,0.2
475,-1.39526708052819,0.306693431327232,-0.0640565291383849,"Converged",FALSE,0.8,0.2
476,-3.32405486590676,4.48761328738921,0.029123724707331,"Converged",FALSE,0.8,0.2
477,-2.07589558830732,2.34121648026104,-0.12704744310869,"Converged",FALSE,0.8,0.2
478,-1.33824398091219,-0.246599699173284,-0.104627463072077,"Converged",FALSE,0.8,0.2
479,-2.43910483940898,3.69962501136978,-0.124514734591431,"Converged",FALSE,0.8,0.2
480,-2.74323517443373,3.63629302402057,-0.0629360485344665,"Converged",FALSE,0.8,0.2
481,-2.2271644053362,2.17890503058175,-0.0935550129427055,"Converged",FALSE,0.8,0.2
482,-2.01057009284676,1.3601194077083,-0.0596808468296501,"Converged",FALSE,0.8,0.2
483,-3.15704400104989,6.42698157478524,-0.135045222687847,"Converged",FALSE,0.8,0.2
484,-1.78953690058434,0.732891205496577,-0.0627545158784633,"Converged",FALSE,0.8,0.2
485,-1.65879910044271,1.0594256808253,-0.0785748539310704,"Converged",FALSE,0.8,0.2
486,-1.63955183635699,0.702687035521091,-0.0870567671143658,"Converged",FALSE,0.8,0.2
487,-1.95059659043495,2.07315609919982,-0.0973884510303584,"Converged",FALSE,0.8,0.2
488,-1.76688566848107,1.39295996107364,-0.0926255823524707,"Converged",FALSE,0.8,0.2
489,-1.79276290062982,2.28886251552646,-0.214073671305305,"Converged",FALSE,0.8,0.2
490,-2.15776812805829,1.2509161404566,-0.0362612192804162,"Converged",FALSE,0.8,0.2
491,-1.14821973623565,0.345762279254787,-0.178263145140609,"Converged",FALSE,0.8,0.2
492,-3.25367144712578,5.88335704701353,-0.119851526059904,"Converged",FALSE,0.8,0.2
493,-1.96289504523247,1.16853543579033,-0.0434011705152179,"Converged",FALSE,0.8,0.2
494,-2.27735487931923,3.97734046617769,-0.194476974532745,"Converged",FALSE,0.8,0.2
495,-2.64096920607276,4.01202870092518,-0.0886620637895408,"Converged",FALSE,0.8,0.2
496,-1.04937422984936,-0.374612299282675,-0.142170591183794,"Converged",FALSE,0.8,0.2
497,-1.4585017738905,-0.531038605761301,-0.0622847729772702,"Converged",FALSE,0.8,0.2
498,-1.98158362008525,1.09904432775189,-0.0422653114981402,"Converged",FALSE,0.8,0.2
499,-1.69922370262534,1.37092545367478,-0.113275463187559,"Converged",FALSE,0.8,0.2
500,-1.95835247456961,1.62141566595287,-0.0786545706480161,"Converged",FALSE,0.8,0.2
501,-2.62175646489627,3.87903506162356,-0.0774041917087549,"Converged",FALSE,0.8,0.2
502,-2.7734465882273,3.86673474566922,-0.0521088747195606,"Converged",FALSE,0.8,0.2
503,-1.2511173327929,0.311393093096117,-0.14529531819803,"Converged",FALSE,0.8,0.2
504,-2.69028443573584,4.3770810720307,-0.112205317358754,"Converged",FALSE,0.8,0.2
505,-2.76067562844547,4.55499008792808,-0.121752501862793,"Converged",FALSE,0.8,0.2
506,-1.72357086361054,1.50499541030201,-0.0728205318802005,"Converged",FALSE,0.8,0.2
507,-1.27272230599904,0.507627522718615,-0.121882050046922,"Converged",FALSE,0.8,0.2
508,-2.0009845107342,2.66847909777535,-0.142898184812206,"Converged",FALSE,0.8,0.2
509,-2.54020504981199,3.1957746443171,-0.0949144661310754,"Converged",FALSE,0.8,0.2
510,-2.66951277877169,4.91469658192585,-0.124051528534529,"Converged",FALSE,0.8,0.2
511,-1.71215942307537,0.496418819830322,-0.0761230528959088,"Converged",FALSE,0.8,0.2
512,-0.476735312713849,-1.63948827804433,-0.166439240869158,"Converged",FALSE,0.8,0.2
513,-2.05246002366623,3.64667237322939,-0.210501315215459,"Converged",FALSE,0.8,0.2
514,-2.41168554710676,2.61482515857285,-0.0679165694577663,"Converged",FALSE,0.8,0.2
515,-2.41998715344017,3.45934260733522,-0.0988811295255635,"Converged",FALSE,0.8,0.2
516,-1.26353053133161,1.21690060880528,-0.223051991161233,"Converged",FALSE,0.8,0.2
517,-2.93454396253706,5.0473890092682,-0.104314890595255,"Converged",FALSE,0.8,0.2
518,-1.58715292108343,1.29746179361384,-0.13751645823135,"Converged",FALSE,0.8,0.2
519,-1.85759577918118,1.80567844157363,-0.120038048991924,"Converged",FALSE,0.8,0.2
520,-1.88209808968506,1.91999682455787,-0.137606221761257,"Converged",FALSE,0.8,0.2
521,-2.24795781919705,2.98809521304499,-0.125888166178689,"Converged",FALSE,0.8,0.2
522,-1.77463573450571,2.73736326987935,-0.187863353592399,"Converged",FALSE,0.8,0.2
523,-2.43959722910473,3.26311242773397,-0.113741769155235,"Converged",FALSE,0.8,0.2
524,-1.5427493546611,0.947854227168944,-0.103696266328755,"Converged",FALSE,0.8,0.2
525,-1.69819701244832,0.922212765853963,-0.111605638066279,"Converged",FALSE,0.8,0.2
526,-2.08439315947878,2.87331230664122,-0.126548015262159,"Converged",FALSE,0.8,0.2
527,-2.234268497197,3.70771798538214,-0.172972457897199,"Converged",FALSE,0.8,0.2
528,-3.4396716897323,6.05294000590067,-0.0756691157349493,"Converged",FALSE,0.8,0.2
529,-1.84731738326487,2.38322214115931,-0.14270358380709,"Converged",FALSE,0.8,0.2
530,-1.73756507774925,1.99420764456852,-0.145091837787862,"Converged",FALSE,0.8,0.2
531,-3.4108493820857,6.46883830385454,-0.101622491125528,"Converged",FALSE,0.8,0.2
532,-1.37650674235578,0.732569727248523,-0.146639670403162,"Converged",FALSE,0.8,0.2
533,-1.5512093647122,1.02021945639401,-0.102066126152376,"Converged",FALSE,0.8,0.2
534,-3.61098426836839,8.36786690806395,-0.153125505667341,"Converged",FALSE,0.8,0.2
535,-1.99519040392199,2.50758991417168,-0.122907517035598,"Converged",FALSE,0.8,0.2
536,-1.19363707071637,-0.0422806408700861,-0.102721486168192,"Converged",FALSE,0.8,0.2
537,-1.05305858812675,-0.877573313335764,-0.124064398564906,"Converged",FALSE,0.8,0.2
538,-2.41636448009131,2.69842701311372,-0.0422526841963419,"Converged",FALSE,0.8,0.2
539,-2.38283189755505,3.63564972573105,-0.13268162487651,"Converged",FALSE,0.8,0.2
540,-1.64238517811796,1.19349238344342,-0.121850612047493,"Converged",FALSE,0.8,0.2
541,-2.39242781741981,4.38525144712888,-0.161394604589159,"Converged",FALSE,0.8,0.2
542,-1.45125969472667,1.21332417346004,-0.156635334921747,"Converged",FALSE,0.8,0.2
543,-1.95050310066782,2.27735728591199,-0.0984904395577662,"Converged",FALSE,0.8,0.2
544,-2.72355113569108,2.66146140570195,-0.00577753867100622,"Converged",FALSE,0.8,0.2
545,-3.02412167788862,4.91540353062167,-0.0314629144629585,"Converged",FALSE,0.8,0.2
546,-2.20895876404744,3.04510229037632,-0.11119313046173,"Converged",FALSE,0.8,0.2
547,-2.22426174847867,3.87417245089076,-0.152061574230394,"Converged",FALSE,0.8,0.2
548,-1.85686072685213,1.28926820979088,-0.0614249198040989,"Converged",FALSE,0.8,0.2
549,-2.89990485373122,5.06996360312503,-0.106733613557203,"Converged",FALSE,0.8,0.2
550,-3.23192015047494,4.33561598237894,-0.0339512924663375,"Converged",FALSE,0.8,0.2
551,-2.47803786141608,2.73534691204622,-0.0438055129478267,"Converged",FALSE,0.8,0.2
552,-2.74752551736424,4.74001990914195,-0.080761607744497,"Converged",FALSE,0.8,0.2
553,-2.89949749842323,4.8723247486306,-0.0904565956921837,"Converged",FALSE,0.8,0.2
554,-1.66122036351156,1.22341370687512,-0.121520458583707,"Converged",FALSE,0.8,0.2
555,-1.79314665894834,2.20366123113031,-0.137407152931923,"Converged",FALSE,0.8,0.2
556,-1.49038140032279,1.10933691072192,-0.119684463634887,"Converged",FALSE,0.8,0.2
557,-2.58172578869756,3.28639667762725,-0.0709759856922408,"Converged",FALSE,0.8,0.2
558,-2.01288070084866,2.71752597430147,-0.146615415352336,"Converged",FALSE,0.8,0.2
559,-1.48209738491117,0.811356675862996,-0.122939641157312,"Converged",FALSE,0.8,0.2
560,-1.89482399555711,2.82890241807069,-0.140211563834273,"Converged",FALSE,0.8,0.2
561,-1.8185411195366,2.95879454251215,-0.199746113999369,"Converged",FALSE,0.8,0.2
562,-0.956015339619657,-0.827528999451363,-0.121312121782116,"Converged",FALSE,0.8,0.2
563,-1.66354986845789,1.21098918597716,-0.0895610969254035,"Converged",FALSE,0.8,0.2
564,-2.17226564588366,1.89903521645609,-0.0511023412415911,"Converged",FALSE,0.8,0.2
565,-2.62021806082589,4.29758308913523,-0.112885450315276,"Converged",FALSE,0.8,0.2
566,-2.57372759762455,3.54558641375692,-0.0592625357086173,"Converged",FALSE,0.8,0.2
567,-2.04337238070679,3.20972026953668,-0.146491671752902,"Converged",FALSE,0.8,0.2
568,-2.35954309027165,3.36218030473247,-0.0907529582772215,"Converged",FALSE,0.8,0.2
569,-2.4483592433075,3.60155167143362,-0.102361059023545,"Converged",FALSE,0.8,0.2
570,-2.27756400707735,3.4264510297419,-0.157685027322824,"Converged",FALSE,0.8,0.2
571,-2.43713193336545,3.25826816127491,-0.0711170796358281,"Converged",FALSE,0.8,0.2
572,-2.17481646272754,2.85553097255477,-0.111520754368853,"Converged",FALSE,0.8,0.2
573,-2.73797906580693,4.93089020546379,-0.12318913647123,"Converged",FALSE,0.8,0.2
574,-2.27013599816889,3.83928087088645,-0.132119782855848,"Converged",FALSE,0.8,0.2
575,-2.69606299713062,3.96724673207688,-0.122404911466165,"Converged",FALSE,0.8,0.2
576,-1.95983094620337,1.33390554532722,-0.0408030409287139,"Converged",FALSE,0.8,0.2
577,-2.06245937684243,0.997052216594549,0.00659280749704182,"Converged",FALSE,0.8,0.2
578,-1.68614829296768,1.88929343686765,-0.166368683807054,"Converged",FALSE,0.8,0.2
579,-2.30157515340511,2.71515030701616,-0.051514480543132,"Converged",FALSE,0.8,0.2
580,-1.81672630938285,1.01851313697272,-0.0638637982779299,"Converged",FALSE,0.8,0.2
581,-1.59481463471788,1.41360291187775,-0.15942881368277,"Converged",FALSE,0.8,0.2
582,-1.85962504513171,1.8743308766858,-0.139350411644298,"Converged",FALSE,0.8,0.2
583,-1.34075853634403,1.46341909491295,-0.210976624397616,"Converged",FALSE,0.8,0.2
584,-2.33816578436116,3.96068028524408,-0.161740016227023,"Converged",FALSE,0.8,0.2
585,-1.81986576745177,2.53521881861271,-0.17084973378933,"Converged",FALSE,0.8,0.2
586,-1.97011225854215,0.757207542173387,-0.0273408184803864,"Converged",FALSE,0.8,0.2
587,-0.975751545576376,-0.863833492382372,-0.104942513776723,"Converged",FALSE,0.8,0.2
588,-2.4752656761414,3.82171141078586,-0.115111454038659,"Converged",FALSE,0.8,0.2
589,-2.08232192557174,2.04566019429854,-0.0867258803567231,"Converged",FALSE,0.8,0.2
590,-1.41890094782031,0.345718725375075,-0.0908932233590987,"Converged",FALSE,0.8,0.2
591,-2.4723698542851,2.31490188768781,-0.041678842802514,"Converged",FALSE,0.8,0.2
592,-2.18520873419376,3.48260976841224,-0.157638422425657,"Converged",FALSE,0.8,0.2
593,-1.48420714146823,1.30338466390792,-0.162261697991898,"Converged",FALSE,0.8,0.2
594,-1.63659453299494,1.82584690059082,-0.171005265740424,"Converged",FALSE,0.8,0.2
595,-1.75529643492778,1.37380257050638,-0.144687039886075,"Converged",FALSE,0.8,0.2
596,-1.90997050724429,1.7128552077332,-0.0866450564933828,"Converged",FALSE,0.8,0.2
597,-1.28076995048922,1.28900477374943,-0.200453093377704,"Converged",FALSE,0.8,0.2
598,-1.92825224091989,2.22365961315673,-0.148969898135908,"Converged",FALSE,0.8,0.2
