"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","tpr","fpr"
299,-1.96046018480798,1.81612721608797,-0.0816049354578077,"Converged",FALSE,0.8,0.2
300,-2.46968213545399,2.98853109574851,-0.0744845028530878,"Converged",FALSE,0.8,0.2
301,-3.35137452721518,6.86910546505008,-0.20768646388615,"Converged",FALSE,0.8,0.2
302,-1.62862385250693,1.50514392299888,-0.151214292766287,"Converged",FALSE,0.8,0.2
303,-2.93884531696989,3.81433940380903,-0.0536649509464004,"Converged",FALSE,0.8,0.2
304,-2.4762306296352,3.1488792416448,-0.0946374647549575,"Converged",FALSE,0.8,0.2
305,-1.44920735014664,0.704598970846752,-0.130626438044905,"Converged",FALSE,0.8,0.2
306,-1.58391953445323,0.53893930070089,-0.0882709105481369,"Converged",FALSE,0.8,0.2
307,-1.76538044940529,2.06041075501524,-0.128170575718099,"Converged",FALSE,0.8,0.2
308,-2.02966458617408,1.46360868356245,-0.0532045537496061,"Converged",FALSE,0.8,0.2
309,-2.07183559800623,1.58327883699977,-0.0898183362362061,"Converged",FALSE,0.8,0.2
310,-2.05349663445317,2.06017403477308,-0.0496743268700456,"Converged",FALSE,0.8,0.2
311,-2.52662867245499,3.75983645150228,-0.117835096048416,"Converged",FALSE,0.8,0.2
312,-2.17588039615901,2.98648394291351,-0.131766196078516,"Converged",FALSE,0.8,0.2
313,-1.61396755217873,1.40310493820483,-0.141805498509905,"Converged",FALSE,0.8,0.2
314,-2.49664914506549,2.60319545002224,-0.0283263936495543,"Converged",FALSE,0.8,0.2
315,-2.3988601788053,3.31520125485119,-0.103998306605642,"Converged",FALSE,0.8,0.2
316,-1.82716439960981,0.826865326031246,-0.0621550402847985,"Converged",FALSE,0.8,0.2
317,-2.30416364489639,2.49959397831123,-0.116242062116084,"Converged",FALSE,0.8,0.2
318,-2.02758638099343,1.91511911464968,-0.0907452482783151,"Converged",FALSE,0.8,0.2
319,-1.34348594595376,-0.194425615579182,-0.101881055289257,"Converged",FALSE,0.8,0.2
320,-2.170693182866,2.21940049885655,-0.0963446709610451,"Converged",FALSE,0.8,0.2
321,-2.95946534431883,4.47399369730334,-0.0537538803635153,"Converged",FALSE,0.8,0.2
322,-2.24119948597949,3.37556714965574,-0.165102944074955,"Converged",FALSE,0.8,0.2
323,-2.43846351981351,3.94814609916927,-0.134947201914692,"Converged",FALSE,0.8,0.2
324,-2.55671342377293,3.61433665776072,-0.13289237586789,"Converged",FALSE,0.8,0.2
325,-1.73212665726247,2.80361960586933,-0.183690772824546,"Converged",FALSE,0.8,0.2
326,-1.60084064966898,0.56268202235193,-0.0889402567447709,"Converged",FALSE,0.8,0.2
327,-2.16075514258884,3.17837389476825,-0.112126269960695,"Converged",FALSE,0.8,0.2
328,-3.27457391279788,5.49069272387996,-0.0538371513383217,"Converged",FALSE,0.8,0.2
329,-2.39432742513771,2.34698028462675,-0.0502687205428621,"Converged",FALSE,0.8,0.2
330,-0.822343022272712,-0.0422966243255947,-0.230067655041742,"Converged",FALSE,0.8,0.2
331,-2.14687778118219,3.28402930841054,-0.154515653029449,"Converged",FALSE,0.8,0.2
332,-3.08878688970904,6.20795828044191,-0.130439976155617,"Converged",FALSE,0.8,0.2
333,-2.08556310973131,2.47094565867185,-0.114767388655155,"Converged",FALSE,0.8,0.2
334,-1.91183326130023,2.09114038035042,-0.106003292016946,"Converged",FALSE,0.8,0.2
335,-2.41295320704956,2.95409364389277,-0.0839328302322661,"Converged",FALSE,0.8,0.2
336,-1.53382684990943,0.96045830424945,-0.0944540501512013,"Converged",FALSE,0.8,0.2
337,-1.21224899653848,0.0201503881639611,-0.10721450760816,"Converged",FALSE,0.8,0.2
338,-1.68175272416152,-0.229787243386151,-0.0369288652883268,"Converged",FALSE,0.8,0.2
339,-1.75614755179613,1.09184515917056,-0.0739807898119478,"Converged",FALSE,0.8,0.2
340,-2.27230118223509,4.20436455014811,-0.184547298054578,"Converged",FALSE,0.8,0.2
341,-1.38671199658381,-0.0306320798482316,-0.0547320551745514,"Converged",FALSE,0.8,0.2
342,-1.17606356369445,-0.102594298618132,-0.112666994941466,"Converged",FALSE,0.8,0.2
343,-2.55150108417155,3.18220268280404,-0.064118623766453,"Converged",FALSE,0.8,0.2
344,-2.66566812467832,3.9436012449218,-0.0728469833062227,"Converged",FALSE,0.8,0.2
345,-2.14102378771419,2.11644614953994,-0.0526268672982952,"Converged",FALSE,0.8,0.2
346,-1.09572826567911,-0.00967761380934969,-0.158501648831859,"Converged",FALSE,0.8,0.2
347,-1.78280936297914,0.70455925579534,-0.0698400973868485,"Converged",FALSE,0.8,0.2
348,-1.04722085814063,-0.74718142559766,-0.0979350079276563,"Converged",FALSE,0.8,0.2
349,-2.3125169048836,2.83102719333613,-0.106002328502633,"Converged",FALSE,0.8,0.2
350,-2.67037415002462,4.09696360413683,-0.0878867058321064,"Converged",FALSE,0.8,0.2
351,-2.3499349764536,3.52340286252519,-0.109444544152228,"Converged",FALSE,0.8,0.2
352,-2.00298281107062,1.90102719606875,-0.0965507077880921,"Converged",FALSE,0.8,0.2
353,-2.07658093890926,2.87602895351741,-0.10204595795649,"Converged",FALSE,0.8,0.2
354,-1.54675870036293,1.45127966804143,-0.143133642370386,"Converged",FALSE,0.8,0.2
355,-1.40476346864815,0.450348645096096,-0.0846633595575828,"Converged",FALSE,0.8,0.2
356,-1.39265029409501,1.04458398914535,-0.155209243994238,"Converged",FALSE,0.8,0.2
357,-0.902898613950095,-1.80018212514982,-0.0938028699032801,"Converged",FALSE,0.8,0.2
358,-2.06627370247437,2.46940286917808,-0.094798105281117,"Converged",FALSE,0.8,0.2
359,-2.3981728651341,3.5049049963822,-0.114388564143395,"Converged",FALSE,0.8,0.2
360,-2.58840430852013,4.13372495433492,-0.111135952986821,"Converged",FALSE,0.8,0.2
361,-2.3105435273738,3.74635254416692,-0.177351918925087,"Converged",FALSE,0.8,0.2
362,-1.43470352791614,0.434585076521923,-0.0834145491823982,"Converged",FALSE,0.8,0.2
363,-1.67377891647858,1.76133232019904,-0.123205712290633,"Converged",FALSE,0.8,0.2
364,-1.21410142301186,-0.778376839495389,-0.0792015665807559,"Converged",FALSE,0.8,0.2
365,-2.87128256469551,3.4604803142461,-0.00318601561540606,"Converged",FALSE,0.8,0.2
366,-2.61236661931882,3.27611783036438,-0.0650212445586009,"Converged",FALSE,0.8,0.2
367,-2.36412150212528,3.52608761994,-0.108966344325947,"Converged",FALSE,0.8,0.2
368,-1.83318436497506,2.24898502858252,-0.186509248443636,"Converged",FALSE,0.8,0.2
369,-2.00063717885214,2.68013592668081,-0.111039139461114,"Converged",FALSE,0.8,0.2
370,-1.27084523864861,0.690005376460003,-0.143236822964095,"Converged",FALSE,0.8,0.2
371,-1.13957187005844,-0.838772799227181,-0.102393847765842,"Converged",FALSE,0.8,0.2
372,-1.56887682587248,-0.246369527414409,-0.0713878127140834,"Converged",FALSE,0.8,0.2
373,-1.41216231883032,0.564946159691064,-0.126261555027718,"Converged",FALSE,0.8,0.2
374,-1.6552214842697,1.71982461130943,-0.131168580039674,"Converged",FALSE,0.8,0.2
375,-3.25019947639119,5.73608114007213,-0.156860540830386,"Converged",FALSE,0.8,0.2
376,-1.22439086485621,0.334534639266607,-0.0918834271809163,"Converged",FALSE,0.8,0.2
377,-1.60216886175891,0.68568221586065,-0.11496854102925,"Converged",FALSE,0.8,0.2
378,-2.26566322177952,2.71048241978477,-0.0967458899932355,"Converged",FALSE,0.8,0.2
379,-1.55059548810699,-0.221820216427982,-0.0321094007655839,"Converged",FALSE,0.8,0.2
380,-1.9588341920206,1.87170554664664,-0.0953903056706426,"Converged",FALSE,0.8,0.2
381,-2.3895370196941,3.00966462876537,-0.123751458320292,"Converged",FALSE,0.8,0.2
382,-2.48119453977645,4.28782386654213,-0.122898275998642,"Converged",FALSE,0.8,0.2
383,-2.65227309631724,3.90523760843159,-0.129725136586927,"Converged",FALSE,0.8,0.2
384,-1.30143324171286,-0.461007181555771,-0.0812937735417675,"Converged",FALSE,0.8,0.2
385,-1.55933138037454,1.29566251660776,-0.146040834687082,"Converged",FALSE,0.8,0.2
386,-1.9938520536456,2.08914215004446,-0.0485519110391939,"Converged",FALSE,0.8,0.2
387,-2.69517445545464,4.01397285574488,-0.0827157233232787,"Converged",FALSE,0.8,0.2
388,-2.7226048880482,3.92365931073509,-0.0659175100012571,"Converged",FALSE,0.8,0.2
389,-1.34010636562411,0.444764685179097,-0.121639071058892,"Converged",FALSE,0.8,0.2
390,-1.65896420269086,2.06965743004969,-0.199557380286722,"Converged",FALSE,0.8,0.2
391,-2.03301491871007,3.52053846686598,-0.218281137729461,"Converged",FALSE,0.8,0.2
392,-2.75981471588635,4.92203210058323,-0.110006997393399,"Converged",FALSE,0.8,0.2
393,-2.40287080023583,2.03773840804216,-0.020611163212964,"Converged",FALSE,0.8,0.2
394,-1.99777200141824,1.75823725004665,-0.0465422982724551,"Converged",FALSE,0.8,0.2
395,-2.13040175434331,2.15750677218273,-0.0899344308220032,"Converged",FALSE,0.8,0.2
396,-1.784875638372,1.26203100874865,-0.113827656902699,"Converged",FALSE,0.8,0.2
397,-2.27459399974106,3.58805130247469,-0.164884214063361,"Converged",FALSE,0.8,0.2
398,-1.45167654193355,-0.0701600346951972,-0.0727930015247497,"Converged",FALSE,0.8,0.2
399,-3.05877885160328,4.67143943876005,-0.0907854306201543,"Converged",FALSE,0.8,0.2
400,-1.5379062846812,0.687320486908533,-0.100812793804855,"Converged",FALSE,0.8,0.2
401,-2.3680702912917,2.30876189452519,-0.0601682281650657,"Converged",FALSE,0.8,0.2
402,-1.71854244930779,2.0422818903382,-0.147933643850279,"Converged",FALSE,0.8,0.2
403,-1.72748061519139,0.608946872661474,-0.0390928552956276,"Converged",FALSE,0.8,0.2
404,-2.11063481977897,2.40537412886288,-0.0793469853002065,"Converged",FALSE,0.8,0.2
405,-2.02308799280587,2.16483231582046,-0.0986610023779738,"Converged",FALSE,0.8,0.2
406,-1.3552929388507,-0.168903318072202,-0.0822676699287189,"Converged",FALSE,0.8,0.2
407,-2.13217736406243,2.82663625084714,-0.116748974318134,"Converged",FALSE,0.8,0.2
408,-1.55741491354032,0.428111816307179,-0.101141902988383,"Converged",FALSE,0.8,0.2
409,-2.24242971261529,2.96935966502543,-0.0991252846201928,"Converged",FALSE,0.8,0.2
410,-1.80784429220094,0.959038405364258,-0.0600189224319843,"Converged",FALSE,0.8,0.2
411,-2.20679040017495,2.33342441178247,-0.0772512497295779,"Converged",FALSE,0.8,0.2
412,-2.12824851464048,2.90440781646203,-0.115060025267689,"Converged",FALSE,0.8,0.2
413,-2.29950616554485,3.18459958888877,-0.123470483437658,"Converged",FALSE,0.8,0.2
414,-1.02771413964191,-0.131909723846566,-0.156529316618115,"Converged",FALSE,0.8,0.2
415,-1.97327414936577,2.20543031921498,-0.122921089678533,"Converged",FALSE,0.8,0.2
416,-1.90535774626678,1.21551113932989,-0.095791893989767,"Converged",FALSE,0.8,0.2
417,-2.79895492117018,4.43985860261162,-0.130825406055071,"Converged",FALSE,0.8,0.2
418,-2.13161735103384,1.97949737707204,-0.0888814962019868,"Converged",FALSE,0.8,0.2
419,-2.49140606340955,4.1610982507757,-0.124573110219008,"Converged",FALSE,0.8,0.2
420,-2.42757503123513,3.64806955869204,-0.108146334371862,"Converged",FALSE,0.8,0.2
421,-1.43684494544788,-0.927035805518207,-0.0404979379956891,"Converged",FALSE,0.8,0.2
422,-1.87942270990058,1.27351171486936,-0.0578621479953189,"Converged",TRUE,0.8,0.2
423,-1.56290476191024,-0.587272948296427,-0.0535764530124521,"Converged",FALSE,0.8,0.2
424,-1.74782480878773,1.9106652968353,-0.14989022933904,"Converged",FALSE,0.8,0.2
425,-2.18641045309281,2.52237087861299,-0.0902668662089905,"Converged",FALSE,0.8,0.2
426,-1.11324278189891,-0.936210760422637,-0.0945907198623463,"Converged",FALSE,0.8,0.2
427,-1.58103870129441,0.804542873492237,-0.0903502196607586,"Converged",FALSE,0.8,0.2
428,-1.9211958609548,0.970798986689625,-0.0358715726114812,"Converged",FALSE,0.8,0.2
429,-2.35533877899331,2.47381028030295,-0.058070031794862,"Converged",FALSE,0.8,0.2
430,-1.65937831878283,1.74042866609844,-0.155634084608535,"Converged",FALSE,0.8,0.2
431,-2.00290260777173,2.29161791395482,-0.0798009197688897,"Converged",FALSE,0.8,0.2
432,-1.86991059516313,2.0524504084397,-0.118170676723672,"Converged",FALSE,0.8,0.2
433,-2.07455065305744,1.89765167988661,-0.0953198359438125,"Converged",FALSE,0.8,0.2
434,-2.05268208909602,2.84806055695329,-0.126368726013112,"Converged",FALSE,0.8,0.2
435,-2.27582387006978,3.19796626624113,-0.117888524914253,"Converged",FALSE,0.8,0.2
436,-2.79481344051229,4.91095472314363,-0.129292299972753,"Converged",FALSE,0.8,0.2
437,-1.60296691599677,1.96264753937386,-0.193127336059576,"Converged",FALSE,0.8,0.2
438,-2.03530293616419,1.78046869540955,-0.0900905811016641,"Converged",FALSE,0.8,0.2
439,-1.67150480385448,1.35846038642013,-0.10702118615105,"Converged",FALSE,0.8,0.2
440,-1.43817035283159,-0.537468025412921,-0.0260352359217071,"Converged",FALSE,0.8,0.2
441,-1.94210294916621,3.11504750495047,-0.147145132252456,"Converged",FALSE,0.8,0.2
442,-2.36686296446442,3.5743790132721,-0.140704879892598,"Converged",FALSE,0.8,0.2
443,-3.03216570152781,4.95175043437048,-0.09798162691621,"Converged",FALSE,0.8,0.2
444,-2.19830881186769,2.42667619164095,-0.0681873779917405,"Converged",FALSE,0.8,0.2
445,-2.30904064443058,2.45968505850048,-0.0922144926506139,"Converged",FALSE,0.8,0.2
446,-2.39307762687657,3.65869377643279,-0.117045646365988,"Converged",FALSE,0.8,0.2
447,-2.47448685069787,2.80285464387317,-0.0700061772537229,"Converged",FALSE,0.8,0.2
448,-0.858788830499596,-1.65216593215895,-0.0541213367405673,"Converged",FALSE,0.8,0.2
449,-1.55773789990239,1.07781003482705,-0.104803557858644,"Converged",FALSE,0.8,0.2
450,-1.04671847817998,0.395985313528184,-0.154794818133089,"Converged",FALSE,0.8,0.2
451,-0.894229836958576,-1.73940878281016,-0.0243666434263678,"Converged",FALSE,0.8,0.2
452,-2.86385919373341,5.66331760927009,-0.179704625965966,"Converged",FALSE,0.8,0.2
453,-2.65745828113601,3.53312239337099,-0.0291190120722747,"Converged",FALSE,0.8,0.2
454,-2.31044250578611,2.9277719735851,-0.110568261270165,"Converged",FALSE,0.8,0.2
455,-2.26950966574787,3.0185442880363,-0.102322223726029,"Converged",FALSE,0.8,0.2
456,-2.59642786963197,5.88450733745469,-0.223289783133432,"Converged",FALSE,0.8,0.2
457,-2.61189280895458,4.11743364544481,-0.131279556221607,"Converged",FALSE,0.8,0.2
458,-1.04106497239774,-0.455753280779961,-0.124873740980885,"Converged",FALSE,0.8,0.2
459,-1.58671893862648,0.243023067139682,-0.041147180071844,"Converged",FALSE,0.8,0.2
460,-1.09553146925838,0.116916187807426,-0.144865810852626,"Converged",FALSE,0.8,0.2
461,-2.19342658355058,2.65361275137021,-0.0766780855508213,"Converged",FALSE,0.8,0.2
462,-1.37332281654538,0.760222395306214,-0.105479611492059,"Converged",FALSE,0.8,0.2
463,-2.25159392013533,2.32464464353332,-0.0489573177140539,"Converged",FALSE,0.8,0.2
464,-2.57127680289791,3.08643946619839,-0.0583844638425459,"Converged",FALSE,0.8,0.2
465,-1.20755328788474,-0.309419381121407,-0.101478626018429,"Converged",FALSE,0.8,0.2
466,-1.59018061662843,1.15124627072918,-0.0761817614583647,"Converged",FALSE,0.8,0.2
467,-2.66098235498071,5.25853115482227,-0.172749925111504,"Converged",FALSE,0.8,0.2
468,-1.25255149526679,-0.207932812212325,-0.0717881550229802,"Converged",FALSE,0.8,0.2
469,-1.65598063437256,1.23553199296084,-0.123186704630641,"Converged",FALSE,0.8,0.2
470,-2.11524959053737,1.99874629470388,-0.0368873091762845,"Converged",FALSE,0.8,0.2
471,-2.36843853443813,2.83872258746382,-0.0504123161201221,"Converged",FALSE,0.8,0.2
472,-2.22880640366781,2.5915838600356,-0.100692092055689,"Converged",FALSE,0.8,0.2
473,-2.00271941854644,2.92200296238299,-0.144720629664356,"Converged",FALSE,0.8,0.2
474,-2.06867800606038,2.35418539931567,-0.0961791540646383,"Converged",FALSE,0.8,0.2
475,-0.831022051023624,-2.27819118553484,-0.0458237848289705,"Converged",FALSE,0.8,0.2
476,-1.93819526197212,2.36153462822817,-0.155257451266148,"Converged",FALSE,0.8,0.2
477,-1.82393852423649,1.75527085329309,-0.105513849646115,"Converged",FALSE,0.8,0.2
478,-1.32399041115972,0.173777601920452,-0.0994469180440659,"Converged",FALSE,0.8,0.2
479,-2.0727810411437,2.24580444723935,-0.102839109345945,"Converged",FALSE,0.8,0.2
480,-1.32991586387351,0.0145931718780511,-0.096500707693019,"Converged",FALSE,0.8,0.2
481,-0.436856089996212,-2.79023930864097,-0.0803883279713849,"Converged",FALSE,0.8,0.2
482,-2.43454031063773,3.77635306564997,-0.129071780389931,"Converged",FALSE,0.8,0.2
483,-2.49170375338661,2.60458827423655,-0.0516531381385613,"Converged",FALSE,0.8,0.2
484,-1.71264030162702,1.10143931664882,-0.0819433514216027,"Converged",FALSE,0.8,0.2
485,-2.09892720091489,1.70555038168686,-0.0472797622891895,"Converged",FALSE,0.8,0.2
486,-3.04362435083856,5.20439299645183,-0.0889697696730791,"Converged",FALSE,0.8,0.2
487,-2.37121244322935,3.16148899416878,-0.119126803956972,"Converged",FALSE,0.8,0.2
488,-1.6843502507905,0.400981072276254,-0.0483561307480862,"Converged",FALSE,0.8,0.2
489,-2.86769374383631,4.49854634579308,-0.110713153446218,"Converged",FALSE,0.8,0.2
490,-1.65628949272711,0.799352375951255,-0.06644695581615,"Converged",FALSE,0.8,0.2
491,-2.37697804067706,3.1671368862595,-0.0763361852337055,"Converged",FALSE,0.8,0.2
492,-2.47282552303256,2.65556697696549,-0.0383273200913975,"Converged",FALSE,0.8,0.2
493,-2.30608312449834,3.69536633675806,-0.140585267669024,"Converged",FALSE,0.8,0.2
494,-1.62972423216744,1.53326794199757,-0.144442821211035,"Converged",FALSE,0.8,0.2
495,-1.79171627232919,0.663755261745095,-0.0490650885517984,"Converged",FALSE,0.8,0.2
496,-1.62380272413349,0.826213179500893,-0.123099969701142,"Converged",FALSE,0.8,0.2
497,-2.26259891408906,2.23580754722068,-0.0546226127781432,"Converged",FALSE,0.8,0.2
498,-1.46093311793718,0.553542697497571,-0.123967492245895,"Converged",FALSE,0.8,0.2
499,-2.98821891647917,4.46969325295087,-0.0542765724378294,"Converged",FALSE,0.8,0.2
500,-2.33578732826391,2.97382031834053,-0.0825697537796352,"Converged",FALSE,0.8,0.2
501,-1.16752473128947,-0.549186578324805,-0.0861440933678266,"Converged",FALSE,0.8,0.2
502,-1.14874084456805,-0.0564522789074443,-0.14344309405639,"Converged",FALSE,0.8,0.2
503,-1.32382224532395,0.108511351234781,-0.106313771486464,"Converged",FALSE,0.8,0.2
504,-1.67376571520555,1.37151599386464,-0.103918091659557,"Converged",FALSE,0.8,0.2
505,-2.21640249807459,2.66031095922368,-0.102999692678174,"Converged",FALSE,0.8,0.2
506,-1.53909455123135,0.372934983333061,-0.112182548319055,"Converged",FALSE,0.8,0.2
507,-2.43508641400641,3.46782347935229,-0.116035372442764,"Converged",FALSE,0.8,0.2
508,-1.84255014502951,0.801772766935365,-0.0635115405014246,"Converged",FALSE,0.8,0.2
509,-1.51879369978542,1.39357685459849,-0.16133860533632,"Converged",FALSE,0.8,0.2
510,-1.33754393266981,0.435908942466419,-0.143464769743501,"Converged",FALSE,0.8,0.2
511,-1.45055425771792,-0.0418903169850487,-0.0805786991908224,"Converged",FALSE,0.8,0.2
512,-2.2803684662981,3.50503008894154,-0.138544177356387,"Converged",FALSE,0.8,0.2
513,-2.26637293999417,2.58432554603028,-0.0771348084596178,"Converged",FALSE,0.8,0.2
514,-2.1011753162717,2.18490219617318,-0.0997846908345597,"Converged",FALSE,0.8,0.2
515,-2.17624183124937,1.8304701733163,-0.0720067586261858,"Converged",FALSE,0.8,0.2
516,-1.9424373915933,2.43578101952186,-0.131506511671328,"Converged",FALSE,0.8,0.2
517,-2.32402250768902,3.31573838763435,-0.147143011736372,"Converged",FALSE,0.8,0.2
518,NA,NA,NA,"MAX_ITER reached",FALSE,0.8,0.2
519,-1.00024074455957,-0.0661462182839428,-0.174124998299585,"Converged",FALSE,0.8,0.2
520,-0.602274978339084,-0.878002771470211,-0.205525735766567,"Converged",FALSE,0.8,0.2
521,-2.74746390075712,3.62850387358279,-0.0527984572425926,"Converged",FALSE,0.8,0.2
522,-1.74573254433857,1.81431953304195,-0.117583306845697,"Converged",FALSE,0.8,0.2
523,-3.47734945638783,4.90621647632585,0.0231884507600426,"Converged",FALSE,0.8,0.2
524,-1.47672690477495,-0.0405690616517272,-0.107647934192899,"Converged",FALSE,0.8,0.2
525,-2.6146205621381,3.64015696828805,-0.0873853581828014,"Converged",FALSE,0.8,0.2
526,-2.00538669361199,1.65740467493369,-0.0688007789392774,"Converged",FALSE,0.8,0.2
527,-2.34606595437212,2.48907020327654,-0.0685903096146791,"Converged",FALSE,0.8,0.2
528,-1.9739730935311,2.22473289697508,-0.115925170336656,"Converged",FALSE,0.8,0.2
529,-2.01221993346283,2.01237716615653,-0.0997412751587288,"Converged",FALSE,0.8,0.2
530,-2.89812964919148,3.20614709648905,-0.00596192121187711,"Converged",FALSE,0.8,0.2
531,-1.27394732202585,0.0654648703544304,-0.154375355257083,"Converged",FALSE,0.8,0.2
532,-1.43734544346292,0.976072224915483,-0.14372199365219,"Converged",FALSE,0.8,0.2
533,-2.65726518893578,3.63475489270897,-0.0853511372122761,"Converged",FALSE,0.8,0.2
534,-1.5080162126565,1.71449585689113,-0.176598128207265,"Converged",FALSE,0.8,0.2
535,-1.71581230677781,1.05876666990737,-0.0981691223298778,"Converged",FALSE,0.8,0.2
536,-1.84411497484352,1.64140517908729,-0.122199392357619,"Converged",FALSE,0.8,0.2
537,-1.7733222137007,0.909784585237964,-0.0734342801511319,"Converged",FALSE,0.8,0.2
538,-0.997121866360177,0.0198937712792422,-0.167505394492873,"Converged",FALSE,0.8,0.2
539,-1.17118669355807,0.304797439909666,-0.217924129346939,"Converged",FALSE,0.8,0.2
540,-1.60404048892477,0.800091036042312,-0.111363288704659,"Converged",FALSE,0.8,0.2
541,-1.22848967034281,-1.17527874696511,-0.0437096491845474,"Converged",FALSE,0.8,0.2
542,-0.418316969523431,-2.46529037071202,-0.131280173127822,"Converged",FALSE,0.8,0.2
543,-2.94769115588217,5.63617802731125,-0.124680251678315,"Converged",FALSE,0.8,0.2
544,-2.41927686874224,4.24722941822102,-0.173467318272186,"Converged",FALSE,0.8,0.2
545,-3.29193606948532,4.65900808283238,-0.0402413071394056,"Converged",FALSE,0.8,0.2
546,-2.85661717145956,5.35215246078763,-0.136141513810134,"Converged",FALSE,0.8,0.2
547,-1.85742501203798,2.74554771045434,-0.201231674185499,"Converged",FALSE,0.8,0.2
548,-2.2799246855243,2.91708260793408,-0.09740693156356,"Converged",TRUE,0.8,0.2
549,-1.99840233757813,1.67485843398694,-0.0702583245232172,"Converged",FALSE,0.8,0.2
550,-1.97612500334401,2.6930815749895,-0.163850297330875,"Converged",FALSE,0.8,0.2
551,-1.60658156948447,-0.15607407838771,-0.0218171438230937,"Converged",FALSE,0.8,0.2
552,-2.14967407173511,2.34865803184805,-0.109908738945639,"Converged",FALSE,0.8,0.2
553,-2.19283728396473,2.28163068344572,-0.0680383967990388,"Converged",FALSE,0.8,0.2
554,-2.73814348003642,4.14093706031208,-0.0926326133705824,"Converged",FALSE,0.8,0.2
555,-2.69219857639601,3.84439405743132,-0.056802469907339,"Converged",FALSE,0.8,0.2
556,-2.32010280249837,3.26497184781419,-0.10499724214239,"Converged",FALSE,0.8,0.2
557,-2.39347283995618,2.55052077773422,-0.0434136403601635,"Converged",FALSE,0.8,0.2
558,-2.56764625768933,4.58139989705234,-0.151272767552953,"Converged",FALSE,0.8,0.2
559,-3.03868618444986,5.26114304023318,-0.156090140361848,"Converged",FALSE,0.8,0.2
560,-3.05320786741889,4.7787732115703,-0.0648295898235076,"Converged",FALSE,0.8,0.2
561,-1.28627353004749,0.529728443202633,-0.115660141294021,"Converged",FALSE,0.8,0.2
562,-2.36746217677596,2.92101041532605,-0.0577557791243446,"Converged",FALSE,0.8,0.2
563,-2.49790826765482,2.88399755907633,-0.0610952419694818,"Converged",FALSE,0.8,0.2
564,-1.35089277567879,0.264519956247386,-0.129640252691945,"Converged",FALSE,0.8,0.2
565,-1.62113538846477,1.5023786978492,-0.121662094856991,"Converged",FALSE,0.8,0.2
566,-1.71968338288084,2.02229287957799,-0.136255828954657,"Converged",FALSE,0.8,0.2
567,-1.56766624424109,0.490474109687753,-0.0843122425709929,"Converged",FALSE,0.8,0.2
568,-2.22257521876603,2.84932932208407,-0.106932405361256,"Converged",FALSE,0.8,0.2
569,-1.9674198813962,2.81456770686642,-0.17965767458489,"Converged",FALSE,0.8,0.2
570,-1.68236694485215,2.05185088674115,-0.155470702609558,"Converged",FALSE,0.8,0.2
571,-1.77138460320486,1.25782738055068,-0.0997138765612509,"Converged",FALSE,0.8,0.2
572,-1.81878886363486,1.23978722410827,-0.0366208250979412,"Converged",FALSE,0.8,0.2
573,-2.45322424923927,3.86819481328209,-0.140688965543953,"Converged",FALSE,0.8,0.2
574,-3.63597644925191,7.47889782468668,-0.143989946582907,"Converged",FALSE,0.8,0.2
575,-2.13484845362765,2.01809545430235,-0.112658626511165,"Converged",FALSE,0.8,0.2
576,-1.99039418392632,2.20454006309947,-0.099355830864558,"Converged",FALSE,0.8,0.2
577,-1.46422015096928,-0.481022404667211,-0.0277689110246372,"Converged",FALSE,0.8,0.2
578,-2.10136059082563,2.7987722867775,-0.183104536988951,"Converged",FALSE,0.8,0.2
579,-2.88712450148616,4.11381436416034,-0.0725369133024195,"Converged",FALSE,0.8,0.2
580,-1.53637136032383,1.50369644985786,-0.165862458944118,"Converged",FALSE,0.8,0.2
581,-1.36972172694889,-1.07491416566083,-0.0279046671806997,"Converged",FALSE,0.8,0.2
582,-1.49478310846045,1.1509254797902,-0.105279530615766,"Converged",FALSE,0.8,0.2
583,-1.6715201518829,1.15485945381116,-0.10974895439949,"Converged",FALSE,0.8,0.2
584,-2.27459790463714,1.96710520114177,-0.0670504277843027,"Converged",FALSE,0.8,0.2
585,-2.16385514760774,1.21469425249267,0.00207464568606098,"Converged",FALSE,0.8,0.2
586,-2.82880178069544,4.64772640036912,-0.0980567170954753,"Converged",FALSE,0.8,0.2
587,-0.76453183866755,-1.54001508385945,-0.105834981308673,"Converged",FALSE,0.8,0.2
588,-2.06240235992372,0.370173513454747,0.0523911793351837,"Converged",FALSE,0.8,0.2
589,-2.7375804534537,3.939190258202,-0.0910825559142512,"Converged",FALSE,0.8,0.2
590,-2.15221300065145,1.78733585625237,-0.0509957624999297,"Converged",FALSE,0.8,0.2
591,-1.46543895025471,0.636616797928072,-0.0995572668597126,"Converged",FALSE,0.8,0.2
592,-1.45882727033933,0.673931300384068,-0.125777203638642,"Converged",FALSE,0.8,0.2
593,-2.12642972759215,2.24889775657948,-0.106465470323864,"Converged",FALSE,0.8,0.2
594,-1.3747800572954,0.566576138852788,-0.122330053248323,"Converged",FALSE,0.8,0.2
595,-1.33141776079546,0.327003356279653,-0.139859932684253,"Converged",FALSE,0.8,0.2
596,-1.70876421354952,0.48305282174898,-0.0332114418118138,"Converged",FALSE,0.8,0.2
597,-1.7259776951277,2.22562010710587,-0.181406228727507,"Converged",FALSE,0.8,0.2
