"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
494,-1.77608844997152,1.51770417298272,-0.114600249964781,"Converged","MLE",FALSE,FALSE,0.99,0.01
495,-2.0805576602728,1.68653420139274,-0.049938843311146,"Converged","MLE",FALSE,FALSE,0.99,0.01
496,-1.37156648371872,1.45316975339428,-0.215741748504037,"Converged","MLE",FALSE,FALSE,0.99,0.01
497,-2.23264048564547,2.84509697481337,-0.115982937286027,"Converged","MLE",FALSE,FALSE,0.99,0.01
498,-1.83499749056801,0.566861178623304,-0.0388572578298254,"Converged","MLE",FALSE,FALSE,0.99,0.01
499,-2.70757045145115,3.83581992515992,-0.0485314809625741,"Converged","MLE",TRUE,FALSE,0.99,0.01
500,-1.86565141311819,1.78238743469259,-0.0906189864728353,"Converged","MLE",FALSE,FALSE,0.99,0.01
501,-2.33735126931871,3.08214769647809,-0.126161744851831,"Converged","MLE",FALSE,FALSE,0.99,0.01
502,-1.31436824493999,1.37165899596855,-0.162735076464391,"Converged","MLE",TRUE,FALSE,0.99,0.01
503,-1.86664060259632,2.02039158989915,-0.154777514440987,"Converged","MLE",FALSE,FALSE,0.99,0.01
504,-2.19206415505152,1.35664094151855,-0.0256495622571514,"Converged","MLE",FALSE,FALSE,0.99,0.01
505,-1.75504409351402,1.66611595266166,-0.142384349083247,"Converged","MLE",FALSE,FALSE,0.99,0.01
506,-2.35986796659508,1.79969955274993,-0.0382043190349713,"Converged","MLE",FALSE,FALSE,0.99,0.01
507,-1.86903074048218,2.45503248513826,-0.156664725156996,"Converged","MLE",FALSE,FALSE,0.99,0.01
508,-1.91650457085719,0.502510724808843,-0.0222532068370923,"Converged","MLE",FALSE,FALSE,0.99,0.01
509,-2.43412820285833,2.63983944428551,-0.0450061168497327,"Converged","MLE",TRUE,FALSE,0.99,0.01
510,-2.39666164719709,2.86874627748623,-0.0825130077654324,"Converged","MLE",FALSE,FALSE,0.99,0.01
511,-0.955289380386431,-0.176107005605375,-0.17025977481616,"Converged","MLE",FALSE,FALSE,0.99,0.01
512,-2.32868395986991,2.26711928186047,-0.0403267729493098,"Converged","MLE",FALSE,FALSE,0.99,0.01
513,-1.99496210127272,2.98950103002664,-0.18232165637927,"Converged","MLE",FALSE,FALSE,0.99,0.01
514,-1.68882795255315,1.62426517360165,-0.138196927087631,"Converged","MLE",FALSE,FALSE,0.99,0.01
515,-2.64815701176116,3.63309568949979,-0.080927932678068,"Converged","MLE",TRUE,FALSE,0.99,0.01
516,-2.29020548358944,3.14154943165257,-0.105628787557597,"Converged","MLE",TRUE,FALSE,0.99,0.01
517,-1.81798246497413,2.3724364863997,-0.173130167585777,"Converged","MLE",FALSE,FALSE,0.99,0.01
518,-2.44782664229068,2.60940536702489,-0.0190616139765292,"Converged","MLE",FALSE,FALSE,0.99,0.01
519,-2.14068366970882,2.83971446244517,-0.125352207596548,"Converged","MLE",FALSE,FALSE,0.99,0.01
520,-2.17811372436656,1.96044746514515,-0.0528069115365612,"Converged","MLE",FALSE,FALSE,0.99,0.01
521,-1.96159088501084,2.03202421601258,-0.0965717715089071,"Converged","CC",FALSE,FALSE,0.99,0.01
522,-1.93450098863585,2.25066042357225,-0.106279335286657,"Converged","MLE",TRUE,FALSE,0.99,0.01
523,-1.00525092934682,0.246698109035969,-0.187075851887639,"Converged","MLE",FALSE,FALSE,0.99,0.01
524,-2.11658708937849,1.25619695977428,-0.0462760648914158,"Converged","MLE",FALSE,FALSE,0.99,0.01
525,-1.58807906936689,1.86456570671706,-0.162823742999762,"Converged","MLE",FALSE,FALSE,0.99,0.01
526,-1.7477396674349,0.318802744106519,-0.0258207430260964,"Converged","MLE",FALSE,FALSE,0.99,0.01
527,-2.00100111636204,1.76298105945333,-0.126549162386905,"Converged","MLE",FALSE,FALSE,0.99,0.01
528,-2.18590016638536,2.89046274168468,-0.136638731107373,"Converged","MLE",FALSE,FALSE,0.99,0.01
529,-2.25321178775214,3.00513414599543,-0.0887302359976721,"Converged","MLE",TRUE,FALSE,0.99,0.01
530,-1.46275885559255,0.885472432750075,-0.146370329600061,"Converged","MLE",FALSE,FALSE,0.99,0.01
531,-2.10698285474592,3.00240861913695,-0.146947380331917,"Converged","MLE",FALSE,FALSE,0.99,0.01
532,-1.91986913124873,1.76079471613577,-0.0743005162070966,"Converged","MLE",TRUE,FALSE,0.99,0.01
533,-2.06164845251074,2.71514919080606,-0.116592818739329,"Converged","MLE",FALSE,FALSE,0.99,0.01
534,-1.70657429937283,1.20825169281226,-0.106419493156303,"Converged","MLE",TRUE,FALSE,0.99,0.01
535,-1.12732430263437,-0.580307172358865,-0.112429671412297,"Converged","MLE",TRUE,FALSE,0.99,0.01
536,-1.9940519514354,1.76661136490325,-0.101479891219288,"Converged","MLE",TRUE,FALSE,0.99,0.01
537,-1.83641074623155,1.45116405129148,-0.126322357046134,"Converged","MLE",FALSE,FALSE,0.99,0.01
538,-1.39871686575128,1.83414352507138,-0.18630668457786,"Converged","MLE",FALSE,FALSE,0.99,0.01
539,-1.70175256051766,1.44210111006087,-0.0956294200761882,"Converged","MLE",FALSE,FALSE,0.99,0.01
540,-2.1323407441049,2.14058767691804,-0.0848692323299801,"Converged","MLE",TRUE,FALSE,0.99,0.01
541,-2.2115347198696,1.4034471849365,-0.0232349893326592,"Converged","MLE",FALSE,FALSE,0.99,0.01
542,-1.51911906252873,0.86238514341054,-0.127307233527905,"Converged","MLE",FALSE,FALSE,0.99,0.01
543,-2.11938948612848,2.55927948360662,-0.0894390887516467,"Converged","MLE",FALSE,FALSE,0.99,0.01
544,-1.48790540371434,1.18118641222539,-0.131122159947842,"Converged","MLE",FALSE,FALSE,0.99,0.01
545,-2.07006790197311,2.27575390793302,-0.0851076429036007,"Converged","MLE",TRUE,FALSE,0.99,0.01
546,-1.85931423114339,1.93713208753998,-0.140749924168258,"Converged","MLE",FALSE,FALSE,0.99,0.01
547,-2.42554120233849,2.79231368450029,-0.0791578814057873,"Converged","MLE",TRUE,FALSE,0.99,0.01
548,-0.922577294303487,-0.339322798524202,-0.126451342429841,"Converged","MLE",FALSE,FALSE,0.99,0.01
549,-1.79026609871516,0.608011364798774,-0.0759581712681638,"Converged","MLE",FALSE,FALSE,0.99,0.01
550,-2.19726435331575,2.77946638989925,-0.106959500152153,"Converged","MLE",FALSE,FALSE,0.99,0.01
551,-1.99432091354102,2.57663814007282,-0.145428920455424,"Converged","MLE",FALSE,FALSE,0.99,0.01
552,-1.79545002492326,2.42731330836839,-0.170533737786144,"Converged","MLE",FALSE,FALSE,0.99,0.01
553,-1.59570925293028,1.31862939209679,-0.132393716546638,"Converged","MLE",FALSE,FALSE,0.99,0.01
554,-2.36022655272004,2.70273230454246,-0.0545363197226929,"Converged","MLE",FALSE,FALSE,0.99,0.01
555,-2.70271713474948,3.64935252573259,-0.0338718634924263,"Converged","MLE",TRUE,FALSE,0.99,0.01
556,-1.5107221283359,0.927520822131172,-0.106657206492149,"Converged","MLE",FALSE,FALSE,0.99,0.01
557,-2.20214053479812,1.72104324079663,-0.0645532455949734,"Converged","MLE",FALSE,FALSE,0.99,0.01
558,-2.54632160120801,3.17578307959166,-0.0371222396638773,"Converged","MLE",FALSE,FALSE,0.99,0.01
559,-2.12142526206011,2.14731758980122,-0.104963871954247,"Converged","MLE",FALSE,FALSE,0.99,0.01
560,-2.38592404846971,1.95545539228603,-0.0351020006204755,"Converged","MLE",TRUE,FALSE,0.99,0.01
561,-2.55502164350747,2.67026926844143,-0.053109220004866,"Converged","MLE",FALSE,FALSE,0.99,0.01
562,-2.5561455680149,2.30120687789386,0.00800328784416405,"Converged","MLE",TRUE,FALSE,0.99,0.01
563,-2.50882381823363,2.90864851200257,-0.0608545900790527,"Converged","MLE",FALSE,FALSE,0.99,0.01
564,-1.23882518522551,-0.00957223821593462,-0.141844835947836,"Converged","MLE",FALSE,FALSE,0.99,0.01
565,-2.30639539251403,3.004860566673,-0.108872456400889,"Converged","MLE",FALSE,FALSE,0.99,0.01
566,-2.12974305988452,2.22532030188455,-0.0995193433418185,"Converged","MLE",TRUE,FALSE,0.99,0.01
567,-1.64959222639043,1.47767344892405,-0.120841777306441,"Converged","MLE",FALSE,FALSE,0.99,0.01
568,-1.58891000097759,0.916114760138925,-0.0816968428187517,"Converged","MLE",FALSE,FALSE,0.99,0.01
569,-1.72193847972286,1.3481515416697,-0.135916097042181,"Converged","MLE",FALSE,FALSE,0.99,0.01
570,-1.92128416947967,1.95205127823175,-0.12009675931071,"Converged","MLE",FALSE,FALSE,0.99,0.01
571,-1.92472454552704,2.01752509936783,-0.0939622031430638,"Converged","MLE",FALSE,FALSE,0.99,0.01
572,-0.9616156585421,0.547620092208094,-0.19133037639558,"Converged","MLE",TRUE,FALSE,0.99,0.01
573,-1.8584340477492,2.82040654649219,-0.1401088548654,"Converged","MLE",TRUE,FALSE,0.99,0.01
574,-1.43401899216403,0.548407871723671,-0.111687049303441,"Converged","MLE",FALSE,FALSE,0.99,0.01
575,-1.96422538850699,0.92117131476847,-0.0557997922890267,"Converged","MLE",FALSE,FALSE,0.99,0.01
576,-2.16967590966019,1.89185804355765,-0.0339741165334725,"Converged","MLE",FALSE,FALSE,0.99,0.01
577,-2.58422473209443,3.35542940499472,-0.0814021115132677,"Converged","MLE",FALSE,FALSE,0.99,0.01
578,-1.62144539425113,1.3838421560877,-0.11630952476472,"Converged","MLE",FALSE,FALSE,0.99,0.01
579,-2.48764204207411,2.76109459009692,-0.0767307969855571,"Converged","MLE",FALSE,FALSE,0.99,0.01
580,-2.73586111142192,3.38127932178091,-0.083397286055587,"Converged","MLE",TRUE,FALSE,0.99,0.01
581,-1.94747679405175,2.55204466166896,-0.167255209711678,"Converged","MLE",FALSE,FALSE,0.99,0.01
582,-2.07071498028312,2.8494888484444,-0.175994163171775,"Converged","CC",FALSE,FALSE,0.99,0.01
583,-2.05005162361864,2.30938861866308,-0.106249548035775,"Converged","MLE",FALSE,FALSE,0.99,0.01
584,-1.75294640863236,1.38488839516001,-0.131419304861056,"Converged","MLE",TRUE,FALSE,0.99,0.01
585,-1.95642925257233,2.20791403711721,-0.166905385708534,"Converged","MLE",FALSE,FALSE,0.99,0.01
586,-1.74545296209314,0.903363138212358,-0.0932822400388851,"Converged","MLE",FALSE,FALSE,0.99,0.01
587,-2.02545470657188,1.44088959410572,-0.0609024537455161,"Converged","MLE",TRUE,FALSE,0.99,0.01
588,-1.59222467571253,0.681690732512808,-0.0752790710746325,"Converged","MLE",TRUE,FALSE,0.99,0.01
589,-1.71608125734153,1.93961506515557,-0.140645548006375,"Converged","MLE",FALSE,FALSE,0.99,0.01
590,-1.70599457862839,1.27773200412756,-0.0991460150967711,"Converged","MLE",FALSE,FALSE,0.99,0.01
591,-2.02868112690325,2.21651056526713,-0.0893314193600593,"Converged","MLE",FALSE,FALSE,0.99,0.01
592,-2.13064100676843,1.48430560698861,-0.0773774182264032,"Converged","MLE",TRUE,FALSE,0.99,0.01
593,-1.6755551141841,1.11287245141543,-0.102687194429872,"Converged","MLE",FALSE,FALSE,0.99,0.01
594,-1.85837485989111,1.62209188829586,-0.0846700637908246,"Converged","MLE",FALSE,FALSE,0.99,0.01
595,-2.27347612903101,2.83069298443315,-0.0803723795768421,"Converged","MLE",FALSE,FALSE,0.99,0.01
596,-1.97273602223318,1.89414496476093,-0.0916644195856166,"Converged","MLE",FALSE,FALSE,0.99,0.01
597,-1.46607830633229,0.820275992505714,-0.158791647128125,"Converged","MLE",FALSE,FALSE,0.99,0.01
598,-1.70261567780713,2.40926646522457,-0.160668118984815,"Converged","MLE",TRUE,FALSE,0.99,0.01
599,-1.63130262455424,1.7395185463258,-0.115456003293086,"Converged","MLE",FALSE,FALSE,0.99,0.01
600,-2.53606694632265,3.50141920069236,-0.120377144831629,"Converged","MLE",FALSE,FALSE,0.99,0.01
601,-1.84962109010983,2.26698757879072,-0.136391449139333,"Converged","MLE",FALSE,FALSE,0.99,0.01
602,-2.47329726185234,4.05129936876888,-0.151836229750722,"Converged","MLE",FALSE,FALSE,0.99,0.01
603,-1.67404706323877,0.571494174793758,-0.0629909647624861,"Converged","MLE",FALSE,FALSE,0.99,0.01
604,-2.47716570490558,2.46526933721544,-0.0550488069779286,"Converged","MLE",FALSE,FALSE,0.99,0.01
605,-1.36952096668529,0.610031193984589,-0.112434298533126,"Converged","CC",FALSE,FALSE,0.99,0.01
606,-1.48437764993184,1.48878021684797,-0.198488277862908,"Converged","MLE",FALSE,FALSE,0.99,0.01
607,-2.15121584528251,2.21117586918667,-0.0594750403653498,"Converged","MLE",FALSE,FALSE,0.99,0.01
608,-1.1286712598304,0.444203490311254,-0.161592478587437,"Converged","MLE",FALSE,FALSE,0.99,0.01
609,-1.94125135668379,1.99909253895977,-0.10798073987125,"Converged","MLE",FALSE,FALSE,0.99,0.01
610,-2.5760255931587,3.18779933351787,-0.069258929920121,"Converged","MLE",FALSE,FALSE,0.99,0.01
611,-0.941825288407722,-1.47260767129933,-0.0790932298689019,"Converged","MLE",FALSE,FALSE,0.99,0.01
612,-1.43922966469416,-0.440581629396121,-0.0107885453785453,"Converged","MLE",FALSE,FALSE,0.99,0.01
613,-2.1708370149489,2.93217262432158,-0.104307786276774,"Converged","MLE",FALSE,FALSE,0.99,0.01
614,-1.80366194605139,2.02774576580706,-0.164388371788829,"Converged","MLE",FALSE,FALSE,0.99,0.01
615,-2.30057613442174,1.04754077886439,0.0212532781674734,"Converged","MLE",FALSE,FALSE,0.99,0.01
616,-1.78168866563196,1.47247217244028,-0.117091278013555,"Converged","MLE",FALSE,FALSE,0.99,0.01
617,-1.63224281820541,1.27260420240523,-0.1441526466739,"Converged","MLE",FALSE,FALSE,0.99,0.01
618,-1.73142076858423,1.5904064319569,-0.124357009283349,"Converged","MLE",TRUE,FALSE,0.99,0.01
619,-2.37068704863843,3.94085606804148,-0.106899807228686,"Converged","MLE",FALSE,FALSE,0.99,0.01
620,-1.36028398745977,0.745568583164726,-0.142770959949599,"Converged","MLE",FALSE,FALSE,0.99,0.01
621,-1.6051431530471,0.27881198849022,-0.0660980478309182,"Converged","MLE",FALSE,FALSE,0.99,0.01
622,-1.98759502602738,1.66431879376302,-0.0651054310144087,"Converged","MLE",TRUE,FALSE,0.99,0.01
623,-1.65704018433261,2.21939265666175,-0.20682927948986,"Converged","MLE",FALSE,FALSE,0.99,0.01
624,-1.81439317404566,1.79953088188822,-0.0943200515650699,"Converged","MLE",TRUE,FALSE,0.99,0.01
625,-1.97193915707443,1.39748025550087,-0.0628293007276398,"Converged","MLE",FALSE,FALSE,0.99,0.01
626,-1.47753202636733,1.35401307369493,-0.174613248834144,"Converged","MLE",FALSE,FALSE,0.99,0.01
627,-2.34332920482655,2.54432046461493,-0.0599413957716486,"Converged","MLE",FALSE,FALSE,0.99,0.01
628,-1.74739648667055,1.46827632704448,-0.128219808413169,"Converged","MLE",FALSE,FALSE,0.99,0.01
629,-1.97038373076729,2.64284597357473,-0.132451396585623,"Converged","MLE",FALSE,FALSE,0.99,0.01
630,-2.58949695387362,3.09635462907558,-0.0426262520608386,"Converged","MLE",FALSE,FALSE,0.99,0.01
631,-1.7413270770303,1.32798166487576,-0.0747865146578067,"Converged","MLE",FALSE,FALSE,0.99,0.01
632,-1.91033873377034,1.81485807079985,-0.111869471214668,"Converged","MLE",FALSE,FALSE,0.99,0.01
633,-1.99841444430957,2.42644613323705,-0.0644430275591843,"Converged","MLE",FALSE,FALSE,0.99,0.01
634,-1.43717490573755,0.0962275638068226,-0.0660899364890474,"Converged","MLE",FALSE,FALSE,0.99,0.01
635,-2.12317811193903,1.67168962346529,-0.0565705051240516,"Converged","MLE",FALSE,FALSE,0.99,0.01
636,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
637,-2.15221733034515,2.28649079889861,-0.0791757726432919,"Converged","MLE",FALSE,FALSE,0.99,0.01
638,-1.90980514143368,2.08180501744456,-0.0851383270810956,"Converged","MLE",TRUE,FALSE,0.99,0.01
639,-1.60337246080655,1.84346125475962,-0.160633542197842,"Converged","MLE",TRUE,FALSE,0.99,0.01
640,-2.5242642854599,3.03736788258726,-0.0447375944271399,"Converged","MLE",TRUE,FALSE,0.99,0.01
641,-1.89962397580393,1.45912747418901,-0.104612724403214,"Converged","MLE",FALSE,FALSE,0.99,0.01
642,-2.43972712404592,3.38594261965684,-0.0976966868444125,"Converged","MLE",FALSE,FALSE,0.99,0.01
643,-2.17998794168837,1.86723462385156,-0.0349604040759433,"Converged","MLE",FALSE,FALSE,0.99,0.01
644,-2.30939820955174,2.2707319998493,-0.0406319007411027,"Converged","MLE",FALSE,FALSE,0.99,0.01
645,-2.09900108692777,3.54795885054665,-0.145788662272313,"Converged","MLE",TRUE,FALSE,0.99,0.01
646,-2.38095263357608,2.63599166702378,-0.0501101001066117,"Converged","MLE",FALSE,FALSE,0.99,0.01
647,-1.92743228469892,2.10766483036531,-0.125954540047527,"Converged","MLE",FALSE,FALSE,0.99,0.01
648,-1.6718585911495,1.67722998389083,-0.139525004197676,"Converged","MLE",TRUE,FALSE,0.99,0.01
649,-2.0450315232689,2.20009412545301,-0.0986053425054133,"Converged","CC",FALSE,FALSE,0.99,0.01
650,-1.89999515457683,1.41252777506464,-0.0598002827171633,"Converged","MLE",FALSE,FALSE,0.99,0.01
651,-1.7430906464082,2.03070868170533,-0.144706745953732,"Converged","MLE",FALSE,FALSE,0.99,0.01
652,-1.98351134682378,1.9831774709729,-0.103624067707079,"Converged","MLE",FALSE,FALSE,0.99,0.01
653,-1.18267737166665,0.557358265657507,-0.189200148488507,"Converged","MLE",FALSE,FALSE,0.99,0.01
654,-2.15909131268558,2.9442883927823,-0.122091124878277,"Converged","MLE",FALSE,FALSE,0.99,0.01
655,-2.35048629212924,2.41154959200083,-0.064970722201698,"Converged","MLE",FALSE,FALSE,0.99,0.01
656,-1.88197302376286,1.84534599604161,-0.15853145887905,"Converged","MLE",FALSE,FALSE,0.99,0.01
657,-2.18740246519076,2.54303823249234,-0.102843530110824,"Converged","MLE",FALSE,FALSE,0.99,0.01
658,-1.97664673500794,1.96581951012904,-0.0583331171910071,"Converged","MLE",TRUE,FALSE,0.99,0.01
659,-2.46840699728054,3.44324763182662,-0.0741853828148347,"Converged","MLE",TRUE,FALSE,0.99,0.01
660,-1.66940063242997,1.87226612194946,-0.156888180215201,"Converged","MLE",FALSE,FALSE,0.99,0.01
661,-1.46355075559581,0.72786298423798,-0.105113882615503,"Converged","MLE",TRUE,FALSE,0.99,0.01
662,-2.22916865750844,2.26905951759397,-0.0739354643384614,"Converged","MLE",FALSE,FALSE,0.99,0.01
663,-1.60263110179903,1.7218206835675,-0.181068909934003,"Converged","MLE",FALSE,FALSE,0.99,0.01
664,-1.86908448063085,1.9166340082697,-0.121583325550772,"Converged","MLE",FALSE,FALSE,0.99,0.01
665,-2.13318929175905,2.19532152952037,-0.0886694020637626,"Converged","MLE",FALSE,FALSE,0.99,0.01
666,-2.09621919767686,2.58525783208041,-0.127539243652657,"Converged","MLE",FALSE,FALSE,0.99,0.01
667,-1.7625578012691,2.21618326507858,-0.149802980096924,"Converged","MLE",FALSE,FALSE,0.99,0.01
668,-1.79118733796252,1.22463916757932,-0.108204209992652,"Converged","MLE",FALSE,FALSE,0.99,0.01
669,-2.34068269401044,3.1108478826324,-0.0899106980361506,"Converged","MLE",TRUE,FALSE,0.99,0.01
670,-1.1964767445154,-0.250265541390934,-0.103109784077214,"Converged","MLE",FALSE,FALSE,0.99,0.01
671,-1.23222165128173,0.967960084978213,-0.170232428424215,"Converged","MLE",FALSE,FALSE,0.99,0.01
672,-2.25885875721495,2.60546084180528,-0.0973183822236144,"Converged","MLE",FALSE,FALSE,0.99,0.01
673,-1.59713049062792,0.989185484183056,-0.0789236745973627,"Converged","MLE",FALSE,FALSE,0.99,0.01
674,-2.076327992393,2.17666753649241,-0.123912117882646,"Converged","MLE",FALSE,FALSE,0.99,0.01
675,-2.20007864244155,1.84219075476961,-0.0513204148195022,"Converged","MLE",FALSE,FALSE,0.99,0.01
676,-1.17737901543697,0.0845477726448281,-0.154055534077338,"Converged","MLE",FALSE,FALSE,0.99,0.01
677,-2.1365736964471,1.62402372263954,-0.0371443784662217,"Converged","MLE",FALSE,FALSE,0.99,0.01
678,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
679,-1.59581460171927,0.983215698985512,-0.111909762198158,"Converged","MLE",TRUE,FALSE,0.99,0.01
680,-1.83049724174459,1.83355473413327,-0.0916599578697634,"Converged","MLE",TRUE,FALSE,0.99,0.01
681,-2.21680721741823,1.80645646613531,-0.0346407849714698,"Converged","MLE",FALSE,FALSE,0.99,0.01
682,-1.69937343761496,1.32125051911596,-0.0667141112239016,"Converged","MLE",FALSE,FALSE,0.99,0.01
683,-2.26266335754598,2.4740112697087,-0.0563794369970262,"Converged","MLE",FALSE,FALSE,0.99,0.01
684,-2.31915608010884,2.69552055583363,-0.0912917895736595,"Converged","MLE",FALSE,FALSE,0.99,0.01
685,-1.51361717971884,1.68271881779714,-0.15509221717074,"Converged","MLE",FALSE,FALSE,0.99,0.01
686,-1.90496961159742,1.56225623601743,-0.0972284371989703,"Converged","MLE",FALSE,FALSE,0.99,0.01
687,-2.39303336968313,1.88290793139061,0.0130224573064722,"Converged","MLE",FALSE,FALSE,0.99,0.01
688,-2.2930140464256,2.7738606680337,-0.101815243346634,"Converged","MLE",FALSE,FALSE,0.99,0.01
689,-2.20358212758629,2.21172804601467,-0.0710841424643177,"Converged","MLE",TRUE,FALSE,0.99,0.01
690,-2.62673461121082,2.7687043121861,-0.0767580890026615,"Converged","MLE",FALSE,FALSE,0.99,0.01
691,-2.2401252708504,2.99562640042209,-0.123553693563051,"Converged","MLE",FALSE,FALSE,0.99,0.01
692,-1.47406385862012,1.58026364139892,-0.175722677972981,"Converged","MLE",FALSE,FALSE,0.99,0.01
693,-1.4979421230497,0.698956398888181,-0.127517361091059,"Converged","CC",TRUE,FALSE,0.99,0.01
694,-1.71527534816941,1.27712526298958,-0.128587722829324,"Converged","MLE",FALSE,FALSE,0.99,0.01
695,-2.43913623001655,3.47635195239742,-0.0901346822767382,"Converged","MLE",FALSE,FALSE,0.99,0.01
696,-1.03440353609913,-0.665987039818985,-0.1150523914841,"Converged","CC",FALSE,FALSE,0.99,0.01
697,-1.33221896929578,-0.593953309543645,-0.0609662895929213,"Converged","MLE",FALSE,FALSE,0.99,0.01
698,-2.35375436491559,2.83862183418517,-0.0542974873177845,"Converged","MLE",TRUE,FALSE,0.99,0.01
699,-1.52902536131753,1.55198508920884,-0.145626484164889,"Converged","MLE",TRUE,FALSE,0.99,0.01
700,-1.9175258967992,1.52448907365518,-0.0808036413018204,"Converged","MLE",FALSE,FALSE,0.99,0.01
701,-1.71403444894659,1.6789413196561,-0.102828093071981,"Converged","MLE",FALSE,FALSE,0.99,0.01
702,-1.99119864143561,1.77602782610645,-0.0810528899870464,"Converged","MLE",FALSE,FALSE,0.99,0.01
703,-1.44553355800261,1.87063231471839,-0.202827279059753,"Converged","MLE",TRUE,FALSE,0.99,0.01
704,-1.34677306137196,-0.302097460870769,-0.0469595649622524,"Converged","MLE",TRUE,FALSE,0.99,0.01
705,-1.39209779491194,0.648153887585781,-0.161246331484753,"Converged","MLE",FALSE,FALSE,0.99,0.01
706,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
707,-1.61242400774863,-0.107551939973647,-0.0319131507514691,"Converged","MLE",FALSE,FALSE,0.99,0.01
708,-1.97670445340108,1.24740706660242,-0.0599081424103508,"Converged","MLE",FALSE,FALSE,0.99,0.01
709,-1.83635558901219,1.93610737889321,-0.14341065061904,"Converged","MLE",FALSE,FALSE,0.99,0.01
710,-1.66174101803985,0.632528554572594,-0.0557111755539029,"Converged","MLE",TRUE,FALSE,0.99,0.01
711,-2.00543534454541,2.12162268840438,-0.0761214567115063,"Converged","MLE",FALSE,FALSE,0.99,0.01
712,-1.91946296609584,2.83065137154525,-0.165120951077944,"Converged","MLE",FALSE,FALSE,0.99,0.01
713,-2.53032600616867,2.93919265382322,-0.062950244108267,"Converged","MLE",FALSE,FALSE,0.99,0.01
714,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
715,-2.42300577041707,3.41956999766829,-0.0999432838763492,"Converged","MLE",TRUE,FALSE,0.99,0.01
716,-2.54567617167405,3.74601317354371,-0.121155516638819,"Converged","MLE",FALSE,FALSE,0.99,0.01
717,-1.71986078121797,2.69948268064768,-0.204674813143582,"Converged","MLE",FALSE,FALSE,0.99,0.01
718,-1.5814800519898,1.45002180007237,-0.119434270020071,"Converged","MLE",FALSE,FALSE,0.99,0.01
719,-2.36804577703725,1.3708420308983,-0.000315670299732567,"Converged","MLE",TRUE,FALSE,0.99,0.01
720,-1.62528008174375,1.21777644980615,-0.106072726102969,"Converged","CC",FALSE,FALSE,0.99,0.01
721,-2.23795132101513,3.47689065456315,-0.126187215729058,"Converged","MLE",FALSE,FALSE,0.99,0.01
722,-1.40842496805024,0.707062701390044,-0.1462469453832,"Converged","MLE",FALSE,FALSE,0.99,0.01
723,-2.0616650668739,1.30232332476056,-0.0309501834529131,"Converged","MLE",FALSE,FALSE,0.99,0.01
724,-2.41863655244446,3.40137167308032,-0.118849582746874,"Converged","MLE",FALSE,FALSE,0.99,0.01
725,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.99,0.01
726,-1.63944759712488,1.08035769166668,-0.11241695481231,"Converged","MLE",FALSE,FALSE,0.99,0.01
727,-1.9162506550321,2.26176333508149,-0.154535440901638,"Converged","MLE",FALSE,FALSE,0.99,0.01
728,-1.87836644751312,2.71627665652597,-0.174900733725109,"Converged","MLE",FALSE,FALSE,0.99,0.01
729,-1.27160125834562,-0.782773585424584,-0.034465778904565,"Converged","MLE",FALSE,FALSE,0.99,0.01
730,-2.16721724744707,2.9617772364893,-0.113360870000429,"Converged","MLE",FALSE,FALSE,0.99,0.01
731,-1.79307297852927,1.36495238388506,-0.0496209975866154,"Converged","MLE",FALSE,FALSE,0.99,0.01
732,-2.16233465800486,2.23418303547993,-0.0875143880882941,"Converged","MLE",FALSE,FALSE,0.99,0.01
733,-1.96260481778702,2.40409781197564,-0.118825276859581,"Converged","MLE",FALSE,FALSE,0.99,0.01
734,-2.06790563359626,2.057867009014,-0.108692375000505,"Converged","MLE",FALSE,FALSE,0.99,0.01
735,-2.67078341306964,3.26717094296637,-0.0619096527394464,"Converged","MLE",TRUE,FALSE,0.99,0.01
736,-2.26805714510015,3.2320915923304,-0.129775460201062,"Converged","MLE",FALSE,FALSE,0.99,0.01
737,-2.32450795679602,2.5702447852392,-0.0635988371242221,"Converged","MLE",FALSE,FALSE,0.99,0.01
738,-1.59685768676853,1.28024737407245,-0.165949962280861,"Converged","MLE",FALSE,FALSE,0.99,0.01
739,-2.66075736645909,4.33090458282174,-0.1040898652958,"Converged","MLE",FALSE,FALSE,0.99,0.01
740,-1.67551905110541,1.25678037787823,-0.117475318785365,"Converged","MLE",TRUE,FALSE,0.99,0.01
741,-2.04788968462675,2.52933526601861,-0.163377490084349,"Converged","MLE",TRUE,FALSE,0.99,0.01
742,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.99,0.01
743,-2.16852050341502,1.91295524599165,-0.0773512245891236,"Converged","MLE",FALSE,FALSE,0.99,0.01
744,-2.01109569957594,2.14271654828692,-0.116475214731477,"Converged","MLE",FALSE,FALSE,0.99,0.01
745,-1.75541253628967,1.73628228335538,-0.119931237893098,"Converged","MLE",TRUE,FALSE,0.99,0.01
