"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","audit_recovery"
274,-2.03939222490445,1.55042428841262,-0.0686306967723951,"Converged","CC",TRUE,FALSE,0.25
275,-1.55662536970527,1.26561217559541,-0.142214564712633,"Converged","MLE",FALSE,FALSE,0.25
276,-1.7756061896055,3.24033759664323,-0.259660988536147,"Converged","MLE",TRUE,FALSE,0.25
277,-1.76354404120232,0.712189842009585,-0.0331203401498818,"Converged","MLE",FALSE,FALSE,0.25
278,-2.24053525430642,1.67289677843365,-0.0383345269584706,"Converged","MLE",TRUE,FALSE,0.25
279,-1.7756112640287,1.59406356607078,-0.135954201500324,"Converged","MLE",FALSE,FALSE,0.25
280,-1.46836239912288,1.29703128314903,-0.186672261754611,"Converged","MLE",FALSE,FALSE,0.25
281,-2.2332455656517,2.08076448970482,-0.0736303447922788,"Converged","MLE",FALSE,FALSE,0.25
282,-1.44535071210268,0.738990049262648,-0.140981074229086,"Converged","MLE",FALSE,FALSE,0.25
283,-1.39023999953747,1.25429823711951,-0.184529885303923,"Converged","MLE",FALSE,FALSE,0.25
284,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
285,-1.51610215404358,-0.0145360066482784,-0.0774370489846322,"Converged","MLE",TRUE,FALSE,0.25
286,-1.57009432528827,0.782476113635295,-0.0883081527143103,"Converged","MLE",FALSE,FALSE,0.25
287,-1.28148872527446,0.731474310723879,-0.139041472261549,"Converged","MLE",TRUE,FALSE,0.25
288,-1.45349934205253,0.00424794447688008,-0.0712530656494562,"Converged","MLE",FALSE,FALSE,0.25
289,-1.72380605254738,0.973260844801155,-0.0799768520727344,"Converged","MLE",TRUE,FALSE,0.25
290,-1.89262324361768,1.59573410931156,-0.114809634870305,"Converged","MLE",TRUE,FALSE,0.25
291,-1.76555099307899,1.17136712728668,-0.101024226595318,"Converged","MLE",FALSE,FALSE,0.25
292,-1.58252574496147,0.831058742226659,-0.092737260939339,"Converged","MLE",TRUE,FALSE,0.25
293,-2.31938059870219,2.92867120867733,-0.133314280014366,"Converged","MLE",FALSE,FALSE,0.25
294,-2.25176510235238,2.52804622231067,-0.0926088201147066,"Converged","MLE",FALSE,FALSE,0.25
295,-1.50769439602791,0.593101342168109,-0.107001432508559,"Converged","MLE",FALSE,FALSE,0.25
296,-1.76976186023689,1.91217808363261,-0.15455464677827,"Converged","MLE",FALSE,FALSE,0.25
297,-0.908174981809972,-0.0554739613641538,-0.178554189837392,"Converged","MLE",FALSE,FALSE,0.25
298,-2.04992290481997,1.75165952549495,-0.0849068665033131,"Converged","MLE",FALSE,FALSE,0.25
299,-2.18138728201612,1.17236969908154,-0.0204681824543171,"Converged","MLE",FALSE,FALSE,0.25
300,-1.71938692153914,0.894344752118449,-0.0886069621163902,"Converged","MLE",FALSE,FALSE,0.25
301,-2.15652229463272,1.20861598072905,-0.0309398532251315,"Converged","MLE",FALSE,FALSE,0.25
302,-1.77139899473268,0.400526183458865,-0.0226879814386122,"Converged","MLE",FALSE,FALSE,0.25
303,-2.93674025310251,1.90993808721713,0.0575249300765728,"Converged","MLE",FALSE,FALSE,0.25
304,-1.7973977771153,0.736981966513404,-0.097167627793651,"Converged","CC",FALSE,FALSE,0.25
305,-1.49201651315833,0.897802370765283,-0.17118245392161,"Converged","CC",TRUE,FALSE,0.25
306,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
307,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
308,-1.88708640829026,1.2699778615085,-0.0673578433444569,"Converged","MLE",FALSE,FALSE,0.25
309,-1.72960099808186,1.81682214736453,-0.152292922704709,"Converged","MLE",FALSE,FALSE,0.25
310,-1.52365920713974,0.370808526261554,-0.0782405487904745,"Converged","MLE",FALSE,FALSE,0.25
311,-2.13081799250708,2.0303666700955,-0.0752196200026927,"Converged","MLE",FALSE,FALSE,0.25
312,-2.63139224408819,3.02437393667752,-0.0636991692551999,"Converged","MLE",FALSE,FALSE,0.25
313,-1.72832126465375,1.28924083569486,-0.0849521150379813,"Converged","CC",FALSE,FALSE,0.25
314,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.25
315,-1.38725483235146,1.45967421401424,-0.173557444864432,"Converged","MLE",TRUE,FALSE,0.25
316,-1.62275851914717,1.19754701844344,-0.13675803782588,"Converged","MLE",FALSE,FALSE,0.25
317,-2.1290950084019,1.8809617166075,-0.0742005503014001,"Converged","CC",FALSE,FALSE,0.25
318,-1.72854945498902,0.614529214704068,-0.0549270638259232,"Converged","CC",FALSE,FALSE,0.25
319,-2.15539897226784,1.23478265198872,-0.0267541929770031,"Converged","MLE",FALSE,FALSE,0.25
320,-1.97795373050244,1.81961071558404,-0.0695207022748187,"Converged","MLE",FALSE,FALSE,0.25
321,-2.17776082848162,2.37677329706492,-0.0846382613617915,"Converged","MLE",FALSE,FALSE,0.25
322,-1.34429204127345,0.772739132715643,-0.10161347991705,"Converged","MLE",FALSE,FALSE,0.25
323,-2.35387738912856,2.49784342462707,-0.103854116367873,"Converged","MLE",FALSE,FALSE,0.25
324,-1.78431675428646,1.18410106670004,-0.0821373252291063,"Converged","CC",TRUE,FALSE,0.25
325,-1.77301441699939,1.18959016097779,-0.100582710664311,"Converged","MLE",FALSE,FALSE,0.25
326,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
327,-2.01604060145142,2.30879462256878,-0.147733242168253,"Converged","MLE",FALSE,FALSE,0.25
328,-1.07835288954912,0.491834871812942,-0.227551037443074,"Converged","MLE",TRUE,FALSE,0.25
329,-1.59448964317015,1.5015532053874,-0.171304067659822,"Converged","MLE",FALSE,FALSE,0.25
330,-1.79996577214417,2.21795991989813,-0.152852114519047,"Converged","MLE",FALSE,FALSE,0.25
331,-1.08510610422818,-0.439123576796175,-0.127979475008248,"Converged","MLE",FALSE,FALSE,0.25
332,-1.59007904293074,0.90903993643033,-0.131160043349452,"Converged","MLE",FALSE,FALSE,0.25
333,-2.0260198875192,1.92577678768873,-0.128074454261336,"Converged","MLE",FALSE,FALSE,0.25
334,-2.11604502715969,2.10531732302817,-0.097540455422859,"Converged","MLE",FALSE,FALSE,0.25
335,-2.06284951206465,1.47596237941032,-0.0995111697995117,"Converged","MLE",FALSE,FALSE,0.25
336,-2.37131285199402,2.17106863366295,-0.0451748712583732,"Converged","MLE",FALSE,FALSE,0.25
337,-1.63549115771586,1.62152829011327,-0.136803376493507,"Converged","MLE",FALSE,FALSE,0.25
338,-2.01261122709384,1.81780051246998,-0.0827171478764697,"Converged","MLE",FALSE,FALSE,0.25
339,-2.24206903777223,2.57912332938655,-0.097952456793412,"Converged","MLE",FALSE,FALSE,0.25
340,-1.71096533871853,1.484089124681,-0.120357221939942,"Converged","MLE",FALSE,FALSE,0.25
341,-1.91213659204479,0.396180281742957,0.00155659507029323,"Converged","MLE",FALSE,FALSE,0.25
342,-1.92385640639466,1.46441979450327,-0.0963880549321128,"Converged","MLE",FALSE,FALSE,0.25
343,-1.3907274368541,0.60717228522819,-0.130367334072614,"Converged","MLE",FALSE,FALSE,0.25
344,-1.86016295593791,1.06362329218065,-0.085606237479655,"Converged","MLE",FALSE,FALSE,0.25
345,-1.5275521193395,1.07004051270138,-0.146376221395195,"Converged","MLE",FALSE,FALSE,0.25
346,-1.13791072132042,-0.528374919615904,-0.115575525977231,"Converged","MLE",FALSE,FALSE,0.25
347,-2.38710179129324,2.25496203531968,-0.0385798951044385,"Converged","MLE",TRUE,FALSE,0.25
348,-2.25858875690009,2.05268313928393,-0.0470628698229888,"Converged","MLE",FALSE,FALSE,0.25
349,-2.12453368433213,1.93557916099351,-0.0836466229892387,"Converged","MLE",FALSE,FALSE,0.25
350,-1.759241342262,1.89839744854974,-0.131713497422176,"Converged","MLE",FALSE,FALSE,0.25
351,-1.97985649406293,1.41512325367994,-0.0658614925226886,"Converged","MLE",FALSE,FALSE,0.25
352,-1.23773739809906,0.27698128666004,-0.138447384231567,"Converged","MLE",FALSE,FALSE,0.25
353,-1.5636512453577,0.266694631607508,-0.0631856986572432,"Converged","MLE",FALSE,FALSE,0.25
354,-1.43202160573217,0.0423707985521357,-0.0727575272435707,"Converged","MLE",FALSE,FALSE,0.25
355,-1.42076185792692,0.58152517952782,-0.112810326309402,"Converged","MLE",FALSE,FALSE,0.25
356,-1.6890610833284,1.46159606049677,-0.106773401935673,"Converged","MLE",TRUE,FALSE,0.25
357,-1.95623768670115,1.0022621527445,-0.0345828978163358,"Converged","MLE",TRUE,FALSE,0.25
358,-2.0991118569755,1.56929561013162,-0.0515826831140438,"Converged","MLE",FALSE,FALSE,0.25
359,-1.54250469560669,0.451547364836626,-0.0753028083963384,"Converged","MLE",FALSE,FALSE,0.25
360,-1.5868268534858,0.823671444979649,-0.1213945626358,"Converged","MLE",FALSE,FALSE,0.25
361,-1.90762115014367,1.56671246327454,-0.0945933107500031,"Converged","MLE",FALSE,FALSE,0.25
362,-1.55162846410401,0.854449465181867,-0.141268074623457,"Converged","MLE",TRUE,FALSE,0.25
363,-2.28376432639303,1.04962729020622,0.00764482530460731,"Converged","MLE",FALSE,FALSE,0.25
364,-1.64035214845961,1.87187275780328,-0.187106504756447,"Converged","MLE",FALSE,FALSE,0.25
365,-2.11604142439315,2.54939302921785,-0.141193375447278,"Converged","MLE",FALSE,FALSE,0.25
366,-1.46326779169083,0.11435444840595,-0.108477674835342,"Converged","MLE",TRUE,FALSE,0.25
367,-1.46197222704669,1.38409730690603,-0.197279682998057,"Converged","MLE",FALSE,FALSE,0.25
368,-2.0495265081828,1.80288871678021,-0.0688901052638574,"Converged","MLE",TRUE,FALSE,0.25
369,-2.02662912134188,2.08624320407509,-0.0732745498080671,"Converged","MLE",TRUE,FALSE,0.25
370,-1.93447684967564,1.81822838093968,-0.0973433633242584,"Converged","MLE",FALSE,FALSE,0.25
371,-2.17493147763125,1.53534642044392,-0.0300254707884705,"Converged","MLE",FALSE,FALSE,0.25
372,-2.39571277553943,2.33458073794197,-0.047229488705369,"Converged","MLE",TRUE,FALSE,0.25
373,-1.50401107699605,1.04573052750713,-0.203082723270593,"Converged","MLE",FALSE,FALSE,0.25
374,-1.61643502884543,1.2091810146666,-0.10738489447371,"Converged","MLE",FALSE,FALSE,0.25
375,-2.10301246341984,2.3909696324367,-0.103941438997934,"Converged","MLE",FALSE,FALSE,0.25
376,-1.44967930591516,0.930468379416067,-0.108982895853921,"Converged","MLE",FALSE,FALSE,0.25
377,-1.36293536845014,-0.0372608240726988,-0.121819370487835,"Converged","MLE",FALSE,FALSE,0.25
378,-1.49318279872238,1.05239197190319,-0.164640088030607,"Converged","MLE",FALSE,FALSE,0.25
379,-1.57022292718274,1.19615752211126,-0.106787885132195,"Converged","MLE",FALSE,FALSE,0.25
380,-1.53011463135064,1.12676568968902,-0.142957569162677,"Converged","MLE",FALSE,FALSE,0.25
381,-1.87593877955168,1.5796568611703,-0.132980859395278,"Converged","MLE",FALSE,FALSE,0.25
382,-2.06579119991907,1.5871633200433,-0.0479612818381235,"Converged","MLE",TRUE,FALSE,0.25
383,-1.18333779056659,0.293294224250137,-0.160933372937967,"Converged","MLE",FALSE,FALSE,0.25
384,-1.67119030172984,1.52164881111846,-0.112619405438428,"Converged","MLE",FALSE,FALSE,0.25
385,-1.86736174419718,1.33218613593376,-0.0614252858077624,"Converged","MLE",FALSE,FALSE,0.25
386,-1.74576426881177,1.25110854943266,-0.139741987725679,"Converged","MLE",FALSE,FALSE,0.25
387,-1.94780602435946,1.85975610195615,-0.0951062501740779,"Converged","MLE",FALSE,FALSE,0.25
388,-2.03371450122054,1.65243342099516,-0.0830198938184492,"Converged","MLE",FALSE,FALSE,0.25
389,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.25
390,-1.76525573669702,0.773047931912384,-0.0935730583942477,"Converged","MLE",FALSE,FALSE,0.25
391,-2.0441527952051,1.77767076445833,-0.0665649279834802,"Converged","MLE",FALSE,FALSE,0.25
392,-2.23269949693052,2.54213837429932,-0.0678314092657758,"Converged","MLE",FALSE,FALSE,0.25
393,-1.65792130298237,0.896890035631356,-0.115865457681855,"Converged","MLE",FALSE,FALSE,0.25
394,-2.04559288537591,1.76173032661743,-0.0580493804077271,"Converged","MLE",FALSE,FALSE,0.25
395,-2.4487969595002,2.82927624417877,-0.0878751494408206,"Converged","MLE",FALSE,FALSE,0.25
396,-1.88734723843512,0.500659796643448,-0.0574839831802061,"Converged","CC",FALSE,FALSE,0.25
397,-2.2120527467608,2.48268561230391,-0.0860401444315669,"Converged","MLE",FALSE,FALSE,0.25
398,-1.5464712682827,-0.0164151908439334,-0.053861734074358,"Converged","CC",FALSE,FALSE,0.25
399,-1.74854258073987,1.42811848046222,-0.102571776316699,"Converged","MLE",FALSE,FALSE,0.25
400,-2.11516844611802,2.32896199899993,-0.0875046099409626,"Converged","CC",TRUE,FALSE,0.25
401,-1.80191718424617,1.4751527523108,-0.0860939228799841,"Converged","MLE",TRUE,FALSE,0.25
402,-1.77443588834953,2.03206844303297,-0.151914974937327,"Converged","MLE",TRUE,FALSE,0.25
403,-2.01510367380711,1.60235552048896,-0.116818077558252,"Converged","MLE",TRUE,FALSE,0.25
404,-2.09168819158639,1.43277805979313,-0.0491861714413091,"Converged","MLE",FALSE,FALSE,0.25
405,-1.81908306477273,1.26171339414307,-0.0902474497427711,"Converged","MLE",FALSE,FALSE,0.25
406,-1.61524430251691,1.05276357297988,-0.116880269827599,"Converged","MLE",FALSE,FALSE,0.25
407,-2.00222541303246,2.65082775378079,-0.144738844499299,"Converged","MLE",FALSE,FALSE,0.25
408,-1.87977613523166,1.68993271962584,-0.1300771740009,"Converged","CC",FALSE,FALSE,0.25
409,-2.22129640192927,1.88335227300163,-0.02562398489045,"Converged","MLE",FALSE,FALSE,0.25
410,-2.01596999270772,1.61266390663254,-0.0695883062593601,"Converged","MLE",TRUE,FALSE,0.25
411,-1.46597904365302,0.214622946079414,-0.0539610674350706,"Converged","MLE",FALSE,FALSE,0.25
412,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
413,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
414,-2.15901917862253,1.71325184691993,-0.0403838668314597,"Converged","MLE",FALSE,FALSE,0.25
415,-2.03206492716085,1.71977214591695,-0.100372474765578,"Converged","MLE",FALSE,FALSE,0.25
416,-1.88090588332981,1.42961337196498,-0.0554554003431724,"Converged","MLE",FALSE,FALSE,0.25
417,-1.64364859149026,1.18834515930485,-0.153517982065453,"Converged","CC",FALSE,FALSE,0.25
418,-1.93318049317654,1.91355856292821,-0.108910351633267,"Converged","MLE",FALSE,FALSE,0.25
419,-2.02432539799324,1.81947812886321,-0.105738967169109,"Converged","MLE",FALSE,FALSE,0.25
420,-2.09350567233256,2.02173885992578,-0.0733342572207967,"Converged","MLE",FALSE,FALSE,0.25
421,-1.69225777276848,0.917491520309395,-0.112127101610664,"Converged","MLE",FALSE,FALSE,0.25
422,-1.36842338699675,0.573514060060607,-0.144353738745142,"Converged","MLE",FALSE,FALSE,0.25
423,-1.91672430210866,1.54383990317418,-0.100620081314525,"Converged","MLE",FALSE,FALSE,0.25
424,-1.66317014472526,0.0726664254408719,-0.0347751114481628,"Converged","CC",FALSE,FALSE,0.25
425,-1.4110406059348,1.25129952384029,-0.182664156461386,"Converged","MLE",FALSE,FALSE,0.25
426,-1.79915748058285,1.86935365719902,-0.103008294670281,"Converged","MLE",FALSE,FALSE,0.25
427,-1.62250685515082,1.42954762913751,-0.139380753120278,"Converged","MLE",FALSE,FALSE,0.25
428,-1.78487863900753,1.28496541457701,-0.1309561632379,"Converged","MLE",FALSE,FALSE,0.25
429,-1.7500681752416,1.10052049356785,-0.0801981695433578,"Converged","MLE",FALSE,FALSE,0.25
430,-1.61085380158423,0.51590249861055,-0.0796260814058082,"Converged","MLE",FALSE,FALSE,0.25
431,-1.72416354225987,1.1073986917718,-0.08416507488932,"Converged","MLE",FALSE,FALSE,0.25
432,-1.91500171787683,2.4221398300366,-0.161750683336381,"Converged","MLE",FALSE,FALSE,0.25
433,-1.76277704461149,1.84196407620023,-0.111857015387098,"Converged","MLE",FALSE,FALSE,0.25
434,-2.0262255776124,1.53312516064565,-0.0688696741179056,"Converged","MLE",FALSE,FALSE,0.25
435,-2.40994972887512,1.7038749412446,-0.0135119126703477,"Converged","CC",FALSE,FALSE,0.25
436,-2.49089922016354,2.82345348987451,-0.0943997581779558,"Converged","MLE",FALSE,FALSE,0.25
437,-1.54753835299281,1.33030305210547,-0.128255840016447,"Converged","CC",FALSE,FALSE,0.25
438,-2.07274899037105,1.99699365609316,-0.0991458985555775,"Converged","MLE",FALSE,FALSE,0.25
439,-1.98763937667324,1.83458563862665,-0.0718401323936586,"Converged","MLE",FALSE,FALSE,0.25
440,-1.89612200163821,0.804917376807716,-0.0530737078497589,"Converged","MLE",FALSE,FALSE,0.25
441,-2.18972322138303,1.63086537319947,-0.0760067321630856,"Converged","MLE",FALSE,FALSE,0.25
442,-1.91786196580088,1.85017620560498,-0.0822424681655733,"Converged","MLE",TRUE,FALSE,0.25
443,-1.28073597142385,-0.827202410053544,-0.059479230568203,"Converged","MLE",FALSE,FALSE,0.25
444,-1.90329873063409,0.689993769839332,-0.0279974987794754,"Converged","MLE",FALSE,FALSE,0.25
445,-1.06374173478518,-0.4247042673556,-0.144350449503911,"Converged","MLE",FALSE,FALSE,0.25
446,-1.97049363481482,1.68275471742499,-0.103778995740048,"Converged","MLE",TRUE,FALSE,0.25
447,-1.8831546430429,0.856839662345559,-0.0512047683099531,"Converged","MLE",FALSE,FALSE,0.25
448,-1.68559166966511,1.44655902966242,-0.10135392040889,"Converged","MLE",FALSE,FALSE,0.25
449,-1.81959744490082,0.814297931594691,-0.0873188539186557,"Converged","MLE",FALSE,FALSE,0.25
450,-1.89306867545535,1.49508043125949,-0.112156878845796,"Converged","CC",FALSE,FALSE,0.25
451,-1.6373182541145,0.898250568851032,-0.0599133141641422,"Converged","MLE",FALSE,FALSE,0.25
452,-2.18190697006668,1.18096623619167,-0.00330464563589364,"Converged","MLE",FALSE,FALSE,0.25
453,-1.26583761686886,-0.29959667593588,-0.0832844733298415,"Converged","MLE",FALSE,FALSE,0.25
454,-1.70722436367477,0.92713825721679,-0.0842612071785664,"Converged","MLE",FALSE,FALSE,0.25
455,-1.86614133800934,2.36893357913136,-0.165091843597705,"Converged","MLE",FALSE,FALSE,0.25
456,-1.62825119230019,0.962485028189891,-0.0851824116073808,"Converged","MLE",FALSE,FALSE,0.25
457,-1.97957341569266,1.72035176044896,-0.0858029052985711,"Converged","MLE",TRUE,FALSE,0.25
458,-1.44487315547162,0.405413493807699,-0.0679887532386037,"Converged","CC",FALSE,FALSE,0.25
459,-1.87108942271204,1.65649903364575,-0.13869537635519,"Converged","MLE",FALSE,FALSE,0.25
460,-0.998631137888235,0.770894104863284,-0.23118365780127,"Converged","MLE",FALSE,FALSE,0.25
461,-1.04554938186973,0.265061355425134,-0.18845662154765,"Converged","MLE",FALSE,FALSE,0.25
462,-1.97184458879021,1.69179924736403,-0.0798505839935635,"Converged","MLE",TRUE,FALSE,0.25
463,-1.73304344148361,1.93005193218993,-0.163402793400624,"Converged","CC",FALSE,FALSE,0.25
464,-1.7473286746423,1.15103162396561,-0.0672701605520574,"Converged","CC",FALSE,FALSE,0.25
465,-0.947607965332743,0.321811748262974,-0.191689512303085,"Converged","MLE",FALSE,FALSE,0.25
466,-2.00853427485602,1.39713781889425,-0.0689576818914857,"Converged","CC",FALSE,FALSE,0.25
467,-2.05224072566972,1.41891822447036,-0.087513304825002,"Converged","CC",TRUE,FALSE,0.25
468,-2.58795717696229,2.57692942445045,-0.0674196882741637,"Converged","MLE",FALSE,FALSE,0.25
469,-2.08367535651006,1.93479996651493,-0.0975742366644715,"Converged","MLE",FALSE,FALSE,0.25
470,-1.56561991032982,1.03792298680961,-0.1229015516273,"Converged","MLE",FALSE,FALSE,0.25
471,-1.51147615609597,0.787622462453773,-0.142872325969642,"Converged","MLE",FALSE,FALSE,0.25
472,-1.93605580057357,1.13852265513544,-0.062308074754511,"Converged","MLE",TRUE,FALSE,0.25
473,-1.46478002721639,0.705364751369115,-0.10432592543637,"Converged","MLE",TRUE,FALSE,0.25
474,-1.64148554974632,1.16778211560833,-0.12930938158457,"Converged","MLE",TRUE,FALSE,0.25
475,-1.80581435750093,0.125516583245291,-0.0188712440757917,"Converged","MLE",FALSE,FALSE,0.25
476,-2.36416505555812,2.15076072324961,-0.0512519965241674,"Converged","MLE",FALSE,FALSE,0.25
477,-2.04597092479626,1.09516221415127,-0.0485217864013889,"Converged","MLE",TRUE,FALSE,0.25
478,-1.58586962270884,0.896131329402359,-0.138784463910577,"Converged","MLE",FALSE,FALSE,0.25
479,-1.8834869588107,1.63988688430686,-0.12418883689264,"Converged","MLE",FALSE,FALSE,0.25
480,-1.89888320540059,1.68549380590675,-0.0955984453392716,"Converged","CC",TRUE,FALSE,0.25
481,-1.7253873480305,0.395645252663258,-0.0743944413172646,"Converged","MLE",TRUE,FALSE,0.25
482,-1.27239916060856,0.252944419488925,-0.121894109109685,"Converged","MLE",FALSE,FALSE,0.25
483,-1.98800161211896,1.65567148103654,-0.0564488281926019,"Converged","MLE",TRUE,FALSE,0.25
484,-2.40848724985985,1.84762323082488,-0.00587566959902667,"Converged","MLE",FALSE,FALSE,0.25
485,-1.59907685847362,1.0575349777825,-0.124066177385837,"Converged","MLE",FALSE,FALSE,0.25
486,-1.86881544743672,1.4419062663448,-0.103518600150412,"Converged","MLE",FALSE,FALSE,0.25
487,-1.76246820803,1.63727542815333,-0.141242237230931,"Converged","MLE",FALSE,FALSE,0.25
488,-1.84079909276376,1.76911000152117,-0.105055409172584,"Converged","MLE",FALSE,FALSE,0.25
489,-1.20588398340941,0.728050107136269,-0.190220398799685,"Converged","MLE",TRUE,FALSE,0.25
490,-1.21100274469126,0.308656738563984,-0.155094092746013,"Converged","MLE",FALSE,FALSE,0.25
491,-1.63185822799572,0.537138984415402,-0.0956534992276462,"Converged","MLE",FALSE,FALSE,0.25
492,-0.949775409928792,0.556011341926093,-0.227104225432798,"Converged","MLE",FALSE,FALSE,0.25
493,-2.06529173249834,1.51954563085472,-0.0682979064386469,"Converged","MLE",FALSE,FALSE,0.25
494,-2.06227936382781,2.61462024285607,-0.18081051331392,"Converged","CC",FALSE,FALSE,0.25
495,-2.12872470589967,1.33372024110571,-0.0242715800281403,"Converged","MLE",FALSE,FALSE,0.25
496,-1.34417094207911,1.10118950911014,-0.167806301107067,"Converged","MLE",TRUE,FALSE,0.25
497,-1.53410318662812,0.495573568354216,-0.0876842951484972,"Converged","MLE",FALSE,FALSE,0.25
498,-2.01274930460219,2.60061396430416,-0.148916977303473,"Converged","CC",FALSE,FALSE,0.25
499,-2.00407227130106,2.59254068923051,-0.171700677109163,"Converged","MLE",FALSE,FALSE,0.25
500,-1.68006556449698,1.61628470469225,-0.12795731404126,"Converged","MLE",TRUE,FALSE,0.25
501,-1.64273585270571,0.104098823826759,-0.046671975756456,"Converged","MLE",FALSE,FALSE,0.25
502,-1.25746084186356,0.399091293626292,-0.149771022972433,"Converged","MLE",FALSE,FALSE,0.25
503,-2.18156926711888,1.8081629033914,-0.0549348732075791,"Converged","MLE",TRUE,FALSE,0.25
504,-1.31880047023479,0.502226223175626,-0.123767748986021,"Converged","MLE",FALSE,FALSE,0.25
505,-1.88975655073827,1.40370353977322,-0.0834851359379632,"Converged","MLE",FALSE,FALSE,0.25
506,-1.83017955240473,0.705100875274872,-0.0828613326998217,"Converged","MLE",FALSE,FALSE,0.25
507,-1.92801238548929,0.907422439441559,-0.0707220559422767,"Converged","MLE",FALSE,FALSE,0.25
508,-1.65693737309086,0.653557452690023,-0.111869807494781,"Converged","MLE",FALSE,FALSE,0.25
509,-1.7059113435577,1.21308516219684,-0.112202397547508,"Converged","CC",FALSE,FALSE,0.25
510,-1.73147508041011,1.30326005101664,-0.0896487868150005,"Converged","MLE",FALSE,FALSE,0.25
511,-1.52238542690628,1.09613060159594,-0.162619288449512,"Converged","MLE",TRUE,FALSE,0.25
512,-1.72591663628346,0.051247330639945,0.00426748288786385,"Converged","MLE",FALSE,FALSE,0.25
513,-1.75070053755788,1.18116041444853,-0.0736313774710827,"Converged","MLE",TRUE,FALSE,0.25
514,-2.01279184884185,1.3503684196289,-0.0550077634410643,"Converged","MLE",TRUE,FALSE,0.25
515,-1.88173840190418,2.31482955451568,-0.149381385224607,"Converged","MLE",FALSE,FALSE,0.25
516,-2.04572598196762,1.04322614772755,-0.0427252883094524,"Converged","MLE",TRUE,FALSE,0.25
517,-2.20655425837882,2.36460828114194,-0.0884577967994023,"Converged","MLE",FALSE,FALSE,0.25
518,-2.04970570256794,2.88769207140767,-0.171741730397312,"Converged","MLE",TRUE,FALSE,0.25
519,-1.5903889476634,1.09837367165139,-0.113808327526785,"Converged","MLE",FALSE,FALSE,0.25
520,-1.93589095660191,1.34924405335124,-0.0888430324236118,"Converged","MLE",FALSE,FALSE,0.25
521,-1.57627409089706,0.828516915352715,-0.133950200392382,"Converged","MLE",FALSE,FALSE,0.25
522,-1.6778111201822,0.80156782955611,-0.115998261627375,"Converged","MLE",FALSE,FALSE,0.25
523,-1.60365462083096,1.69719410744333,-0.172120196670456,"Converged","MLE",FALSE,FALSE,0.25
524,-2.012562103001,1.19606403576516,-0.0639029655391508,"Converged","MLE",FALSE,FALSE,0.25
525,-1.6530356707038,1.34745308144475,-0.153942682964303,"Converged","CC",FALSE,FALSE,0.25
526,-1.6662515311942,1.35183834580732,-0.115807034941959,"Converged","CC",FALSE,FALSE,0.25
527,-1.64756542793504,0.774870232821612,-0.0649190872991251,"Converged","MLE",FALSE,FALSE,0.25
528,-2.48724626219428,2.80957579054531,-0.0489215677013106,"Converged","MLE",FALSE,FALSE,0.25
529,-1.61726459371295,1.19577021290461,-0.106796923786988,"Converged","CC",TRUE,FALSE,0.25
530,-2.03894365822818,1.97283761639927,-0.0782211454630339,"Converged","MLE",FALSE,FALSE,0.25
531,-1.80219276273867,1.17726875730013,-0.125998614224024,"Converged","MLE",FALSE,FALSE,0.25
532,-1.29457111490591,0.0553718182125964,-0.105473037583904,"Converged","MLE",FALSE,FALSE,0.25
533,-1.91135592461054,0.805257703793454,-0.0584431770102947,"Converged","MLE",TRUE,FALSE,0.25
534,-1.519961763419,0.472090565829976,-0.0711459723119527,"Converged","MLE",FALSE,FALSE,0.25
535,-1.65168918370497,0.851249176301004,-0.120446797668043,"Converged","MLE",FALSE,FALSE,0.25
536,-1.82280426453675,0.889173948657847,-0.0285746797513666,"Converged","MLE",FALSE,FALSE,0.25
537,-1.40632097297392,0.347744053034548,-0.10807232846853,"Converged","MLE",FALSE,FALSE,0.25
538,-1.9728700256015,2.06152459984093,-0.0936111732395333,"Converged","MLE",FALSE,FALSE,0.25
539,-1.54880616723656,0.695979017367181,-0.113290834421543,"Converged","MLE",TRUE,FALSE,0.25
540,-1.64668472154989,0.373416973359457,-0.0634802494278491,"Converged","MLE",FALSE,FALSE,0.25
541,-1.73590507335125,1.59449030293281,-0.0920186903129865,"Converged","MLE",FALSE,FALSE,0.25
542,-1.34690840691956,0.288371641195199,-0.117975393710263,"Converged","MLE",FALSE,FALSE,0.25
543,-1.19024249068049,0.276534384274817,-0.16787962812457,"Converged","MLE",FALSE,FALSE,0.25
544,-1.39177890520544,0.343901507831482,-0.107705860770406,"Converged","MLE",FALSE,FALSE,0.25
545,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
