"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_data_resampled","audit_recovery"
328,-1.7680441898363,1.97875713527188,-0.103128318522968,"Converged",FALSE,0.9
329,-1.85553224379481,1.59159273017858,-0.120939871563871,"Converged",FALSE,0.9
330,-1.57256487867343,0.30117479413094,-0.0951065410931987,"Converged",FALSE,0.9
331,-2.78867825059288,4.3415128022052,-0.0881707636870677,"Converged",FALSE,0.9
332,-1.63219587716459,1.76746429255196,-0.163219044201287,"Converged",FALSE,0.9
333,-2.58361681196041,2.87969430251202,-0.0467300712717392,"Converged",FALSE,0.9
334,-2.45983665077091,3.043600360995,-0.0756132144388347,"Converged",FALSE,0.9
335,-2.11886591401161,2.8723488512971,-0.100976502584228,"Converged",FALSE,0.9
336,-2.59225539836035,3.35575213144329,-0.0781392706883338,"Converged",FALSE,0.9
337,-2.65532506053996,3.46721795657869,-0.0810698435027583,"Converged",FALSE,0.9
338,-2.45033530900772,3.21867302744093,-0.0998514473144906,"Converged",FALSE,0.9
339,-1.77606021308779,1.34661657151541,-0.0925281134331253,"Converged",FALSE,0.9
340,-2.97661832913932,4.75734715863599,-0.110877306602139,"Converged",FALSE,0.9
341,-2.039999831676,1.75129263636913,-0.0413864123243823,"Converged",FALSE,0.9
342,-2.20157030718932,3.11969354845464,-0.122078061759234,"Converged",FALSE,0.9
343,-1.21248063934718,0.651855776841592,-0.149985866699512,"Converged",FALSE,0.9
344,-2.14586589152422,1.3738768486647,-0.026405268211042,"Converged",FALSE,0.9
345,-1.37139298354506,0.899031630470821,-0.170588141088629,"Converged",FALSE,0.9
346,-2.29462918996805,2.64762783956506,-0.0876000741982363,"Converged",FALSE,0.9
347,-2.12429065639462,1.95818548736786,-0.0424634338197764,"Converged",FALSE,0.9
348,-2.24709573845252,2.70025434095181,-0.0742117136970354,"Converged",FALSE,0.9
349,-2.3324768838942,3.0829313306581,-0.11113291633837,"Converged",FALSE,0.9
350,-2.0451917929793,2.11144942646127,-0.103105563068783,"Converged",FALSE,0.9
351,-1.42827412833106,0.553389241077302,-0.134809172675626,"Converged",FALSE,0.9
352,-1.39427133753489,0.840486641249842,-0.133651664541899,"Converged",FALSE,0.9
353,-1.37377373988245,0.450751735869503,-0.101694604421916,"Converged",FALSE,0.9
354,-2.21981596149002,2.0242888422929,-0.0383116822677306,"Converged",FALSE,0.9
355,-1.81100217753541,1.78820163894098,-0.0916275710230062,"Converged",FALSE,0.9
356,-1.15690099084304,-1.18861833553111,-0.0918853576954421,"Converged",TRUE,0.9
357,-2.20823964733074,2.80811081267182,-0.126124265518201,"Converged",FALSE,0.9
358,-2.1015467590154,2.93670227728566,-0.11549274854863,"Converged",FALSE,0.9
359,-1.82572992719074,0.902159765010911,-0.0575213329078377,"Converged",FALSE,0.9
360,-1.41544314602557,1.43814934506334,-0.166369204724129,"Converged",FALSE,0.9
361,-1.60733318381182,1.32504494210751,-0.116238052158212,"Converged",FALSE,0.9
362,-2.19765235371828,2.56460160806262,-0.115235507341039,"Converged",FALSE,0.9
363,-2.01661826219683,2.54197089068218,-0.0843884964579415,"Converged",FALSE,0.9
364,-1.67377099061419,1.33840149866524,-0.139311936177974,"Converged",FALSE,0.9
365,-1.98286959609296,2.00695815759123,-0.0905172256121351,"Converged",FALSE,0.9
366,-1.19636204340158,0.0416673888222556,-0.114776483564517,"Converged",FALSE,0.9
367,-1.29528931594463,0.163668525957026,-0.101889650119562,"Converged",FALSE,0.9
368,-2.72398941736026,2.87531891749121,-0.00211310683370807,"Converged",FALSE,0.9
369,-2.04481882804246,3.10150689007627,-0.161028871503603,"Converged",FALSE,0.9
370,-1.69631485078624,1.09689834553147,-0.074395845121765,"Converged",FALSE,0.9
371,-2.19522667385301,1.8972220433954,-0.0549567741338451,"Converged",FALSE,0.9
372,-1.68238555999355,1.85313816419916,-0.137246020975394,"Converged",FALSE,0.9
373,-1.72050769064008,1.42704080794532,-0.123676844337607,"Converged",FALSE,0.9
374,-2.26642867102637,2.80788197471012,-0.111075323419731,"Converged",FALSE,0.9
375,-1.88565510516132,2.11924554554311,-0.140432304610756,"Converged",FALSE,0.9
376,-2.66546013453057,3.15394151879988,-0.0471812359579936,"Converged",FALSE,0.9
377,-1.91640829292695,1.70340744675723,-0.0893865200921127,"Converged",FALSE,0.9
378,-2.43445262291268,2.49989014004826,-0.052069554655051,"Converged",FALSE,0.9
379,-1.70695460532331,1.05620325851442,-0.114909097300178,"Converged",FALSE,0.9
380,-1.79663301907523,1.4139564480123,-0.123184482515696,"Converged",TRUE,0.9
381,-2.29091581946988,3.13073071966104,-0.0934525271376415,"Converged",FALSE,0.9
382,-1.66932428636994,1.1234278254515,-0.0884218269043652,"Converged",FALSE,0.9
383,-2.10147188460638,2.57110234866688,-0.116948152749006,"Converged",FALSE,0.9
384,-1.74670556697117,1.8879709870476,-0.121277545364966,"Converged",FALSE,0.9
385,-2.00440051317932,2.42370013623035,-0.0888621260347391,"Converged",FALSE,0.9
386,-1.95331253398258,1.09618443978009,-0.0636268398880783,"Converged",FALSE,0.9
387,-1.85309569532328,1.0834916189122,-0.0360726679445971,"Converged",FALSE,0.9
388,-1.55281783835034,1.0150376825381,-0.123024351483001,"Converged",FALSE,0.9
389,-1.95220444112842,1.94246969897134,-0.130869609831724,"Converged",FALSE,0.9
390,-1.59533154832663,1.17574572336262,-0.115189537937465,"Converged",FALSE,0.9
391,-1.95372874244243,2.25687504367985,-0.163389136456754,"Converged",FALSE,0.9
392,-2.66134718188188,3.03267870057123,-0.040219028746954,"Converged",FALSE,0.9
393,-2.08912423655886,2.21780294232551,-0.065255200744222,"Converged",FALSE,0.9
394,-2.45712975743232,4.18730237278358,-0.152006818754813,"Converged",FALSE,0.9
395,-1.73307621419109,2.35429438163111,-0.182199043914381,"Converged",FALSE,0.9
396,-2.25396248253487,3.6401954889097,-0.145163621736775,"Converged",FALSE,0.9
397,-1.80280290972584,1.29671401865769,-0.0708036339072027,"Converged",FALSE,0.9
398,-2.6019177132712,3.80266557022525,-0.0859890303937455,"Converged",FALSE,0.9
399,-1.78900988694086,2.10422554630698,-0.119742287087513,"Converged",FALSE,0.9
400,-1.78976688344481,1.0324749580116,-0.0709869083445369,"Converged",FALSE,0.9
401,-1.9746150008147,2.8603738992313,-0.179080604369179,"Converged",FALSE,0.9
402,-1.59677274769384,1.5366044981136,-0.148709264936088,"Converged",FALSE,0.9
403,-1.43689480816806,1.69283952076456,-0.201230000274643,"Converged",FALSE,0.9
404,-1.53976201783799,1.86271016806721,-0.190119166433219,"Converged",FALSE,0.9
405,-2.27166921617777,1.81259465369765,-0.0496464927062963,"Converged",FALSE,0.9
406,-1.23847064353166,0.0963797589889453,-0.105319766295576,"Converged",FALSE,0.9
407,-1.24905226758455,0.253767228268968,-0.138541229536317,"Converged",FALSE,0.9
408,-2.53641735845855,2.98883763580553,-0.0571210218157403,"Converged",FALSE,0.9
409,-1.76450314363182,2.23212504038209,-0.185714255322122,"Converged",FALSE,0.9
410,-1.6410330444558,1.73652715601402,-0.161479629317398,"Converged",FALSE,0.9
411,-1.95158318643157,2.42687480870713,-0.157539414889973,"Converged",FALSE,0.9
412,-1.55043509005905,1.3604653013724,-0.146145687886866,"Converged",FALSE,0.9
413,-2.48846832282665,3.35344191406934,-0.0637373109548705,"Converged",FALSE,0.9
414,-2.62786043403749,4.21843613399908,-0.116641283856028,"Converged",FALSE,0.9
415,-2.14209381925685,2.38153918942014,-0.087101432657636,"Converged",FALSE,0.9
416,-1.45972215820586,0.757466188673295,-0.122313253763556,"Converged",FALSE,0.9
417,-2.08464789116478,1.1039184598789,-0.028961933189683,"Converged",FALSE,0.9
418,-1.94536661487055,2.12954550198806,-0.11957336763341,"Converged",FALSE,0.9
419,-1.92980325201394,1.17268398935623,-0.0412360773286481,"Converged",FALSE,0.9
420,-1.66340676247766,1.43469482459258,-0.137553177587999,"Converged",FALSE,0.9
421,-1.33987399627657,0.557066353770037,-0.122388988496812,"Converged",FALSE,0.9
422,-1.7991200637161,2.24240076533999,-0.141406791296256,"Converged",FALSE,0.9
423,-2.26047257328117,2.78594953078622,-0.0960046057242184,"Converged",FALSE,0.9
424,-1.87317120154553,1.59651989948557,-0.119285336171403,"Converged",FALSE,0.9
425,-2.22398470663879,2.78491814311977,-0.10235216278824,"Converged",FALSE,0.9
426,-1.63691196182561,1.50133248574177,-0.131227372449764,"Converged",FALSE,0.9
427,-2.27787103490425,2.23253339700308,-0.060615131339156,"Converged",FALSE,0.9
428,-1.54574650537341,0.389799733505297,-0.128123204416618,"Converged",FALSE,0.9
429,-1.94515753315741,2.15410067644621,-0.145264686208567,"Converged",FALSE,0.9
430,-2.34306358247896,2.80237232059949,-0.0702891174597251,"Converged",FALSE,0.9
431,-1.74040522205704,2.06901346513826,-0.162508675212765,"Converged",FALSE,0.9
432,-1.4019867990764,-0.389000144592898,-0.101182596792373,"Converged",FALSE,0.9
433,-1.98420007098557,3.3462729271717,-0.184385339935682,"Converged",FALSE,0.9
434,-1.75900446450402,1.36563351788996,-0.136092727661074,"Converged",FALSE,0.9
435,-2.25064420899013,2.75188830042385,-0.0775999296751597,"Converged",FALSE,0.9
436,-2.06574477193154,1.44082516410917,-0.0415615003323626,"Converged",FALSE,0.9
437,-2.48415662723078,3.57203396612749,-0.116129363915379,"Converged",FALSE,0.9
438,-1.68705044212022,2.39476975949654,-0.202883859515165,"Converged",FALSE,0.9
439,-2.67613360971785,3.83875065754417,-0.0933859216241081,"Converged",FALSE,0.9
440,-1.96572681177125,2.03536086714405,-0.121339055009067,"Converged",FALSE,0.9
441,-1.84949245203142,1.1903907294374,-0.057789472600334,"Converged",FALSE,0.9
442,-1.60323873688036,2.16676688718488,-0.165884780841574,"Converged",FALSE,0.9
443,-1.0307493332119,-0.158829647072545,-0.153256933422658,"Converged",FALSE,0.9
444,-1.65447104668032,1.20235417162226,-0.125422479880913,"Converged",FALSE,0.9
445,-2.21558974123363,2.52381940951947,-0.0666722713356285,"Converged",FALSE,0.9
446,-1.26212963410815,-0.722196564859526,-0.0705213503750896,"Converged",FALSE,0.9
447,-1.84087113920174,1.79947359547025,-0.128666534369246,"Converged",FALSE,0.9
448,-2.31638832930706,1.99376981237378,-0.0365130646976195,"Converged",FALSE,0.9
449,-2.2607784144865,3.63211108983005,-0.149053762294012,"Converged",FALSE,0.9
450,-1.46052392858016,0.746587964105669,-0.0853590451960701,"Converged",FALSE,0.9
451,-1.80353233041521,1.70281865136837,-0.133103923070209,"Converged",FALSE,0.9
452,-1.759039646654,1.79397430582633,-0.117818901329814,"Converged",FALSE,0.9
453,-1.21485261465933,0.450379330599453,-0.191882170784426,"Converged",FALSE,0.9
454,-3.12660580855521,4.9707306046918,-0.0529167530519304,"Converged",FALSE,0.9
455,-1.75341401513742,1.53744624117498,-0.152696765002725,"Converged",FALSE,0.9
456,-2.4690655602334,3.21412479406963,-0.0720349079033154,"Converged",FALSE,0.9
457,-2.2905934743852,3.02428145668129,-0.0919313993006601,"Converged",FALSE,0.9
458,-2.30285459459838,2.91346180659783,-0.0777433855113371,"Converged",FALSE,0.9
459,-1.19387047775187,-0.0852203558438104,-0.113678518630646,"Converged",FALSE,0.9
460,-1.97630536954227,0.831633436722712,0.0138400996517055,"Converged",FALSE,0.9
461,-1.81277818430456,1.23035830125372,-0.0670043014457725,"Converged",FALSE,0.9
462,-1.97556408113734,2.5713107084026,-0.137664190222498,"Converged",FALSE,0.9
463,-2.45441237200404,2.3738744041601,-0.0639909479263965,"Converged",FALSE,0.9
464,-2.04180155699879,3.37445683993553,-0.183817722083051,"Converged",FALSE,0.9
465,-2.25050916424323,2.269137550828,-0.0599693352712642,"Converged",FALSE,0.9
466,-2.0125302173762,2.18959407060007,-0.118486590638349,"Converged",FALSE,0.9
467,-2.02263737448985,1.56640301482288,-0.0589929096234959,"Converged",FALSE,0.9
468,-1.98972089823297,1.87642820303361,-0.117260925308141,"Converged",FALSE,0.9
469,-2.56771397925145,2.72109901178816,-0.0511523926219503,"Converged",FALSE,0.9
470,-1.83854622887105,1.7017809718293,-0.101135475564526,"Converged",FALSE,0.9
471,-1.86411614620359,1.02817373304303,-0.054830432878095,"Converged",FALSE,0.9
472,-1.78802422690565,1.62622831491368,-0.108696806249954,"Converged",FALSE,0.9
473,-2.37184110668021,3.10633191602062,-0.0911313871900853,"Converged",FALSE,0.9
474,-1.4824123454768,1.95449983483894,-0.222260938723666,"Converged",FALSE,0.9
475,-1.6883687100924,-0.525894683060418,-0.0350274075992091,"Converged",FALSE,0.9
476,-1.60876336041772,1.80021717036522,-0.167317280034009,"Converged",FALSE,0.9
477,-2.31385398597316,2.74022975331349,-0.0808173571301318,"Converged",TRUE,0.9
478,-2.15776801684291,3.2318415187507,-0.148758621437005,"Converged",FALSE,0.9
479,-2.44320886092291,3.82988907861285,-0.15678275744897,"Converged",FALSE,0.9
480,-1.51220070766836,0.27862703342759,-0.0693416857865133,"Converged",FALSE,0.9
481,-2.70374444218898,3.82075887275265,-0.0641652376195479,"Converged",FALSE,0.9
482,-2.57291169692933,3.42555682820176,-0.0968679754702093,"Converged",FALSE,0.9
483,-2.09712843086441,3.58368748487388,-0.179685867265476,"Converged",FALSE,0.9
484,-2.34453928139276,2.80768299968598,-0.0992162474929905,"Converged",FALSE,0.9
485,-2.0914501123905,1.86846417838352,-0.0433963353212202,"Converged",FALSE,0.9
486,-1.90523813110481,1.37159144315138,-0.0916979247820111,"Converged",FALSE,0.9
487,-2.48948982231793,3.79471358969324,-0.120868243508719,"Converged",FALSE,0.9
488,-2.6442599437977,3.64618201597497,-0.0818847761877578,"Converged",FALSE,0.9
489,-2.01938658154317,2.62643092271288,-0.142652020255753,"Converged",FALSE,0.9
490,-1.69455790450775,1.35940733794823,-0.0850262498858575,"Converged",FALSE,0.9
491,-1.56954964294613,1.12005050962031,-0.0999772801318276,"Converged",FALSE,0.9
492,-2.49522236625552,4.4775697194501,-0.147728453379538,"Converged",FALSE,0.9
493,-2.05211268864157,2.00157951159112,-0.119046234689871,"Converged",FALSE,0.9
494,-1.67187288934725,1.75748805010514,-0.126558240695597,"Converged",FALSE,0.9
495,-1.8047396516322,1.00300009713841,-0.105483252524041,"Converged",FALSE,0.9
496,-1.494575434674,1.7221541725413,-0.149892002698924,"Converged",FALSE,0.9
497,-1.5784188232337,1.6791692877046,-0.155254153759423,"Converged",FALSE,0.9
498,-2.25759877381809,2.9822077373595,-0.102060100784645,"Converged",FALSE,0.9
499,-1.60948599359718,1.29150275846356,-0.109844655770364,"Converged",FALSE,0.9
500,-1.26482018148667,1.15112125153983,-0.213832214573212,"Converged",FALSE,0.9
501,-1.89970561774506,1.38166097876745,-0.0712097018131864,"Converged",FALSE,0.9
502,-1.48828339784837,1.37692266114472,-0.170069907259429,"Converged",FALSE,0.9
503,-2.31033346148475,3.65387601093121,-0.138412279873802,"Converged",FALSE,0.9
504,-1.99442449646661,1.83485651371828,-0.114807150415578,"Converged",FALSE,0.9
505,-1.39114269422742,0.131886815436471,-0.120719769267424,"Converged",FALSE,0.9
506,-2.05308170201718,3.18716736530947,-0.185873929108565,"Converged",FALSE,0.9
507,-2.00915214488331,1.74596465027788,-0.0891891531347034,"Converged",FALSE,0.9
508,-2.07293563744003,2.9615439517945,-0.126406438718747,"Converged",FALSE,0.9
509,-2.52952973144776,3.19937556679529,-0.0807811990042517,"Converged",FALSE,0.9
510,-2.10172817952637,3.23782423905253,-0.185032334928112,"Converged",FALSE,0.9
511,-1.76444396515681,2.15281383059362,-0.152106573781972,"Converged",FALSE,0.9
512,-2.40202854271333,2.9422209061783,-0.0676000753101101,"Converged",FALSE,0.9
513,-1.53953561960323,1.57144521132363,-0.163040529994375,"Converged",FALSE,0.9
514,-2.2289406785717,2.60680887787162,-0.0621565109826834,"Converged",FALSE,0.9
515,-2.04370884754503,1.53280056695149,-0.0397949981109899,"Converged",FALSE,0.9
516,-1.86022574112258,1.85568843818207,-0.127470634743946,"Converged",FALSE,0.9
517,-1.77348358056439,2.22983397975988,-0.151387955892248,"Converged",FALSE,0.9
518,-2.25097490892307,3.66046469263375,-0.162704894771908,"Converged",FALSE,0.9
519,-2.32042500971101,2.23913408453728,-0.0474675807060967,"Converged",FALSE,0.9
520,-2.0729754931924,2.58277568502883,-0.0907603965915306,"Converged",FALSE,0.9
521,-2.85095746962418,3.57861262431794,-0.0367359182669719,"Converged",TRUE,0.9
522,-2.43054661867039,4.40839044822843,-0.190143642026726,"Converged",FALSE,0.9
523,-1.54348087127399,0.313922429362605,-0.089815776973055,"Converged",FALSE,0.9
524,-1.74798620439644,2.14132746058594,-0.120516545682993,"Converged",FALSE,0.9
525,-2.5806598410593,4.08018803547028,-0.0967835416474091,"Converged",FALSE,0.9
526,-1.79932813779863,2.06603710945361,-0.114390180701078,"Converged",FALSE,0.9
527,-2.68676261457636,3.63766573556661,-0.0631465357103002,"Converged",FALSE,0.9
528,-2.4911111519215,3.05754997269118,-0.00998273747838968,"Converged",FALSE,0.9
529,-1.56087020307981,1.4020074541439,-0.156653533558922,"Converged",FALSE,0.9
530,-1.76817325223016,2.14454517477026,-0.133681177406897,"Converged",FALSE,0.9
531,-2.12152036007132,1.92204863341675,-0.0498766113792112,"Converged",FALSE,0.9
532,-2.30047899825488,2.65729904799574,-0.0952866072847507,"Converged",FALSE,0.9
533,-3.17821518261704,3.44878016387891,0.0176467471640598,"Converged",FALSE,0.9
534,-2.93240971528856,4.80443222206599,-0.0563851772922506,"Converged",FALSE,0.9
535,-1.807191071974,1.74917758897139,-0.0955517108874512,"Converged",FALSE,0.9
536,-1.30308353748342,0.280576638620812,-0.101620981267779,"Converged",FALSE,0.9
537,-1.93160623601603,2.01500280760028,-0.108748351260706,"Converged",FALSE,0.9
538,-1.57519951916839,1.29376867194843,-0.133318999896181,"Converged",FALSE,0.9
539,-1.75305034098402,2.00159840322651,-0.121962752631434,"Converged",FALSE,0.9
540,-2.14728986786571,1.78805579341205,-0.0558207500912284,"Converged",FALSE,0.9
541,-1.46601181871873,0.639048008636929,-0.121820208545967,"Converged",FALSE,0.9
542,-1.75884194339637,1.6575929014364,-0.144644263558846,"Converged",FALSE,0.9
543,-1.72497781473274,1.6039012702062,-0.109075590018432,"Converged",FALSE,0.9
544,-1.80714507319358,2.77902906538237,-0.191167097024474,"Converged",FALSE,0.9
545,-1.79587369114295,1.25851646604802,-0.0753319338648033,"Converged",FALSE,0.9
546,-1.93448029729033,2.30294657813854,-0.137468688420845,"Converged",FALSE,0.9
547,-2.13485652968314,2.34186382091867,-0.0703623397238868,"Converged",FALSE,0.9
548,-2.00025444024969,2.52831361149987,-0.127200576908627,"Converged",FALSE,0.9
549,-2.377309912309,2.43794836819511,-0.0376340697653775,"Converged",FALSE,0.9
550,-2.51827520987665,4.33237020303374,-0.120720941337249,"Converged",FALSE,0.9
551,-1.53717344298202,1.05516494761552,-0.108826675606115,"Converged",FALSE,0.9
552,-1.67433946201108,0.813011341124522,-0.0822233852707418,"Converged",FALSE,0.9
553,-2.25783256629893,3.28660861751055,-0.150526034926221,"Converged",FALSE,0.9
554,-1.68640618142936,0.2901647031382,-0.0362794255467072,"Converged",FALSE,0.9
555,-1.65142511355101,1.46331684366497,-0.110038085007563,"Converged",FALSE,0.9
556,-1.30845486801374,0.73683941744633,-0.12507650530662,"Converged",FALSE,0.9
557,-1.52862154214926,0.536010244942423,-0.0946339913048609,"Converged",FALSE,0.9
558,-2.69518405679468,4.05708457341347,-0.108345593650451,"Converged",FALSE,0.9
559,-2.08820108743526,1.94907316964206,-0.0597817573792305,"Converged",FALSE,0.9
560,-1.89061106109545,0.740396056747472,-0.0178812691596903,"Converged",FALSE,0.9
561,-0.603166550653292,-0.981988509917611,-0.189080294895121,"Converged",FALSE,0.9
562,-2.05800226366504,1.83484007668744,-0.0558207725390606,"Converged",FALSE,0.9
563,-2.3077105992905,3.14289758693658,-0.0853476026443499,"Converged",FALSE,0.9
564,-2.15943954336862,3.17400398820376,-0.151088663423641,"Converged",FALSE,0.9
565,-2.49084210450511,3.52809755165601,-0.120755146386285,"Converged",FALSE,0.9
566,-2.26756108587849,3.4221789151154,-0.124967869054507,"Converged",FALSE,0.9
567,-1.82841835047755,2.55834619036791,-0.177734466753016,"Converged",FALSE,0.9
568,-1.90867713991872,2.23221310880523,-0.120594065751384,"Converged",FALSE,0.9
569,-2.46157372450369,2.51853464361009,-0.0454155557752415,"Converged",FALSE,0.9
570,-1.45964794361737,1.13216132276887,-0.13889035404586,"Converged",FALSE,0.9
571,-1.78041875854227,1.04598392763711,-0.075254974321826,"Converged",FALSE,0.9
572,-1.45538164251465,0.454182690381225,-0.113585812046123,"Converged",FALSE,0.9
573,-2.03424595451982,2.409533472339,-0.0934055104615141,"Converged",FALSE,0.9
574,-2.18448212462441,1.88852032612098,-0.059048193344859,"Converged",FALSE,0.9
575,-2.06706565787596,2.87664286439517,-0.124325866466407,"Converged",FALSE,0.9
576,-1.59798306845704,1.64603721364257,-0.133223621594111,"Converged",FALSE,0.9
577,-1.8251811911748,1.89275612004685,-0.127392064055354,"Converged",FALSE,0.9
578,-2.0814357285029,2.49761776250353,-0.144036333495989,"Converged",FALSE,0.9
579,-1.88537485599374,2.06468860856872,-0.129026428777709,"Converged",FALSE,0.9
580,-1.77288092692656,3.01999643902563,-0.202711164896211,"Converged",FALSE,0.9
581,-2.32237757260761,3.02162889132973,-0.116631369244983,"Converged",FALSE,0.9
582,-1.70530321407385,1.5186297941164,-0.114986354903239,"Converged",FALSE,0.9
583,-1.98558872864324,2.00592802219725,-0.0871376153681597,"Converged",FALSE,0.9
584,-2.23566782295679,2.2002589142702,-0.0847306347370301,"Converged",FALSE,0.9
585,-2.34004002010645,3.00557243836951,-0.0823383085396958,"Converged",FALSE,0.9
586,-1.49656739821541,0.780330668947545,-0.132633709842245,"Converged",FALSE,0.9
587,-1.71627596943942,0.43969020216837,-0.0538110676678147,"Converged",FALSE,0.9
588,-1.91838701164236,2.12894585569542,-0.0979536001479833,"Converged",FALSE,0.9
589,-1.58875158945803,1.47701315554457,-0.104516907946507,"Converged",FALSE,0.9
590,-1.58003877433627,-0.305399454938447,-0.0697245991473064,"Converged",FALSE,0.9
591,-1.7577176581424,2.47919011024447,-0.202089304602058,"Converged",FALSE,0.9
592,-1.84723023237434,1.15493154062998,-0.0867785896579135,"Converged",FALSE,0.9
593,-1.93353424827299,2.66979561086177,-0.134714971428025,"Converged",FALSE,0.9
594,-1.7094633242346,1.84683908542481,-0.147601120535099,"Converged",FALSE,0.9
595,-1.1955755366478,-0.569655853989792,-0.0853114734537844,"Converged",TRUE,0.9
596,-2.52529070267566,2.44658445868668,-0.031857170401914,"Converged",FALSE,0.9
597,-1.26006367256999,-1.08575646153799,-0.0545069311758447,"Converged",FALSE,0.9
598,-1.9155352752051,2.34899338005956,-0.125302048560126,"Converged",FALSE,0.9
599,-2.01283315572045,2.54850818015282,-0.12668457365044,"Converged",FALSE,0.9
600,-1.31139838087175,0.458244614719787,-0.11026198147833,"Converged",FALSE,0.9
601,-1.71897947250358,1.88435493332307,-0.140509376260809,"Converged",FALSE,0.9
602,-2.41355538921987,2.92017397141811,-0.0784034935564264,"Converged",FALSE,0.9
603,-1.86781449788153,1.63918160916969,-0.0883131127972547,"Converged",FALSE,0.9
604,-2.02935314954936,1.733477736768,-0.132019059322253,"Converged",FALSE,0.9
605,-1.98292284514391,2.47940847860836,-0.117136096376923,"Converged",FALSE,0.9
606,-2.58407662509924,4.43105089867398,-0.158703837208495,"Converged",FALSE,0.9
607,-2.67978132785069,2.80555458197524,-0.0407343094153387,"Converged",FALSE,0.9
608,-1.5068277117643,1.30782718766045,-0.137307340348367,"Converged",FALSE,0.9
609,-2.70975305130612,4.33594790679487,-0.152823710124436,"Converged",FALSE,0.9
610,-2.04830003690613,2.4644733976929,-0.109150845760636,"Converged",FALSE,0.9
611,-1.51422250353683,0.921114819177565,-0.0907139946236102,"Converged",FALSE,0.9
612,-1.70788061820201,2.36133211925843,-0.174482717129494,"Converged",FALSE,0.9
613,-1.59749623152083,1.09566281193105,-0.107444368549846,"Converged",FALSE,0.9
614,-1.51900608468927,1.71229535679246,-0.164749602271018,"Converged",FALSE,0.9
615,-1.42161963945618,1.94628542161414,-0.213583760890441,"Converged",FALSE,0.9
616,-1.10811676579337,-0.415149302973586,-0.0818952144161728,"Converged",FALSE,0.9
617,-1.56174066111234,2.0510595830218,-0.18215076821907,"Converged",FALSE,0.9
618,-1.37034450904941,1.1807047569226,-0.149372840569071,"Converged",FALSE,0.9
619,-2.04201062037305,2.37162427469191,-0.0970273479673419,"Converged",FALSE,0.9
620,-1.73969076630707,2.39452986431005,-0.148026679504493,"Converged",FALSE,0.9
621,-1.51121499787685,1.60024655027366,-0.152840260058981,"Converged",FALSE,0.9
622,-2.30654280355549,2.56470572687625,-0.0859338131305003,"Converged",FALSE,0.9
623,-2.04555573764361,2.0807016269165,-0.118445936029889,"Converged",FALSE,0.9
624,-2.01286615509404,2.63521120454199,-0.151937253372785,"Converged",FALSE,0.9
625,-2.20942899200871,3.35279266392126,-0.146267562569711,"Converged",FALSE,0.9
626,-2.21642984407596,2.90741079085045,-0.103583174231122,"Converged",TRUE,0.9
627,-1.79307788333926,1.97011615523859,-0.116884124348422,"Converged",FALSE,0.9
628,-2.29582507604985,2.33994770505284,-0.0862780363623555,"Converged",FALSE,0.9
629,-1.33289896251563,0.690509919151704,-0.126391964463013,"Converged",FALSE,0.9
630,-2.41430876901983,2.83392804061641,-0.063764231844005,"Converged",FALSE,0.9
631,-1.61880178606879,1.36360736918684,-0.130965343403418,"Converged",FALSE,0.9
632,-2.56424140012198,2.47328329668128,-0.0446649499958029,"Converged",FALSE,0.9
633,-2.36732277054732,4.5689532111193,-0.193024308568564,"Converged",FALSE,0.9
634,-1.70448099901128,0.796782563218375,-0.0740086202007016,"Converged",TRUE,0.9
635,-3.10656240885161,4.15872491678707,-0.0466646445945145,"Converged",FALSE,0.9
636,-1.9447749659883,1.72108239998118,-0.0975739084795753,"Converged",FALSE,0.9
637,-1.47270716844789,1.15118288292623,-0.132884510453167,"Converged",FALSE,0.9
638,-2.4154804426057,2.68782756205534,-0.10517561721322,"Converged",FALSE,0.9
639,-1.87462452136174,2.93915155186947,-0.210273818705795,"Converged",FALSE,0.9
640,-2.7951538397513,3.25715198507865,-0.0288339391850149,"Converged",FALSE,0.9
641,-2.28197358635332,3.41892433865158,-0.102710944619814,"Converged",FALSE,0.9
642,-2.36308390536215,3.1745005953773,-0.106646814608818,"Converged",FALSE,0.9
643,-1.64807784132124,0.848374969816184,-0.0814848339974171,"Converged",FALSE,0.9
644,-2.44369747518711,2.49480452742949,-0.0358596633379679,"Converged",FALSE,0.9
645,-1.25830247557244,-0.738540998921566,-0.0627224195464683,"Converged",FALSE,0.9
646,-2.50084716220104,2.53450935524366,-0.045714118830363,"Converged",FALSE,0.9
647,-2.16979549478391,3.0239272124254,-0.126428400348595,"Converged",FALSE,0.9
648,-2.52283971814292,3.11640221249048,-0.084294225023285,"Converged",FALSE,0.9
649,-1.92578089254817,2.56840915872084,-0.125320008747964,"Converged",FALSE,0.9
650,-1.84192486193218,1.26674978459236,-0.0607744850219984,"Converged",FALSE,0.9
651,-2.34513755429357,3.15263629979205,-0.110373617694353,"Converged",FALSE,0.9
652,-2.0810072718362,2.51509813781271,-0.161781974972037,"Converged",FALSE,0.9
653,-1.93398107320949,2.06119859785512,-0.0880237774533169,"Converged",FALSE,0.9
654,-2.36913005998228,2.89803064035879,-0.102676685501101,"Converged",FALSE,0.9
655,-3.14159842330991,4.61921942442802,-0.0444179638999107,"Converged",FALSE,0.9
