"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_data_resampled","audit_recovery"
328,-1.36950045446006,0.807756023384686,-0.146075477712082,"Converged",FALSE,0.25
329,-2.05073022239801,2.17621393923531,-0.118403228735029,"Converged",FALSE,0.25
330,-1.72535362586115,1.3508156020994,-0.0997201327728237,"Converged",FALSE,0.25
331,-2.81783982833005,3.7513100680794,-0.0477138882335128,"Converged",FALSE,0.25
332,-2.06582221269245,2.81798599397884,-0.125477465531908,"Converged",FALSE,0.25
333,-1.70783694466484,1.44027812223473,-0.0676004829075437,"Converged",FALSE,0.25
334,-2.04402805282897,2.59749981142166,-0.148017330712197,"Converged",FALSE,0.25
335,-2.26805748860157,2.96453126035561,-0.0553454694564614,"Converged",FALSE,0.25
336,-1.80765320960401,1.55578946034453,-0.0716874394951789,"Converged",FALSE,0.25
337,-1.71119708829285,1.71145690990255,-0.123910407442193,"Converged",FALSE,0.25
338,-2.01740279835622,1.48816571657908,-0.0367635050152775,"Converged",FALSE,0.25
339,-1.30463076198151,0.759085348650753,-0.136526001327789,"Converged",FALSE,0.25
340,-1.84969923596453,2.15452735080212,-0.138945631314368,"Converged",FALSE,0.25
341,-1.92895156977329,2.78904024279236,-0.123046877757148,"Converged",FALSE,0.25
342,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
343,-2.03222079709481,2.66132118743656,-0.111417896728213,"Converged",FALSE,0.25
344,-1.34830750333554,1.02723646974885,-0.16632807838063,"Converged",FALSE,0.25
345,-2.35778633638385,2.0336885207658,-0.018921803394963,"Converged",FALSE,0.25
346,-3.0516321498813,4.67966914943333,-0.0748510369111437,"Converged",FALSE,0.25
347,-2.71575042839469,3.86839907876732,-0.0847335633309998,"Converged",TRUE,0.25
348,-1.64547943484601,1.17965237689501,-0.10051938286172,"Converged",FALSE,0.25
349,-1.45105322005539,0.227802788896753,-0.0664020856417276,"Converged",FALSE,0.25
350,-1.89777978616805,2.19049057866453,-0.0885908703427872,"Converged",FALSE,0.25
351,-2.08548223418049,3.19462563751538,-0.162769224828025,"Converged",FALSE,0.25
352,-2.38861806864928,2.76233303010601,-0.0934907290865819,"Converged",FALSE,0.25
353,-2.10730447951353,2.16182808111577,-0.0522610103633197,"Converged",FALSE,0.25
354,-2.16959140699827,3.73545111593006,-0.168107297364533,"Converged",FALSE,0.25
355,-2.35430547601536,2.49832703465903,-0.0846867505506924,"Converged",FALSE,0.25
356,-1.96375105156732,1.62403656720916,-0.0529736046437597,"Converged",FALSE,0.25
357,-1.93341216342845,1.53296227389152,-0.0909455233915937,"Converged",FALSE,0.25
358,-1.37442984069869,0.0975842965332974,-0.0781808174068674,"Converged",FALSE,0.25
359,-1.9423050831881,1.39026987365723,-0.0672038297683423,"Converged",FALSE,0.25
360,-1.55270180883139,0.649176866023256,-0.101775701871391,"Converged",FALSE,0.25
361,-1.51539245222218,0.701392437537484,-0.091098415530976,"Converged",FALSE,0.25
362,-2.34397283986693,2.5196699065507,-0.0584409764466384,"Converged",FALSE,0.25
363,-2.0666619528478,1.37396685538276,-0.0470583114661876,"Converged",FALSE,0.25
364,-1.82704841304074,0.906094244342808,-0.0575707526788187,"Converged",FALSE,0.25
365,-2.15110849408649,2.72884711878886,-0.0869771529394411,"Converged",FALSE,0.25
366,-1.86828587724014,3.0080346406595,-0.159556943890579,"Converged",FALSE,0.25
367,-2.54877535578817,2.59256450082678,-0.0725801326493693,"Converged",FALSE,0.25
368,-2.52390702134396,3.46399474844817,-0.0783337543632452,"Converged",FALSE,0.25
369,-2.29543880643397,2.08497047098635,-0.0479048666285032,"Converged",FALSE,0.25
370,-1.86358087575437,1.67236775628522,-0.0831694560843158,"Converged",FALSE,0.25
371,-1.14067522908435,-0.567095800405899,-0.111296333772876,"Converged",FALSE,0.25
372,-2.33216356058197,2.98659651684093,-0.0788918811586847,"Converged",FALSE,0.25
373,-2.3997282954661,3.26250461391361,-0.088489458419027,"Converged",FALSE,0.25
374,-1.95858115265833,1.66037323301372,-0.0780028111507172,"Converged",FALSE,0.25
375,-1.74754305141585,1.58581937866847,-0.0866761357173212,"Converged",FALSE,0.25
376,-1.97997785501267,1.78921738083782,-0.0934063808460807,"Converged",FALSE,0.25
377,-2.49487765788025,3.52661016231933,-0.0665869178404109,"Converged",FALSE,0.25
378,-1.57840942414149,0.869850345271579,-0.106519507361486,"Converged",FALSE,0.25
379,-2.77928719705439,2.53817268825229,-0.0218876093106754,"Converged",FALSE,0.25
380,-1.94324530874364,2.14380641646133,-0.107928719161598,"Converged",FALSE,0.25
381,-1.99418544039668,2.09737672754911,-0.0908974560740781,"Converged",FALSE,0.25
382,-2.32265807095321,4.26138161212343,-0.171662743735797,"Converged",FALSE,0.25
383,-2.49722391698723,3.73858770226667,-0.12286887579182,"Converged",FALSE,0.25
384,-2.08674805305356,3.52104450538081,-0.193806920895702,"Converged",FALSE,0.25
385,-1.92565158802973,1.6200509017443,-0.0884968651428793,"Converged",FALSE,0.25
386,-3.39917720783327,4.49457784233027,0.0244613092600224,"Converged",FALSE,0.25
387,-1.99031853370195,2.38509833881375,-0.142105173717251,"Converged",FALSE,0.25
388,-2.04352483261471,2.48115143158922,-0.103619902408313,"Converged",FALSE,0.25
389,-1.79374700518199,0.837477512240987,-0.0751389465377411,"Converged",FALSE,0.25
390,-2.09482804951868,2.35211784240758,-0.0996198688857067,"Converged",FALSE,0.25
391,-2.2297667178405,2.18952717042393,-0.072791553987784,"Converged",FALSE,0.25
392,-1.8402486930729,1.64514657769738,-0.106956875531425,"Converged",FALSE,0.25
393,-1.69060201024895,2.34206908335585,-0.145819815841936,"Converged",FALSE,0.25
394,-1.62674657968854,1.22166139562494,-0.104537373072527,"Converged",FALSE,0.25
395,-1.861484389659,2.95429321020544,-0.165226761526519,"Converged",FALSE,0.25
396,-2.69459416599982,2.50424208220415,0.00522516518336006,"Converged",FALSE,0.25
397,-1.30543907981241,-0.407088798202271,-0.110657065007882,"Converged",FALSE,0.25
398,-1.86659628239345,1.86524421702776,-0.126651982263931,"Converged",FALSE,0.25
399,-1.60451169463763,1.28736169797518,-0.100191698107688,"Converged",FALSE,0.25
400,-2.50261236490248,2.65628748251624,-0.0215746150439691,"Converged",FALSE,0.25
401,-1.2807786727557,0.77903421096544,-0.147997348492495,"Converged",FALSE,0.25
402,-2.09492703016425,2.5688453919684,-0.121421301571821,"Converged",FALSE,0.25
403,-2.28598768318524,2.69327476099584,-0.0503363970889758,"Converged",FALSE,0.25
404,-2.29741966086956,2.23224211241027,-0.0389322742450123,"Converged",FALSE,0.25
405,-2.7126293156382,2.75105128547138,0.01458742807389,"Converged",FALSE,0.25
406,-2.03879840617424,2.3978412867685,-0.127774026647212,"Converged",FALSE,0.25
407,-2.509701139714,2.00852252906702,0.0238286380248935,"Converged",FALSE,0.25
408,-1.46047126418115,0.698037495919586,-0.100649137571798,"Converged",FALSE,0.25
409,-1.68321773430226,1.39670695698999,-0.13410794411224,"Converged",FALSE,0.25
410,-1.86424112313615,1.55855667215753,-0.0820877159359392,"Converged",FALSE,0.25
411,-2.07251690615764,2.42670056542098,-0.0753985169692947,"Converged",FALSE,0.25
412,-1.87162525826409,2.33492957025102,-0.123689071553587,"Converged",FALSE,0.25
413,-2.19665430512857,2.62589056078679,-0.068052035852216,"Converged",FALSE,0.25
414,-2.64949267466856,4.1210569786818,-0.113374625966251,"Converged",FALSE,0.25
415,-1.81474300659732,1.48545505984038,-0.0904103917776337,"Converged",FALSE,0.25
416,-1.98316624253279,1.33678898709156,-0.0343953795332778,"Converged",FALSE,0.25
417,-1.66420997474254,1.70602227497634,-0.140740130228431,"Converged",FALSE,0.25
418,-1.73665135628287,1.53555742612317,-0.127509880112881,"Converged",FALSE,0.25
419,-2.01570518758672,0.715798006142665,-0.0566434304013858,"Converged",FALSE,0.25
420,-1.50333721768958,0.906523344474786,-0.123684391393062,"Converged",FALSE,0.25
421,-1.55683614488453,0.976395163175337,-0.127034012306794,"Converged",FALSE,0.25
422,-2.87759140739568,4.88507419281665,-0.102270623279556,"Converged",FALSE,0.25
423,-2.85828682178477,5.05938841713719,-0.11236309257675,"Converged",FALSE,0.25
424,-2.07808253883592,2.58114107516479,-0.141195759687986,"Converged",FALSE,0.25
425,-2.37099172169869,2.89230339775346,-0.0899022623064685,"Converged",FALSE,0.25
426,-1.73065187454958,1.1655687506977,-0.0705943455377837,"Converged",FALSE,0.25
427,-1.9051651837008,1.40623181311741,-0.0924355869507587,"Converged",FALSE,0.25
428,-2.6689704945922,2.62557892142358,-0.014756712745776,"Converged",FALSE,0.25
429,-2.041465923109,1.85044551236289,-0.0881298231621594,"Converged",FALSE,0.25
430,-2.03777025360097,2.99336664277955,-0.17794103350606,"Converged",FALSE,0.25
431,-2.16320458570546,3.00900426770698,-0.148331874713423,"Converged",FALSE,0.25
432,-1.72853904911234,1.39811413653129,-0.106443814766937,"Converged",FALSE,0.25
433,-2.36989308498087,1.84643213494063,-0.0164790761546549,"Converged",FALSE,0.25
434,-2.83828221378779,2.86298597017974,-0.0429674300763044,"Converged",FALSE,0.25
435,-1.99749061087334,2.16873251328974,-0.102791305350999,"Converged",FALSE,0.25
436,-2.42557763352327,3.35802703288754,-0.1075325960872,"Converged",FALSE,0.25
437,-1.80187561933699,0.89575258630073,-0.0567007963707587,"Converged",FALSE,0.25
438,-1.87569061991764,1.16169280750608,-0.0526502625917657,"Converged",FALSE,0.25
439,-2.04757009446127,3.13730638831622,-0.165558516271874,"Converged",FALSE,0.25
440,-1.7306005428108,1.04565389971285,-0.0781555635700555,"Converged",FALSE,0.25
441,-1.76393649938799,1.37221645777805,-0.0900514845659172,"Converged",FALSE,0.25
442,-1.77585014584508,2.54849205944552,-0.182863702645733,"Converged",FALSE,0.25
443,-2.64141317189499,3.09531539311335,-0.0124694397122779,"Converged",FALSE,0.25
444,-1.71300798523553,1.71399131257155,-0.122700290353653,"Converged",FALSE,0.25
445,-3.07580724569665,5.99536044966093,-0.12652772436627,"Converged",FALSE,0.25
446,-2.05387482267061,1.88252993116731,-0.0723210871660035,"Converged",FALSE,0.25
447,-1.77207587582073,0.107930722222237,-0.0568805497698472,"Converged",FALSE,0.25
448,-2.37731198982049,3.42834130013317,-0.111590580516026,"Converged",FALSE,0.25
449,-2.45916159718422,2.8125544878637,-0.0585317676893487,"Converged",FALSE,0.25
450,-2.06340976948569,2.17493662133133,-0.0562812604287305,"Converged",FALSE,0.25
451,-2.29896714950792,1.61458198245091,0.00209314299886901,"Converged",FALSE,0.25
452,-3.11852807656467,5.03631528571846,-0.0581366662230249,"Converged",FALSE,0.25
453,-1.50767109905368,1.99039203104245,-0.202962160978401,"Converged",FALSE,0.25
454,-1.8632426780925,1.10753142653714,-0.0560986608979296,"Converged",FALSE,0.25
455,-1.91236177145398,1.13513387935083,-0.061116656262921,"Converged",FALSE,0.25
456,-1.668339413343,1.18068447277664,-0.103005633328466,"Converged",FALSE,0.25
457,-2.42459386696943,1.87744419040583,-0.0115036985393276,"Converged",FALSE,0.25
458,-1.71247636075772,1.13598400604354,-0.0923539069464132,"Converged",FALSE,0.25
459,-2.04504854762777,1.48231230473103,-0.05384599194335,"Converged",FALSE,0.25
460,-1.95335595008467,1.83038802862348,-0.128871819602684,"Converged",FALSE,0.25
461,-1.83965761761917,2.7297670872516,-0.140807351302709,"Converged",FALSE,0.25
462,-1.7403225065143,1.3708713548927,-0.0708474347304318,"Converged",FALSE,0.25
463,-2.48173153457128,2.79912731262302,-0.0567912404963046,"Converged",FALSE,0.25
464,-2.21228356116056,1.48648165749046,-0.0450419056031657,"Converged",FALSE,0.25
465,-1.60242758334452,0.736715260632768,-0.0706392160916206,"Converged",FALSE,0.25
466,-1.87120975080826,0.796672438402115,-0.0630307576735916,"Converged",FALSE,0.25
467,-2.28624627305588,2.31854376081256,-0.0725698222818781,"Converged",FALSE,0.25
468,-1.34284442896113,0.395885624389841,-0.0840668947724833,"Converged",FALSE,0.25
469,-2.07333146081472,2.44268918899456,-0.102793554195918,"Converged",FALSE,0.25
470,-2.69726549700652,3.64332254612372,-0.0488206810783399,"Converged",FALSE,0.25
471,-2.15024689172859,1.77739472406929,-0.0616795819185824,"Converged",FALSE,0.25
472,-2.11739119193613,1.61384712206145,-0.0434464856474922,"Converged",FALSE,0.25
473,-2.88735747536546,4.37205510910716,-0.0959283326220479,"Converged",FALSE,0.25
474,-1.58064448918411,0.611814097015235,-0.101012656458449,"Converged",FALSE,0.25
475,-1.71254508560616,1.88994327684946,-0.117232813100659,"Converged",FALSE,0.25
476,-2.95688896860206,4.20673657512041,-0.0357425150191622,"Converged",FALSE,0.25
477,-1.9651581992449,1.99491011040077,-0.10819397867767,"Converged",FALSE,0.25
478,-2.10422392941813,2.35283188908055,-0.160177491248389,"Converged",FALSE,0.25
479,-2.55385897558473,2.98089767591432,-0.0555203098800892,"Converged",FALSE,0.25
480,-2.10831446914674,2.51182847956371,-0.123977733994368,"Converged",FALSE,0.25
481,-2.5444850861305,3.44927095770854,-0.0702817448455379,"Converged",FALSE,0.25
482,-1.78817201776627,1.77144151832888,-0.103983166163899,"Converged",FALSE,0.25
483,-3.56384488125889,6.06860978923562,-0.0896163889706152,"Converged",FALSE,0.25
484,-2.30367342018709,1.97954119415494,-0.00289022121608757,"Converged",FALSE,0.25
485,-1.93880235939124,1.64691756895209,-0.0689109535738164,"Converged",FALSE,0.25
486,-1.20922089789395,0.654195444935074,-0.175319949927689,"Converged",FALSE,0.25
487,-2.51598794232034,3.98919249488085,-0.123851959939603,"Converged",FALSE,0.25
488,-2.9161190985339,4.29181863548659,-0.0720869860442953,"Converged",FALSE,0.25
489,-2.3939237998342,2.85701990718304,-0.078647093108283,"Converged",FALSE,0.25
490,-2.07874589797021,2.09933133996788,-0.104147918031829,"Converged",FALSE,0.25
491,-2.50749118247868,3.49992113790806,-0.101636169447044,"Converged",FALSE,0.25
492,-2.38052044769305,2.51675837691235,-0.0641026497356921,"Converged",FALSE,0.25
493,-2.54808066036496,3.3954415756289,-0.10890849405656,"Converged",FALSE,0.25
494,-1.87973160528418,1.72220837201895,-0.123692633316208,"Converged",FALSE,0.25
495,-2.19527549475981,1.87193393685621,-0.0395234551976961,"Converged",FALSE,0.25
496,-1.72094895473316,0.866314761620123,-0.063379371915468,"Converged",FALSE,0.25
497,-1.98627563188158,1.83248985993167,-0.0794814065397361,"Converged",FALSE,0.25
498,-1.53121481886309,0.551294727741865,-0.105825753559367,"Converged",FALSE,0.25
499,-1.47800616924245,1.87603196648615,-0.225307415322121,"Converged",FALSE,0.25
500,-2.27261917982407,2.63113375516384,-0.0839493445407786,"Converged",FALSE,0.25
501,-1.52677044445429,-0.109394277253408,-0.0361131119859028,"Converged",FALSE,0.25
502,-2.27050161023175,2.41322074420842,-0.0911610918400443,"Converged",FALSE,0.25
503,-2.20069281098922,3.3903371974922,-0.155281951300308,"Converged",FALSE,0.25
504,-1.60315465529109,1.88540832001063,-0.162797784819767,"Converged",FALSE,0.25
505,-2.15994764867783,1.76625059878667,-0.0551351512167624,"Converged",FALSE,0.25
506,-1.64830431885025,1.55574500483043,-0.178992982559938,"Converged",FALSE,0.25
507,-2.81543747121612,4.13973737254551,-0.0463219496160551,"Converged",FALSE,0.25
508,-2.22544168741631,3.36307372283589,-0.085830551000316,"Converged",FALSE,0.25
509,-2.09128248613174,1.6807260144259,-0.0374430629239455,"Converged",FALSE,0.25
510,-1.54198550877386,1.03925154674176,-0.107652605683856,"Converged",FALSE,0.25
511,-2.41986465831013,3.57045652295772,-0.14295041390362,"Converged",FALSE,0.25
512,-1.9589943573893,2.260956885403,-0.101845483256814,"Converged",FALSE,0.25
513,-1.83752468752759,1.6189721139359,-0.110119195961379,"Converged",FALSE,0.25
514,-1.65582759837017,1.70143405477406,-0.156761791085067,"Converged",FALSE,0.25
515,-2.94721596751155,5.08344842473617,-0.11756582595588,"Converged",FALSE,0.25
516,-1.4245777095262,1.44302917336532,-0.161982749314446,"Converged",FALSE,0.25
517,-1.59843724279907,1.14419194392716,-0.130080078012753,"Converged",FALSE,0.25
518,-1.52444476721053,1.29077443306253,-0.119012193851287,"Converged",FALSE,0.25
519,-1.57115884580146,1.01189333170884,-0.0915477715468682,"Converged",FALSE,0.25
520,-2.34151584458467,2.32054924449477,-0.0570536547289156,"Converged",FALSE,0.25
521,-1.98011946497145,2.78121343314204,-0.188796692880092,"Converged",FALSE,0.25
522,-2.04578330240235,2.51090907374395,-0.107662611502597,"Converged",FALSE,0.25
523,-1.73249812701736,1.06283600038074,-0.0535261778512717,"Converged",FALSE,0.25
524,-1.5443758716778,0.849566972222905,-0.12983501127194,"Converged",FALSE,0.25
525,-1.83819815704578,2.24134249940292,-0.0976427525809977,"Converged",FALSE,0.25
526,-1.43448979140687,0.44207672766292,-0.0990844723979167,"Converged",FALSE,0.25
527,-1.7558999666817,0.858618132644364,-0.0740545638870792,"Converged",FALSE,0.25
528,-2.14034383911886,3.09835775245995,-0.105234035309953,"Converged",FALSE,0.25
529,-1.71913792591153,1.91568059674496,-0.143016475580301,"Converged",FALSE,0.25
530,-2.22681167182162,3.68295077847995,-0.168297897574143,"Converged",FALSE,0.25
531,-1.58478298411812,1.80668333801749,-0.17389211453877,"Converged",FALSE,0.25
532,-2.30094377479467,3.26826747344585,-0.10012634291756,"Converged",FALSE,0.25
533,-1.43147438860779,0.111224869022842,-0.0877929867219143,"Converged",FALSE,0.25
534,-1.91635103006705,2.82308620391421,-0.156891820866592,"Converged",FALSE,0.25
535,-1.876616070607,1.05596403354316,-0.0655159306341756,"Converged",FALSE,0.25
536,-1.90596622982096,2.31211397019163,-0.140270655667174,"Converged",FALSE,0.25
537,-1.97743612733245,2.84544410842824,-0.110647811260193,"Converged",FALSE,0.25
538,-1.29589299782104,1.04007523404451,-0.193064485021031,"Converged",FALSE,0.25
539,-2.57237253894372,3.40724534836758,-0.0705778476491419,"Converged",FALSE,0.25
540,-2.10112466458095,2.15049531226333,-0.100121892904378,"Converged",FALSE,0.25
541,-2.2466125890937,2.16464587855697,-0.0643652111368542,"Converged",FALSE,0.25
542,-2.34445532256459,3.88135137071462,-0.11660204348193,"Converged",FALSE,0.25
543,-1.57515204277238,1.48950003033211,-0.148333909145826,"Converged",FALSE,0.25
544,-1.82007473651132,0.752627429821913,-0.050136789262173,"Converged",FALSE,0.25
545,-1.38247211895107,1.02979911332972,-0.145419051239561,"Converged",FALSE,0.25
546,-1.9917338277966,1.61434675257805,-0.0683585009996954,"Converged",FALSE,0.25
547,-2.04710328227167,1.79645017167466,-0.0495221422326296,"Converged",FALSE,0.25
548,-2.16408221909463,2.72957285208989,-0.0964452249245445,"Converged",FALSE,0.25
549,-1.53418193005054,1.30636773833861,-0.170626893409071,"Converged",FALSE,0.25
550,-1.72117559849809,1.57264590129356,-0.156977975269554,"Converged",FALSE,0.25
551,-1.39132509702471,1.10999090855471,-0.144137668846696,"Converged",TRUE,0.25
552,-1.86616232191625,2.57175422140391,-0.200449956642953,"Converged",TRUE,0.25
553,-2.40428225450427,3.14218411798629,-0.0738399576930617,"Converged",FALSE,0.25
554,-1.9720517411642,1.29066919561959,-0.0491912621519712,"Converged",FALSE,0.25
555,-2.28283688085886,2.22345905817691,-0.0484757250506413,"Converged",FALSE,0.25
556,-1.78710785720296,0.636962419834777,-0.0476336468958966,"Converged",FALSE,0.25
557,-1.54245850479396,1.50916202346292,-0.137472110926588,"Converged",FALSE,0.25
558,-1.22529666955295,0.225181639165253,-0.140583045002194,"Converged",FALSE,0.25
559,-1.99945189835597,3.05355563822376,-0.11969508759659,"Converged",FALSE,0.25
560,-2.03822621671566,2.39227928701822,-0.133852592913251,"Converged",FALSE,0.25
561,-1.79359429849749,0.784744158846641,-0.066035794197235,"Converged",FALSE,0.25
562,-2.58960313078863,4.53988261421561,-0.140041209649351,"Converged",FALSE,0.25
563,-1.91867348608205,1.61308907427327,-0.059629351818457,"Converged",FALSE,0.25
564,-2.25486793795098,2.47932867955017,-0.112442873790042,"Converged",FALSE,0.25
565,-1.52970263995059,0.240259170710895,-0.0858523498770885,"Converged",FALSE,0.25
566,-2.05239151585775,1.24449285707296,-0.0734640603501487,"Converged",FALSE,0.25
567,-1.85912252477414,1.94470088442264,-0.112093062204367,"Converged",FALSE,0.25
568,-2.1258822572435,2.55562474798491,-0.0677936755511864,"Converged",FALSE,0.25
569,-1.92740739154327,2.78458906921421,-0.207927966888964,"Converged",FALSE,0.25
570,-1.99431675721004,1.73037242404698,-0.067449127448243,"Converged",FALSE,0.25
571,-1.45707191247263,0.163744605607312,-0.097149636008364,"Converged",FALSE,0.25
572,-2.41752917271114,2.29580016988259,-0.0516941613279721,"Converged",FALSE,0.25
573,-2.01625521438213,2.06279097170092,-0.169383510656333,"Converged",FALSE,0.25
574,-2.48140373371663,3.46435275061815,-0.0729789228825485,"Converged",TRUE,0.25
575,-2.04178696275859,1.97288818901895,-0.0778499934915261,"Converged",FALSE,0.25
576,-1.34553702454146,0.598521287572324,-0.150495724033052,"Converged",FALSE,0.25
577,-1.90559086328495,2.72662526127201,-0.200131958513746,"Converged",FALSE,0.25
578,-2.19264271318289,3.38432645830463,-0.160753730854401,"Converged",FALSE,0.25
579,-1.45144996481719,0.832152292499769,-0.119062547681866,"Converged",FALSE,0.25
580,-2.12396826448375,1.65858300516503,-0.0579494952936853,"Converged",FALSE,0.25
581,-1.90201221935762,2.0234837687896,-0.13404685648489,"Converged",FALSE,0.25
582,-2.38584386215736,2.46215890092543,-0.0292124920203415,"Converged",FALSE,0.25
583,-1.43208016812338,1.55267697802789,-0.166807148103476,"Converged",FALSE,0.25
584,-2.21596259735325,2.13085422012375,-0.0792605264935788,"Converged",FALSE,0.25
585,-2.91921023217077,4.55215244458209,-0.103338235557703,"Converged",FALSE,0.25
586,-2.31179424367585,2.25459975754127,-0.0578946561820174,"Converged",FALSE,0.25
587,-1.99459300943185,2.35015892793714,-0.166906809458194,"Converged",FALSE,0.25
588,-1.20830415326728,0.945446284297262,-0.170783482954913,"Converged",FALSE,0.25
589,-1.53666953679845,0.477961527467154,-0.0802010026632687,"Converged",FALSE,0.25
590,-2.01104224417815,1.0145529073367,-0.0607258615592643,"Converged",FALSE,0.25
591,-1.70588718138614,1.22998246102915,-0.08048510094221,"Converged",FALSE,0.25
592,-1.90152593383001,1.27357036416918,-0.078609902503318,"Converged",FALSE,0.25
593,-1.83166840279679,1.556615336892,-0.110357255424383,"Converged",FALSE,0.25
594,-1.11020170786878,-1.13757999458899,-0.0802059276825024,"Converged",FALSE,0.25
595,-1.31326986653157,1.5355076709257,-0.217252613160952,"Converged",FALSE,0.25
596,-2.43935139676611,3.4042583413552,-0.0946336142537517,"Converged",FALSE,0.25
597,-2.39995785989326,2.95514695593441,-0.0865589785939647,"Converged",FALSE,0.25
598,-0.718561048599468,0.229664060308496,-0.238412290918749,"Converged",FALSE,0.25
599,-1.43261115242892,0.250841453249454,-0.114314398835002,"Converged",FALSE,0.25
600,-1.99800594165296,1.61233545024604,-0.0628681573156901,"Converged",FALSE,0.25
601,-2.71554787663488,3.90079883433848,-0.0992749811356389,"Converged",FALSE,0.25
602,-2.07112720814857,1.56527140201856,-0.0547681908127392,"Converged",FALSE,0.25
603,-1.43684267539584,0.195359666938509,-0.0785156939929754,"Converged",FALSE,0.25
604,-1.14522235179261,0.00353037175112539,-0.143040684049082,"Converged",FALSE,0.25
605,-2.17370628784914,2.22910081709849,-0.0736658559617813,"Converged",FALSE,0.25
606,-2.07892934641441,2.22756512653838,-0.0867335103340978,"Converged",FALSE,0.25
607,-2.20218415245788,1.94415945309813,-0.0675803756482414,"Converged",FALSE,0.25
608,-1.994524493218,2.21042315338616,-0.0917104516361505,"Converged",FALSE,0.25
609,-1.96461915423534,1.26417978998579,-0.0165567258785432,"Converged",FALSE,0.25
610,-2.15303979904513,2.04829061165952,-0.0767398080640895,"Converged",FALSE,0.25
611,-1.33867559078023,0.615709866917638,-0.149184874434479,"Converged",FALSE,0.25
612,-2.0673406182341,1.96212017849396,-0.0736584912742932,"Converged",FALSE,0.25
613,-1.69703101094237,0.843866908581952,-0.0540416545668662,"Converged",FALSE,0.25
614,-2.02114404869071,2.37516187400202,-0.113620171653303,"Converged",FALSE,0.25
615,-1.57516872056587,0.171775849334012,-0.0451984976997994,"Converged",FALSE,0.25
616,-1.89418310055351,1.92209056070432,-0.0934199222518213,"Converged",TRUE,0.25
617,-2.22307872831126,2.77308129667309,-0.0841169558158136,"Converged",FALSE,0.25
618,-2.18233956006349,2.30569786939524,-0.0842750696073321,"Converged",FALSE,0.25
619,-1.53736577234286,0.390031899890288,-0.0649667130566725,"Converged",FALSE,0.25
620,-1.5226656250395,1.17148486039926,-0.114442741943503,"Converged",FALSE,0.25
621,-1.9007918854237,2.45899291309965,-0.144124328344636,"Converged",FALSE,0.25
622,-1.86884045570646,1.52225516314526,-0.0923256845996226,"Converged",FALSE,0.25
623,-1.46879027539859,0.933468353196444,-0.14715321224676,"Converged",FALSE,0.25
624,-2.20156706997029,1.98445077608658,-0.0442187196383075,"Converged",FALSE,0.25
625,-1.37513137431042,0.835237850493533,-0.129516028083257,"Converged",TRUE,0.25
626,-2.37772123541017,2.91770790048908,-0.119548504399581,"Converged",FALSE,0.25
627,-2.16206105433146,2.00938018505723,-0.073585480534253,"Converged",FALSE,0.25
628,-1.68686934787391,1.38433749944466,-0.11030589240201,"Converged",FALSE,0.25
629,-1.55415526562611,0.283567228413937,-0.105622230738103,"Converged",FALSE,0.25
630,-2.77952203005671,3.72538755486621,-0.0536213204842882,"Converged",FALSE,0.25
631,-2.23507868100712,2.60399507704372,-0.0873722967327544,"Converged",FALSE,0.25
632,-1.73106552440855,0.519038945794033,-0.0526702049797004,"Converged",FALSE,0.25
633,-1.90367136322935,1.75007769207575,-0.088075650501744,"Converged",FALSE,0.25
634,-1.27506877063316,0.544383696032477,-0.158341827603783,"Converged",FALSE,0.25
635,-1.75671216707989,1.55974495067037,-0.119322098992055,"Converged",FALSE,0.25
636,-2.75146328407087,4.45197662453308,-0.111680829426931,"Converged",FALSE,0.25
637,-1.77460704569733,1.32288035445633,-0.117666669931336,"Converged",FALSE,0.25
638,-2.48329144567267,2.46396966660816,-0.0199514993009989,"Converged",FALSE,0.25
639,-1.09142327298303,-0.301406430656309,-0.138946433670532,"Converged",FALSE,0.25
640,-1.64294587305614,1.06203015111382,-0.116559999943552,"Converged",FALSE,0.25
641,-1.69484483518897,1.27518927883349,-0.122973407889308,"Converged",FALSE,0.25
642,-1.87596167653351,1.40315348361251,-0.0429649994487685,"Converged",FALSE,0.25
643,-2.04649119839992,2.00809286124455,-0.0959192565968491,"Converged",FALSE,0.25
644,-1.72429425296922,1.3724311165262,-0.11291273445495,"Converged",FALSE,0.25
645,-1.60253200595583,1.43908158457709,-0.119417410284229,"Converged",FALSE,0.25
646,-1.6607657043725,1.03814771943448,-0.0847893141693654,"Converged",FALSE,0.25
647,-2.48040267536813,3.13011496981131,-0.0732312778219564,"Converged",FALSE,0.25
648,-1.53795633600764,0.922293846157645,-0.154617299116584,"Converged",FALSE,0.25
649,-3.10209625781682,4.86296569733976,-0.0701389637028496,"Converged",FALSE,0.25
650,-1.82290902978641,1.36919719091207,-0.0918420599049244,"Converged",FALSE,0.25
651,-1.43981802762828,0.214609574469388,-0.112367549903102,"Converged",FALSE,0.25
652,-1.76061607947924,1.29732866109244,-0.0737335703336786,"Converged",FALSE,0.25
653,-1.66920073199195,1.44447658325112,-0.119967822052675,"Converged",FALSE,0.25
654,-1.47888919600067,0.368537322342509,-0.115052235699322,"Converged",FALSE,0.25
655,-2.6854935704149,2.41205838406078,-0.00994720461473056,"Converged",FALSE,0.25
