"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","audit_recovery"
328,-1.46388221776117,0.575919853301363,-0.101118975740383,"Converged",FALSE,0.5
329,-1.47796536451058,-0.0971770842809231,-0.0654101000595197,"Converged",FALSE,0.5
330,-1.73676733981638,1.19106965161704,-0.0629066293742086,"Converged",FALSE,0.5
331,-1.56694345006489,1.33977428517042,-0.128243373087459,"Converged",FALSE,0.5
332,-1.68912459146744,1.08723739418869,-0.111011383664765,"Converged",FALSE,0.5
333,-1.5284192026332,1.75538757844602,-0.21712104110439,"Converged",FALSE,0.5
334,-1.79831812804219,1.05478286185066,-0.103705931159081,"Converged",FALSE,0.5
335,-1.28435489787754,-0.487370643884878,-0.0487588259383486,"Converged",FALSE,0.5
336,-2.39888904113109,1.75564799122241,0.0163718964629392,"Converged",FALSE,0.5
337,-1.71532411047722,0.758851278890232,-0.0587301436351682,"Converged",FALSE,0.5
338,-2.43960797115651,3.00522166576674,-0.0570871672727753,"Converged",FALSE,0.5
339,-1.71451226871401,1.00947314077636,-0.0731420952602973,"Converged",FALSE,0.5
340,-1.50902111880752,0.370542216675374,-0.131966506668749,"Converged",TRUE,0.5
341,-1.51715289625679,1.41795760730607,-0.189995440250892,"Converged",FALSE,0.5
342,-1.73120534939778,1.44617930004859,-0.143321441366448,"Converged",FALSE,0.5
343,-2.25435764712142,2.43612670468537,-0.108457591691325,"Converged",FALSE,0.5
344,-1.75852608682279,1.57100873410307,-0.11412939622752,"Converged",FALSE,0.5
345,-0.902541355816074,0.18121512217643,-0.190600598637483,"Converged",FALSE,0.5
346,-1.99661067219766,1.42685435161931,-0.11163781279989,"Converged",FALSE,0.5
347,-1.68324896757122,0.848062290292427,-0.124500686037726,"Converged",FALSE,0.5
348,-1.91378543574202,1.14910403579946,-0.0485536111231176,"Converged",FALSE,0.5
349,-1.50087499231523,1.17504035904684,-0.154258556410588,"Converged",FALSE,0.5
350,-1.7308723611132,0.391355633410254,-0.0628363442194753,"Converged",FALSE,0.5
351,-1.07176541093916,-0.0914085061822377,-0.131387792898995,"Converged",FALSE,0.5
352,-1.41192994026671,0.614060233265864,-0.150736749694907,"Converged",FALSE,0.5
353,-1.93767830888189,1.07827020416078,-0.0493832358068825,"Converged",FALSE,0.5
354,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
355,-2.36183738992297,3.20670187462575,-0.149953572199914,"Converged",FALSE,0.5
356,-1.52744058532923,1.00775259831808,-0.1029898807841,"Converged",FALSE,0.5
357,-1.52170053274178,2.34210540427945,-0.212899996114527,"Converged",FALSE,0.5
358,-1.90909511957364,1.486658613611,-0.0905409892398006,"Converged",FALSE,0.5
359,-2.23544069389617,1.65645264253734,-0.0104270511714782,"Converged",FALSE,0.5
360,-1.73838889883344,1.79939650110673,-0.137888689491426,"Converged",FALSE,0.5
361,-1.46225100317364,0.973613111689256,-0.109095297400938,"Converged",FALSE,0.5
362,-1.42555406998876,1.24809318879247,-0.140442817776072,"Converged",FALSE,0.5
363,-1.72416168899752,0.777224631720624,-0.0805927143023091,"Converged",FALSE,0.5
364,-1.90231262556593,1.41983082136779,-0.0972511912791356,"Converged",FALSE,0.5
365,-1.56422467503351,0.795900067543209,-0.110397147819769,"Converged",FALSE,0.5
366,-1.38412495107875,0.649948824521392,-0.148206657563403,"Converged",FALSE,0.5
367,-2.06624168577967,1.47540058614647,-0.0711356614658887,"Converged",FALSE,0.5
368,-1.97044942262884,1.89311157704305,-0.10904959131821,"Converged",FALSE,0.5
369,-1.94172761522092,2.63819065243418,-0.151599405252819,"Converged",FALSE,0.5
370,-1.36314984584289,1.7517800720129,-0.218735856655746,"Converged",FALSE,0.5
371,-1.25839802257914,0.258856398985038,-0.127229068660633,"Converged",FALSE,0.5
372,-2.09563650805588,1.80832484308449,-0.0930074894289669,"Converged",FALSE,0.5
373,-1.80862211043003,0.806765982651042,-0.0640579281213448,"Converged",FALSE,0.5
374,-2.35710145039855,1.63331792493437,-0.0223554951180744,"Converged",FALSE,0.5
375,-1.74917051513697,1.12551933851383,-0.0512686928080208,"Converged",FALSE,0.5
376,-1.5935643635738,1.1582839796494,-0.143367628973366,"Converged",FALSE,0.5
377,-2.23275685410765,2.49997702151316,-0.074862004780247,"Converged",FALSE,0.5
378,-2.18112110526945,2.32284472954019,-0.0753520907484195,"Converged",FALSE,0.5
379,-1.29390898423861,-0.0845206638272363,-0.113142559859597,"Converged",FALSE,0.5
380,-1.5355664352247,1.97631796216267,-0.149004817828853,"Converged",FALSE,0.5
381,-1.67712711123344,1.27783038685588,-0.10550833036554,"Converged",FALSE,0.5
382,-0.93587453725297,-0.800678060680882,-0.118538911223543,"Converged",FALSE,0.5
383,-1.28106617459213,0.733701203658439,-0.171500161467326,"Converged",FALSE,0.5
384,-2.17787896019552,2.22440176846707,-0.0983668667886962,"Converged",FALSE,0.5
385,-1.60355738214978,1.68829663012252,-0.148381024778627,"Converged",FALSE,0.5
386,-1.92042560594247,1.11417177936476,-0.0520177445595104,"Converged",FALSE,0.5
387,-1.4516902711451,1.04975687643877,-0.13316014072232,"Converged",FALSE,0.5
388,-2.45189250497999,2.91801770727589,-0.0697770082482252,"Converged",FALSE,0.5
389,-2.41323741246971,3.33404827190806,-0.103572151371872,"Converged",FALSE,0.5
390,-1.89173493525941,2.08044909969184,-0.123421789152161,"Converged",FALSE,0.5
391,-1.95831396906042,2.50697800076483,-0.161413534590251,"Converged",FALSE,0.5
392,-1.76795539764515,1.19501102732352,-0.0719339006865087,"Converged",FALSE,0.5
393,-1.63272510361078,0.630761372144899,-0.0984113470955353,"Converged",FALSE,0.5
394,-2.27787879910384,3.63478067823386,-0.17703079732764,"Converged",FALSE,0.5
395,-1.62905750967763,1.57308375001362,-0.169436140678077,"Converged",FALSE,0.5
396,-1.7084557597483,1.70461807303269,-0.124412320718054,"Converged",FALSE,0.5
397,-2.01875255734922,1.86904120477827,-0.0837453936533441,"Converged",FALSE,0.5
398,-1.79936671965798,1.37994198861671,-0.0716380847875263,"Converged",FALSE,0.5
399,-1.77055745307966,1.15326814870705,-0.10365894672758,"Converged",FALSE,0.5
400,-1.38571718758948,-0.11270509756493,-0.0974794936512944,"Converged",FALSE,0.5
401,-1.62338449689672,0.664173564762021,-0.105333257898648,"Converged",FALSE,0.5
402,-1.20026634931101,0.686378257752072,-0.171885671479794,"Converged",FALSE,0.5
403,-1.79988519326394,1.48051452270226,-0.140855688989504,"Converged",FALSE,0.5
404,-2.56211314455617,3.2600196058664,-0.0698985946005865,"Converged",FALSE,0.5
405,-1.48579486172384,1.65184979999801,-0.202598577589009,"Converged",FALSE,0.5
406,-2.16455377636883,1.07086714839825,-0.0217935874730245,"Converged",FALSE,0.5
407,-1.91145504413001,1.57598173870268,-0.129205923360033,"Converged",FALSE,0.5
408,-1.69363928155525,1.35159017885979,-0.0857924960050562,"Converged",FALSE,0.5
409,-1.62842153789862,1.08856296481626,-0.0898973646274923,"Converged",FALSE,0.5
410,-2.4839360915159,1.98539960923755,0.0111140889493506,"Converged",FALSE,0.5
411,-1.69534520383916,1.91180850077513,-0.163715201894124,"Converged",FALSE,0.5
412,-2.53332279699404,2.41789830763515,-0.00758843747725409,"Converged",FALSE,0.5
413,-1.82278758500384,1.2856934680748,-0.100228384931609,"Converged",FALSE,0.5
414,-1.36414582804759,0.320697789131553,-0.12648790316625,"Converged",FALSE,0.5
415,-2.19640150014507,2.37552607786189,-0.0808975340766788,"Converged",FALSE,0.5
416,-1.75533167183671,0.868823234214441,-0.0769422611089927,"Converged",FALSE,0.5
417,-2.37423040559513,2.82417524855278,-0.0902540966491038,"Converged",FALSE,0.5
418,-1.70520553016876,2.40552303168731,-0.197965652792112,"Converged",FALSE,0.5
419,-1.36605963079876,0.17814555290995,-0.0946179117208614,"Converged",FALSE,0.5
420,-2.01179007148041,2.1201285434203,-0.105173256822934,"Converged",FALSE,0.5
421,-1.98171551599913,2.00816325687074,-0.075912482639443,"Converged",FALSE,0.5
422,-1.84936408392003,1.18714064957607,-0.0822398307964708,"Converged",FALSE,0.5
423,-1.73673838052145,0.551859302458859,-0.0658667763073105,"Converged",FALSE,0.5
424,-2.30622386507854,2.75704787101654,-0.0975453470365302,"Converged",FALSE,0.5
425,-1.7278892812688,1.09930597044227,-0.0808726267571239,"Converged",FALSE,0.5
426,-2.03127569036236,1.90986184572398,-0.0396372243425012,"Converged",FALSE,0.5
427,-1.35329140685774,0.15809963647929,-0.111814088451563,"Converged",FALSE,0.5
428,-1.69597544203958,2.21476803484383,-0.167711822708379,"Converged",FALSE,0.5
429,-1.84793887866053,1.78587889129942,-0.120171794818721,"Converged",FALSE,0.5
430,-1.81561158175507,2.20588623073063,-0.14580717183148,"Converged",FALSE,0.5
431,-1.40244309890152,0.810451553062916,-0.161043531003532,"Converged",FALSE,0.5
432,-1.63204071998453,1.32284222560496,-0.151589776660479,"Converged",FALSE,0.5
433,-1.64370772633822,0.298869486894634,-0.0659449318264608,"Converged",FALSE,0.5
434,-1.76342909662892,1.52618934093014,-0.119145877369832,"Converged",FALSE,0.5
435,-2.43136829929733,1.83613919291743,-0.00958888798875329,"Converged",FALSE,0.5
436,-2.24886057610482,3.01417825014468,-0.0998323033370218,"Converged",FALSE,0.5
437,-1.84342974759494,1.97407736199719,-0.103569228083901,"Converged",FALSE,0.5
438,-1.59752048346747,0.815720585077496,-0.0976382787818416,"Converged",FALSE,0.5
439,-1.90842723466399,1.02112552651465,-0.0592399089059605,"Converged",FALSE,0.5
440,-1.54974313860943,0.796611081109038,-0.110004554539528,"Converged",FALSE,0.5
441,-1.99974689269681,1.89149168233126,-0.0773053800560837,"Converged",FALSE,0.5
442,-2.14189662388209,2.28448555749469,-0.126858908177797,"Converged",FALSE,0.5
443,-2.26656198679632,2.29773166681764,-0.0815978219241717,"Converged",FALSE,0.5
444,-2.27197336946383,2.28734548740992,-0.0495319324376837,"Converged",FALSE,0.5
445,-2.2864911924514,2.45272468233247,-0.076109301897671,"Converged",FALSE,0.5
446,-2.25835997132473,3.29375661886642,-0.171742373515532,"Converged",FALSE,0.5
447,-2.01773854816998,1.51201843440919,-0.047719084836866,"Converged",FALSE,0.5
448,-1.96149801573495,1.56686905707659,-0.110468404163031,"Converged",FALSE,0.5
449,-1.51441358464152,0.587375489193175,-0.107948040599498,"Converged",FALSE,0.5
450,-2.03469987389642,2.02193682980988,-0.08661229622792,"Converged",FALSE,0.5
451,-1.33739741283634,1.46515820519248,-0.221655318564157,"Converged",FALSE,0.5
452,-2.04192982140559,0.968300690100761,-0.0212989303321212,"Converged",FALSE,0.5
453,-2.42623567141405,2.81181622243262,-0.0476037458408226,"Converged",FALSE,0.5
454,-1.51037139977918,1.17965229916573,-0.134704337054167,"Converged",FALSE,0.5
455,-1.41591164196426,0.852265722705836,-0.149985252700373,"Converged",FALSE,0.5
456,-1.46303712474325,0.283117506608896,-0.0676707127970425,"Converged",FALSE,0.5
457,-2.02758987813883,1.41592515437065,-0.0892852243065344,"Converged",FALSE,0.5
458,-1.48732045088555,0.425323846401407,-0.123415676799945,"Converged",FALSE,0.5
459,-2.22316030509507,2.32729327751258,-0.11332404478638,"Converged",FALSE,0.5
460,-1.79384971931418,1.6318719951136,-0.152353966134047,"Converged",FALSE,0.5
461,-2.55801040395282,3.22199317972641,-0.0810633167670144,"Converged",FALSE,0.5
462,-1.72209519144475,1.08563543488234,-0.0760094805785425,"Converged",FALSE,0.5
463,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
464,-1.69941130452772,1.9024664901919,-0.150525415792656,"Converged",FALSE,0.5
465,-1.78363006494265,1.43553760537555,-0.109627709602953,"Converged",FALSE,0.5
466,-1.55998404250876,0.355220079607357,-0.0676830663836501,"Converged",FALSE,0.5
467,-1.98902370006741,1.82060922725286,-0.0668230497662295,"Converged",FALSE,0.5
468,-2.14019324102178,1.84037412842875,-0.0569001121335729,"Converged",FALSE,0.5
469,-1.98198519056773,2.75834914054728,-0.13647091443291,"Converged",FALSE,0.5
470,-2.00513335505356,1.5318921067008,-0.0594974661326756,"Converged",FALSE,0.5
471,-2.4643914582587,2.14342674331493,-0.0350988108784112,"Converged",FALSE,0.5
472,-1.54192602282053,1.10501853765932,-0.106231949306108,"Converged",FALSE,0.5
473,-1.35677894611943,0.389019127507953,-0.114196423259791,"Converged",FALSE,0.5
474,-2.09734093580045,1.15262573612374,-0.0410852761469244,"Converged",FALSE,0.5
475,-1.93976211000238,1.66334299602995,-0.0696118827340015,"Converged",FALSE,0.5
476,-2.15017058053629,3.16144095146009,-0.140732539042693,"Converged",FALSE,0.5
477,-1.07355931670286,-0.634333630528,-0.114472207569761,"Converged",FALSE,0.5
478,-0.96864935264089,-0.108754019424781,-0.165000832833453,"Converged",FALSE,0.5
479,-1.91065100514811,2.35626860316686,-0.144854992942623,"Converged",FALSE,0.5
480,-1.73138522182323,1.57551550224314,-0.0989085751860821,"Converged",FALSE,0.5
481,-1.20084659115183,0.304251715073086,-0.138820331902208,"Converged",FALSE,0.5
482,-1.57478766516782,0.937646810882168,-0.136269986025944,"Converged",FALSE,0.5
483,-1.78691755005385,1.69726857044681,-0.130597289348758,"Converged",FALSE,0.5
484,-1.4690024522069,0.00095943132953762,-0.0402299745953014,"Converged",TRUE,0.5
485,-2.91505163005425,3.21335514467444,-0.018155190017385,"Converged",FALSE,0.5
486,-1.89631941080652,1.52887537419411,-0.0987084759046288,"Converged",FALSE,0.5
487,-2.18394302004713,2.85923008453389,-0.111241038397268,"Converged",FALSE,0.5
488,-1.43766814180031,0.00593840069475981,-0.0846411153464747,"Converged",FALSE,0.5
489,-2.18004525571867,1.7546869608491,-0.0495927905364091,"Converged",FALSE,0.5
490,-1.79285904109469,1.47637778515854,-0.111801423235485,"Converged",FALSE,0.5
491,-1.93507996647959,1.86711120767286,-0.100727488612163,"Converged",FALSE,0.5
492,-2.24013852101332,2.0712062423713,-0.0522836859347795,"Converged",FALSE,0.5
493,-1.77271902821531,0.978766867992005,-0.0821028726181065,"Converged",FALSE,0.5
494,-1.87469275375908,2.23784541339405,-0.153360139327377,"Converged",FALSE,0.5
495,-1.1541912520035,0.42087284096173,-0.154803444528717,"Converged",FALSE,0.5
496,-1.38948391315275,0.481525971332508,-0.102080593651595,"Converged",FALSE,0.5
497,-1.19342927983258,0.278068361398232,-0.155819551796824,"Converged",FALSE,0.5
498,-1.99003371960885,2.22631875388457,-0.103198429699123,"Converged",FALSE,0.5
499,-2.23938183819489,3.00552947121424,-0.120705567627726,"Converged",FALSE,0.5
500,-2.58918944034557,3.33660194987243,-0.0770008948271987,"Converged",FALSE,0.5
501,-1.76639656020543,1.54422661773235,-0.0945595380887273,"Converged",FALSE,0.5
502,-2.32248826974825,3.02478461849212,-0.130285878769309,"Converged",FALSE,0.5
503,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
504,-1.58198890888223,1.26550640339352,-0.0893083497915201,"Converged",FALSE,0.5
505,-1.46497542745686,0.431208799152746,-0.102984243818616,"Converged",FALSE,0.5
506,-2.03238531789585,2.03786868248717,-0.111880133414102,"Converged",FALSE,0.5
507,-1.75101905456445,1.20418042987531,-0.0860172345092727,"Converged",FALSE,0.5
508,-1.99000416109908,1.45199534490255,-0.108960828398366,"Converged",FALSE,0.5
509,-2.17288372889014,2.01854240595811,-0.0703280645054993,"Converged",FALSE,0.5
510,-1.92263537004806,2.40477376487141,-0.154894457142992,"Converged",FALSE,0.5
511,-1.03900572642325,-0.273643658816473,-0.156579524632833,"Converged",FALSE,0.5
512,-1.64289422033372,0.845720920532784,-0.140927494494098,"Converged",FALSE,0.5
513,-1.62078570289192,1.67759619236643,-0.11519750354664,"Converged",FALSE,0.5
514,-1.23549625328215,0.355303177696845,-0.154489375957871,"Converged",FALSE,0.5
515,-2.0125541013157,2.21390455995451,-0.140297706379628,"Converged",FALSE,0.5
516,-1.40517671661683,0.814719465438901,-0.136554291760664,"Converged",TRUE,0.5
517,-1.93895137999693,1.50569878735829,-0.103403672009474,"Converged",FALSE,0.5
518,-1.52071840118768,0.221921313350298,-0.0991580921600537,"Converged",FALSE,0.5
519,-1.48209777218973,1.44923860240515,-0.190471485318848,"Converged",FALSE,0.5
520,-2.4663009894892,3.02459241460247,-0.0595869073936412,"Converged",FALSE,0.5
521,-1.41277604431615,0.334475577089496,-0.0682691690975082,"Converged",FALSE,0.5
522,-1.82318491926068,2.21348682445266,-0.163109424728442,"Converged",FALSE,0.5
523,-1.68369111159636,1.52426465478169,-0.118423628434041,"Converged",FALSE,0.5
524,-2.255504241625,2.7933924155836,-0.0901929639021449,"Converged",FALSE,0.5
525,-1.74352796575904,0.49434606769171,-0.0400307446210742,"Converged",FALSE,0.5
526,-1.43167387538723,0.388496528501202,-0.101544730650053,"Converged",FALSE,0.5
527,-1.77418244026705,0.291102514657227,-0.0204134961940633,"Converged",FALSE,0.5
528,-1.9496861484437,1.45109840688439,-0.121664254123918,"Converged",FALSE,0.5
529,-1.3271522870602,0.0940879404506063,-0.114157539728693,"Converged",TRUE,0.5
530,-1.3998810605161,0.726918712656209,-0.128734649838872,"Converged",FALSE,0.5
531,-2.25738821527444,2.37968447469553,-0.088944553981756,"Converged",TRUE,0.5
532,-2.2514292957631,2.00806909812629,-0.076052461404095,"Converged",FALSE,0.5
533,-1.56095229295963,0.546963859210286,-0.0932673389184079,"Converged",FALSE,0.5
534,-1.23067117666325,-0.0878254839537077,-0.116342347500673,"Converged",FALSE,0.5
535,-2.13823254070754,2.14112489046772,-0.0589120470308489,"Converged",FALSE,0.5
536,-1.71299022163025,1.3486999835322,-0.122464758225278,"Converged",FALSE,0.5
537,-1.54247014897228,1.19966819941744,-0.128789567931042,"Converged",FALSE,0.5
538,-1.95888807915814,1.14018729184376,-0.0737185450858204,"Converged",FALSE,0.5
539,-2.23748992991096,1.21812596488071,0.00652781978654946,"Converged",FALSE,0.5
540,-1.9904510556985,1.27202364098834,-0.0483161726721705,"Converged",FALSE,0.5
541,-1.8019031442741,1.67094338551265,-0.124524333856224,"Converged",FALSE,0.5
542,-1.61306474751386,1.02130146648552,-0.120574647905248,"Converged",FALSE,0.5
543,-2.17675053287068,2.04206203558451,-0.0308759657715418,"Converged",FALSE,0.5
544,-1.98107669731833,1.18257936984461,-0.030810816421317,"Converged",FALSE,0.5
545,-2.14835308332733,2.53476883699072,-0.125874783243012,"Converged",FALSE,0.5
546,-2.54382266815078,3.14133397105607,-0.0936878080158359,"Converged",FALSE,0.5
547,-2.2933628616775,1.8719545446958,-0.0627946898107796,"Converged",FALSE,0.5
548,-2.41636997432514,1.49680812516382,0.0101623120548472,"Converged",FALSE,0.5
549,-1.63454178970484,0.605700140689519,-0.0819065756863763,"Converged",FALSE,0.5
550,-1.39477920680411,-0.729237182886841,-0.041213444036293,"Converged",FALSE,0.5
551,-1.41901172145054,0.899182535794419,-0.141714911421749,"Converged",FALSE,0.5
552,-1.75100799094069,0.879561530556534,-0.0760075413065185,"Converged",FALSE,0.5
553,-1.49634509648625,-0.121315226636456,-0.0401364071911716,"Converged",FALSE,0.5
554,-1.75172687396856,1.50202564047083,-0.130635586608565,"Converged",FALSE,0.5
555,-1.6562854460515,1.18889230797111,-0.125892582454431,"Converged",FALSE,0.5
556,-1.6492904348942,0.514946577943114,-0.0586331850856865,"Converged",TRUE,0.5
557,-1.95301803368398,1.49600844496091,-0.0952185152857237,"Converged",FALSE,0.5
558,-1.62674756352772,0.689320761391973,-0.0702517575322405,"Converged",TRUE,0.5
559,-1.47711357981857,1.16845424656056,-0.151296689355578,"Converged",FALSE,0.5
560,-2.06321815086498,2.08223248806677,-0.0520202128049338,"Converged",FALSE,0.5
561,-2.12646936081578,1.95873994754838,-0.0605184793000168,"Converged",FALSE,0.5
562,-2.24070144366843,2.18885360162487,-0.0997775026381305,"Converged",FALSE,0.5
563,-1.27458457407068,0.833716167634327,-0.160715678363854,"Converged",FALSE,0.5
564,-1.69337528088614,0.811686257646754,-0.0852417166779478,"Converged",FALSE,0.5
565,-2.06899573608533,1.56937401612441,-0.063258847855946,"Converged",FALSE,0.5
566,-1.53625538201567,1.10628549158032,-0.129148363138925,"Converged",FALSE,0.5
567,-1.75717135768866,1.79266984690503,-0.167923025935838,"Converged",FALSE,0.5
568,-2.07309382662593,0.621323358215941,-0.0166712518155191,"Converged",FALSE,0.5
569,-2.00018449564414,2.29505564233619,-0.108595007509606,"Converged",FALSE,0.5
570,-2.28537791237533,1.62645515200269,-0.0048408244384819,"Converged",FALSE,0.5
571,-2.11003562951037,1.2939801783558,-0.0646898875224608,"Converged",FALSE,0.5
572,-2.01402195582255,2.69468632567498,-0.140340835422982,"Converged",FALSE,0.5
573,-1.33034013823905,0.742337585091229,-0.189941777088906,"Converged",FALSE,0.5
574,-1.22298244767185,0.155078802894982,-0.124550928553188,"Converged",FALSE,0.5
575,-1.97005694637926,1.89931731231321,-0.10520953679084,"Converged",FALSE,0.5
576,-1.6880877174844,1.59455302017905,-0.130216967160196,"Converged",FALSE,0.5
577,-1.82505227144657,2.01874582915326,-0.138407144928217,"Converged",FALSE,0.5
578,-2.09022700907321,0.55935052328676,0.00864064631238559,"Converged",FALSE,0.5
579,-2.32485940190184,1.8545085732117,-0.0156286220622614,"Converged",FALSE,0.5
580,-1.20785471988638,-0.415821893451249,-0.0938603949133533,"Converged",FALSE,0.5
581,-1.86926760013554,0.0582963827557246,-0.0172822878244574,"Converged",FALSE,0.5
582,-1.35394821928863,0.553540855955832,-0.133344073715338,"Converged",FALSE,0.5
583,-1.97418716954927,2.11807134557208,-0.129357090909796,"Converged",FALSE,0.5
584,-2.32669118486767,3.01549916878865,-0.110359955520178,"Converged",FALSE,0.5
585,-2.04599342800149,1.69728695698121,-0.0489983417369991,"Converged",FALSE,0.5
586,-1.59217947871544,0.696415370061033,-0.0700852747174563,"Converged",FALSE,0.5
587,-1.11368610884732,0.180534393495491,-0.206194130169355,"Converged",TRUE,0.5
588,-1.79529017504899,1.07141262747254,-0.0840799687683586,"Converged",FALSE,0.5
589,-1.76907860537177,1.94855121370958,-0.150062811691162,"Converged",FALSE,0.5
590,-2.15542349186659,2.63169159687121,-0.162987567133049,"Converged",FALSE,0.5
591,-2.01068848879483,2.32456085715076,-0.129172239362227,"Converged",FALSE,0.5
592,-2.14389706662678,2.12306311921549,-0.099915595194498,"Converged",FALSE,0.5
593,-1.7332899450803,1.39672002068578,-0.0897440406758605,"Converged",FALSE,0.5
594,-2.29192209158771,2.71535138033763,-0.0996852655512385,"Converged",FALSE,0.5
595,-1.87685549515342,1.34175856039198,-0.084309173054622,"Converged",FALSE,0.5
596,-1.52070127549426,0.515984062821003,-0.0834082662139582,"Converged",FALSE,0.5
597,-1.76687987045858,0.896790560227184,-0.0551214708642905,"Converged",FALSE,0.5
598,-2.28838073294305,1.44753318754461,-0.0186059115163374,"Converged",FALSE,0.5
599,-1.78036709235874,1.191379796191,-0.081034518218015,"Converged",FALSE,0.5
600,-1.26418920182736,-0.149978092211291,-0.102823493116614,"Converged",FALSE,0.5
601,-1.77938676605903,2.09066865484182,-0.146816797418972,"Converged",FALSE,0.5
602,-1.99350269392251,2.22912345293795,-0.14467898632085,"Converged",FALSE,0.5
603,-1.99844276662919,1.22215886131643,-0.020354590769306,"Converged",FALSE,0.5
604,-1.98393615508657,1.5744017913965,-0.0812431944750616,"Converged",FALSE,0.5
605,-1.57472584995136,0.911761919864665,-0.102088329892516,"Converged",FALSE,0.5
606,-2.18837148294467,1.864251471747,-0.0583209390803077,"Converged",FALSE,0.5
607,-1.88823199500363,1.42416740151861,-0.091243128311861,"Converged",FALSE,0.5
608,-2.44617319558866,3.23546233285248,-0.0743072533364517,"Converged",FALSE,0.5
609,-1.68335587633228,1.17803200170679,-0.121584632390999,"Converged",FALSE,0.5
610,-1.96138188353832,1.0284429112126,-0.050532948918292,"Converged",FALSE,0.5
611,-1.92938552172419,1.48290840561881,-0.0918425692615304,"Converged",FALSE,0.5
612,-1.7034604980842,1.11768802849677,-0.115855576846837,"Converged",FALSE,0.5
613,-1.31726160962512,0.547896718975019,-0.132681552784676,"Converged",FALSE,0.5
614,-2.07719454357948,2.76929898631556,-0.129381191040273,"Converged",FALSE,0.5
615,-1.35161433192896,0.741256549657299,-0.134134791849295,"Converged",FALSE,0.5
616,-2.08149581887178,2.17862242445784,-0.0550337164758493,"Converged",FALSE,0.5
617,-1.88629399878693,0.819025701565413,-0.0405295783609143,"Converged",TRUE,0.5
618,-2.09900935824074,2.77312629016341,-0.133466694023339,"Converged",FALSE,0.5
619,-1.99734677017249,2.71882712160405,-0.12363832870716,"Converged",FALSE,0.5
620,-1.84869887017877,1.0261201948852,-0.0814762842362019,"Converged",FALSE,0.5
621,-1.93196592899716,2.10522041990305,-0.141110106160486,"Converged",FALSE,0.5
622,-2.22418694079,2.38579817745629,-0.0926702981144889,"Converged",FALSE,0.5
623,-1.7492697334324,1.19734617132835,-0.116013962512939,"Converged",FALSE,0.5
624,-1.6477517914727,1.72692933260539,-0.136387217674425,"Converged",FALSE,0.5
625,-1.96325861556458,2.19768936174986,-0.111658624305622,"Converged",FALSE,0.5
626,-1.37705653727459,1.04420474675647,-0.173110576022336,"Converged",FALSE,0.5
627,-0.958331935632455,-0.236745381497283,-0.142937916883382,"Converged",FALSE,0.5
628,-1.44216772236426,0.86865978213638,-0.0925932767482089,"Converged",FALSE,0.5
629,-2.25653396700225,1.87781433398624,-0.065061246796403,"Converged",FALSE,0.5
630,-1.64540985939806,0.849877059190241,-0.0742925941885454,"Converged",FALSE,0.5
631,-2.45288729285116,2.70327598203927,-0.0829055614913792,"Converged",FALSE,0.5
632,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
633,-2.70000234044707,2.85027284700433,-0.0227048057352582,"Converged",FALSE,0.5
634,-1.56695835579308,0.949939366615659,-0.121923452313214,"Converged",FALSE,0.5
635,-1.88885766199098,1.98993786937637,-0.158498044010944,"Converged",FALSE,0.5
636,-1.69417378136819,1.21839456134928,-0.112356563959292,"Converged",FALSE,0.5
637,-2.02422080345627,1.54574557611212,-0.0460490840157096,"Converged",FALSE,0.5
638,-2.52954572152781,2.66045998690117,-0.0433635839563081,"Converged",FALSE,0.5
639,-1.43426981225078,0.98094187017218,-0.147519709054517,"Converged",FALSE,0.5
640,-1.39150333186477,0.718215563668733,-0.127458585958097,"Converged",FALSE,0.5
641,-2.08500284167714,1.150861220562,-0.0172709000541411,"Converged",FALSE,0.5
642,-2.10850229888991,1.97815019568301,-0.0695792719856026,"Converged",FALSE,0.5
643,-2.04761038534054,1.5927592386752,-0.0666617073228608,"Converged",FALSE,0.5
644,-1.46853491143575,1.4364746704618,-0.147183638398255,"Converged",FALSE,0.5
645,-2.33902758609118,2.05316545243626,-0.0460240842534096,"Converged",FALSE,0.5
646,-1.86199387166457,0.489846625469132,-0.0358638253461048,"Converged",FALSE,0.5
647,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
648,-0.936167727501452,0.173588351357932,-0.186628601335927,"Converged",FALSE,0.5
649,-1.23025526788292,0.133402257562232,-0.125840321989341,"Converged",FALSE,0.5
650,-2.60444517330401,3.16954081142374,-0.0620239454391328,"Converged",FALSE,0.5
651,-1.72730250354733,1.68305233379396,-0.11153478819793,"Converged",FALSE,0.5
652,-1.03056340622889,-1.19646326781712,-0.0575228816666315,"Converged",FALSE,0.5
653,-1.74606281535591,1.76283900559651,-0.108666845249587,"Converged",FALSE,0.5
654,-1.41649314813447,1.25564410830394,-0.18867341096826,"Converged",FALSE,0.5
655,-2.20383066333111,2.37481930461334,-0.0708727060159046,"Converged",FALSE,0.5
656,-1.37261623932198,1.03733154476434,-0.148896967387258,"Converged",FALSE,0.5
