"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","audit_recovery"
329,-2.1123997051934,1.85521596359624,-0.0864731270390786,"Converged",TRUE,0.25
330,-1.47134394774679,0.470929793154362,-0.122878318481601,"Converged",FALSE,0.25
331,-1.93855759656371,1.34902135667171,-0.101385050964321,"Converged",FALSE,0.25
332,-2.12289124855838,1.95828794421296,-0.0835406058185044,"Converged",FALSE,0.25
333,-2.15712184561504,2.49932872563334,-0.105960490710234,"Converged",TRUE,0.25
334,-1.98667013254806,0.651714695056376,-0.0383444967797609,"Converged",TRUE,0.25
335,-1.25997244944096,-0.0947345114375775,-0.0935980024284631,"Converged",FALSE,0.25
336,-1.06911719080111,0.373553588189641,-0.144838212598937,"Converged",FALSE,0.25
337,-1.64026819233294,0.242106514426653,-0.0492862479603275,"Converged",FALSE,0.25
338,-1.19184058112562,0.502954854866165,-0.138711596875147,"Converged",FALSE,0.25
339,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
340,-1.86212912618812,1.5803502982911,-0.0765710835260322,"Converged",TRUE,0.25
341,-2.13071131037157,1.42562154588868,0.00548649679495339,"Converged",FALSE,0.25
342,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
343,-1.9648122208002,1.19154405062296,-0.0549682110189414,"Converged",TRUE,0.25
344,-1.67042363312355,1.02372408960196,-0.108859803038074,"Converged",FALSE,0.25
345,-1.44032097424807,0.686023239752468,-0.152896190829561,"Converged",FALSE,0.25
346,-1.84558077346058,0.996468970353721,-0.0744989042424495,"Converged",FALSE,0.25
347,-1.49126266195424,0.487318135118192,-0.0845361174099921,"Converged",TRUE,0.25
348,-2.26053312229401,2.24442944648822,-0.109867892316068,"Converged",FALSE,0.25
349,-2.06974100585328,1.19547086264303,-0.0290792716128345,"Converged",FALSE,0.25
350,-1.76825316417755,0.322621904006332,-0.0435941321424484,"Converged",FALSE,0.25
351,-1.9335386462629,1.23518092159158,-0.0565150553173296,"Converged",TRUE,0.25
352,-1.56298294983394,1.50551275644651,-0.201207556503269,"Converged",FALSE,0.25
353,-1.64487247930139,1.13754405444539,-0.120308043760155,"Converged",FALSE,0.25
354,-2.29396788307881,2.12239803253323,-0.0707854066233242,"Converged",FALSE,0.25
355,-1.61881506538353,0.564736895937775,-0.0437589893637574,"Converged",TRUE,0.25
356,-1.48376874349564,0.614671696884609,-0.127157083278185,"Converged",FALSE,0.25
357,-1.8912987824889,0.577512030904243,-0.0555072086401641,"Converged",FALSE,0.25
358,-1.95096978023142,1.61851869285144,-0.0932624245884015,"Converged",FALSE,0.25
359,-1.48934555574356,1.39290099040521,-0.176482439150208,"Converged",FALSE,0.25
360,-1.58838585892601,0.844975051479886,-0.114305967857363,"Converged",TRUE,0.25
361,-1.88278358712675,0.783927437693417,-0.0616038625151408,"Converged",FALSE,0.25
362,-1.42129197734334,0.933916192099162,-0.152825228009976,"Converged",FALSE,0.25
363,-1.58341350634379,0.686489782399057,-0.0658338323195087,"Converged",TRUE,0.25
364,-1.95339790947022,0.84056684538308,-0.0502525416703901,"Converged",FALSE,0.25
365,-1.6411866920374,0.817952447222044,-0.100625404879366,"Converged",FALSE,0.25
366,-2.28769847419121,1.34830275973745,0.00547580622356439,"Converged",FALSE,0.25
367,-1.61458184813056,1.10020345832765,-0.112679752356342,"Converged",FALSE,0.25
368,-1.52038727400068,-0.247146139758037,-0.0758563987625508,"Converged",TRUE,0.25
369,-2.15155775027672,2.01924884771999,-0.0904240798680616,"Converged",TRUE,0.25
370,-2.19383598493984,1.56893265367874,-0.0430395096941317,"Converged",TRUE,0.25
371,-1.54308374272104,1.02628983677252,-0.153466082279982,"Converged",FALSE,0.25
372,-2.0050089876443,1.29890548712812,-0.0643716217090785,"Converged",FALSE,0.25
373,-1.62018620321989,0.233362088884992,-0.0559862746586448,"Converged",FALSE,0.25
374,-2.3164182154687,1.36434191242606,-0.016064507335595,"Converged",FALSE,0.25
375,-2.00048837244377,2.07154040666508,-0.112901822896065,"Converged",FALSE,0.25
376,-1.46140060100663,0.430884996416585,-0.107130480480411,"Converged",FALSE,0.25
377,-1.95441199881314,2.12076566480963,-0.13653342132844,"Converged",FALSE,0.25
378,-1.43254996305129,1.79010234512997,-0.196106069206933,"Converged",TRUE,0.25
379,-1.61415522589899,0.454792842965289,-0.0848618747628455,"Converged",TRUE,0.25
380,-1.54433410909373,1.27574060527462,-0.148942429643954,"Converged",TRUE,0.25
381,-1.76064010510333,1.37364945229698,-0.0944719574612426,"Converged",FALSE,0.25
382,-1.37228327712599,0.952049810472602,-0.142395296301168,"Converged",FALSE,0.25
383,-1.47931761121297,-0.025578508168946,-0.0453610602872951,"Converged",TRUE,0.25
384,-1.71209855648427,1.61539198068723,-0.168720377005325,"Converged",FALSE,0.25
385,-1.70390339121215,0.226529234994512,-0.0302287037360075,"Converged",FALSE,0.25
386,-1.12446133103004,0.258074289795671,-0.181024699721232,"Converged",FALSE,0.25
387,-2.00443391526444,2.51717629264301,-0.148866688946519,"Converged",TRUE,0.25
388,-1.35628377971695,-0.386647321319899,-0.041194385556417,"Converged",FALSE,0.25
389,-1.84945681745011,1.77339615231594,-0.0876346902485167,"Converged",FALSE,0.25
390,-2.04144690432767,2.33496508607196,-0.130974164928727,"Converged",FALSE,0.25
391,-1.3765893276799,0.349847971074125,-0.128742956398846,"Converged",TRUE,0.25
392,-2.35571554457112,2.83600916116577,-0.0823250556031947,"Converged",TRUE,0.25
393,-1.57693647777835,-0.0199438950799819,-0.0888658924902415,"Converged",FALSE,0.25
394,-1.77819371974441,0.917630693685944,-0.0774172693017938,"Converged",TRUE,0.25
395,-2.4222340455063,2.49212697006005,-0.0809065595143666,"Converged",FALSE,0.25
396,-1.89342695157532,1.20553407347326,-0.0586514384330633,"Converged",FALSE,0.25
397,-1.40170918964699,-0.00113902096080513,-0.0697830574044613,"Converged",FALSE,0.25
398,-1.34110074850861,0.548048850700808,-0.101891286029341,"Converged",TRUE,0.25
399,-1.87684356827239,1.78525109799352,-0.129692445340556,"Converged",FALSE,0.25
400,-1.46825808038969,0.28025652937137,-0.0703305701649097,"Converged",FALSE,0.25
401,-1.66011458412448,1.45202071118015,-0.0922070362301106,"Converged",FALSE,0.25
402,-2.14317684556154,1.45046065766723,-0.10023466388591,"Converged",FALSE,0.25
403,-1.78585273071097,1.38422262228769,-0.133641437817916,"Converged",FALSE,0.25
404,-1.42288632624006,0.00390232034543841,-0.0866419413057929,"Converged",FALSE,0.25
405,-1.30345816218877,0.651453697883439,-0.126118479256325,"Converged",TRUE,0.25
406,-2.76027409797767,3.10413463902984,-0.0654405216340813,"Converged",FALSE,0.25
407,-1.86434341656839,1.40015428862775,-0.0716750826241816,"Converged",FALSE,0.25
408,-1.82830466159608,0.595361403125448,-0.0259957378182251,"Converged",FALSE,0.25
409,-1.4442248422021,0.546403707842778,-0.14279333814698,"Converged",TRUE,0.25
410,-1.46454936272614,0.686057117735231,-0.126111150048267,"Converged",FALSE,0.25
411,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
412,-2.05711184005244,1.19004044076574,-0.0163935429280916,"Converged",TRUE,0.25
413,-1.43011191666359,1.19946456994154,-0.188612989284138,"Converged",FALSE,0.25
414,-1.47292719589796,0.0942289489771327,-0.045521606646898,"Converged",TRUE,0.25
415,-2.38487894861276,2.63270859687291,-0.102058643123968,"Converged",FALSE,0.25
416,-1.811926147804,1.85571153901188,-0.172119930339321,"Converged",FALSE,0.25
417,-0.996116264325648,-0.476146110067568,-0.123643862506104,"Converged",TRUE,0.25
418,-1.36301222824538,0.0273717081689132,-0.0885482693336564,"Converged",TRUE,0.25
419,-1.83786973842609,1.11398922782089,-0.054695023922282,"Converged",FALSE,0.25
420,-1.54184520146268,1.60198837321136,-0.170078769576914,"Converged",FALSE,0.25
421,-1.92474158390495,1.37364823657283,-0.0530400467711418,"Converged",FALSE,0.25
422,-1.92135338527272,1.84036389281398,-0.126582957241143,"Converged",FALSE,0.25
423,-1.92046121669574,2.19770212166791,-0.121573169668882,"Converged",TRUE,0.25
424,-1.31902995057079,-0.0756767288231677,-0.0863463455628942,"Converged",FALSE,0.25
425,-1.51430295480737,1.43582311902352,-0.1477114097761,"Converged",FALSE,0.25
426,-2.0444809217866,0.998821250338654,-0.0424745421655494,"Converged",FALSE,0.25
427,-1.38105547978488,0.814798328708771,-0.161213013937494,"Converged",TRUE,0.25
428,-1.9510021701427,1.25779591677925,-0.0731253455928904,"Converged",TRUE,0.25
429,-1.14076170162916,-0.0144224172682589,-0.0999925248010686,"Converged",FALSE,0.25
430,-1.44735944773934,0.523693461562543,-0.107939034518375,"Converged",FALSE,0.25
431,-1.3309127566509,0.238815364316522,-0.124381357436952,"Converged",FALSE,0.25
432,-2.1690931902911,1.85020369882308,-0.0576982548554705,"Converged",FALSE,0.25
433,-1.91429416515044,2.0618699910542,-0.155970461682698,"Converged",TRUE,0.25
434,-1.36523473851164,0.999778867598574,-0.167454305185768,"Converged",FALSE,0.25
435,-2.26562438159119,1.72096735865625,-0.0534719566963643,"Converged",FALSE,0.25
436,-1.6966009484701,0.649238747428492,-0.0696335382725357,"Converged",FALSE,0.25
437,-1.69282630336245,0.898938835684243,-0.0729106602402937,"Converged",FALSE,0.25
438,-1.39032127430564,1.29617578981436,-0.177291752452939,"Converged",FALSE,0.25
439,-2.02657235798904,1.85247131032612,-0.114969781254239,"Converged",FALSE,0.25
440,-1.75536136278304,1.58807191435038,-0.129710557312747,"Converged",FALSE,0.25
441,-1.28225158650477,0.976175924201288,-0.194710110127306,"Converged",FALSE,0.25
442,-1.37662857325215,0.364616638688526,-0.113278414779861,"Converged",TRUE,0.25
443,-1.01155180458721,0.448750471818914,-0.216023873867848,"Converged",FALSE,0.25
444,-1.38030737800031,-0.019941465014618,-0.1057950207267,"Converged",FALSE,0.25
445,-1.54115652805079,1.37190024487232,-0.153191286914192,"Converged",FALSE,0.25
446,-1.44009325384803,0.410659205062545,-0.112037508455951,"Converged",FALSE,0.25
447,-1.09804312600708,0.17875682176054,-0.136306622321289,"Converged",FALSE,0.25
448,-1.84056926117754,0.796488110921759,-0.0573620148098982,"Converged",TRUE,0.25
449,-1.35224341549353,1.11686462509223,-0.195299686484121,"Converged",TRUE,0.25
450,-2.09451959739694,1.7422070959918,-0.0626081582176594,"Converged",FALSE,0.25
451,-1.22887767144845,0.473805648341235,-0.155588725269405,"Converged",FALSE,0.25
452,-1.74682514693181,0.806482164627522,-0.0817492165065749,"Converged",FALSE,0.25
453,-1.40427898942365,1.31561269873441,-0.154543266863943,"Converged",FALSE,0.25
454,-2.11378216647039,1.56669355021968,-0.0407949220549721,"Converged",FALSE,0.25
455,-1.684290843505,1.67518461924903,-0.161825894349294,"Converged",FALSE,0.25
456,-1.04364289845046,0.296364462630344,-0.205045548436351,"Converged",FALSE,0.25
457,-2.09354225543432,2.18583283119113,-0.103396482725357,"Converged",FALSE,0.25
458,-1.07352894880897,0.685052766742612,-0.205660954640335,"Converged",FALSE,0.25
459,-1.92963985785107,1.75080160467313,-0.10137474432548,"Converged",FALSE,0.25
460,-1.66234247211806,1.2231553491318,-0.130740425187986,"Converged",FALSE,0.25
461,-1.48760179269343,0.113939999308801,-0.0693523129532627,"Converged",FALSE,0.25
462,-1.355883338923,0.934219146594258,-0.16463988301037,"Converged",FALSE,0.25
463,-2.0981557249535,1.37361392742,-0.0240917294281458,"Converged",FALSE,0.25
464,-1.74513342294515,1.26976062945011,-0.140095766719361,"Converged",TRUE,0.25
465,-2.00783208156097,0.84636009739289,0.0164074583793536,"Converged",TRUE,0.25
466,-1.55829301422235,0.679788533552276,-0.13661190821694,"Converged",FALSE,0.25
467,-1.51668284675024,1.25468096958777,-0.155277834890146,"Converged",TRUE,0.25
468,-1.61354379304943,0.840998705363559,-0.104584926612087,"Converged",FALSE,0.25
469,-1.31377650210213,0.266088230557998,-0.124454066581777,"Converged",FALSE,0.25
470,-2.29407507125122,1.48639535159609,-0.0132593758190232,"Converged",FALSE,0.25
471,-1.48605293431175,0.369407884907663,-0.13538262905306,"Converged",FALSE,0.25
472,-1.63860770907685,0.812426307571974,-0.0941637532868618,"Converged",TRUE,0.25
473,-1.06132009293601,0.422282339160915,-0.186568203892747,"Converged",FALSE,0.25
474,-1.29516644097558,1.06256457245172,-0.173797387507856,"Converged",FALSE,0.25
475,-1.71811106608774,1.1399103834574,-0.103558273557374,"Converged",TRUE,0.25
476,-1.4731516670876,0.922771047196003,-0.137374118482178,"Converged",TRUE,0.25
477,-1.61785996257359,0.841371393675858,-0.0539409060615433,"Converged",TRUE,0.25
478,-1.95535665326528,1.96674277974174,-0.114959111041946,"Converged",FALSE,0.25
479,-1.78841735565412,1.04275886993943,-0.0647411752094433,"Converged",FALSE,0.25
480,-1.83943101069923,0.855087710584234,-0.0600305581185806,"Converged",TRUE,0.25
481,-1.66966785400376,1.22897378709724,-0.120701851350598,"Converged",FALSE,0.25
482,-1.89473791705251,0.781889418897671,-0.0587856855593192,"Converged",TRUE,0.25
483,-1.58260049255701,0.595037356177234,-0.0826172771961087,"Converged",FALSE,0.25
484,-1.71011947934592,1.15491401755191,-0.0817277561705293,"Converged",FALSE,0.25
485,-2.048189324503,1.39392299089105,-0.0697338611153202,"Converged",FALSE,0.25
486,-1.63286354197961,0.332801743316101,-0.0568039711863005,"Converged",FALSE,0.25
487,-1.78068550640966,0.754407317685985,-0.0194355807438199,"Converged",FALSE,0.25
488,-1.51807355507989,0.890230829464636,-0.115464161791029,"Converged",FALSE,0.25
489,-1.56052577096239,0.697857878860466,-0.0923955429905768,"Converged",FALSE,0.25
490,-2.29034980597755,2.2475705044454,-0.109892806687711,"Converged",FALSE,0.25
491,-2.03773835526048,1.38180102923099,-0.0479906815417525,"Converged",FALSE,0.25
492,-1.43244052278384,0.670162913320317,-0.12758982893598,"Converged",FALSE,0.25
493,-1.30089254176266,0.774747928439103,-0.158161870624062,"Converged",TRUE,0.25
494,-1.66544682620782,1.34068211304217,-0.133714757104889,"Converged",FALSE,0.25
495,-1.53172904925732,0.657164377357767,-0.112620339907119,"Converged",FALSE,0.25
496,-2.23631741827231,1.99657302798584,-0.0761846435182205,"Converged",FALSE,0.25
497,-1.64618182085137,0.77706480034767,-0.0943127921241459,"Converged",TRUE,0.25
498,-1.53176358497138,0.770986174368403,-0.134243564069518,"Converged",FALSE,0.25
499,-1.59685855135839,0.766513737648899,-0.111678235012888,"Converged",FALSE,0.25
500,-1.82326374317049,1.09514058164525,-0.0920550568399315,"Converged",TRUE,0.25
501,-1.33016180001784,0.887670628419182,-0.164391838924785,"Converged",FALSE,0.25
502,-1.67275717421328,1.35527992708442,-0.109541578568297,"Converged",TRUE,0.25
503,-1.59573358810656,0.271331371042864,-0.0707221510571593,"Converged",FALSE,0.25
504,-1.53310716146954,1.41657929100807,-0.156925364261354,"Converged",FALSE,0.25
505,-1.87864212197425,1.24550290646534,-0.115524385972327,"Converged",TRUE,0.25
506,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
507,-1.8269518362616,1.04713249430091,-0.0748804333625541,"Converged",FALSE,0.25
508,-1.67677460510258,0.277516213757695,-0.0527079332646486,"Converged",FALSE,0.25
509,-1.73842999834539,1.86638523072841,-0.172423524890816,"Converged",FALSE,0.25
510,-1.38834310735029,1.08519723270324,-0.147610436942705,"Converged",FALSE,0.25
511,-1.48940600140987,0.819381395932267,-0.107727143106541,"Converged",FALSE,0.25
512,-2.23999707213327,2.08979897969779,-0.0438946360642928,"Converged",FALSE,0.25
513,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
514,-1.9375858381179,1.50985608729142,-0.115231765180528,"Converged",TRUE,0.25
515,-1.15321848579413,1.11129414196423,-0.20055952066607,"Converged",FALSE,0.25
516,-1.90909618909801,1.39560281169421,-0.123315957071093,"Converged",FALSE,0.25
517,-1.29595074224924,0.693603682173764,-0.176931335262352,"Converged",FALSE,0.25
518,-1.61700795984151,0.496407428485354,-0.119833102536618,"Converged",FALSE,0.25
519,-1.93598127695493,1.16380518433799,-0.0905430118515927,"Converged",FALSE,0.25
520,-1.557758797239,1.09654764546462,-0.161967990083901,"Converged",FALSE,0.25
521,-1.09208146025647,0.44724459533601,-0.179378756893642,"Converged",FALSE,0.25
522,-1.76996821086063,0.595295669845792,-0.0979751431946139,"Converged",FALSE,0.25
523,-2.15008604964754,1.8559673311036,-0.0442075689000645,"Converged",TRUE,0.25
524,-1.47849418844408,0.205650950388294,-0.076300233137995,"Converged",FALSE,0.25
525,-2.04425700166853,1.59282983653025,-0.0830455445424952,"Converged",FALSE,0.25
526,-1.6531157680604,1.50586743736032,-0.127920050927931,"Converged",FALSE,0.25
527,-1.64899721308602,1.01542418029948,-0.118292453025762,"Converged",FALSE,0.25
528,-2.06340328102998,1.56446954477126,-0.0471483480720968,"Converged",FALSE,0.25
529,-2.06082088552066,2.18863552148951,-0.152649896161796,"Converged",FALSE,0.25
530,-1.18133524701184,0.018831001757158,-0.115972796339052,"Converged",FALSE,0.25
531,-2.05499995436079,2.04879111496347,-0.0917140188816469,"Converged",FALSE,0.25
532,-1.42818661580638,0.779977688776589,-0.128849796542438,"Converged",FALSE,0.25
533,-1.54080065129139,0.0652709769872315,-0.0495758539110885,"Converged",TRUE,0.25
534,-1.77592057188498,1.23885061906852,-0.100216015181139,"Converged",TRUE,0.25
535,-1.32063698213949,0.618207219830416,-0.143377406715831,"Converged",FALSE,0.25
536,-1.67480150080992,0.354088192813087,-0.0508842857155324,"Converged",FALSE,0.25
537,-1.58329514305821,1.11506326089029,-0.143124157860229,"Converged",FALSE,0.25
538,-1.3854910397861,0.594261231006,-0.100386611746061,"Converged",FALSE,0.25
539,-1.83418236787463,1.79538121870346,-0.12818939594139,"Converged",FALSE,0.25
540,-1.04618964044003,-0.398371374048485,-0.164839836817578,"Converged",FALSE,0.25
541,-1.639040164636,0.929441440093143,-0.09940698680239,"Converged",FALSE,0.25
542,-1.61813695458715,0.61753363863868,-0.0800816152397934,"Converged",FALSE,0.25
543,-1.8561782661592,0.264067253668628,-0.0185675296776266,"Converged",FALSE,0.25
544,-2.03662263541968,1.19981488434107,-0.0497084578109619,"Converged",FALSE,0.25
545,-2.04247432275232,1.37791277327665,-0.062500739916708,"Converged",TRUE,0.25
546,-1.58870402931773,0.374129053642836,-0.0393458521824537,"Converged",FALSE,0.25
547,-1.27462756852736,0.731006966132365,-0.172944151662239,"Converged",FALSE,0.25
548,-1.7980039816169,1.22318495965684,-0.0802163410391391,"Converged",TRUE,0.25
549,-1.57241502690011,0.363234088927727,-0.0765700895849464,"Converged",FALSE,0.25
550,-1.42636517153092,-0.173437542869725,-0.0810990517143348,"Converged",FALSE,0.25
551,-0.931839115550842,0.346790668690496,-0.216201868143587,"Converged",FALSE,0.25
552,-1.92770227838948,1.51670048210076,-0.0710514002566255,"Converged",FALSE,0.25
553,-1.3916172900968,1.35308595094301,-0.149068212657421,"Converged",TRUE,0.25
554,-1.63049389143258,-0.320407040905175,-0.0316975749479439,"Converged",FALSE,0.25
555,-1.97087223951626,1.10670177017989,-0.0806425924697583,"Converged",FALSE,0.25
556,-1.9580419385268,1.5851803594297,-0.1075704591472,"Converged",FALSE,0.25
557,-1.64019276855721,0.0500952279160868,-0.0263164478804309,"Converged",FALSE,0.25
558,-1.85594717423905,1.16990186525849,-0.0891304077496788,"Converged",FALSE,0.25
559,-2.01764397052752,1.09719259886282,-0.0456881152213655,"Converged",TRUE,0.25
560,-1.61273755255757,2.04162127652622,-0.19705446704275,"Converged",FALSE,0.25
561,-1.73821078994888,1.1406048398108,-0.107332717446613,"Converged",FALSE,0.25
562,-1.83450290392644,1.24041017855202,-0.105314013688439,"Converged",TRUE,0.25
563,-1.6520418430777,0.661405135631624,-0.0928738777039176,"Converged",FALSE,0.25
564,-1.80557494685608,1.46331196701304,-0.0943883505145596,"Converged",FALSE,0.25
565,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
566,-1.73276615179401,1.00855390014448,-0.116117421500856,"Converged",FALSE,0.25
567,-1.3736154459389,1.06640715911566,-0.194474545333096,"Converged",TRUE,0.25
568,-1.49589371659954,0.950016897032429,-0.119515116395257,"Converged",FALSE,0.25
569,-1.77188011663188,0.316452724964013,-0.0197240491690294,"Converged",TRUE,0.25
570,-2.26353279381448,1.43385289074528,-0.0141442913764488,"Converged",FALSE,0.25
571,-1.57929163175338,0.968345769176581,-0.1448937738044,"Converged",FALSE,0.25
572,-1.82746011544676,1.15463125495933,-0.0476334756200559,"Converged",FALSE,0.25
573,-1.7532298485932,1.00556001454254,-0.0950352702718648,"Converged",FALSE,0.25
574,-2.51864248645404,2.1242742535638,-0.0262816778907067,"Converged",FALSE,0.25
575,-1.94491402613599,1.72164638695034,-0.122866597216613,"Converged",FALSE,0.25
576,-1.30330615068231,0.814755028165728,-0.158018021313626,"Converged",TRUE,0.25
577,-1.47766569650529,0.574602943393799,-0.12795995931757,"Converged",FALSE,0.25
578,-1.53037944227398,0.293043090111494,-0.0869411911390498,"Converged",FALSE,0.25
579,-1.37119587985324,0.526074272533284,-0.119231891187174,"Converged",FALSE,0.25
580,-1.98749298573151,1.72402028045045,-0.102822153606837,"Converged",FALSE,0.25
581,-1.17998577208711,-0.360551217752439,-0.0801252583133176,"Converged",FALSE,0.25
582,-1.55387432678718,0.647947781885399,-0.110776161915706,"Converged",FALSE,0.25
583,-1.59039813189857,0.576414256999045,-0.0934258023469242,"Converged",TRUE,0.25
584,-1.58374264797778,1.3181747258119,-0.16003363058224,"Converged",FALSE,0.25
585,-1.29009056610823,0.419851859537598,-0.197209423720055,"Converged",FALSE,0.25
586,-1.67966575522349,0.858073498485961,-0.0684264422804887,"Converged",FALSE,0.25
587,-1.11694247408325,-0.424179501403605,-0.106981476130507,"Converged",FALSE,0.25
588,-1.83544852614171,1.19108222102465,-0.106637042904208,"Converged",FALSE,0.25
589,-1.64753818079305,1.21232562818436,-0.149772726244656,"Converged",FALSE,0.25
590,-1.59483150943161,0.614485169757458,-0.0819190816761394,"Converged",FALSE,0.25
591,-1.39315735942504,0.769940086761746,-0.122718225385555,"Converged",TRUE,0.25
592,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
593,-1.65656213600182,0.405179333438218,-0.101705175573422,"Converged",TRUE,0.25
594,-1.88597590098042,1.06878670922937,-0.0755046998452465,"Converged",FALSE,0.25
595,-1.92140416950637,1.63731748519413,-0.0799423505930713,"Converged",FALSE,0.25
596,-1.67110308237469,0.930961061671357,-0.105185232861064,"Converged",FALSE,0.25
597,-1.97225268316344,1.73146743711875,-0.0970415230963172,"Converged",FALSE,0.25
598,-1.6998048248334,0.955391319158584,-0.12923394740915,"Converged",FALSE,0.25
599,-1.89142330511702,1.1380532986903,-0.0741443172807439,"Converged",TRUE,0.25
600,-1.78614617716995,0.759669960737074,-0.0755406158157017,"Converged",FALSE,0.25
601,-1.1147054044532,0.241317458888933,-0.199422790354144,"Converged",TRUE,0.25
602,-1.82659889021766,0.9775682206396,-0.0685818949731704,"Converged",FALSE,0.25
603,-1.49634491879134,0.45146767093394,-0.0852118061843102,"Converged",FALSE,0.25
604,-1.28175803314957,0.525919957834475,-0.127473603389455,"Converged",TRUE,0.25
605,-1.30104650519233,-0.218714567392933,-0.105987512505326,"Converged",FALSE,0.25
606,-1.56964074160392,0.0605522001451578,-0.0634813677366449,"Converged",FALSE,0.25
607,-2.68477244578595,2.07119687047579,0.0231218245276902,"Converged",FALSE,0.25
608,-1.32875599857135,0.144941031008804,-0.107574643447116,"Converged",TRUE,0.25
609,-1.73467902260491,1.03185568630446,-0.0641696395128027,"Converged",FALSE,0.25
610,-1.85674839412418,1.27017935338886,-0.0718546971972401,"Converged",TRUE,0.25
611,-1.21768112114372,-0.0065618761622724,-0.10018939897605,"Converged",FALSE,0.25
612,-0.988277713763741,0.562578457775592,-0.215820377173216,"Converged",FALSE,0.25
613,-1.58678587739241,1.63863836188144,-0.12243633380361,"Converged",FALSE,0.25
614,-1.36731184026929,0.518563858122974,-0.152866660267023,"Converged",FALSE,0.25
615,-1.31166532601644,0.251607757596486,-0.129206390863248,"Converged",FALSE,0.25
616,-2.03107549745248,1.87928100227899,-0.0948307834126659,"Converged",TRUE,0.25
617,-1.1503832280169,-0.136613726238989,-0.15978406957723,"Converged",FALSE,0.25
618,-1.48354389143888,-0.104093518859904,-0.0633954256533419,"Converged",TRUE,0.25
619,-1.76001984538457,0.114571480444175,-0.0266633887333725,"Converged",TRUE,0.25
620,-1.57466145347707,0.713716152556702,-0.0981484103343448,"Converged",TRUE,0.25
621,-1.22690068983232,0.455793550438315,-0.125756753358662,"Converged",TRUE,0.25
622,-1.82209461684117,1.28375531761492,-0.125498777204102,"Converged",FALSE,0.25
623,-1.62789685895202,1.25755072547147,-0.135889160467478,"Converged",FALSE,0.25
624,-0.875628528688816,-0.966770072940705,-0.128265382797428,"Converged",FALSE,0.25
625,-1.31972956229597,0.656850370566011,-0.17329288979769,"Converged",TRUE,0.25
626,-1.42983750350543,0.224484137297414,-0.0824777899492717,"Converged",FALSE,0.25
627,-1.55110572328596,0.90524771705079,-0.127361148606605,"Converged",FALSE,0.25
628,-1.38114804648514,0.0843808096402472,-0.0851909845205493,"Converged",TRUE,0.25
629,-1.52293777756557,0.694729024813948,-0.110887903453071,"Converged",FALSE,0.25
630,-1.96069818990229,0.787825343837718,-0.0374864574293193,"Converged",TRUE,0.25
631,-1.90358448821441,1.47277484169776,-0.116173289551874,"Converged",FALSE,0.25
632,-1.56756632286571,0.72079396068574,-0.107641118453044,"Converged",FALSE,0.25
633,-2.10529891395114,1.42558098235474,-0.0293039732134198,"Converged",FALSE,0.25
634,-2.06717281064304,1.66076126359359,-0.0868093550668314,"Converged",FALSE,0.25
635,-1.57368072848101,0.722903349271016,-0.121012159990964,"Converged",FALSE,0.25
636,-1.54510194777312,0.510532388023603,-0.0893247619562793,"Converged",FALSE,0.25
637,-1.39838546923908,0.605846451817733,-0.115030892282045,"Converged",FALSE,0.25
638,-1.65189751658999,0.660064471423557,-0.0683788934071035,"Converged",FALSE,0.25
639,-1.19156010428622,-0.322871730789464,-0.126572819309817,"Converged",FALSE,0.25
640,-1.76206692976264,1.21563120744662,-0.0965515414709769,"Converged",FALSE,0.25
641,-1.53992531342697,0.0387969175800478,-0.0434927819963297,"Converged",FALSE,0.25
642,-1.54579618460899,1.61582108590663,-0.154119978442667,"Converged",FALSE,0.25
643,-1.17202332647809,0.794256833930749,-0.169057997251207,"Converged",FALSE,0.25
644,-1.77637541666534,0.515384645890222,-0.0567289404152593,"Converged",FALSE,0.25
645,-1.55165526066439,0.268409244811502,-0.122755283035836,"Converged",FALSE,0.25
646,-1.76498615773324,1.33415026989604,-0.108721208458308,"Converged",FALSE,0.25
647,-2.0417360323869,2.1327838681816,-0.154850674354822,"Converged",FALSE,0.25
648,-1.68788307679333,0.52566167399109,-0.0520168435066573,"Converged",TRUE,0.25
649,-1.5973714773259,-0.230038332260498,-0.0315708260113587,"Converged",FALSE,0.25
650,-1.71201251942652,0.413782691323375,-0.0785175017020608,"Converged",TRUE,0.25
651,-1.37180500862392,0.0843268646632045,-0.127859769415174,"Converged",FALSE,0.25
652,-2.28791244594076,1.4434715392139,-0.0217741345972098,"Converged",TRUE,0.25
653,-2.00829145946379,1.03186949265266,-0.0168725602881305,"Converged",FALSE,0.25
654,-1.81703925829498,1.0320492043265,-0.0802106548530716,"Converged",FALSE,0.25
655,-1.74421979464449,1.67516968086034,-0.13211433825547,"Converged",FALSE,0.25
656,-1.96622187497498,1.18636431616226,-0.0751351504557224,"Converged",FALSE,0.25
657,-1.42887976914101,0.674707761453598,-0.127289432655303,"Converged",FALSE,0.25
