"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","audit_recovery"
327,-1.83107752117279,1.29757718719134,-0.0700545567046976,"Converged",FALSE,0.25
328,-2.32807697159481,2.2215998546444,-0.0466930690306263,"Converged",FALSE,0.25
329,-1.94291978534444,1.67057801698752,-0.106221656866251,"Converged",FALSE,0.25
330,-1.46854356254649,0.699403696630101,-0.104169299325471,"Converged",FALSE,0.25
331,-1.89780138329131,1.28834491747419,-0.0613656909266398,"Converged",FALSE,0.25
332,-1.10037161960565,-0.218511288453654,-0.126744784236364,"Converged",FALSE,0.25
333,-1.28798284088623,0.178928725275211,-0.119665187244058,"Converged",FALSE,0.25
334,-1.96568643828712,1.35201443191662,-0.0631535243211192,"Converged",FALSE,0.25
335,-2.22947486570653,1.7181252520536,-0.0425807771732788,"Converged",FALSE,0.25
336,-1.49920205621876,0.406267658869123,-0.103418636710509,"Converged",FALSE,0.25
337,-1.50304349394807,1.16745529493713,-0.131256958593454,"Converged",FALSE,0.25
338,-2.43794140424196,2.03495445389816,-0.0415867473290886,"Converged",FALSE,0.25
339,-1.4968895002467,0.822043970248143,-0.111446280462566,"Converged",FALSE,0.25
340,-1.96314853709754,0.987905708693124,-0.0215929486364358,"Converged",FALSE,0.25
341,-1.54247482649963,0.493868248819422,-0.102933180941551,"Converged",FALSE,0.25
342,-1.7876401511089,1.24972889743135,-0.10261705518877,"Converged",FALSE,0.25
343,-1.47475423963727,0.931948304242844,-0.123363445608914,"Converged",FALSE,0.25
344,-1.45910816605015,1.2047938806,-0.160487392669442,"Converged",FALSE,0.25
345,-1.55659211281732,1.47590529700178,-0.174652323547788,"Converged",FALSE,0.25
346,-1.80138077157627,1.1561025868886,-0.0619067421516466,"Converged",FALSE,0.25
347,-1.7278906672554,1.33228512313034,-0.106466582220262,"Converged",FALSE,0.25
348,-2.18786821374674,1.89989075169079,-0.0488173469923693,"Converged",FALSE,0.25
349,-2.03716921844758,1.60435071826214,-0.0662020156748795,"Converged",FALSE,0.25
350,-2.01912134904938,2.68121199550071,-0.154279462553045,"Converged",FALSE,0.25
351,-1.99366983274606,1.76020620363449,-0.0652421202068735,"Converged",FALSE,0.25
352,-1.8917243233727,0.585317496302897,-0.00905621955319461,"Converged",FALSE,0.25
353,-1.72576441096665,1.44946120954395,-0.125124332123119,"Converged",FALSE,0.25
354,-2.08388018327643,2.3590704956334,-0.0954880466519438,"Converged",FALSE,0.25
355,-1.87402275902796,1.74185088185246,-0.106136485981059,"Converged",FALSE,0.25
356,-1.6271930348164,0.556935800214987,-0.0791780403282694,"Converged",FALSE,0.25
357,-1.69178639066094,0.445148435013959,-0.0448331332109787,"Converged",FALSE,0.25
358,-1.58654877793237,0.867663365628706,-0.0935156004506313,"Converged",FALSE,0.25
359,-1.85621125512329,0.140466757899248,-0.00877287409686191,"Converged",FALSE,0.25
360,-1.179963462041,0.849000801473196,-0.195497619613444,"Converged",FALSE,0.25
361,-1.42539012096147,0.538255009991412,-0.145291470240832,"Converged",FALSE,0.25
362,-1.50145711773164,0.964354078956574,-0.120325542760205,"Converged",FALSE,0.25
363,-1.6383157139018,1.48633454397276,-0.130085647673238,"Converged",FALSE,0.25
364,-1.3198461253067,0.653828233230602,-0.143882373476653,"Converged",FALSE,0.25
365,-1.83384380083943,0.769404373884106,-0.0703109594186679,"Converged",FALSE,0.25
366,-1.61851059256215,0.973846516727694,-0.103953003792447,"Converged",FALSE,0.25
367,-2.41786584806941,2.21702094563065,-0.0326775498166681,"Converged",FALSE,0.25
368,-2.05284247990004,1.73495281618327,-0.0674459844532523,"Converged",FALSE,0.25
369,-1.82732139347509,1.60692433061366,-0.122192871817107,"Converged",FALSE,0.25
370,-2.18794968198386,1.88806910723037,-0.0892326241223408,"Converged",FALSE,0.25
371,-2.78260201730961,3.35591558333214,-0.0490754574701684,"Converged",FALSE,0.25
372,-2.26405636719371,2.03633501476275,-0.0330266947312751,"Converged",FALSE,0.25
373,-2.13161690286216,2.28508776781186,-0.11555733484076,"Converged",FALSE,0.25
374,-1.78919198589035,0.539122448241239,-0.0164210902937739,"Converged",FALSE,0.25
375,-1.59250310930401,0.984436802520786,-0.108953971432927,"Converged",FALSE,0.25
376,-1.42322829610744,0.782438321921441,-0.111746075222306,"Converged",FALSE,0.25
377,-1.33403474472598,0.821727611718596,-0.177553652797856,"Converged",FALSE,0.25
378,-1.6960462284387,1.31066368616024,-0.145047990440959,"Converged",FALSE,0.25
379,-2.24732651817167,1.52167380350058,-0.0340566158570922,"Converged",FALSE,0.25
380,-1.91594570481026,1.38895681290829,-0.0544700526288639,"Converged",FALSE,0.25
381,-2.02926905025084,1.67494043263582,-0.123164097690728,"Converged",FALSE,0.25
382,-2.04817261528086,1.78236228322588,-0.0561570113925728,"Converged",FALSE,0.25
383,-1.34741244960626,0.673430195958385,-0.141994407960883,"Converged",FALSE,0.25
384,-1.87537177075742,1.89799042364258,-0.102662356869671,"Converged",FALSE,0.25
385,-1.80778576682202,1.97185705103178,-0.143212032417121,"Converged",FALSE,0.25
386,-1.61558091352133,1.15186338769339,-0.147845694907747,"Converged",FALSE,0.25
387,-1.84123104435715,1.6135167067571,-0.122022628189444,"Converged",FALSE,0.25
388,-1.16971138209353,-0.248933359235461,-0.1126902846711,"Converged",FALSE,0.25
389,-1.75564493530743,1.1389882065615,-0.0903056595779567,"Converged",FALSE,0.25
390,-1.33848887430877,0.779673455006494,-0.166899272714868,"Converged",FALSE,0.25
391,-1.57726258020579,1.71537600679972,-0.160392475907343,"Converged",FALSE,0.25
392,-1.93542517188484,1.11496296845673,-0.0609746155915851,"Converged",FALSE,0.25
393,-1.76904812104437,1.65041265691887,-0.108068970083985,"Converged",FALSE,0.25
394,-2.21545402446016,1.30836088092386,-0.0538320337494002,"Converged",FALSE,0.25
395,-1.36607328022949,0.411350052104416,-0.0659849962375581,"Converged",FALSE,0.25
396,-1.81713256937456,2.31216879709476,-0.159957465148829,"Converged",FALSE,0.25
397,-2.12568183440366,1.9311503340781,-0.0668816157194834,"Converged",FALSE,0.25
398,-1.88157409342201,1.55867099921563,-0.107860345101633,"Converged",FALSE,0.25
399,-2.0662072762514,1.52605679606768,-0.0699238900385457,"Converged",FALSE,0.25
400,-1.74293641249869,0.885986546417818,-0.0383080570177137,"Converged",FALSE,0.25
401,-1.49457209886856,0.5545364216516,-0.131802589333974,"Converged",FALSE,0.25
402,-1.44563423126943,0.687380258442626,-0.167627266973915,"Converged",FALSE,0.25
403,-1.52441127308339,1.51584778585185,-0.191540257670388,"Converged",FALSE,0.25
404,-1.41804524349255,0.197569521501649,-0.0895901463298339,"Converged",FALSE,0.25
405,-1.25672509846141,0.00468442814388666,-0.11417795481727,"Converged",FALSE,0.25
406,-1.63171820748151,0.89701442138677,-0.070548819687157,"Converged",TRUE,0.25
407,-1.96362904761814,1.20323094654442,-0.0958975502969507,"Converged",FALSE,0.25
408,-1.11080561194924,0.384827221416656,-0.150408688624553,"Converged",FALSE,0.25
409,-1.15428056174046,0.47740683169937,-0.178907608947316,"Converged",FALSE,0.25
410,-2.24524566403598,1.58349657826944,-0.016741979776978,"Converged",FALSE,0.25
411,-1.38071395594042,1.30356551931755,-0.218082141682475,"Converged",FALSE,0.25
412,-1.58311956390549,0.862302568281905,-0.101647462924776,"Converged",FALSE,0.25
413,-2.04546282389809,1.943875452241,-0.0985819981985604,"Converged",FALSE,0.25
414,-1.53967843540281,1.14249573865958,-0.136150432796572,"Converged",FALSE,0.25
415,-1.9668960145079,1.73690816784929,-0.0979513682276508,"Converged",FALSE,0.25
416,-2.29075754770888,2.12289241835557,-0.0729404535508834,"Converged",FALSE,0.25
417,-1.65916073412209,1.08973688894054,-0.111765737645517,"Converged",FALSE,0.25
418,-1.774173126019,1.79227086255432,-0.141321924224116,"Converged",FALSE,0.25
419,-1.98482543167007,1.37554215445545,-0.0795463063653688,"Converged",FALSE,0.25
420,-2.07114798314403,1.75374143679768,-0.0383595886768166,"Converged",FALSE,0.25
421,-1.80884304476866,1.4547535601336,-0.0796914502593533,"Converged",FALSE,0.25
422,-1.99842021272044,1.43222976859705,-0.0540044916296326,"Converged",FALSE,0.25
423,-1.84812772937458,0.549113143802992,-0.0355888117868509,"Converged",FALSE,0.25
424,-1.87689195309216,1.58144613590745,-0.103366566968051,"Converged",FALSE,0.25
425,-1.8725169032865,1.57256160828728,-0.107538292952942,"Converged",FALSE,0.25
426,-1.45501786285498,0.180994089990828,-0.0857073116949581,"Converged",FALSE,0.25
427,-1.88831897514904,0.50910750861495,-0.0262839535675452,"Converged",FALSE,0.25
428,-1.57606538706661,1.01576573194508,-0.126165426257591,"Converged",FALSE,0.25
429,-1.61319021124249,1.30671168433463,-0.114769567540546,"Converged",FALSE,0.25
430,-1.9143515657959,1.56371250103811,-0.0757590977458096,"Converged",FALSE,0.25
431,-1.60476823184193,0.35956309689448,-0.0487900905726806,"Converged",FALSE,0.25
432,-1.8629954467727,0.471336601449649,-0.0151693700237761,"Converged",FALSE,0.25
433,-1.91898478288191,1.64152015366288,-0.061277676910741,"Converged",FALSE,0.25
434,-2.42302419242631,2.23190912705297,-0.0372661354303765,"Converged",FALSE,0.25
435,-1.44142969355917,0.0222397911680691,-0.117596569158951,"Converged",FALSE,0.25
436,-1.68704491231687,1.2567911428339,-0.135685568870429,"Converged",FALSE,0.25
437,-1.74277197437156,1.1829147349062,-0.0864458976511771,"Converged",FALSE,0.25
438,-1.79093713511204,0.355177400170543,-0.0295235839232783,"Converged",FALSE,0.25
439,-1.85700686480138,2.04941165710745,-0.166654818370493,"Converged",FALSE,0.25
440,-1.18253204539747,0.39316497694454,-0.138950560518547,"Converged",FALSE,0.25
441,-1.8639894003153,1.15448207170572,-0.044264809516386,"Converged",FALSE,0.25
442,-2.26237145286468,1.92671731428963,-0.0959474864051672,"Converged",FALSE,0.25
443,-1.83580135694232,1.05208646330084,-0.076408199635752,"Converged",FALSE,0.25
444,-2.06869530299852,2.62562063952287,-0.153171938663774,"Converged",FALSE,0.25
445,-1.86515176175595,0.786973744953991,-0.0741349792477773,"Converged",FALSE,0.25
446,-2.08806624018895,1.77985176097056,-0.0626182896821396,"Converged",FALSE,0.25
447,-1.38892662204618,0.179343764942954,-0.0981804995731183,"Converged",FALSE,0.25
448,-1.24563253995658,-0.0307464336477816,-0.12652760474389,"Converged",FALSE,0.25
449,-1.74530753279967,1.07460517083241,-0.0728332973851564,"Converged",FALSE,0.25
450,-1.29278006090422,0.0692042970378568,-0.164451244308054,"Converged",FALSE,0.25
451,-1.37871138815257,0.297630057650528,-0.108944009992281,"Converged",FALSE,0.25
452,-1.72906053890304,2.00399809123212,-0.176511454109055,"Converged",FALSE,0.25
453,-1.68602982239347,0.119237325591772,-0.0513030615130529,"Converged",FALSE,0.25
454,-2.2301823953715,1.55123653639166,-0.0225767106917511,"Converged",FALSE,0.25
455,-2.74031135424085,3.11786911082056,-0.0587584240781979,"Converged",FALSE,0.25
456,-1.31134345844714,1.14457510060239,-0.197989294198334,"Converged",FALSE,0.25
457,-1.97811099944858,1.33810238662808,-0.079832086629741,"Converged",FALSE,0.25
458,-1.65974007031898,0.696877592227438,-0.0667436074614731,"Converged",FALSE,0.25
459,-1.7352800356616,1.42222401618903,-0.0982184423363651,"Converged",FALSE,0.25
460,-2.13954057286933,2.63753957026087,-0.132824981179925,"Converged",FALSE,0.25
461,-1.73161944647269,1.11681836993719,-0.0982632223547879,"Converged",FALSE,0.25
462,-1.95495263343771,1.39612097785987,-0.0443568274682444,"Converged",FALSE,0.25
463,-1.68783060497936,1.28293415395775,-0.101369524493525,"Converged",FALSE,0.25
464,-2.2544727306959,1.53709020463234,-0.0534023517248736,"Converged",FALSE,0.25
465,-1.61774032126434,1.46470702743757,-0.160920150501937,"Converged",FALSE,0.25
466,-2.23688729065295,1.82110719152821,-0.0184872582147392,"Converged",FALSE,0.25
467,-2.59865656698061,3.64724952173656,-0.128713096117667,"Converged",FALSE,0.25
468,-2.3773170928756,2.54389700298891,-0.0844875979174851,"Converged",FALSE,0.25
469,-1.89424895885546,1.47116374144887,-0.0851535750389064,"Converged",FALSE,0.25
470,-2.31554029497478,2.24634932849997,-0.0798925200312693,"Converged",FALSE,0.25
471,-1.40963936022571,-0.00487910433434412,-0.0756904847374885,"Converged",FALSE,0.25
472,-1.7505309426275,1.90625871892452,-0.115924252351399,"Converged",TRUE,0.25
473,-1.77230534178185,0.929688058050885,-0.0766590015692719,"Converged",FALSE,0.25
474,-1.79482474441327,2.06006801718493,-0.138233239605707,"Converged",FALSE,0.25
475,-1.87348547855933,1.23313107850657,-0.0890247043503736,"Converged",FALSE,0.25
476,-1.56070316000297,0.260915597253088,-0.0668738873278128,"Converged",FALSE,0.25
477,-1.7998959275685,1.05787354264243,-0.0959340412987671,"Converged",FALSE,0.25
478,-1.29082689174651,1.14361853670746,-0.212575552006711,"Converged",FALSE,0.25
479,-1.96749686696693,2.64916960356405,-0.222146063911036,"Converged",FALSE,0.25
480,-1.87856651047432,1.63489761346763,-0.139733225331297,"Converged",FALSE,0.25
481,-1.66656366835824,1.25553244321673,-0.14322808816224,"Converged",FALSE,0.25
482,-2.04236706970903,0.832695515455216,0.00966586518527019,"Converged",FALSE,0.25
483,-1.91035740840373,1.46631497062981,-0.0864417567397847,"Converged",FALSE,0.25
484,-1.76550151246804,1.50001714835013,-0.11933570228171,"Converged",FALSE,0.25
485,-1.8935914341694,1.69765234169155,-0.106132890476053,"Converged",FALSE,0.25
486,-1.78991383420829,1.53528781228869,-0.093428092992073,"Converged",FALSE,0.25
487,-1.92716687361734,1.8653453246563,-0.126004727799439,"Converged",FALSE,0.25
488,-2.56688440067564,1.93863396062316,-3.71649861326463e-05,"Converged",FALSE,0.25
489,-2.14002779679261,1.31519553140189,-0.053132191877255,"Converged",FALSE,0.25
490,-2.17021444065249,1.62652689013683,-0.0491102491426366,"Converged",FALSE,0.25
491,-1.52818522116986,1.0054932516344,-0.137488388344955,"Converged",FALSE,0.25
492,-2.12597999918375,1.75811940913365,-0.0867340563424563,"Converged",FALSE,0.25
493,-2.34637626743644,1.84273415470058,-0.0709428117154136,"Converged",FALSE,0.25
494,-1.7646377140805,1.47853270677342,-0.159509046245502,"Converged",FALSE,0.25
495,-2.21879273510181,1.19752254746957,-0.0162691316335105,"Converged",FALSE,0.25
496,-1.67583617927486,0.572624500171175,-0.0987855660858145,"Converged",FALSE,0.25
497,-2.42677254587173,2.88771054948825,-0.101331160849766,"Converged",FALSE,0.25
498,-1.41292390385732,0.876817727270011,-0.118493048256082,"Converged",FALSE,0.25
499,-1.78443350400891,1.71865613412538,-0.140690889813613,"Converged",FALSE,0.25
500,-2.1755264288772,2.35646003305875,-0.136384427676414,"Converged",FALSE,0.25
501,-2.13872971539945,1.22543081982438,-0.0457401254876696,"Converged",FALSE,0.25
502,-1.2038755883531,-0.353654666240731,-0.0644587761684541,"Converged",FALSE,0.25
503,-1.9669049867384,2.33213962283501,-0.169216227948864,"Converged",FALSE,0.25
504,-1.71978585935397,1.42154054692097,-0.0918946205755554,"Converged",FALSE,0.25
505,-2.35664631298642,2.32051888097355,-0.0239640631990264,"Converged",FALSE,0.25
506,-1.39878765560756,0.879590445830714,-0.155466455312922,"Converged",FALSE,0.25
507,-1.89896901316452,1.47136155621534,-0.0667932204155206,"Converged",FALSE,0.25
508,-1.93923318461453,1.77221317249432,-0.136651121853562,"Converged",FALSE,0.25
509,-2.34747623599498,1.23346166844327,-0.00449342756202988,"Converged",FALSE,0.25
510,-1.37310270801549,0.648155872505792,-0.153513175647501,"Converged",FALSE,0.25
511,-1.79104072279479,0.735205734302442,-0.0587212755408496,"Converged",FALSE,0.25
512,-1.4497050968447,-0.478370333561234,-0.0396902103083378,"Converged",FALSE,0.25
513,-1.87525220201542,1.11942758446497,-0.0635214368148524,"Converged",FALSE,0.25
514,-1.84790101510328,1.11983452477218,-0.0911016865398614,"Converged",FALSE,0.25
515,-2.23255520531711,2.16294248353364,-0.0986328310697493,"Converged",FALSE,0.25
516,-1.38069567949681,0.627453581923887,-0.13882557460932,"Converged",FALSE,0.25
517,-1.79823575676627,1.21254607228644,-0.102536879557021,"Converged",FALSE,0.25
518,-1.47402490119824,0.823556708931736,-0.121255919307797,"Converged",FALSE,0.25
519,-1.66137174877586,1.0501751861835,-0.0895794977107489,"Converged",FALSE,0.25
520,-1.99003354244058,2.15434579673486,-0.0995615489160015,"Converged",FALSE,0.25
521,-2.41594815045319,2.39787306995665,-0.0555077917386711,"Converged",FALSE,0.25
522,-2.65787173009834,3.6285018618938,-0.0838356247427343,"Converged",FALSE,0.25
523,-1.8642944841052,1.13184208887816,-0.0538160089910978,"Converged",FALSE,0.25
524,-1.51522530581944,0.832615276990822,-0.15204817121454,"Converged",FALSE,0.25
525,-1.99122141848115,1.95726760573768,-0.1433419656088,"Converged",FALSE,0.25
526,-1.43288843265617,0.667574534086781,-0.115649460753538,"Converged",FALSE,0.25
527,-1.99403427879209,1.60770456413877,-0.0810127919806305,"Converged",FALSE,0.25
528,-1.55698151009164,0.905005795966923,-0.106975814397031,"Converged",FALSE,0.25
529,-1.58008439041201,0.324767475071969,-0.0942066509055827,"Converged",FALSE,0.25
530,-0.821805650768294,-0.704070072592547,-0.175108812506154,"Converged",FALSE,0.25
531,-1.67051489413958,0.729939752587371,-0.0842396446999751,"Converged",FALSE,0.25
532,-1.44538134213033,0.454509968521377,-0.100147955583144,"Converged",FALSE,0.25
533,-2.42139939088263,2.83387861305533,-0.105645661030178,"Converged",FALSE,0.25
534,-1.65871357453914,1.29806864699714,-0.115054355621114,"Converged",FALSE,0.25
535,-1.46450691201451,0.867193681075514,-0.119521907420598,"Converged",FALSE,0.25
536,-2.85829302059291,3.43050559678146,-0.0402753675176246,"Converged",FALSE,0.25
537,-1.93244275359605,0.65475276463525,-0.00518960413924652,"Converged",FALSE,0.25
538,-1.58938230739994,1.12603004238658,-0.151339334370966,"Converged",FALSE,0.25
539,-1.4933303144741,0.638679437514043,-0.125345390691491,"Converged",FALSE,0.25
540,-1.84338824960812,1.40172763332126,-0.064254562112348,"Converged",FALSE,0.25
541,-1.82701236026953,1.69604190350694,-0.115857326179589,"Converged",FALSE,0.25
542,-2.1497539138933,2.89634061921972,-0.173845417674242,"Converged",FALSE,0.25
543,-1.8187411218843,1.57745249256708,-0.106155957589544,"Converged",FALSE,0.25
544,-2.19827545330534,1.90344461427343,-0.067907207695871,"Converged",FALSE,0.25
545,-2.05912494311269,1.94574741704836,-0.078215145297673,"Converged",FALSE,0.25
546,-1.78370978372278,1.60741880878515,-0.107945721616051,"Converged",FALSE,0.25
547,-1.59582276158997,1.59938336122465,-0.175456853840646,"Converged",FALSE,0.25
548,-2.06953032864431,1.08729993311334,-0.0181248173159248,"Converged",FALSE,0.25
549,-2.06719097922362,1.41255983416509,-0.0467017679696791,"Converged",FALSE,0.25
550,-1.72159945583099,1.22883793487799,-0.115251281783536,"Converged",FALSE,0.25
551,-1.55062676208983,1.54321656997821,-0.145429059310103,"Converged",FALSE,0.25
552,-1.56460793803411,1.0957594988012,-0.118628515457589,"Converged",FALSE,0.25
553,-2.84252729866524,2.63819319215438,0.0247601766553291,"Converged",FALSE,0.25
554,-1.70463103772829,0.921378231360174,-0.0760518665888099,"Converged",FALSE,0.25
555,-1.68651145205197,0.356792038931279,-0.0577195820185794,"Converged",FALSE,0.25
556,-1.39356892159487,0.504406543105512,-0.14391020553576,"Converged",FALSE,0.25
557,-1.87041656375599,1.85698269161879,-0.0979943088847622,"Converged",FALSE,0.25
558,-1.85528725647232,1.53803322859777,-0.0896530508495128,"Converged",FALSE,0.25
559,-2.0302994176431,2.6755987783252,-0.154544540734196,"Converged",FALSE,0.25
560,-2.03030764185406,1.5866261538667,-0.0790766191533306,"Converged",FALSE,0.25
561,-1.63464254051785,1.11466973634601,-0.107941312717755,"Converged",FALSE,0.25
562,-2.45886975863359,2.87717444815633,-0.127479728992154,"Converged",FALSE,0.25
563,-2.3801661081344,3.22348480782725,-0.117521998542716,"Converged",FALSE,0.25
564,-1.72392274975086,1.15737689137361,-0.115330966955393,"Converged",FALSE,0.25
565,-1.90860087295766,1.39347170951055,-0.0611225142131714,"Converged",FALSE,0.25
566,-1.32015558494271,0.89142635779419,-0.181488242045406,"Converged",FALSE,0.25
567,-2.22463143133791,2.11298544469525,-0.0279334606863392,"Converged",FALSE,0.25
568,-1.36363194281322,0.938394980627116,-0.146503409299422,"Converged",FALSE,0.25
569,-2.05522641552223,2.60321740345511,-0.124376937095929,"Converged",FALSE,0.25
570,-1.89548131260879,1.05777023261223,-0.0683632528189223,"Converged",FALSE,0.25
571,-1.84423903200984,0.230103648177149,-0.0307424239099526,"Converged",FALSE,0.25
572,-1.93333628273989,1.26896327241762,-0.0874868408727284,"Converged",FALSE,0.25
573,-1.3383606142581,0.0890419432290802,-0.0867822030108238,"Converged",FALSE,0.25
574,-1.99454276359679,1.28498945056321,-0.0556464202063737,"Converged",FALSE,0.25
575,-1.64063806497925,0.281471988263968,-0.0794961369417339,"Converged",FALSE,0.25
576,-1.33484055928116,0.451972426157244,-0.113682157109987,"Converged",FALSE,0.25
577,-1.46008523980339,1.07517214732383,-0.144132244889396,"Converged",FALSE,0.25
578,-1.67496068504109,0.539337584286899,-0.0476832881598229,"Converged",FALSE,0.25
579,-0.916628203273151,-0.490222152706403,-0.130831879660296,"Converged",FALSE,0.25
580,-1.87685422243994,1.40075759413962,-0.108749891069625,"Converged",FALSE,0.25
581,-1.7415757012819,1.04236273215451,-0.0893156300518045,"Converged",FALSE,0.25
582,-1.01735697192446,-0.0282482207155436,-0.162441096765833,"Converged",FALSE,0.25
583,-1.84817710832128,1.71911196572967,-0.125696695235018,"Converged",FALSE,0.25
584,-2.04548231091108,1.58650626506598,-0.0620730539619018,"Converged",TRUE,0.25
585,-1.46295840597671,0.958861492052032,-0.153980055048124,"Converged",FALSE,0.25
586,-1.9420677978391,1.13317302272017,-0.0460603399709078,"Converged",FALSE,0.25
587,-1.50136464544649,1.27330315348712,-0.130343842068527,"Converged",FALSE,0.25
588,-1.65835776835713,0.906992927848935,-0.0744891487843968,"Converged",FALSE,0.25
589,-1.93670013263181,1.00629037593975,-0.054188106590566,"Converged",FALSE,0.25
590,-2.20346002176337,2.1893638224204,-0.0653643300819052,"Converged",FALSE,0.25
591,-1.6330441444869,0.793541972399766,-0.0927484786204987,"Converged",FALSE,0.25
592,-1.75977988299173,0.309824754830468,-0.0266892342546374,"Converged",FALSE,0.25
593,-1.16162248655554,0.143071488810893,-0.154675266188638,"Converged",FALSE,0.25
594,-1.52648443115579,1.40490001755867,-0.152181309919012,"Converged",FALSE,0.25
595,-2.13253003059159,2.03508567656051,-0.0768301759566229,"Converged",FALSE,0.25
596,-1.76878012885322,0.499369817161185,-0.0324782009860741,"Converged",FALSE,0.25
597,-1.88350971710893,1.2696579279428,-0.0676175709000512,"Converged",FALSE,0.25
598,-2.04408675012221,1.69605883111522,-0.0768279202204997,"Converged",FALSE,0.25
599,-1.73419592417708,1.18986947579161,-0.114550488304948,"Converged",FALSE,0.25
600,-2.01170733933591,2.91983691413114,-0.158239419382003,"Converged",FALSE,0.25
601,-1.60988694251937,0.612281746132294,-0.0762852531878813,"Converged",FALSE,0.25
602,-1.337519625344,0.478823780850313,-0.131832280676751,"Converged",FALSE,0.25
603,-1.87688149980428,0.920534433263353,-0.00640438365251183,"Converged",FALSE,0.25
604,-1.59338907842925,1.19228098351319,-0.148999071867616,"Converged",TRUE,0.25
605,-2.10289244590951,1.62177772491236,-0.0909302956665259,"Converged",FALSE,0.25
606,-1.59791493953592,1.41952886076011,-0.156421860722302,"Converged",FALSE,0.25
607,-2.0243541587223,1.37255120622256,-0.0619759590452213,"Converged",FALSE,0.25
608,-2.20421785700698,0.854522834463938,0.0273913006664326,"Converged",FALSE,0.25
609,-1.48863491211329,1.32280657477437,-0.150705341251289,"Converged",FALSE,0.25
610,-1.74743084148965,1.17666721233889,-0.10046604113805,"Converged",FALSE,0.25
611,-1.66056814730653,1.27581808570381,-0.112041170186218,"Converged",FALSE,0.25
612,-1.76986553269368,1.27335409526435,-0.0993698943396279,"Converged",FALSE,0.25
613,-1.27724350308772,-0.0628576209125303,-0.0772234894303862,"Converged",FALSE,0.25
614,-1.80635636158422,2.18430817492325,-0.167302705673041,"Converged",FALSE,0.25
615,-1.59786622604675,1.66567520171365,-0.173522569245971,"Converged",FALSE,0.25
616,-1.65935492796428,0.364152348865398,-0.0616729491419227,"Converged",FALSE,0.25
617,-1.39393516194101,0.937860324952732,-0.14162340447828,"Converged",FALSE,0.25
618,-1.94048896843803,2.84560581764806,-0.183458031138436,"Converged",FALSE,0.25
619,-1.49290146140268,0.803984510129568,-0.130675220497616,"Converged",FALSE,0.25
620,-2.10892787524424,2.21444744040978,-0.141917444207731,"Converged",FALSE,0.25
621,-2.383484163088,3.31414728497318,-0.15413319620386,"Converged",FALSE,0.25
622,-2.02046708458932,1.33387700370877,-0.00728187692976825,"Converged",FALSE,0.25
623,-1.82686270946455,0.857322970952519,-0.0816860878047415,"Converged",FALSE,0.25
624,-1.55951575323355,1.21019851234125,-0.131630595453567,"Converged",FALSE,0.25
625,-2.16135840802838,1.91767374520978,-0.11330343326873,"Converged",FALSE,0.25
626,-2.41466443756766,2.52174516378212,-0.0988355879076596,"Converged",FALSE,0.25
627,-1.6680871797919,1.21540639393639,-0.0960486910946084,"Converged",FALSE,0.25
628,-1.97306667676743,1.0983826147347,-0.0664417140748797,"Converged",FALSE,0.25
629,-1.9757591067359,2.325616387298,-0.161293348466361,"Converged",FALSE,0.25
630,-1.93977194364906,1.40032618846198,-0.0718867489232677,"Converged",FALSE,0.25
631,-1.78905763703937,0.905828135829079,-0.0654420964093288,"Converged",FALSE,0.25
632,-2.08091289904393,1.84781095460285,-0.0633992402520991,"Converged",FALSE,0.25
633,-1.70483499237069,1.31616919889954,-0.149732872517496,"Converged",FALSE,0.25
634,-1.73876013315436,1.15319517373603,-0.0734536757588044,"Converged",FALSE,0.25
635,-1.96039753999246,1.6414654672561,-0.0990025724175894,"Converged",FALSE,0.25
636,-1.21008456084107,0.469407397669904,-0.159166290439509,"Converged",FALSE,0.25
637,-1.12227577846312,-0.321256726833123,-0.0790817879226762,"Converged",FALSE,0.25
638,-1.64570078612045,1.09445714063398,-0.101570011709921,"Converged",FALSE,0.25
639,-1.98636293254197,1.33726435391352,-0.0914602633159887,"Converged",FALSE,0.25
640,-1.53687208114019,0.241257497379651,-0.071254872256748,"Converged",FALSE,0.25
641,-2.19193249821308,2.13743443479398,-0.0870574635765181,"Converged",FALSE,0.25
642,-1.4037007420668,0.567366196697929,-0.111547876115964,"Converged",FALSE,0.25
643,-1.17718488587423,0.272035558128675,-0.131110567463872,"Converged",FALSE,0.25
644,-2.35364824056744,2.00707312327302,-0.0641288223941636,"Converged",FALSE,0.25
645,-2.27160576709104,1.90928042799194,-0.0498366616567718,"Converged",FALSE,0.25
646,-1.81856936492343,1.24005764719821,-0.0769318220456326,"Converged",FALSE,0.25
647,-2.26601238565458,1.80759665830457,-0.0358401958757654,"Converged",FALSE,0.25
648,-1.54084796185297,0.220304727750622,-0.0472934074454959,"Converged",FALSE,0.25
649,-2.08501355616907,1.87827702920778,-0.0945223872940951,"Converged",FALSE,0.25
650,-1.54988468306871,0.874342639828805,-0.0863632136880985,"Converged",FALSE,0.25
651,-1.73367169321774,0.803864654310895,-0.0975841759051437,"Converged",FALSE,0.25
652,-2.53701512972193,3.04806773507054,-0.0830946981948779,"Converged",FALSE,0.25
653,-1.74824479830662,1.46028337277807,-0.126886564333763,"Converged",FALSE,0.25
654,-1.56860578524875,1.71859446599928,-0.165596036080169,"Converged",FALSE,0.25
