"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_data_resampled","audit_recovery"
329,-1.91397839162868,0.622686450584977,-0.0206352974340797,"Converged",FALSE,0.9
330,-2.4171575619038,3.49716434925447,-0.123389134564674,"Converged",FALSE,0.9
331,-2.44256830565471,3.24420566798669,-0.0708522510668454,"Converged",FALSE,0.9
332,-2.01841903667559,2.30779823953303,-0.138904607220698,"Converged",FALSE,0.9
333,-1.96585656008359,2.59203569427226,-0.117464965273849,"Converged",FALSE,0.9
334,-2.47172270788707,2.36757705151595,-0.0300817212176023,"Converged",FALSE,0.9
335,-1.61642256939206,1.8379239594958,-0.143249288438043,"Converged",FALSE,0.9
336,-2.00170182764963,2.38850022618952,-0.116191870959305,"Converged",FALSE,0.9
337,-2.30975162367536,2.73539249408915,-0.0841019539172736,"Converged",FALSE,0.9
338,-1.9838911713286,1.85262425967762,-0.106555846789895,"Converged",FALSE,0.9
339,-1.47648119869227,1.00469812785309,-0.108157975252977,"Converged",FALSE,0.9
340,-2.03869793824152,2.16322963394622,-0.108478230319732,"Converged",FALSE,0.9
341,-1.78642224103968,0.575733116893811,-0.0496250374624318,"Converged",FALSE,0.9
342,-1.72141353213197,1.63649674718935,-0.157352875776091,"Converged",FALSE,0.9
343,-1.73645857896134,1.31004837599475,-0.147247619284179,"Converged",FALSE,0.9
344,-1.81170160782344,2.14853552000703,-0.145295757809545,"Converged",FALSE,0.9
345,-1.51378815680757,0.659066153248598,-0.0709418024039062,"Converged",FALSE,0.9
346,-2.19081962531776,3.27534810910289,-0.13401692303247,"Converged",FALSE,0.9
347,-2.18886516956676,2.86098105259881,-0.125978488569486,"Converged",FALSE,0.9
348,-2.48921785501123,2.29730826506878,-0.0271495890438804,"Converged",FALSE,0.9
349,-1.82684011522413,1.3207272150537,-0.112950722415971,"Converged",FALSE,0.9
350,-2.27784906606779,3.79298861377216,-0.124533776041673,"Converged",FALSE,0.9
351,-1.7618315068795,1.52776293048987,-0.0901612298308748,"Converged",FALSE,0.9
352,-1.36052374700582,0.0759514364387088,-0.0778713471434326,"Converged",FALSE,0.9
353,-1.89382942494166,2.08234237656317,-0.124632932959334,"Converged",FALSE,0.9
354,-1.58036376959172,1.03885485948533,-0.130223484237369,"Converged",FALSE,0.9
355,-1.96207679612408,1.62048397395231,-0.120157754950609,"Converged",FALSE,0.9
356,-2.71026759505344,3.96904745701514,-0.0793721831283006,"Converged",FALSE,0.9
357,-1.56037478828041,1.48712031018521,-0.122217658680023,"Converged",FALSE,0.9
358,-1.65466357611467,1.7492226903177,-0.138791670227148,"Converged",FALSE,0.9
359,-1.43112841639065,0.298314823562302,-0.106456053594667,"Converged",FALSE,0.9
360,-1.56618324372336,1.20452852421071,-0.138395190536519,"Converged",FALSE,0.9
361,-1.77043545998519,1.26083592652201,-0.0858194217348747,"Converged",FALSE,0.9
362,-1.51334858857162,1.59842022534575,-0.170761893066948,"Converged",FALSE,0.9
363,-1.11245873119279,0.335265107641348,-0.159388014668253,"Converged",FALSE,0.9
364,-2.4273116156526,2.65247281030115,-0.0936666586622895,"Converged",FALSE,0.9
365,-1.49561155348345,-0.389665004355668,-0.0622467168794516,"Converged",FALSE,0.9
366,-1.7060675076814,2.2487957774158,-0.153767328808796,"Converged",TRUE,0.9
367,-1.63337214873108,1.70446392779673,-0.172858162436894,"Converged",FALSE,0.9
368,-1.37630115056824,0.713729556670671,-0.151392706318024,"Converged",FALSE,0.9
369,-1.41986600834152,0.302598233945267,-0.144363495681435,"Converged",FALSE,0.9
370,-2.08915635629313,2.1491164377772,-0.0906655919245363,"Converged",FALSE,0.9
371,-2.07202588214439,2.086498733539,-0.121980956055523,"Converged",FALSE,0.9
372,-1.32679916871766,0.879970163485292,-0.146021701350225,"Converged",FALSE,0.9
373,-1.30407701519856,0.637803725493874,-0.146253735738238,"Converged",FALSE,0.9
374,-2.08435757347117,2.34699500189955,-0.0961515307406362,"Converged",FALSE,0.9
375,-1.81802104727504,2.28934527826121,-0.134583766743549,"Converged",FALSE,0.9
376,-1.76117396876144,1.92026433083353,-0.132232956957242,"Converged",FALSE,0.9
377,-1.00210259922534,-0.79169381645067,-0.137921642321217,"Converged",FALSE,0.9
378,-1.89696832492254,1.01908179276496,-0.0676483664115254,"Converged",FALSE,0.9
379,-1.56456636628801,2.23557744658502,-0.189573068677986,"Converged",FALSE,0.9
380,-1.85763404148522,2.9900094016569,-0.208847385768953,"Converged",FALSE,0.9
381,-1.42472140305431,0.407597374063484,-0.1027702250957,"Converged",FALSE,0.9
382,-1.99390729214428,2.48209363039446,-0.141446353189457,"Converged",FALSE,0.9
383,-1.47885633091255,1.48174605427899,-0.188043704408513,"Converged",FALSE,0.9
384,-1.7036916178433,1.20660009877041,-0.0775039930587877,"Converged",FALSE,0.9
385,-1.82715333060126,2.21384275701313,-0.156686462903408,"Converged",FALSE,0.9
386,-1.77473101979628,1.73703701450538,-0.129407990166629,"Converged",FALSE,0.9
387,-2.51403048437961,4.10602523099934,-0.140322517343555,"Converged",FALSE,0.9
388,-1.75180399382596,0.822314460657233,-0.0680779174648461,"Converged",FALSE,0.9
389,-2.26391966971605,1.85102355616996,-0.0562359465763325,"Converged",FALSE,0.9
390,-1.59148313375374,1.85401395435274,-0.18560376070346,"Converged",FALSE,0.9
391,-2.08441262917854,2.11521054011128,-0.0684989656077848,"Converged",FALSE,0.9
392,-2.35790316176115,3.19544315153601,-0.139661657773003,"Converged",FALSE,0.9
393,-2.12837843099904,2.31094557196861,-0.0748144952598034,"Converged",FALSE,0.9
394,-2.19835299011696,1.73096220787078,-0.0409948463646242,"Converged",FALSE,0.9
395,-0.991535928998283,-0.677634405059988,-0.147291303736435,"Converged",FALSE,0.9
396,-1.65673771300106,1.3752445627811,-0.0721395850065567,"Converged",FALSE,0.9
397,-1.56997509794513,1.57127041632754,-0.177592697950839,"Converged",FALSE,0.9
398,-3.14153866046274,4.52645820646792,-0.0648234375205465,"Converged",FALSE,0.9
399,-1.71712902907427,1.18421245612765,-0.0620657986993765,"Converged",FALSE,0.9
400,-1.79810357884843,2.01950485725725,-0.175975058163613,"Converged",FALSE,0.9
401,-1.36031236243252,0.0388052337662712,-0.068611874448887,"Converged",FALSE,0.9
402,-1.74901727199033,1.62799450329793,-0.114753462496845,"Converged",FALSE,0.9
403,-2.14587668839924,2.79750161859949,-0.103665061265619,"Converged",FALSE,0.9
404,-1.89482028542115,1.63463930010996,-0.120158672105634,"Converged",FALSE,0.9
405,-2.29927956595851,3.60910494466261,-0.118027681300774,"Converged",FALSE,0.9
406,-1.66572371428429,1.3191575090624,-0.129949463040197,"Converged",FALSE,0.9
407,-1.90273849554034,1.49244395038903,-0.0871819802281546,"Converged",FALSE,0.9
408,-2.65758436854066,4.20386337682447,-0.100798721569184,"Converged",TRUE,0.9
409,-1.81082528226283,1.8498742753973,-0.0979394747519411,"Converged",FALSE,0.9
410,-3.24503365345909,4.53857004595361,-0.0371037937643326,"Converged",FALSE,0.9
411,-1.99616365411283,1.44449265115396,-0.0746024663154348,"Converged",FALSE,0.9
412,-2.27686463457609,2.62633733510406,-0.0628764047480792,"Converged",FALSE,0.9
413,-1.78157621604882,0.925541051120312,-0.0874938544938713,"Converged",FALSE,0.9
414,-2.6999723779118,3.61726216635519,-0.0690649586591612,"Converged",FALSE,0.9
415,-1.7927130863748,2.74732024699123,-0.201462973626652,"Converged",FALSE,0.9
416,-2.09427275622222,2.46042971001298,-0.140196653184233,"Converged",FALSE,0.9
417,-1.70260126113037,1.24006931043277,-0.0962110298422972,"Converged",FALSE,0.9
418,-2.1616370957858,2.68953685840796,-0.0905259917044862,"Converged",FALSE,0.9
419,-2.47354287776128,2.67335184525135,-0.0680124468692458,"Converged",FALSE,0.9
420,-1.76326160775235,1.45796349539982,-0.112807139519486,"Converged",FALSE,0.9
421,-2.05510540186464,2.76035841333935,-0.122025119972729,"Converged",FALSE,0.9
422,-2.14397467942779,4.90360462609374,-0.290934320913284,"Converged",FALSE,0.9
423,-2.07278848237257,3.18182539503468,-0.159462925110458,"Converged",FALSE,0.9
424,-2.0242854666945,2.40907803276565,-0.08466890721765,"Converged",FALSE,0.9
425,-1.96449039937343,2.6025899512164,-0.14660127601777,"Converged",FALSE,0.9
426,-2.23773871280954,2.98286455813671,-0.07345106771325,"Converged",FALSE,0.9
427,-2.65198604114064,2.90416852530869,-0.0287850632461927,"Converged",FALSE,0.9
428,-1.87969985924106,1.86882232053609,-0.144341214889381,"Converged",FALSE,0.9
429,-1.95865115091137,2.38900434925116,-0.16666769834832,"Converged",TRUE,0.9
430,-2.24319958649201,1.84730923250929,-0.0281636683740771,"Converged",FALSE,0.9
431,-2.00980485418413,1.57817744455281,-0.0769129733483548,"Converged",FALSE,0.9
432,-1.92061877969108,2.4049383473168,-0.114426079466215,"Converged",FALSE,0.9
433,-2.01861351589272,2.46453829194058,-0.0954896807208906,"Converged",FALSE,0.9
434,-1.92420300606565,0.960435226226798,-0.0599193883302268,"Converged",FALSE,0.9
435,-2.52261338309939,2.81667898257363,-0.0285935023537575,"Converged",FALSE,0.9
436,-1.83375845386308,1.3903209851626,-0.0826427689669822,"Converged",FALSE,0.9
437,-1.47367998487179,0.918371407070181,-0.100691779006824,"Converged",FALSE,0.9
438,-1.24619306410465,0.960269830080585,-0.173319931429609,"Converged",FALSE,0.9
439,-2.74336012544932,3.47824264356557,-0.0674516515261092,"Converged",FALSE,0.9
440,-2.32536021788986,2.12196164088551,-0.0623163774264725,"Converged",FALSE,0.9
441,-1.9357974086501,1.70708511270233,-0.103676506100469,"Converged",FALSE,0.9
442,-1.57617337743244,1.33466431689249,-0.134568491019286,"Converged",FALSE,0.9
443,-2.0352043699415,1.35767688527719,-0.0427522003794579,"Converged",FALSE,0.9
444,-2.24982916917904,1.18886422700475,0.00069844827334116,"Converged",FALSE,0.9
445,-1.81646813436251,1.8822087982503,-0.124094140417136,"Converged",FALSE,0.9
446,-2.06573376936725,1.73837762939903,-0.0393942323713185,"Converged",FALSE,0.9
447,-1.97200053099521,2.7713698636081,-0.154470084764308,"Converged",FALSE,0.9
448,-2.07196559653975,2.71982971278089,-0.136639044368481,"Converged",FALSE,0.9
449,-1.67168802709895,2.19519493679822,-0.177248183172334,"Converged",FALSE,0.9
450,-1.25901699925745,-0.044855658112868,-0.0929166088686135,"Converged",FALSE,0.9
451,-1.63582328034891,1.32969591413837,-0.126194839385412,"Converged",FALSE,0.9
452,-1.5097148209458,0.059940373393815,-0.0855890375236911,"Converged",FALSE,0.9
453,-1.61652171714904,0.886482478317798,-0.0852337374130515,"Converged",FALSE,0.9
454,-2.08749172476551,1.99233155653298,-0.0804561503918842,"Converged",FALSE,0.9
455,-2.68177196616975,3.50583460752333,-0.0659085423005953,"Converged",FALSE,0.9
456,-1.63102285727246,2.18902417139188,-0.150451597228454,"Converged",FALSE,0.9
457,-2.08619117507411,1.13584950680564,-0.0118515047833689,"Converged",FALSE,0.9
458,-2.36951824519153,2.56563189645747,-0.0638279629001621,"Converged",FALSE,0.9
459,-1.32214744460456,0.123388544463807,-0.11273760135341,"Converged",FALSE,0.9
460,-2.22467256284542,2.66495114245705,-0.10549701934961,"Converged",FALSE,0.9
461,-1.46187171787098,1.09046358407202,-0.136128293488201,"Converged",FALSE,0.9
462,-2.3669562287428,2.98114634286014,-0.0496104766503028,"Converged",FALSE,0.9
463,-2.25674799167591,2.25375340730772,-0.0760485238361119,"Converged",FALSE,0.9
464,-2.02052622512979,1.96728133439455,-0.100622328118241,"Converged",FALSE,0.9
465,-1.60651915214427,0.805451697174813,-0.0672067561998908,"Converged",FALSE,0.9
466,-1.97379052299528,2.15330763171779,-0.117187255871374,"Converged",FALSE,0.9
467,-1.71507653959413,1.39011692402892,-0.113627383970219,"Converged",FALSE,0.9
468,-2.12270731082754,2.61305737012078,-0.120755060728878,"Converged",FALSE,0.9
469,-1.56559553742107,1.11229446272266,-0.107942462941123,"Converged",FALSE,0.9
470,-1.59530574694444,0.502042602876401,-0.0431812269349473,"Converged",FALSE,0.9
471,-1.39688182090046,-0.287575002597406,-0.0905752088782752,"Converged",FALSE,0.9
472,-2.27422344204761,1.32852351026393,-0.0130255650925787,"Converged",FALSE,0.9
473,-1.61482253517163,1.92875732031401,-0.138552839466681,"Converged",TRUE,0.9
474,-2.2102946293895,2.13738575941409,-0.0453581148376409,"Converged",FALSE,0.9
475,-1.747534541462,1.54329008797673,-0.113787055038208,"Converged",FALSE,0.9
476,-1.71037418657636,1.31278375049415,-0.102600480694053,"Converged",FALSE,0.9
477,-2.22433171451873,2.54434026118613,-0.0876061237992821,"Converged",FALSE,0.9
478,-1.93414958515134,1.88686854510652,-0.122554958708435,"Converged",FALSE,0.9
479,-2.07796880199087,2.47814120667893,-0.1191201369445,"Converged",FALSE,0.9
480,-2.18660863515832,4.14679677423653,-0.194408084973315,"Converged",FALSE,0.9
481,-2.17124570556047,2.33365391551331,-0.11446922793334,"Converged",FALSE,0.9
482,-2.06193400219268,1.61005953655928,-0.0500181442039841,"Converged",FALSE,0.9
483,-1.67233086311471,1.68876256432357,-0.122597760309802,"Converged",FALSE,0.9
484,-2.05105037044272,2.84949534360767,-0.162625005821067,"Converged",FALSE,0.9
485,-1.84546308411062,1.57893957258207,-0.0892371457004442,"Converged",FALSE,0.9
486,-1.97124528861841,1.35403772512861,-0.0841182593271442,"Converged",FALSE,0.9
487,-2.30221197267943,2.73759496651256,-0.0786776779855585,"Converged",FALSE,0.9
488,-1.82016148677363,1.3544133820118,-0.107726731010734,"Converged",FALSE,0.9
489,-2.05737873090133,2.26509580761462,-0.113696322039964,"Converged",FALSE,0.9
490,-1.86608787997896,0.59946969939757,-0.0240321676953078,"Converged",FALSE,0.9
491,-2.81905644072894,4.45381296219868,-0.11352607302294,"Converged",FALSE,0.9
492,-1.26523384781848,0.323389532925005,-0.124065568189328,"Converged",FALSE,0.9
493,-1.67143565684177,2.04821337313539,-0.131969421318045,"Converged",TRUE,0.9
494,-2.12303705506417,2.85884662056934,-0.123099198574449,"Converged",FALSE,0.9
495,-2.48959585928919,3.80818011679787,-0.131415737465493,"Converged",FALSE,0.9
496,-2.13376729994807,2.52659950998493,-0.0721189563777124,"Converged",FALSE,0.9
497,-1.28107215371719,0.512460157106423,-0.144283773229029,"Converged",FALSE,0.9
498,-2.91510467352261,4.04189332394111,-0.073826734301595,"Converged",FALSE,0.9
499,-1.88185017237757,2.65006267976037,-0.191567538627438,"Converged",FALSE,0.9
500,-2.09489396052151,2.60826557260389,-0.110610067680227,"Converged",FALSE,0.9
501,-1.4929021676557,1.17442753232095,-0.109671818421774,"Converged",FALSE,0.9
502,-1.95966562737499,1.9078504390738,-0.0951234394475958,"Converged",FALSE,0.9
503,-1.85148496219336,-0.236531923249869,0.0202548433218288,"Converged",FALSE,0.9
504,-1.9999358736519,1.85426451979536,-0.0683628438960826,"Converged",FALSE,0.9
505,-1.57595426308942,1.1216974170694,-0.13889602077464,"Converged",FALSE,0.9
506,-2.65902140532315,3.51413650430085,-0.0657882361307416,"Converged",FALSE,0.9
507,-1.64432603364834,0.970638739719071,-0.11045961059444,"Converged",FALSE,0.9
508,-1.31359645478376,-0.119772313716361,-0.0859838005324859,"Converged",FALSE,0.9
509,-1.96339570734014,1.98440108741536,-0.132700853650042,"Converged",FALSE,0.9
510,-1.83731516244799,1.48374623627916,-0.0568092473610646,"Converged",FALSE,0.9
511,-2.16508912039774,1.73147206371013,-0.0479427836412318,"Converged",FALSE,0.9
512,-1.82503956926621,0.88126927539328,-0.0924652145265269,"Converged",FALSE,0.9
513,-2.16865689658184,2.19908884331389,-0.0892770169815404,"Converged",FALSE,0.9
514,-1.48253425458343,0.769246092445571,-0.0995773077818309,"Converged",FALSE,0.9
515,-1.78311469682648,2.54193458501243,-0.171400391188077,"Converged",FALSE,0.9
516,-2.068686772098,2.71797370145683,-0.116384531522304,"Converged",FALSE,0.9
517,-2.04982180499378,1.94479435038073,-0.0758015181782083,"Converged",FALSE,0.9
518,-1.41127693910086,1.0415566272037,-0.177850219812425,"Converged",FALSE,0.9
519,-2.06343552681932,2.95376910674458,-0.144743450870641,"Converged",FALSE,0.9
520,-1.72359043776247,1.06915987598048,-0.0694207955061115,"Converged",FALSE,0.9
521,-1.53561155773527,0.411434012675513,-0.10105614546389,"Converged",FALSE,0.9
522,-1.69144997367982,1.00469868791907,-0.133577109589628,"Converged",FALSE,0.9
523,-2.11346147926249,3.68276660702107,-0.194233893457068,"Converged",FALSE,0.9
524,-2.19457222856065,1.59148117422792,-0.0197705690547854,"Converged",FALSE,0.9
525,-2.26604042865614,2.21948913940219,-0.102405785425813,"Converged",FALSE,0.9
526,-2.80966021161019,3.5387218184068,-0.0412009896625795,"Converged",FALSE,0.9
527,-2.28050878366457,2.53652633010112,-0.0802722603102766,"Converged",FALSE,0.9
528,-1.67441637548181,1.2585270812558,-0.164839814342734,"Converged",FALSE,0.9
529,-1.07103125198341,0.276826373636398,-0.217925083627089,"Converged",FALSE,0.9
530,-2.44808317600604,3.51101571382656,-0.12380855961912,"Converged",FALSE,0.9
531,-2.02771291774105,1.14184838075982,-0.0202526922664395,"Converged",FALSE,0.9
532,-2.265090062049,3.91481823317074,-0.148957533249532,"Converged",FALSE,0.9
533,-2.90576656059788,3.39265120080143,-0.024979728883378,"Converged",FALSE,0.9
534,-2.03734791867942,2.33342227096244,-0.100577530651693,"Converged",FALSE,0.9
535,-1.74242108671649,1.61863891744941,-0.128033604492259,"Converged",FALSE,0.9
536,-1.89766568912355,1.60988504955625,-0.0720508075664743,"Converged",FALSE,0.9
537,-2.13067637998338,2.04322191248213,-0.0893973093636953,"Converged",FALSE,0.9
538,-2.05606060987053,2.4615795326239,-0.14876376795776,"Converged",FALSE,0.9
539,-2.0643350523979,2.68024201201163,-0.12628391938629,"Converged",FALSE,0.9
540,-2.48113336842957,3.10134196413295,-0.0386140968373285,"Converged",FALSE,0.9
541,-1.80064158805967,1.38424210248023,-0.0781984964334573,"Converged",FALSE,0.9
542,-1.85627898869824,1.79931455865583,-0.0906501347116151,"Converged",FALSE,0.9
543,-2.6199255093892,3.50619055898366,-0.0699589091287045,"Converged",FALSE,0.9
544,-1.99907614060169,1.95379039781685,-0.0926338776390045,"Converged",FALSE,0.9
545,-1.45619663456136,0.665250616622749,-0.112522033692731,"Converged",FALSE,0.9
546,-2.37420597409983,3.58108492322,-0.140316377197284,"Converged",FALSE,0.9
547,-2.29127424607377,3.30341424013761,-0.127910934560762,"Converged",FALSE,0.9
548,-1.59712496090926,1.16519824730411,-0.126196507910007,"Converged",FALSE,0.9
549,-1.96534366499556,1.12630076762549,-0.0432739840310423,"Converged",FALSE,0.9
550,-1.66884920200228,1.17469777921379,-0.103400573927671,"Converged",FALSE,0.9
551,-2.17916111803891,1.45297870078254,-0.0140593120354994,"Converged",FALSE,0.9
552,-1.71950589612356,2.2725272453357,-0.180924268895994,"Converged",FALSE,0.9
553,-2.21052728060989,2.7480072590591,-0.0903646425737318,"Converged",FALSE,0.9
554,-1.75119928858014,1.68898762377085,-0.148129092068677,"Converged",FALSE,0.9
555,-1.8431329494613,1.79667046214349,-0.123060785070194,"Converged",FALSE,0.9
556,-2.07073112314123,1.33527152510607,-0.0363253249606341,"Converged",FALSE,0.9
557,-1.36281730618169,0.773112422762122,-0.137990048050636,"Converged",FALSE,0.9
558,-1.6991570695218,1.96978279563994,-0.171544255875456,"Converged",FALSE,0.9
559,-1.91291268835669,1.33468705113686,-0.113825835691262,"Converged",FALSE,0.9
560,-1.73183065069368,1.8167794086743,-0.153991912850744,"Converged",FALSE,0.9
561,-2.21304869674044,2.24496382041009,-0.0632480004076916,"Converged",FALSE,0.9
562,-1.2586018711548,-0.333868991887346,-0.110025549819421,"Converged",FALSE,0.9
563,-2.0059208490096,1.71299322870101,-0.059419101016175,"Converged",FALSE,0.9
564,-2.16483406416237,1.37184951473352,-0.0270188227206413,"Converged",FALSE,0.9
565,-1.8718343924327,1.64805965154206,-0.103824106651958,"Converged",FALSE,0.9
566,-2.17013830677462,3.10264529868384,-0.166486815185195,"Converged",FALSE,0.9
567,-2.8277455132457,3.5276252568033,-0.069489597082669,"Converged",FALSE,0.9
568,-2.36667225554487,2.54155684385215,-0.0455979016742512,"Converged",FALSE,0.9
569,-1.99650700413801,0.372698082741423,-0.016129904602219,"Converged",FALSE,0.9
570,-2.22960135021016,2.02501423042985,-0.0854704477137252,"Converged",TRUE,0.9
571,-1.97022737475213,2.11723799622788,-0.130756726808736,"Converged",FALSE,0.9
572,-1.93306570929962,2.13774228115615,-0.099786205407223,"Converged",FALSE,0.9
573,-1.39744208190099,0.712036094000585,-0.141274979774641,"Converged",FALSE,0.9
574,-2.20056380330634,1.97850728891139,-0.0571116429038874,"Converged",FALSE,0.9
575,-1.59830068295659,1.02012530525743,-0.0922066492857683,"Converged",FALSE,0.9
576,-1.92597193686658,1.9368329119972,-0.111138846451953,"Converged",FALSE,0.9
577,-2.20158103573855,2.99201452591221,-0.153956897893193,"Converged",FALSE,0.9
578,-2.30038376600372,2.30549826321448,-0.0274780062918583,"Converged",TRUE,0.9
579,-1.57556797610832,0.767906393448618,-0.0766330290727153,"Converged",FALSE,0.9
580,-2.25396213947118,3.61008633184337,-0.158185232123371,"Converged",FALSE,0.9
581,-1.86546422478308,0.963751227430465,-0.0496320645162528,"Converged",FALSE,0.9
582,-2.52041036953606,1.75388110782907,0.0346606434164176,"Converged",FALSE,0.9
583,-2.5376595757441,3.183898662639,-0.0644583652119269,"Converged",FALSE,0.9
584,-1.64309487339668,0.964799755835259,-0.0584370781706598,"Converged",FALSE,0.9
585,-2.02737454331506,2.83041004287882,-0.11519060196661,"Converged",FALSE,0.9
586,-1.9598368971919,1.72706198084001,-0.0977166237487656,"Converged",FALSE,0.9
587,-2.25449294030242,2.88020386600505,-0.0857850442736071,"Converged",FALSE,0.9
588,-2.12431174726671,2.83967608988407,-0.099400709677755,"Converged",FALSE,0.9
589,-1.97228545569829,2.20461857424785,-0.105111947926015,"Converged",FALSE,0.9
590,-1.31717611224226,0.455281964547234,-0.140880155213616,"Converged",FALSE,0.9
591,-1.66267133857541,0.380557317314578,-0.0617255237025221,"Converged",FALSE,0.9
592,-1.46276419912289,1.08486982634841,-0.123398064025877,"Converged",FALSE,0.9
593,-2.10219690203171,1.83156823265414,-0.0735438558417899,"Converged",FALSE,0.9
594,-2.43228546917568,2.86521957113129,-0.0481295007505848,"Converged",FALSE,0.9
595,-2.25412110023798,2.59250401807968,-0.101370084014853,"Converged",FALSE,0.9
596,-2.16732216201956,2.75044000713799,-0.112894201111892,"Converged",FALSE,0.9
597,-1.88978869810978,1.34571434314553,-0.0622463756270238,"Converged",FALSE,0.9
598,-2.18707809233669,2.68483382997812,-0.093003226091689,"Converged",FALSE,0.9
599,-1.89177654356858,2.29313816310523,-0.128994931011606,"Converged",FALSE,0.9
600,-1.60788714935188,2.26428908133673,-0.19655682721917,"Converged",FALSE,0.9
601,-2.39363896938911,2.35195961045845,-0.0157969405696502,"Converged",FALSE,0.9
602,-2.2024050314116,2.80210613333222,-0.111516134644304,"Converged",FALSE,0.9
603,-1.30223839086934,-0.590006941437485,-0.061422311434275,"Converged",FALSE,0.9
604,-2.05838139758529,1.75408008380456,-0.103285069234796,"Converged",FALSE,0.9
605,-2.04637580785055,1.42527587819093,-0.0527926917303056,"Converged",FALSE,0.9
606,-2.0820842009477,1.88799551417193,-0.0524625989189028,"Converged",FALSE,0.9
607,-1.18671579627282,0.496546796591726,-0.124690510373981,"Converged",FALSE,0.9
608,-1.89489791435661,2.10322195947062,-0.101289622381206,"Converged",FALSE,0.9
609,-1.68466516586578,2.03231434135464,-0.168281555606506,"Converged",FALSE,0.9
610,-1.4065409819613,1.33811384053222,-0.178164322951364,"Converged",FALSE,0.9
611,-1.61246015720235,0.13103153619725,-0.0486943785597291,"Converged",FALSE,0.9
612,-2.04159751156748,2.52575716037314,-0.106575873146726,"Converged",FALSE,0.9
613,-1.63019324043085,1.16178383221027,-0.121611962909756,"Converged",FALSE,0.9
614,-2.32870564622834,2.85880471599569,-0.0998161567371851,"Converged",FALSE,0.9
615,-1.69371385156731,0.772720197364298,-0.0619130250467675,"Converged",FALSE,0.9
616,-1.96677801454688,2.22804580985087,-0.116322818041054,"Converged",FALSE,0.9
617,-2.51231202375422,2.90779239995581,-0.0350718715646121,"Converged",FALSE,0.9
618,-1.81408076887458,2.12281594298294,-0.119543089036448,"Converged",FALSE,0.9
619,-1.87364052621082,1.57876343570725,-0.104005987492642,"Converged",FALSE,0.9
620,-1.87289834910876,1.33294385447275,-0.0574566983057212,"Converged",FALSE,0.9
621,-1.99962243841451,1.78402421936705,-0.0618682396951322,"Converged",TRUE,0.9
622,-1.50161811980739,1.32408426575595,-0.147004393984601,"Converged",FALSE,0.9
623,-1.2726424482364,-0.210017281293343,-0.133301561329422,"Converged",FALSE,0.9
624,-1.44584373141646,1.41634468107031,-0.174506130471073,"Converged",FALSE,0.9
625,-2.07102373687432,2.69762209531752,-0.137564804835523,"Converged",FALSE,0.9
626,-1.17833137736286,0.0883638617609011,-0.122603358605968,"Converged",FALSE,0.9
627,-2.12440018388853,2.37374846644408,-0.109204997389025,"Converged",FALSE,0.9
628,-1.52214997658136,-0.0509136314689474,-0.0544507773807531,"Converged",FALSE,0.9
629,-1.84611753797499,1.32159345247936,-0.0883896498147319,"Converged",FALSE,0.9
630,-2.68226084361456,3.03588170950231,-0.0349343866948954,"Converged",FALSE,0.9
631,-2.65349913839846,3.49953928776663,-0.0844617028568183,"Converged",FALSE,0.9
632,-2.47911589784515,3.37511715021506,-0.143509864292668,"Converged",FALSE,0.9
633,-1.37207182721399,-0.442845320599103,-0.0608123285569862,"Converged",FALSE,0.9
634,-2.18670979364954,1.966845124002,-0.0680229018501454,"Converged",FALSE,0.9
635,-1.58190914994193,1.0026042161427,-0.143646623843483,"Converged",FALSE,0.9
636,-1.8586965536928,1.66807981192364,-0.0767517042749986,"Converged",FALSE,0.9
637,-2.24363924797475,3.24450333927406,-0.107352501010165,"Converged",FALSE,0.9
638,-2.41508506424702,3.79148347094464,-0.138001151341349,"Converged",FALSE,0.9
639,-1.92610894727569,1.2606523889168,-0.094862052569787,"Converged",FALSE,0.9
640,-1.6021410054809,1.1921006549167,-0.143462791318349,"Converged",FALSE,0.9
641,-1.62998886139143,1.50558873188153,-0.101228499821921,"Converged",FALSE,0.9
642,-2.47596299648283,3.06587734526179,-0.0827033328414031,"Converged",FALSE,0.9
643,-0.875998914794756,-1.35786304425981,-0.110117175031806,"Converged",FALSE,0.9
644,-1.41439142957014,0.276542773768229,-0.111657185466002,"Converged",FALSE,0.9
645,-1.5771030250948,0.281085428913623,-0.06978879842165,"Converged",FALSE,0.9
646,-1.65381332177812,1.14831708998751,-0.100916742969286,"Converged",FALSE,0.9
647,-1.14151047171844,-0.193746110676283,-0.125082839242913,"Converged",FALSE,0.9
648,-2.21399632664362,2.14068718596206,-0.0428860391058422,"Converged",FALSE,0.9
649,-1.5771231848568,1.05364684411203,-0.169181374949236,"Converged",FALSE,0.9
650,-2.17143715699544,1.60735395049144,-0.0303300916185718,"Converged",FALSE,0.9
651,-1.36007257277195,0.342398990500553,-0.104926833813384,"Converged",FALSE,0.9
652,-2.21581651578455,2.8899731099056,-0.148832333686276,"Converged",FALSE,0.9
653,-1.51708078891697,1.00980827738986,-0.115748179536551,"Converged",FALSE,0.9
654,-0.93707875896347,-0.431834377653355,-0.141874923640949,"Converged",FALSE,0.9
655,-1.7593078018348,1.48480333651951,-0.118727261251377,"Converged",FALSE,0.9
656,-1.57740508846616,0.654354626012633,-0.11030520095221,"Converged",FALSE,0.9
