"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","audit_recovery"
542,-2.38451702804678,2.94545704085459,-0.0772380301971826,"Converged","MLE",FALSE,FALSE,0.5
543,-1.79244420519431,0.521277274774271,-0.0841677543870465,"Converged","MLE",FALSE,FALSE,0.5
544,-1.54700708820368,0.769694559533838,-0.117218912696188,"Converged","MLE",FALSE,FALSE,0.5
545,-1.77397216029502,1.16821585137822,-0.0958197428857948,"Converged","MLE",FALSE,FALSE,0.5
546,-2.33984144520529,2.05733878016605,-0.0375072783965862,"Converged","MLE",FALSE,FALSE,0.5
547,-1.87889336655456,1.67629398289191,-0.0984249322532465,"Converged","MLE",FALSE,FALSE,0.5
548,-1.72793922187597,0.746007412851316,-0.0956151243903042,"Converged","MLE",FALSE,FALSE,0.5
549,-2.34023170827137,2.73019321187006,-0.0939798778040048,"Converged","MLE",FALSE,FALSE,0.5
550,-1.90956279768592,1.02918714165912,-0.0656296665661904,"Converged","MLE",FALSE,FALSE,0.5
551,-2.24867148425752,2.48309270790411,-0.107273762783303,"Converged","MLE",FALSE,FALSE,0.5
552,-2.38111860795108,2.48791416468797,-0.0668270164826461,"Converged","MLE",FALSE,FALSE,0.5
553,-1.81782112406064,1.82755997263629,-0.140688460710354,"Converged","MLE",TRUE,FALSE,0.5
554,-1.91432528951314,1.43826808837826,-0.0829877999383291,"Converged","CC",FALSE,FALSE,0.5
555,-2.04304454319416,1.21634508393442,-0.0413630337417303,"Converged","MLE",FALSE,FALSE,0.5
556,-1.87162539265407,1.75352220486048,-0.122647379412163,"Converged","MLE",FALSE,FALSE,0.5
557,-1.18094413765884,0.731733595587691,-0.180773661342128,"Converged","MLE",FALSE,FALSE,0.5
558,-1.97734788033144,1.39959024745341,-0.0821309033052348,"Converged","MLE",FALSE,FALSE,0.5
559,-1.12640712614307,-0.94170880275581,-0.0575076658417785,"Converged","MLE",FALSE,FALSE,0.5
560,-2.34627065512348,1.37915183678797,0.000104817297011376,"Converged","MLE",FALSE,FALSE,0.5
561,-2.65769952230312,3.37535366914402,-0.0689452597147352,"Converged","MLE",FALSE,FALSE,0.5
562,-2.12220429541136,1.69479975531082,-0.0604473432265641,"Converged","MLE",FALSE,FALSE,0.5
563,-1.45006901045659,0.792101588006266,-0.132236268383217,"Converged","MLE",FALSE,FALSE,0.5
564,-2.16763293850565,1.30578198043552,-0.0365189766313525,"Converged","MLE",FALSE,FALSE,0.5
565,-1.62902066211071,0.810508009263369,-0.068840416781297,"Converged","CC",FALSE,FALSE,0.5
566,-1.5683147934407,1.22562286859472,-0.10696491472025,"Converged","MLE",FALSE,FALSE,0.5
567,-1.49982679072714,0.759904725680375,-0.0804369848381151,"Converged","MLE",FALSE,FALSE,0.5
568,-2.06289597245588,1.03461297962328,-0.00496455554021051,"Converged","MLE",FALSE,FALSE,0.5
569,-2.11161338155827,2.60367726905169,-0.122221023935769,"Converged","MLE",FALSE,FALSE,0.5
570,-2.73584355927045,2.80969704916092,-0.067792403051565,"Converged","MLE",FALSE,FALSE,0.5
571,-1.3117094104682,-0.253936230177407,-0.091986971567334,"Converged","MLE",FALSE,FALSE,0.5
572,-1.91105436167474,0.924893321330762,-0.0524685082418324,"Converged","MLE",FALSE,FALSE,0.5
573,-1.88587278602785,1.38809432677098,-0.0737216038796705,"Converged","MLE",FALSE,FALSE,0.5
574,-2.56364871631732,3.12279941503543,-0.0445867030414309,"Converged","MLE",FALSE,FALSE,0.5
575,-2.31046968034034,2.97028615021512,-0.121079904313607,"Converged","MLE",TRUE,FALSE,0.5
576,-1.33555079036762,0.326393522798875,-0.0835598909468327,"Converged","MLE",FALSE,FALSE,0.5
577,-1.48643805989254,0.850316054135232,-0.138836990077955,"Converged","MLE",FALSE,FALSE,0.5
578,-2.08635371163841,1.94677353748278,-0.109180781134102,"Converged","MLE",FALSE,FALSE,0.5
579,-1.94466233060024,2.00429370022905,-0.121666029905002,"Converged","MLE",FALSE,FALSE,0.5
580,-1.94781556470422,1.82455809049405,-0.0852244589486151,"Converged","MLE",TRUE,FALSE,0.5
581,-1.4084739645214,1.55615431446961,-0.208278647896163,"Converged","MLE",FALSE,FALSE,0.5
582,-1.7472429150849,1.46248003726407,-0.106260700502721,"Converged","MLE",FALSE,FALSE,0.5
583,-1.934207110177,1.51558419219751,-0.0938815237196079,"Converged","MLE",FALSE,FALSE,0.5
584,-1.90192387998326,1.69254594381767,-0.120342346301489,"Converged","MLE",FALSE,FALSE,0.5
585,-1.86685403335712,2.7189114242186,-0.187317528237395,"Converged","MLE",FALSE,FALSE,0.5
586,-1.3961098166125,1.3495053917962,-0.191118094503548,"Converged","MLE",FALSE,FALSE,0.5
587,-2.62964656574226,1.94149204518295,0.0150600727805237,"Converged","MLE",FALSE,FALSE,0.5
588,-2.07685531231263,1.85763042185073,-0.0727684551112528,"Converged","MLE",FALSE,FALSE,0.5
589,-2.12641417416893,2.33204907582715,-0.0805052048390565,"Converged","MLE",FALSE,FALSE,0.5
590,-2.02548293918128,1.62246527151031,-0.0841639202487072,"Converged","MLE",FALSE,FALSE,0.5
591,-1.64694451949158,2.35018592035385,-0.206927445987943,"Converged","MLE",TRUE,FALSE,0.5
592,-1.50868246927247,1.90235583231606,-0.21191140511391,"Converged","MLE",FALSE,FALSE,0.5
593,-1.7772549225591,1.43682497059054,-0.103064879700663,"Converged","MLE",FALSE,FALSE,0.5
594,-2.16891924724223,2.20300112254215,-0.089835210266285,"Converged","MLE",FALSE,FALSE,0.5
595,-1.59133123686733,0.524046915079741,-0.098002429481635,"Converged","MLE",FALSE,FALSE,0.5
596,-1.19673296578422,1.28625131905806,-0.245557701036751,"Converged","MLE",FALSE,FALSE,0.5
597,-1.89030346083082,1.80601626063784,-0.136832374755931,"Converged","MLE",FALSE,FALSE,0.5
598,-2.03304403378686,1.82639458295341,-0.0710568808345342,"Converged","MLE",FALSE,FALSE,0.5
599,-2.00578067201881,1.12541337865759,-0.0561451036567786,"Converged","MLE",TRUE,FALSE,0.5
600,-1.41757013215663,0.313446808687528,-0.0990201556118602,"Converged","MLE",FALSE,FALSE,0.5
601,-2.07848493412073,2.10190091940907,-0.105781965820269,"Converged","MLE",TRUE,FALSE,0.5
602,-2.07067563010931,2.01743477594368,-0.0610220751699055,"Converged","MLE",FALSE,FALSE,0.5
603,-1.65294450038674,1.67438510246334,-0.114410850491129,"Converged","MLE",FALSE,FALSE,0.5
604,-1.59606955007731,1.57289149920944,-0.164325116004772,"Converged","MLE",FALSE,FALSE,0.5
605,-1.49781296766895,0.919124148019991,-0.0878451634035675,"Converged","MLE",FALSE,FALSE,0.5
606,-2.21987948025179,3.2976944632872,-0.132048212659626,"Converged","MLE",FALSE,FALSE,0.5
607,-1.96674685783832,1.69350350808326,-0.0850558964959733,"Converged","MLE",FALSE,FALSE,0.5
608,-1.86389650752737,1.48157318982154,-0.0985514205727203,"Converged","MLE",TRUE,FALSE,0.5
609,-2.30174389578396,2.43849452484142,-0.0761003741351462,"Converged","CC",FALSE,FALSE,0.5
610,-2.40071258577029,2.16207414162699,-0.0523635045083234,"Converged","MLE",TRUE,FALSE,0.5
611,-1.84232356477979,1.12319363233695,-0.0533361333566252,"Converged","MLE",FALSE,FALSE,0.5
612,-1.85698492796052,0.756109949708524,-0.0322203905415214,"Converged","MLE",FALSE,FALSE,0.5
613,-1.32252426074299,0.403432628293636,-0.148436663514263,"Converged","MLE",TRUE,FALSE,0.5
614,-1.89490017454927,1.81509669282046,-0.127528908974067,"Converged","MLE",TRUE,FALSE,0.5
615,-2.08844766944577,2.42950431204898,-0.0912067564749709,"Converged","MLE",FALSE,FALSE,0.5
616,-1.10964846785807,-0.774024737547274,-0.0875739132708194,"Converged","MLE",TRUE,FALSE,0.5
617,-1.6422766698306,0.49300264925573,-0.0599168148517234,"Converged","MLE",FALSE,FALSE,0.5
618,-1.69365014339729,2.03266923415368,-0.176569673127803,"Converged","MLE",FALSE,FALSE,0.5
619,-2.08873984733892,2.15184521235882,-0.0734111652293922,"Converged","MLE",FALSE,FALSE,0.5
620,-1.65317585253939,1.53475928127163,-0.120505468363841,"Converged","MLE",FALSE,FALSE,0.5
621,-2.60087878459354,2.52030410880367,-0.0427190463287449,"Converged","MLE",FALSE,FALSE,0.5
622,-1.91478861007,1.45468059389189,-0.093381404731495,"Converged","CC",FALSE,FALSE,0.5
623,-1.59203276597433,1.69682954903491,-0.178347550828571,"Converged","MLE",FALSE,FALSE,0.5
624,-1.71854639200704,1.97527584831288,-0.156946519308246,"Converged","MLE",FALSE,FALSE,0.5
625,-1.53229241100581,1.27551998629265,-0.141563999068869,"Converged","MLE",FALSE,FALSE,0.5
626,-2.13051656109692,1.76751053899681,-0.0264973255567139,"Converged","MLE",FALSE,FALSE,0.5
627,-1.75697553210804,2.15227043153701,-0.177128886116578,"Converged","MLE",FALSE,FALSE,0.5
628,-2.05073586027207,2.18250653481537,-0.0933589949316612,"Converged","MLE",FALSE,FALSE,0.5
629,-2.04957236974421,1.72791378022897,-0.0564775467033673,"Converged","MLE",FALSE,FALSE,0.5
630,-2.06837634573659,2.4372669223722,-0.0930066015496519,"Converged","MLE",FALSE,FALSE,0.5
631,-0.840755195688921,-0.484978454275258,-0.202326310291988,"Converged","MLE",FALSE,FALSE,0.5
632,-1.79157274239395,2.17270196779059,-0.157452849967171,"Converged","MLE",FALSE,FALSE,0.5
633,-2.28669842546662,2.50490506019164,-0.107429160308847,"Converged","MLE",TRUE,FALSE,0.5
634,-1.92280323245772,1.9062149175799,-0.11722820486157,"Converged","MLE",FALSE,FALSE,0.5
635,-1.84772348556875,1.1417304870771,-0.0755652291939832,"Converged","MLE",FALSE,FALSE,0.5
636,-1.09452981655477,-0.30262533550403,-0.139825298519618,"Converged","MLE",FALSE,FALSE,0.5
637,-1.09431118215141,0.404172027852608,-0.159332535253445,"Converged","MLE",FALSE,FALSE,0.5
638,-1.90045881848823,1.07188635205404,-0.0624833818576873,"Converged","MLE",TRUE,FALSE,0.5
639,-1.8997495920559,2.25398271298044,-0.119486034765601,"Converged","CC",TRUE,FALSE,0.5
640,-2.10016402883665,1.20551163838901,-0.0390478251076717,"Converged","MLE",TRUE,FALSE,0.5
641,-1.37484675161144,0.42481841260555,-0.0975930490092524,"Converged","MLE",TRUE,FALSE,0.5
642,-1.41439466504408,1.37067680304836,-0.140016118190754,"Converged","MLE",FALSE,FALSE,0.5
643,-1.42231390369143,0.189314651006587,-0.115147814831311,"Converged","MLE",FALSE,FALSE,0.5
644,-2.42223700224535,2.76167083357704,-0.103746414380375,"Converged","MLE",FALSE,FALSE,0.5
645,-1.40302924969099,0.638671251116106,-0.141442595893418,"Converged","MLE",FALSE,FALSE,0.5
646,-1.77361917627838,1.09805429750699,-0.102507734899314,"Converged","CC",TRUE,FALSE,0.5
647,-1.69701112106609,1.23322038170471,-0.117578827550938,"Converged","MLE",FALSE,FALSE,0.5
648,-1.23834170209487,0.260226773809841,-0.142039162251599,"Converged","MLE",TRUE,FALSE,0.5
649,-1.5002754213132,1.26166928488285,-0.131471933107792,"Converged","MLE",FALSE,FALSE,0.5
650,-1.77816866583386,0.95805886264255,-0.0873863550637089,"Converged","MLE",FALSE,FALSE,0.5
651,-1.69810775432571,0.725931800602281,-0.0732246797578475,"Converged","MLE",FALSE,FALSE,0.5
652,-1.87474836763977,2.13084228110101,-0.115787906560441,"Converged","MLE",FALSE,FALSE,0.5
653,-1.48778243676729,1.60343147966676,-0.195634731196554,"Converged","CC",FALSE,FALSE,0.5
654,-1.93992199059664,1.37778942783538,-0.0839129239634519,"Converged","MLE",FALSE,FALSE,0.5
655,-2.10583398925139,2.91450638581915,-0.167536569474543,"Converged","MLE",FALSE,FALSE,0.5
656,-1.55861119608155,0.768343065349471,-0.0930200073916735,"Converged","MLE",FALSE,FALSE,0.5
657,-1.52095554014403,1.52675193457296,-0.183424659414269,"Converged","MLE",FALSE,FALSE,0.5
658,-2.93120345189205,4.81703104965273,-0.141439434290072,"Converged","MLE",TRUE,FALSE,0.5
659,-1.58894638215526,1.10827089083196,-0.125445922721862,"Converged","MLE",TRUE,FALSE,0.5
660,-2.08024152197829,1.70974103149011,-0.0366410447698215,"Converged","MLE",TRUE,FALSE,0.5
661,-1.85100583463139,1.4736357286301,-0.083980885101994,"Converged","MLE",FALSE,FALSE,0.5
662,-1.67922806299075,0.956791514565413,-0.0932970212760598,"Converged","MLE",FALSE,FALSE,0.5
663,-1.57568420035194,0.209946107952879,-0.0640393477204241,"Converged","CC",FALSE,FALSE,0.5
664,-0.971544411183554,-0.375685532283256,-0.156882184215184,"Converged","MLE",FALSE,FALSE,0.5
665,-1.78036413174397,1.73534538119656,-0.120411609933223,"Converged","MLE",FALSE,FALSE,0.5
666,-2.03750550737109,0.679251236737899,-0.0210455204164143,"Converged","MLE",FALSE,FALSE,0.5
667,-1.19311257372736,0.258279476697017,-0.130212411477849,"Converged","MLE",FALSE,FALSE,0.5
668,-2.01801877349133,1.27903824461474,-0.0396240829495142,"Converged","MLE",TRUE,FALSE,0.5
669,-2.3098984148337,2.50339636800492,-0.0665765242636722,"Converged","MLE",FALSE,FALSE,0.5
670,-2.62969054814117,3.75077037768549,-0.118675582926763,"Converged","MLE",TRUE,FALSE,0.5
671,-1.79348145855523,1.38649636122889,-0.126634567761523,"Converged","MLE",FALSE,FALSE,0.5
672,-1.84342542558727,1.02874478261186,-0.045179000964583,"Converged","MLE",FALSE,FALSE,0.5
673,-1.79922961600748,1.33809752888027,-0.102111670658022,"Converged","MLE",FALSE,FALSE,0.5
674,-2.29854282653971,2.63785532068835,-0.068376429684048,"Converged","MLE",FALSE,FALSE,0.5
675,-1.5744764948821,1.01681933911046,-0.148917283165343,"Converged","CC",FALSE,FALSE,0.5
676,-1.90637539484418,2.3982270881859,-0.14572250336672,"Converged","MLE",FALSE,FALSE,0.5
677,-2.69097255063286,3.30166983097622,-0.0560255759440221,"Converged","MLE",FALSE,FALSE,0.5
678,-1.8338424505467,1.71564872783748,-0.108469288596315,"Converged","MLE",FALSE,FALSE,0.5
679,-1.85750563659088,1.72867915855606,-0.094526154708362,"Converged","MLE",FALSE,FALSE,0.5
680,-1.93843327268197,1.62936923244265,-0.0945997563298053,"Converged","MLE",FALSE,FALSE,0.5
681,-2.10248467075709,1.22129144426789,-0.0269524933723188,"Converged","MLE",TRUE,FALSE,0.5
682,-1.79287999866979,2.05208872641223,-0.14461931437966,"Converged","MLE",TRUE,FALSE,0.5
683,-2.27355209989073,2.32225418077283,-0.115164784618666,"Converged","MLE",TRUE,FALSE,0.5
684,-1.78096675486286,1.83684639347667,-0.141228501636665,"Converged","MLE",TRUE,FALSE,0.5
685,-1.89674633121368,1.84086296146177,-0.0729584460906373,"Converged","MLE",FALSE,FALSE,0.5
686,-2.04311026254989,1.47367981639189,-0.0545867167400539,"Converged","MLE",FALSE,FALSE,0.5
687,-1.99106475329425,1.03047173517072,-0.0727273895500732,"Converged","MLE",FALSE,FALSE,0.5
688,-1.88279995164161,1.6938200522993,-0.105195692051146,"Converged","MLE",FALSE,FALSE,0.5
689,-1.5583239188063,1.88707592644599,-0.22901220451274,"Converged","MLE",FALSE,FALSE,0.5
690,-2.41999400519834,3.11214604424292,-0.0834537007314103,"Converged","MLE",FALSE,FALSE,0.5
691,-1.90848715739321,1.01298453988327,-0.0789079906171515,"Converged","MLE",FALSE,FALSE,0.5
692,-1.19072112937736,0.694649105138241,-0.168174397093277,"Converged","MLE",FALSE,FALSE,0.5
693,-2.35589253679978,3.26918709173478,-0.106778834105802,"Converged","MLE",FALSE,FALSE,0.5
694,-1.81356293149461,1.75337034745246,-0.129413703279084,"Converged","MLE",FALSE,FALSE,0.5
695,-2.22065316936946,2.1247094403333,-0.0739184229490319,"Converged","MLE",TRUE,FALSE,0.5
696,-1.84603036578137,0.827837446489551,-0.0472412283009339,"Converged","MLE",FALSE,FALSE,0.5
697,-1.47094193050417,0.95416608735033,-0.149047286245721,"Converged","MLE",FALSE,FALSE,0.5
698,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5
699,-1.48300466689665,1.60024994438996,-0.155495421199385,"Converged","MLE",FALSE,FALSE,0.5
700,-2.30844204514217,2.4386556480274,-0.0988207626510764,"Converged","MLE",FALSE,FALSE,0.5
701,-1.57634123342165,1.53838602637135,-0.122295944222774,"Converged","MLE",FALSE,FALSE,0.5
702,-1.44870529412869,1.36154675179585,-0.178597177847161,"Converged","MLE",FALSE,FALSE,0.5
703,-2.25827342892534,1.7168497948352,-0.0789448611999337,"Converged","MLE",FALSE,FALSE,0.5
704,-2.14598844677173,2.37740839234618,-0.0937469068434057,"Converged","MLE",FALSE,FALSE,0.5
705,-2.36924221961624,2.03988591467141,-0.041975499551075,"Converged","MLE",FALSE,FALSE,0.5
706,-1.28061008198152,-0.128778241008101,-0.110758689732079,"Converged","MLE",FALSE,FALSE,0.5
707,-2.16350060213823,1.79857039697081,-0.0497984136466391,"Converged","MLE",FALSE,FALSE,0.5
708,-1.76175730527218,1.84580990771314,-0.118688840940584,"Converged","MLE",FALSE,FALSE,0.5
709,-1.89048910989685,2.02455894402319,-0.122510764437705,"Converged","MLE",TRUE,FALSE,0.5
710,-1.48055391857793,1.48392016209937,-0.145919511866394,"Converged","MLE",FALSE,FALSE,0.5
711,-2.10503328970667,1.61568144223897,-0.0128951090004242,"Converged","MLE",FALSE,FALSE,0.5
712,-1.25778842495959,1.36447947417899,-0.169579047202343,"Converged","MLE",FALSE,FALSE,0.5
713,-2.32160348154147,3.02285647443669,-0.0884481290163849,"Converged","MLE",FALSE,FALSE,0.5
714,-1.09675520295639,-0.19248336068703,-0.138383323392407,"Converged","MLE",FALSE,FALSE,0.5
715,-0.994394425862184,-0.0227817105947566,-0.147345538118856,"Converged","MLE",FALSE,FALSE,0.5
716,-2.01804463864653,2.62328145302689,-0.119349090226739,"Converged","MLE",FALSE,FALSE,0.5
717,-1.38604183218912,0.870219326034161,-0.143288150683698,"Converged","MLE",FALSE,FALSE,0.5
718,-1.79750042374193,1.91066843783384,-0.149323734644844,"Converged","MLE",FALSE,FALSE,0.5
719,-2.06062477834934,1.48833326058596,-0.0584651183941874,"Converged","MLE",FALSE,FALSE,0.5
720,-2.37164460250258,3.23122769883901,-0.131905734456374,"Converged","MLE",FALSE,FALSE,0.5
721,-1.42304011009264,0.0993690068090551,-0.0746204297591637,"Converged","CC",FALSE,FALSE,0.5
722,-2.2847163843464,2.98428052942402,-0.120812535980191,"Converged","MLE",FALSE,FALSE,0.5
723,-1.16747912445204,0.0544977947177968,-0.121956661679048,"Converged","MLE",FALSE,FALSE,0.5
724,-2.18716877193219,1.08582439994592,-0.0259745485620745,"Converged","MLE",FALSE,FALSE,0.5
725,-1.42151965449078,0.472344093389503,-0.120652662434716,"Converged","MLE",FALSE,FALSE,0.5
726,-1.1527689533281,-0.397686141839989,-0.121979826352305,"Converged","MLE",TRUE,FALSE,0.5
727,-1.16814325060917,-0.00506103427137029,-0.136218106754686,"Converged","MLE",FALSE,FALSE,0.5
728,-1.68636909275053,1.56661715826076,-0.124356454009796,"Converged","MLE",FALSE,FALSE,0.5
729,-1.86123912333392,2.07838134368168,-0.128155753052269,"Converged","MLE",FALSE,FALSE,0.5
730,-1.89755259511553,0.923423707108353,-0.0840360685216004,"Converged","MLE",FALSE,FALSE,0.5
731,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
732,-1.82332167148564,2.67552736421807,-0.193189848377451,"Converged","MLE",FALSE,FALSE,0.5
733,-1.75330283104662,2.33481878157696,-0.143461657126278,"Converged","MLE",FALSE,FALSE,0.5
734,-1.53887598755551,-0.132244394243526,-0.0600120979712064,"Converged","MLE",TRUE,FALSE,0.5
735,-1.93629608895406,1.15778112568974,-0.0842335597219333,"Converged","MLE",FALSE,FALSE,0.5
736,-2.05348936447951,2.65363260156072,-0.115867897696969,"Converged","MLE",FALSE,FALSE,0.5
737,-2.04074902512611,1.69254640563227,-0.0856792700906299,"Converged","MLE",TRUE,FALSE,0.5
738,-1.66713704531388,0.475800170316824,-0.0832138943061012,"Converged","MLE",FALSE,FALSE,0.5
739,-1.72220536776188,0.982910282326978,-0.0629594849413149,"Converged","MLE",FALSE,FALSE,0.5
740,-1.34102236556244,0.586969396712496,-0.110542391219673,"Converged","MLE",FALSE,FALSE,0.5
741,-1.7429891104005,1.20287510185151,-0.107283682825154,"Converged","MLE",TRUE,FALSE,0.5
742,-1.58859835812821,0.926294251230186,-0.0740798172464516,"Converged","MLE",FALSE,FALSE,0.5
743,-1.11177565438054,0.0961497109674848,-0.153572087997855,"Converged","CC",FALSE,FALSE,0.5
744,-1.46835661176875,0.728557723371679,-0.122258146485549,"Converged","MLE",TRUE,FALSE,0.5
745,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5
746,-1.96496559637357,0.768120428297995,-0.046825536734098,"Converged","MLE",FALSE,FALSE,0.5
747,-2.53388043730216,2.18893573541845,0.019277385760803,"Converged","MLE",FALSE,FALSE,0.5
748,-1.57478123135604,0.580359013619609,-0.0759346984696846,"Converged","MLE",FALSE,FALSE,0.5
749,-2.00534516265358,2.04304295467631,-0.128288810007485,"Converged","MLE",FALSE,FALSE,0.5
750,-2.4184434277856,1.61302992246419,0.00303019916650045,"Converged","MLE",FALSE,FALSE,0.5
751,-1.34489141023296,-0.029951185541708,-0.107370221047872,"Converged","MLE",FALSE,FALSE,0.5
752,-2.22882929761072,3.08062710930931,-0.138426771394697,"Converged","MLE",FALSE,FALSE,0.5
753,-2.271344881338,2.38731065732154,-0.0670588721519924,"Converged","MLE",FALSE,FALSE,0.5
754,-1.39315374604446,0.0778406674211385,-0.0930663093006079,"Converged","MLE",FALSE,FALSE,0.5
755,-2.38195599338743,2.98982264377787,-0.0909572374519882,"Converged","MLE",FALSE,FALSE,0.5
756,-1.78062312726692,1.60504530702294,-0.125449095203897,"Converged","MLE",TRUE,FALSE,0.5
757,-1.88451246837134,1.77109031500275,-0.0817190990223154,"Converged","MLE",FALSE,FALSE,0.5
758,-2.05761237859474,2.7062267215528,-0.14115591663776,"Converged","CC",TRUE,TRUE,0.5
759,-1.860649824882,1.89654157074875,-0.101585302542071,"Converged","MLE",FALSE,FALSE,0.5
760,-1.78258765896058,2.46300279481158,-0.213162486602226,"Converged","MLE",TRUE,FALSE,0.5
761,-1.78122851301288,1.57082770620148,-0.155639165256953,"Converged","MLE",FALSE,FALSE,0.5
762,-1.45255270750573,-0.265161892753054,-0.0729104233168308,"Converged","MLE",FALSE,FALSE,0.5
763,-2.07787711742226,1.42222953668758,-0.0951892487784156,"Converged","MLE",TRUE,FALSE,0.5
764,-1.79564989647052,1.5431151094749,-0.083470616962919,"Converged","MLE",FALSE,FALSE,0.5
765,-2.15250529134348,1.81160186044726,-0.0411922854327317,"Converged","MLE",FALSE,FALSE,0.5
766,-1.99891470670769,1.53521911679963,-0.0938768463724886,"Converged","MLE",FALSE,FALSE,0.5
767,-2.42077600477894,3.53325605293933,-0.111507049873164,"Converged","MLE",FALSE,FALSE,0.5
768,-2.03465118472978,2.6317433789739,-0.183713048774664,"Converged","MLE",FALSE,FALSE,0.5
769,-1.77517324924494,2.16043549027412,-0.159267558568419,"Converged","MLE",FALSE,FALSE,0.5
770,-2.78370402749656,3.47205209662128,-0.073663933846254,"Converged","MLE",FALSE,FALSE,0.5
771,-1.8135613229229,1.42148709453452,-0.0907325943572708,"Converged","CC",FALSE,FALSE,0.5
772,-1.46566990870212,1.17829767912215,-0.135385134462617,"Converged","MLE",FALSE,FALSE,0.5
773,-2.1706539678805,2.16352618996696,-0.0929606894398099,"Converged","CC",TRUE,FALSE,0.5
774,-1.84535998669332,1.76361472737075,-0.119480149059646,"Converged","CC",FALSE,FALSE,0.5
775,-1.78117296261038,1.46068683953757,-0.0835321868645652,"Converged","MLE",FALSE,FALSE,0.5
776,-1.12746314134173,0.618955708799859,-0.182197857361793,"Converged","MLE",FALSE,FALSE,0.5
777,-1.30907250096784,0.345435849236732,-0.108355104282487,"Converged","MLE",FALSE,FALSE,0.5
778,-1.87564079698215,1.22607197351525,-0.0543236032830717,"Converged","MLE",FALSE,FALSE,0.5
779,-1.758776002274,1.55969491410922,-0.122729470177201,"Converged","MLE",TRUE,FALSE,0.5
780,-1.81668059415285,2.46569874248553,-0.161608086372574,"Converged","MLE",FALSE,FALSE,0.5
781,-1.50686289503326,2.06648891383708,-0.207667843433899,"Converged","MLE",FALSE,FALSE,0.5
782,-2.51873771560934,2.25181904444629,-0.0393004518709313,"Converged","MLE",FALSE,FALSE,0.5
783,-1.49301532520692,0.967618909214651,-0.125827993256321,"Converged","MLE",FALSE,FALSE,0.5
784,-1.42207710233111,1.27457852724241,-0.164856004054444,"Converged","MLE",FALSE,FALSE,0.5
785,-1.75761641738382,2.00526238689949,-0.165332404419288,"Converged","MLE",FALSE,FALSE,0.5
786,-1.48251929149916,0.241226987475868,-0.0807125239555341,"Converged","MLE",FALSE,FALSE,0.5
787,-1.75641367940791,1.17916482818662,-0.126691790326029,"Converged","MLE",FALSE,FALSE,0.5
788,-2.12275612266793,1.82104964156174,-0.0937821739051284,"Converged","MLE",FALSE,FALSE,0.5
789,-1.05804855367175,-0.102289419412807,-0.173342850726323,"Converged","MLE",FALSE,FALSE,0.5
790,-2.7167061991957,3.92859262375899,-0.085971297430314,"Converged","MLE",FALSE,FALSE,0.5
791,-2.19188392600331,2.98911172904774,-0.13470067818404,"Converged","MLE",FALSE,FALSE,0.5
792,-1.63373508003937,1.36821052300317,-0.162942177875901,"Converged","MLE",TRUE,FALSE,0.5
793,-1.61707179761175,1.90417327903235,-0.151122600198921,"Converged","MLE",FALSE,FALSE,0.5
794,-2.18655288869981,2.08798200300422,-0.0933608023258166,"Converged","CC",TRUE,FALSE,0.5
795,-1.64882259972321,1.12096819359056,-0.0984270516377413,"Converged","MLE",TRUE,FALSE,0.5
796,-1.86940034345902,1.68694972367381,-0.134403581787638,"Converged","MLE",FALSE,FALSE,0.5
797,-1.59794073657683,0.0975995214382811,-0.0305488980654131,"Converged","MLE",FALSE,FALSE,0.5
798,-1.4840837480134,1.71543404669971,-0.159006226150949,"Converged","MLE",TRUE,FALSE,0.5
799,-1.42780121076537,0.542370352626936,-0.0961458283292026,"Converged","MLE",FALSE,FALSE,0.5
800,-1.33097350656909,0.50907959172415,-0.155413254711552,"Converged","MLE",TRUE,FALSE,0.5
801,-2.30001032110756,1.72147629900088,-0.038427674681219,"Converged","MLE",FALSE,FALSE,0.5
802,-1.4053934540578,0.179154125505473,-0.0667245391370353,"Converged","MLE",FALSE,FALSE,0.5
803,-1.85099841285012,2.14608378861626,-0.141214689171731,"Converged","MLE",TRUE,FALSE,0.5
804,-1.93791392055447,2.23707576309274,-0.127863892321804,"Converged","MLE",FALSE,FALSE,0.5
805,-2.21261313687985,1.50185240437353,-0.0381584453045988,"Converged","MLE",FALSE,FALSE,0.5
806,-1.18040542337339,0.133475083686652,-0.139140324233791,"Converged","MLE",FALSE,FALSE,0.5
807,-1.10053419580402,0.514248962228376,-0.17531229326703,"Converged","MLE",FALSE,FALSE,0.5
808,-2.10322478273355,2.46475307668574,-0.0928435621205425,"Converged","MLE",FALSE,FALSE,0.5
809,-2.28635314159098,2.201987903584,-0.101190842621522,"Converged","MLE",FALSE,FALSE,0.5
810,-2.31366472730297,1.85307855197351,-0.0195403787462298,"Converged","MLE",TRUE,FALSE,0.5
811,-1.98058916222182,1.15185719236308,-0.0857932819147961,"Converged","MLE",FALSE,FALSE,0.5
812,-1.77400037676226,0.774675588486609,-0.0479936845113523,"Converged","MLE",FALSE,FALSE,0.5
