"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_data_resampled","audit_recovery"
329,-2.38569209679692,2.63906964940457,-0.0429224241077451,"Converged",FALSE,0.5
330,-1.68468984706,0.301097527652261,-0.0285537300428486,"Converged",FALSE,0.5
331,-1.8755841363201,2.35388181186172,-0.186869134311986,"Converged",FALSE,0.5
332,-1.61902531481554,1.3736339476393,-0.088219944797399,"Converged",FALSE,0.5
333,-1.84102866499943,2.00629943255898,-0.141786004383809,"Converged",FALSE,0.5
334,-1.36966375299426,-0.0170162020721856,-0.0943152150782914,"Converged",FALSE,0.5
335,-1.84823767748032,1.83624474114912,-0.125688638193939,"Converged",FALSE,0.5
336,-1.5580971195372,1.01868438261178,-0.130361472678599,"Converged",FALSE,0.5
337,-1.85589217729345,1.05141293381235,-0.0472105336407439,"Converged",FALSE,0.5
338,-2.17362119199067,2.07686004733904,-0.0764683124740417,"Converged",FALSE,0.5
339,-2.72604612938572,3.50668175325357,-0.0921299601683087,"Converged",FALSE,0.5
340,-1.48906169124645,0.402628573995383,-0.110812260615678,"Converged",FALSE,0.5
341,-1.44276995332415,-0.166254273956854,-0.0591054434736892,"Converged",FALSE,0.5
342,-1.72912497129891,1.17982607451648,-0.114221358045636,"Converged",FALSE,0.5
343,-2.14941938683263,1.61514381312052,-0.0537496208261114,"Converged",FALSE,0.5
344,-2.11223330341537,1.41102385698178,-0.0599526549847345,"Converged",FALSE,0.5
345,-2.42793801255598,3.04756121678222,-0.100674601601238,"Converged",FALSE,0.5
346,-1.78858170801833,1.88205579401257,-0.109609991112118,"Converged",FALSE,0.5
347,-1.89499361071924,2.05840168588515,-0.124302988003031,"Converged",FALSE,0.5
348,-2.16480659362043,1.29884881680107,-0.0243425530203533,"Converged",FALSE,0.5
349,-1.91727937732202,1.26185202854103,-0.084462584807314,"Converged",FALSE,0.5
350,-1.57324121193691,0.280037057038886,-0.082209826769479,"Converged",FALSE,0.5
351,-2.03294909757044,1.33767953956872,-0.0590419935669541,"Converged",FALSE,0.5
352,-2.01013408359645,2.40393927704881,-0.12918254266193,"Converged",FALSE,0.5
353,-2.39873121446507,3.9357799966116,-0.160791030594609,"Converged",FALSE,0.5
354,-1.58907891164931,1.86942037856142,-0.175572935144768,"Converged",FALSE,0.5
355,-2.07689264487614,1.12269594203725,-0.0297574781888507,"Converged",FALSE,0.5
356,-2.61777178779892,3.39958617769096,-0.0753471690449774,"Converged",FALSE,0.5
357,-1.7251612687418,1.02050489835035,-0.0841327523090438,"Converged",FALSE,0.5
358,-1.58396015927025,0.807857151877359,-0.0882254617728638,"Converged",FALSE,0.5
359,-1.39844893812626,0.985611002189776,-0.112546842178021,"Converged",FALSE,0.5
360,-1.84561202828466,2.02557157587795,-0.115679055398546,"Converged",FALSE,0.5
361,-1.84215659077038,1.68617274676844,-0.103855652725153,"Converged",FALSE,0.5
362,-1.79527333737531,1.18733880224399,-0.0844200668430689,"Converged",FALSE,0.5
363,-2.1326962841062,2.63338535285232,-0.147152924581338,"Converged",FALSE,0.5
364,-1.89755776903708,1.88004561235645,-0.100624399807108,"Converged",FALSE,0.5
365,-1.91065916736701,1.36786742125724,-0.0640344518804253,"Converged",FALSE,0.5
366,-2.1464239963628,1.58235635886665,-0.0383444316900275,"Converged",FALSE,0.5
367,-1.60942148758166,1.78897394522614,-0.126720968006472,"Converged",FALSE,0.5
368,-1.79866056931922,1.6536268989636,-0.106837019712324,"Converged",TRUE,0.5
369,-1.94597719936935,1.53910968272912,-0.0629701860807022,"Converged",FALSE,0.5
370,-1.39472023500033,1.25602382917652,-0.200586506612273,"Converged",FALSE,0.5
371,-1.44312386966572,1.09207431557247,-0.165289981675403,"Converged",FALSE,0.5
372,-1.84568583031111,1.58448996133054,-0.0921973936915672,"Converged",FALSE,0.5
373,-2.06156954642966,1.34727683816624,-0.041996672992837,"Converged",FALSE,0.5
374,-1.29264723022873,0.719063189813413,-0.179061053957681,"Converged",FALSE,0.5
375,-1.62100473924509,1.49304000156664,-0.15003060944765,"Converged",FALSE,0.5
376,-1.219467776748,0.0879875371154024,-0.149459311594913,"Converged",FALSE,0.5
377,-2.08491331230347,1.60374121603868,-0.0739818736486471,"Converged",FALSE,0.5
378,-2.14001455049261,2.52847515536298,-0.0959881121376289,"Converged",FALSE,0.5
379,-2.00453042987111,1.52414384163002,-0.0853932050531684,"Converged",FALSE,0.5
380,-1.3524090498923,0.0354411914831015,-0.0992575185261854,"Converged",FALSE,0.5
381,-1.33418746916158,0.842140026278888,-0.156513074597505,"Converged",FALSE,0.5
382,-2.52305757156802,2.68597041900029,-0.0250886743952566,"Converged",FALSE,0.5
383,-2.205871793535,2.84502135377574,-0.0962994090379234,"Converged",FALSE,0.5
384,-1.52562050369661,0.941353502289592,-0.114683753213883,"Converged",FALSE,0.5
385,-1.75838035656801,1.38418512859123,-0.115453216990208,"Converged",FALSE,0.5
386,-1.97396379353835,2.03253753432049,-0.139315241283128,"Converged",FALSE,0.5
387,-2.24232495076794,2.70390217274796,-0.135972077991854,"Converged",FALSE,0.5
388,-1.59845676939727,1.78199280677414,-0.191625100592669,"Converged",FALSE,0.5
389,-1.91234947430383,1.26614674779466,-0.112750743049603,"Converged",FALSE,0.5
390,-1.93854332275565,1.19911852195271,-0.0554232639122518,"Converged",FALSE,0.5
391,-2.06183086594208,2.4933619941567,-0.101162153648331,"Converged",FALSE,0.5
392,-1.44765644051294,1.30052700866377,-0.205151010298099,"Converged",FALSE,0.5
393,-2.82686462896706,3.2708353115684,-0.0399631118540937,"Converged",FALSE,0.5
394,-1.48328261490463,0.282715930852119,-0.0757306612612728,"Converged",FALSE,0.5
395,-1.65961145892138,0.442873728587814,-0.0810602379317107,"Converged",FALSE,0.5
396,-2.18322080556913,2.12709002188956,-0.090412489139286,"Converged",FALSE,0.5
397,-2.0578385513415,2.59156022086889,-0.0992042566979745,"Converged",FALSE,0.5
398,-1.49675037517499,-0.0352441066969142,-0.0704888810962838,"Converged",FALSE,0.5
399,-1.61619056801013,1.4344793406364,-0.166579438953028,"Converged",FALSE,0.5
400,-1.95478074376068,0.891639912648574,-0.0617894345191238,"Converged",FALSE,0.5
401,-1.59670481123377,1.48897943755895,-0.163411230171759,"Converged",FALSE,0.5
402,-1.54335965495335,1.84798753430797,-0.156579856102964,"Converged",FALSE,0.5
403,-1.57572544478096,0.684792995486806,-0.103719599614175,"Converged",FALSE,0.5
404,-1.55111084459602,0.688886364319078,-0.0885321866577147,"Converged",FALSE,0.5
405,-1.92285062463407,2.11850541156224,-0.190162567319271,"Converged",FALSE,0.5
406,-1.50543662414781,0.971348199463133,-0.146044419278511,"Converged",FALSE,0.5
407,-2.23574024287449,2.46807202991261,-0.107124718282139,"Converged",FALSE,0.5
408,-2.24898412348382,2.37612051530707,-0.0589559203620579,"Converged",FALSE,0.5
409,-1.47672229666106,1.4391853447812,-0.174243436106202,"Converged",FALSE,0.5
410,-1.97417394987312,1.86710028528623,-0.0859859368390194,"Converged",FALSE,0.5
411,-1.91700635900528,1.98767247547205,-0.128842743771273,"Converged",FALSE,0.5
412,-1.68872597347488,0.706899562714053,-0.0769796397478984,"Converged",FALSE,0.5
413,-1.39416233271457,1.03753450989781,-0.163425656288584,"Converged",FALSE,0.5
414,-2.01057051322199,1.46906475237463,-0.0826816730997465,"Converged",FALSE,0.5
415,-2.01271894679128,1.47174329211183,-0.064298314792601,"Converged",FALSE,0.5
416,-1.82068647539835,1.3540488316494,-0.103405385720926,"Converged",FALSE,0.5
417,-1.24184545239026,0.164601817847558,-0.130313919332855,"Converged",FALSE,0.5
418,-1.47802408152279,-0.116215097592205,-0.0414893389332286,"Converged",FALSE,0.5
419,-2.30835961181558,2.28480407687159,-0.0341106515997993,"Converged",FALSE,0.5
420,-2.1341748732328,2.29720047031361,-0.0635313539030875,"Converged",FALSE,0.5
421,-1.96897496035924,1.71790397869833,-0.047805997397028,"Converged",FALSE,0.5
422,-0.95632539761315,-0.469754620295508,-0.171667079181882,"Converged",FALSE,0.5
423,-1.8805391658032,0.932884332433744,-0.0494597083922172,"Converged",FALSE,0.5
424,-1.86399977556637,1.34230944963321,-0.0967114261477159,"Converged",FALSE,0.5
425,-2.0410674268383,3.18984087792354,-0.177692856526313,"Converged",FALSE,0.5
426,-1.72268608505771,1.27658173585542,-0.103073162136188,"Converged",FALSE,0.5
427,-1.80189958618915,1.00112605590603,-0.0805346579044674,"Converged",FALSE,0.5
428,-1.75849554120259,0.670563649166596,-0.0358219682690764,"Converged",FALSE,0.5
429,-1.17130331796441,-0.127262870944635,-0.108833961120273,"Converged",FALSE,0.5
430,-1.55396472341366,1.04136738182123,-0.107476775197623,"Converged",FALSE,0.5
431,-1.41318723990603,0.919892120980242,-0.159847786999432,"Converged",FALSE,0.5
432,-1.36579447631602,0.540129995194613,-0.140984345017131,"Converged",FALSE,0.5
433,-2.04411635249809,2.30100897747746,-0.112843583261055,"Converged",FALSE,0.5
434,-1.36982841438386,0.308293451523505,-0.0800949425813922,"Converged",FALSE,0.5
435,-1.29115544323208,0.79075629350165,-0.161613889541055,"Converged",TRUE,0.5
436,-1.46970264428737,0.932605004067399,-0.102376625591844,"Converged",FALSE,0.5
437,-2.5321657949633,1.53303303130259,0.0113273607307936,"Converged",FALSE,0.5
438,-1.25648330045239,0.735449417027289,-0.198038498950983,"Converged",FALSE,0.5
439,-1.74825809430076,0.734204854122858,-0.0538204528163347,"Converged",FALSE,0.5
440,-2.11045745335644,1.6871824898226,-0.0859046170052248,"Converged",FALSE,0.5
441,-2.19146134867264,2.40966166630221,-0.0578792898955944,"Converged",FALSE,0.5
442,-1.69883005108342,1.02647002090448,-0.0752785065955883,"Converged",FALSE,0.5
443,-2.34030938673879,2.42700382305119,-0.0725831944557818,"Converged",FALSE,0.5
444,-1.44072101923548,1.07796558427146,-0.140414699056999,"Converged",FALSE,0.5
445,-1.69698456501653,1.54555474274347,-0.123131349686437,"Converged",FALSE,0.5
446,-1.98782306660018,1.20143514479154,-0.0491326365909985,"Converged",FALSE,0.5
447,-1.71206105034676,1.78150919383644,-0.12704891011174,"Converged",FALSE,0.5
448,-1.41408075176851,0.417618297089807,-0.108124134907375,"Converged",FALSE,0.5
449,-2.12612398513896,1.8427195043601,-0.11076126958302,"Converged",FALSE,0.5
450,-1.78735257819466,1.49969906760519,-0.101689706318338,"Converged",FALSE,0.5
451,-1.83754321650609,2.41707093578598,-0.206340498442017,"Converged",FALSE,0.5
452,-2.41830877488904,1.98651313375053,0.00304577541811074,"Converged",FALSE,0.5
453,-1.61312891814716,0.72356439394986,-0.078825380315305,"Converged",FALSE,0.5
454,-2.71511712025373,3.49333678789034,-0.0863339278298791,"Converged",FALSE,0.5
455,-1.76307603766828,0.865709174544173,-0.093856283046655,"Converged",FALSE,0.5
456,-2.04174444623604,1.88848156286384,-0.0856855448950137,"Converged",FALSE,0.5
457,-1.73275624344434,0.80224017600777,-0.0478212398931616,"Converged",FALSE,0.5
458,-1.94430289850732,1.75309251010988,-0.110487363932235,"Converged",FALSE,0.5
459,-1.85870570275306,1.89602937501212,-0.143951156102195,"Converged",FALSE,0.5
460,-2.79053613990002,3.4763622989988,-0.0429456274441332,"Converged",FALSE,0.5
461,-2.0591325233995,1.71736871917831,-0.0972775901769024,"Converged",FALSE,0.5
462,-1.74021128480121,0.898370336457153,-0.0534749850895027,"Converged",FALSE,0.5
463,-1.75395488888924,1.73411124516648,-0.120488479555833,"Converged",FALSE,0.5
464,-2.11059241917506,1.93084651969754,-0.0561222307600631,"Converged",FALSE,0.5
465,-1.4938749162768,1.08094589423565,-0.137192006300986,"Converged",FALSE,0.5
466,-1.92072514283996,2.22391272292596,-0.141321362779182,"Converged",FALSE,0.5
467,-1.66258192320021,1.52404820139175,-0.0995451948479451,"Converged",FALSE,0.5
468,-1.60683923972369,0.237415590123979,-0.0503100077232412,"Converged",TRUE,0.5
469,-2.50635161268295,2.66715674273062,-0.0367055082670194,"Converged",FALSE,0.5
470,-2.11921387941839,0.948135636385916,-0.014982201824432,"Converged",FALSE,0.5
471,-1.96656287754907,1.91972818650375,-0.0833781440764272,"Converged",TRUE,0.5
472,-1.72201004634268,1.93341640863332,-0.148859013203663,"Converged",FALSE,0.5
473,-1.58534225015425,0.584258251697462,-0.0892676744140895,"Converged",FALSE,0.5
474,-1.6184071561374,0.928243164094601,-0.131696483228928,"Converged",FALSE,0.5
475,-1.59797931551871,0.970708693980986,-0.0813309788435349,"Converged",FALSE,0.5
476,-0.645923352327554,-1.32938020980844,-0.12317845749041,"Converged",FALSE,0.5
477,-1.42879053705846,-0.0287477853414789,-0.0730201719167092,"Converged",FALSE,0.5
478,-2.61644500816499,2.80895668977445,-0.0747584625592781,"Converged",FALSE,0.5
479,-1.85423940023249,1.30782142665872,-0.0865770527729078,"Converged",FALSE,0.5
480,-1.30848584788307,1.41454637310469,-0.200561105678029,"Converged",FALSE,0.5
481,-1.43061186610533,1.1652210928877,-0.147221051951756,"Converged",FALSE,0.5
482,-1.14425511914373,-0.419910409280005,-0.117784775056423,"Converged",FALSE,0.5
483,-2.09443594341105,1.9520818900129,-0.027888298899316,"Converged",FALSE,0.5
484,-1.84908704441533,2.26060253485896,-0.159940394766892,"Converged",FALSE,0.5
485,-1.52872714838418,1.43115422942091,-0.131224743375257,"Converged",FALSE,0.5
486,-1.47327737836823,1.09489766896285,-0.138086048073261,"Converged",FALSE,0.5
487,-1.61801742060518,1.22235406063209,-0.136596942109085,"Converged",FALSE,0.5
488,-1.7364941452835,1.37427378877426,-0.136944967685786,"Converged",FALSE,0.5
489,-1.76988988251074,1.91976372945362,-0.133058182036412,"Converged",FALSE,0.5
490,-1.71907686139353,1.07734218814758,-0.0972785917155749,"Converged",FALSE,0.5
491,-1.53969242340263,0.649620344658966,-0.101053448879881,"Converged",TRUE,0.5
492,-2.02413483685984,2.05186375381987,-0.091559772685865,"Converged",FALSE,0.5
493,-1.80417337118586,1.73306479927366,-0.0913648499315674,"Converged",FALSE,0.5
494,-1.8591135486441,1.25069574435068,-0.0686225953182889,"Converged",FALSE,0.5
495,-1.88573930841694,1.45092594974627,-0.0755057174509214,"Converged",FALSE,0.5
496,-1.95359253116373,1.48768034040249,-0.0419931273729204,"Converged",FALSE,0.5
497,-1.69562380671248,1.95132922448851,-0.163071236340841,"Converged",FALSE,0.5
498,-1.47779773424405,0.59070766976943,-0.105822874385777,"Converged",FALSE,0.5
499,-0.976454791577175,-0.281521695720324,-0.150772983462669,"Converged",FALSE,0.5
500,-1.88782795364011,2.18938660403479,-0.137294003828765,"Converged",FALSE,0.5
501,-2.21159198846398,2.38875005949609,-0.0989063657389293,"Converged",FALSE,0.5
502,-1.59466382112048,0.811073727949596,-0.127145827607902,"Converged",FALSE,0.5
503,-2.13717362582066,2.07698491783554,-0.0903863369244405,"Converged",FALSE,0.5
504,-1.59503836604477,0.431751293622196,-0.0744801720379715,"Converged",FALSE,0.5
505,-1.64952675071948,1.42741767822879,-0.0927958773767089,"Converged",FALSE,0.5
506,-1.62694311731062,1.58398886709085,-0.155004527244637,"Converged",FALSE,0.5
507,-0.597263631522455,-1.58500063408835,-0.173324976555646,"Converged",FALSE,0.5
508,-1.69732688928631,1.13575367505807,-0.109011256209983,"Converged",FALSE,0.5
509,-2.5800704265738,2.76670773081519,-0.0414384108414741,"Converged",FALSE,0.5
510,-1.94172998773559,1.38049127034073,-0.0391474211605935,"Converged",FALSE,0.5
511,-1.53766561072967,0.953417159901834,-0.133104422248423,"Converged",FALSE,0.5
512,-2.03437552144274,2.43884467502472,-0.132334442441317,"Converged",FALSE,0.5
513,-1.96523287067792,1.90229521946739,-0.132555245812945,"Converged",TRUE,0.5
514,-2.00240254449448,2.67730693187387,-0.176786929470684,"Converged",FALSE,0.5
515,-1.50784892007242,1.36317621996623,-0.146383119648913,"Converged",FALSE,0.5
516,-2.23111617296856,2.24767643247179,-0.0779436555932386,"Converged",FALSE,0.5
517,-2.16699830604806,2.31766653937044,-0.0815712263551938,"Converged",FALSE,0.5
518,-1.89367769871226,1.93171991398289,-0.124372708562535,"Converged",FALSE,0.5
519,-1.55627360688229,0.203544744529139,-0.106302635351665,"Converged",FALSE,0.5
520,-1.17814388271464,0.246014918320748,-0.128142225509688,"Converged",FALSE,0.5
521,-1.97955248093021,0.98415955517179,-0.0591888992236404,"Converged",FALSE,0.5
522,-1.87435908719965,1.41591253494445,-0.099148815836662,"Converged",FALSE,0.5
523,-1.67937421673014,1.32885628526269,-0.140869237362652,"Converged",FALSE,0.5
524,-1.75231275756087,1.783625839871,-0.113463693521458,"Converged",FALSE,0.5
525,-1.87754902170735,1.28737554010428,-0.0821151372232908,"Converged",FALSE,0.5
526,-2.0538876758615,1.61553146774012,-0.0652483419771385,"Converged",FALSE,0.5
527,-1.80980741892683,1.77006300601711,-0.108233389727378,"Converged",FALSE,0.5
528,-1.80402409301795,2.05972127113633,-0.133348955991939,"Converged",FALSE,0.5
529,-2.03620389106404,1.32277915542518,-0.0273858878607452,"Converged",FALSE,0.5
530,-1.40704471315535,0.837554939788016,-0.144353979545251,"Converged",FALSE,0.5
531,-2.2342037071059,1.65318423365573,-0.0415991359800773,"Converged",FALSE,0.5
532,-1.80388092328195,1.04417016237463,-0.0915367222580082,"Converged",FALSE,0.5
533,-2.0380053505648,1.35228900398467,-0.0513606487154211,"Converged",FALSE,0.5
534,-1.74658883381776,1.11066079215591,-0.0929674676382097,"Converged",FALSE,0.5
535,-1.56250373160263,1.41584081357111,-0.166807674130769,"Converged",FALSE,0.5
536,-2.37582403929809,2.61413077908834,-0.082185884074105,"Converged",FALSE,0.5
537,-1.79105241491901,0.821001958542008,-0.0378830361823745,"Converged",FALSE,0.5
538,-1.55327533093403,1.98420065023254,-0.178018335406626,"Converged",FALSE,0.5
539,-2.23364080208568,2.13600020441706,-0.0817168705834919,"Converged",FALSE,0.5
540,-1.87547307866589,1.38696765693728,-0.0803165429709627,"Converged",FALSE,0.5
541,-1.49450270938219,1.6378989313833,-0.193131479975389,"Converged",TRUE,0.5
542,-2.32667383272526,3.0115024317455,-0.117851059246234,"Converged",FALSE,0.5
543,-1.69655996566925,0.516749355689498,-0.051385681222916,"Converged",FALSE,0.5
544,-1.65139869684821,1.30571485478643,-0.0973630376272042,"Converged",FALSE,0.5
545,-2.16126005284415,1.92195458247907,-0.066544555074842,"Converged",FALSE,0.5
546,-1.46750494441053,0.859801411471414,-0.16578519076803,"Converged",FALSE,0.5
547,-1.7930682225568,1.89582388700417,-0.106362072358673,"Converged",FALSE,0.5
548,-2.07679770935122,1.36308163001773,-0.0379551246826303,"Converged",FALSE,0.5
549,-1.2565470901894,-0.108013811675518,-0.11550029123043,"Converged",FALSE,0.5
550,-2.25621115348094,2.21921175681832,-0.0666377218952613,"Converged",FALSE,0.5
551,-1.91075779788512,2.0825243228155,-0.138799147343469,"Converged",FALSE,0.5
552,-1.96315954311158,0.896379413918046,-0.0589483662360541,"Converged",FALSE,0.5
553,-1.85808184614189,0.862791156227616,-0.0647583765592734,"Converged",FALSE,0.5
554,-1.13231147127426,0.446104697946469,-0.136399514357597,"Converged",FALSE,0.5
555,-1.9624475457623,1.7535158456441,-0.0796985586218408,"Converged",FALSE,0.5
556,-1.69757014491359,0.991634060523998,-0.0699033488255692,"Converged",FALSE,0.5
557,-2.06560815063573,1.89378528705654,-0.0758600699921012,"Converged",FALSE,0.5
558,-1.85010736270651,0.355170838270218,-0.0205298635772445,"Converged",FALSE,0.5
559,-2.13297094692663,1.60675222914379,-0.0250872034820351,"Converged",FALSE,0.5
560,-1.8015606877533,1.29652806632564,-0.0687920125913173,"Converged",FALSE,0.5
561,-1.85517589519805,0.389573555571324,0.0122300199947506,"Converged",FALSE,0.5
562,-2.49892137346276,2.74711175660945,-0.0529546115101861,"Converged",FALSE,0.5
563,-1.68849531306616,1.83062323690107,-0.157946930703638,"Converged",FALSE,0.5
564,-2.13926085531282,2.4148419439078,-0.14641443788288,"Converged",FALSE,0.5
565,-1.66357049218206,1.36826738476923,-0.106417473246252,"Converged",FALSE,0.5
566,-1.90586605139207,1.7505996559939,-0.111043469734445,"Converged",FALSE,0.5
567,-2.80403661244384,3.32804351572379,-0.0208994961982689,"Converged",FALSE,0.5
568,-1.44476237579549,0.627853986850632,-0.11769408258783,"Converged",FALSE,0.5
569,-2.18556189101947,1.60438831367708,-0.0349911724211637,"Converged",FALSE,0.5
570,-1.93442205125657,0.947435874744189,-0.058438001229793,"Converged",FALSE,0.5
571,-1.39834946630901,0.720802805187254,-0.126889695069575,"Converged",FALSE,0.5
572,-1.77567906663301,1.16406187045615,-0.0937208813394829,"Converged",FALSE,0.5
573,-2.26079737106935,2.32143239767745,-0.094004884663497,"Converged",FALSE,0.5
574,-2.09933468463832,2.14816000746212,-0.0703262900440593,"Converged",FALSE,0.5
575,-1.7299356545936,1.07766962814829,-0.0895495692808723,"Converged",FALSE,0.5
576,-1.19317112219819,0.0283020168130547,-0.140147805650142,"Converged",FALSE,0.5
577,-1.34472838041833,0.483476115185469,-0.110110414805599,"Converged",FALSE,0.5
578,-1.35103550601643,0.223319895917162,-0.0938460312763906,"Converged",FALSE,0.5
579,-0.985707764555083,-0.144988557189774,-0.164080100087209,"Converged",FALSE,0.5
580,-1.39240239790027,0.507158145446111,-0.0889039665203896,"Converged",FALSE,0.5
581,-2.04812975371585,1.12329041088649,-0.0373671731491353,"Converged",FALSE,0.5
582,-2.12840376492568,1.73231222464404,-0.063566920346818,"Converged",FALSE,0.5
583,-2.52105106448412,2.71889927628023,-0.0591208675923496,"Converged",FALSE,0.5
584,-1.68699491514168,1.11675130504203,-0.106178739625066,"Converged",FALSE,0.5
585,-2.21159175383954,2.49108869026855,-0.0899082606196117,"Converged",FALSE,0.5
586,-1.52695648297563,0.0715884771385027,-0.0595135252906223,"Converged",FALSE,0.5
587,-1.50747534028791,0.633327825307457,-0.113375572753143,"Converged",FALSE,0.5
588,-1.76803539974559,1.67069999211042,-0.147905461628627,"Converged",FALSE,0.5
589,-2.26617103998223,2.55601729690974,-0.0887099823617603,"Converged",FALSE,0.5
590,-2.10395637788984,2.36371237099374,-0.087683364888537,"Converged",FALSE,0.5
591,-2.18709216945298,1.38021789960014,-0.0283359606523105,"Converged",FALSE,0.5
592,-1.67388880448655,0.34409999023215,-0.0798596763969066,"Converged",FALSE,0.5
593,-1.553220908184,1.62410067428613,-0.178132780021663,"Converged",FALSE,0.5
594,-1.76962428944219,1.59713389176047,-0.113891080756348,"Converged",FALSE,0.5
595,-1.42801401317955,0.0160195105982314,-0.079919959711129,"Converged",FALSE,0.5
596,-1.15221096098593,0.112750365708989,-0.146869365765659,"Converged",FALSE,0.5
597,-2.05495518658198,1.37776281218291,-0.0335450124616909,"Converged",FALSE,0.5
598,-1.74735855152897,1.38310368923687,-0.110998704154622,"Converged",TRUE,0.5
599,-2.18247958872423,1.97378064690935,-0.0533784828036871,"Converged",FALSE,0.5
600,-2.12341552053616,1.77609458084126,-0.0582998743655013,"Converged",FALSE,0.5
601,-1.57275600118065,0.830333870296718,-0.0884885519409943,"Converged",FALSE,0.5
602,-1.70342932625585,0.59392987603545,-0.0671382631920695,"Converged",FALSE,0.5
603,-1.62814544775105,0.361859173615799,-0.0696433028196768,"Converged",FALSE,0.5
604,-1.5958400299306,0.795740943826313,-0.0943258260879597,"Converged",FALSE,0.5
605,-1.9682819119407,2.02784499653549,-0.139259163548362,"Converged",FALSE,0.5
606,-1.46331201447419,-0.023339510936019,-0.0650532143660813,"Converged",FALSE,0.5
607,-1.56790835383108,0.293861230447809,-0.0953761815884992,"Converged",FALSE,0.5
608,-2.0312616664024,2.04881570661484,-0.124134154881982,"Converged",FALSE,0.5
609,-1.41882115353623,0.621626807730661,-0.108357445139256,"Converged",FALSE,0.5
610,-1.62179251686536,1.13173551571441,-0.106865686361982,"Converged",FALSE,0.5
611,-1.48768867080735,1.19042974761653,-0.150406816754087,"Converged",FALSE,0.5
612,-1.97541545174002,1.64299054354897,-0.0673405565570681,"Converged",FALSE,0.5
613,-2.01813544006954,1.3217352482502,-0.0643006911066904,"Converged",FALSE,0.5
614,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
615,-2.05907712916519,2.60055566214453,-0.114671158254828,"Converged",FALSE,0.5
616,-1.96554527593991,2.57964987393791,-0.170295434782462,"Converged",TRUE,0.5
617,-1.58307860579352,0.836881969910338,-0.088626913466621,"Converged",FALSE,0.5
618,-1.40150468178531,0.832813258915593,-0.146782933616448,"Converged",FALSE,0.5
619,-2.12668919802124,1.82182986215209,-0.0428244787371277,"Converged",FALSE,0.5
620,-1.79852773258079,1.40564231524723,-0.101230359360602,"Converged",FALSE,0.5
621,-1.74186732762943,1.96361177604374,-0.165433725140242,"Converged",FALSE,0.5
622,-2.38174746587727,3.10813761577008,-0.107493887356916,"Converged",FALSE,0.5
623,-1.78663542613189,0.603972390068273,-0.0973393297368434,"Converged",FALSE,0.5
624,-2.00942545865947,2.91246869718507,-0.179439829216301,"Converged",FALSE,0.5
625,-2.05963012434916,1.61278270369393,-0.0793713157534796,"Converged",FALSE,0.5
626,-2.7084852205578,2.91586983341198,-0.0381574654922889,"Converged",FALSE,0.5
627,-1.87768688620932,1.6837174681849,-0.100254816284159,"Converged",FALSE,0.5
628,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
629,-1.51410751957016,0.646058623826412,-0.0910228338385878,"Converged",FALSE,0.5
630,-1.55004535714829,0.70423201925818,-0.0893641372121334,"Converged",FALSE,0.5
631,-2.01074142051326,2.1004529127969,-0.0951218206638345,"Converged",FALSE,0.5
632,-2.11391294492399,1.80140891333335,-0.0790899478291982,"Converged",FALSE,0.5
633,-1.36101456792492,0.0648454441408376,-0.0887351853500111,"Converged",FALSE,0.5
634,-2.36540408687709,2.2619582419686,-0.0289504304422933,"Converged",TRUE,0.5
635,-1.99630985115999,1.62357415721566,-0.0847159450270893,"Converged",TRUE,0.5
636,-1.67600434623241,1.59865246489947,-0.140319997857612,"Converged",FALSE,0.5
637,-2.13056385362425,3.31473754622652,-0.168973118696221,"Converged",TRUE,0.5
638,-1.54698415196943,0.589244104872265,-0.147257796532328,"Converged",FALSE,0.5
639,-1.38397978930379,0.570470351509963,-0.126793509687307,"Converged",FALSE,0.5
640,-1.47631415928354,1.41140637032995,-0.173265499987132,"Converged",FALSE,0.5
641,-1.86973955626312,2.07721950138106,-0.129722185813795,"Converged",FALSE,0.5
642,-2.05867449362678,1.72957220122978,-0.0625245387546277,"Converged",FALSE,0.5
643,-2.42219062445058,2.21022772560564,-0.0308534229758784,"Converged",FALSE,0.5
644,-2.6646609976193,4.11242699484309,-0.0995450174088674,"Converged",FALSE,0.5
645,-2.97794121370974,3.42869222755944,-0.0222556608437457,"Converged",FALSE,0.5
646,-1.57120539258046,1.44241746159872,-0.16998133958014,"Converged",FALSE,0.5
647,-2.26504240426889,2.68408700633129,-0.120161229453816,"Converged",FALSE,0.5
648,-2.26705194255591,2.1501908660461,-0.0564901674752797,"Converged",FALSE,0.5
649,-1.61656409709167,1.19464509797915,-0.120936950136537,"Converged",FALSE,0.5
650,-1.88372004304524,1.09976669289978,-0.0732398740155862,"Converged",FALSE,0.5
651,-1.79295605354191,1.93270493998386,-0.140139299902536,"Converged",FALSE,0.5
652,-2.16990869749356,2.03685052746416,-0.0582175686122554,"Converged",FALSE,0.5
653,-2.33743952691018,2.60024227621048,-0.086053159246618,"Converged",FALSE,0.5
654,-1.59461557989849,-0.255614144076123,-0.0343875908471458,"Converged",FALSE,0.5
655,-1.63764678211999,0.454706262465514,-0.0612097472803786,"Converged",FALSE,0.5
656,-1.76093489337503,1.60445149531763,-0.122312812277443,"Converged",FALSE,0.5
