"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","resampled_V","tpr","fpr"
209,-2.35173118457171,2.18051996135737,-0.00122767388936224,-1.5159595935096,-0.397858280459637,0.00018754873019782,-7.14198010975868,5.40711244715135,0.0637460084589213,-3.92410279875666,6.33780913235905,-7.09686826934201e-05,FALSE,0.5,0.5
210,-1.43168841551388,-0.252658513593278,-0.00498145603825446,-1.74132222317292,0.4776372216536,-0.0051579689486027,-3.04716022307933,-0.4016576379753,0.0258759239591813,NA,NA,NA,FALSE,0.5,0.5
211,-1.68981463298528,-0.760729986436952,0.00665639667294134,-2.42410922211365,1.01372275455928,0.00618249372971938,-3.45773792205889,-3.12235918222523,0.0618584395725005,-0.767642237603215,-4.07861840394024,0.0073300879398007,FALSE,0.5,0.5
212,-0.867095057445577,1.09832207551679,-0.0241539592206708,-0.57218691692093,0.0142271634282786,-0.0232702380353123,-2.97323171354293,1.24832930792787,0.0315000001802985,-0.326897686515982,-0.82143546349236,-0.0231010698595788,FALSE,0.5,0.5
213,-1.57986186695549,1.21519588812092,-0.0131112086950772,-1.14248360974444,-0.126973737242512,-0.0130847642123765,-1.49942148943304,-2.07951154921164,0.00415910945315336,-0.510166502323152,-2.53307819321024,-0.0125791657284086,FALSE,0.5,0.5
214,-1.55032473974334,1.80818179638191,-0.0183113835830776,-0.807497404272071,-0.289857247077418,-0.0190407662020234,-1.60848055678036,1.37190698130199,-0.00494381763087835,-1.20134148681031,0.725301434206105,-0.0187656122828762,FALSE,0.5,0.5
215,-0.658665506489132,0.413322657823002,-0.0244802033785115,-0.714690621663941,0.335332506822679,-0.0241141286976075,-0.474122028872502,3.68892462732508,-0.0570422592122731,-1.20353441299258,2.0849212600397,-0.0243296242157716,FALSE,0.5,0.5
216,-1.69232353011553,0.957591536804057,-0.00807910869162468,-1.27558888831954,-0.293210259299841,-0.00752224334271883,-0.259968236102719,0.963066375574861,-0.0472338288597368,-1.22335807293256,-0.654969649843258,-0.00756270791835372,FALSE,0.5,0.5
217,-1.63601248906364,0.186129942728786,0.000323500840562295,-1.64267873615069,0.137998243626195,0.00018840767610722,-4.27211985949069,1.11538299924251,0.0495324017164427,-1.67594851254806,0.341691429556686,0.000159464476136554,FALSE,0.5,0.5
218,-1.37128790454928,0.572443517677216,-0.0149839698946944,-0.922907538542944,-0.45792453241003,-0.0159800116528468,-1.00967419195683,0.82752550501147,-0.021488496568999,-1.43601529377915,0.8515498728622,-0.0157242584170816,FALSE,0.5,0.5
219,-1.23662685237656,1.53902862746644,-0.0215539074430508,-0.762436831598302,0.0612699038633283,-0.0218202813651029,-3.0011617841728,-1.90840196788102,0.0328379586950663,0.435330228273624,-3.73719790034966,-0.0222090916009274,FALSE,0.5,0.5
220,-2.07579068768828,1.88518792896592,-0.00731435466841998,-1.18218452749174,-0.359248388632307,-0.00980777556601346,-3.48480134118792,4.89692039440781,0.00311145295560967,-1.9376762567042,1.69947544744389,-0.00944244819834332,FALSE,0.5,0.5
221,-1.94363937540133,1.31865393645124,-0.00369638899328319,-1.39892814086559,-0.25751321251969,-0.00374289277264193,1.29239097771891,-3.69577311713685,-0.0445812943404245,0.010621176045191,-5.04328636723187,-0.00484351155592997,FALSE,0.5,0.5
222,-1.6509923428416,0.155915751633754,-0.0012227763855027,-1.7332499590448,0.311884853248577,-0.00182052470559323,-6.22075101470363,3.33290346924861,0.0773953068551267,-2.34182699987232,2.29918965053839,-0.00108472613504377,FALSE,0.5,0.5
223,-0.681832997883696,1.23987493549122,-0.0319858699319921,-0.376452931748218,0.224268753284753,-0.0325018722126124,1.72993700980108,-3.20734622874402,-0.0567641635343032,1.38814035202878,-5.8993027141558,-0.0337607736868588,FALSE,0.5,0.5
224,-1.0150045271348,0.641675080963689,-0.0206243763223796,-0.991211985379978,0.217508780795665,-0.0190097271276684,-1.83875299956497,2.26145599395465,-0.0143351030997879,-1.94135666719305,3.12197396480737,-0.0187542751369687,FALSE,0.5,0.5
225,-2.04491893193376,0.822136846139686,0.00231243218801994,-1.55878267888508,-0.402951647069278,0.00181438067146126,-2.37820514392962,-0.932855591481672,0.0232170941466656,-2.37612441016726,1.85183795821925,0.00199039585216714,FALSE,0.5,0.5
226,-0.767870020582087,0.40685642455699,-0.0216330464395427,-0.545707929258041,-0.195695086390578,-0.0216478831917971,0.254779674120852,-1.66450139769611,-0.0267346114199486,-0.546200116360895,-0.298976217703639,-0.0216501461253263,FALSE,0.5,0.5
227,-2.47732786295181,0.592883138372121,0.0152776047463311,-2.29030639360653,-0.0298136162605786,0.0156256778540922,-4.10886287044581,1.44898219436905,0.0472457285199941,-2.20787455613819,-0.312491791081184,0.0155494346500247,FALSE,0.5,0.5
228,-1.75507164280641,0.0299507397842982,-0.00207285071688136,-1.68631534064587,-0.130083879372414,-0.00193755762976316,-1.21376204552111,1.04573080063039,-0.0203190824235734,-3.42439712932077,5.23489079479127,-0.00287933298854938,FALSE,0.5,0.5
229,-1.02640145430579,0.459565087770615,-0.0162035031967527,-1.22385724058348,0.764762667193139,-0.0173734531250949,-1.8823548147741,1.20650986511946,-0.00332143158362808,-1.97912536859535,3.46507117174732,-0.0164511910746813,FALSE,0.5,0.5
230,-2.46769061672493,-0.542522253251736,0.0178022182690987,-2.69802313492222,0.133366589843965,0.0176870887578768,-3.32525357514614,0.754232651572183,0.0282100210595529,-2.22547873126022,-1.50013314738807,0.0182724368471268,FALSE,0.5,0.5
231,-2.19825774323875,0.5730626912335,0.00705877929074112,-1.95533039187062,-0.098775258083412,0.00665101127478622,-1.82834032196027,-3.80613003855623,0.0119722437683131,-1.43766930467999,-2.09625500429853,0.00688831367170501,FALSE,0.5,0.5
232,-1.80127310251018,1.75145867720627,-0.0110695134438182,-1.64246607834222,0.761725898752168,-0.0111216012562997,-0.10073426995108,-1.33576089142769,-0.0204152453091331,-0.46868375888333,-2.69452349105091,-0.010312195829204,FALSE,0.5,0.5
233,-1.50085591056823,-0.595941961515927,0.00280514517733362,-1.73576849139031,0.126053163427193,0.00251464493933726,-3.53701922661445,-0.782642162717298,0.0543131007241111,-1.28725418562824,-1.26624170596623,0.00254387134671444,FALSE,0.5,0.5
234,-1.06022930909636,0.779819161180372,-0.0201930071298311,-1.26058688349972,0.956110965756593,-0.0211038817828564,-3.10562227588272,0.927007381233591,0.0250625299019145,-2.18715092639074,4.26616427906146,-0.0207777669237799,FALSE,0.5,0.5
235,-1.93726511444005,1.27720647468147,-0.00585136943975301,-1.3320121103595,-0.277975263378276,-0.00729092224314568,-7.14688697641128,3.71881236781596,0.0905689939278086,-3.47706854202751,5.93621433074269,-0.00615778729411303,FALSE,0.5,0.5
236,0.577043335639442,0.881124194048029,-0.0548236558442713,0.722529831342782,0.215995084140026,-0.0542471902138138,-2.67600607034499,6.51036422070944,-0.0323321446847451,-1.19941642507742,6.50356299442478,-0.0592229375046103,FALSE,0.5,0.5
237,-1.3722083532071,0.560900172680764,-0.0117131148101652,-1.02406278281962,-0.290053808915307,-0.0122867572849798,1.20489086549929,3.0553441133328,-0.0935369766773139,-2.40721330919084,3.65628477687234,-0.0130793929884876,FALSE,0.5,0.5
238,-2.50316482983103,2.29404021604897,-0.000385481189823608,-1.83327453841831,0.0826530721437047,0.000387800841836304,-4.24786289094308,3.26211604937955,0.0265051362948468,-3.06509236789058,3.50241452769232,0.00192867076853609,FALSE,0.5,0.5
239,-2.17925101738971,2.13846019342006,-0.00451281279567188,-1.48061048352296,0.178318873946788,-0.0067096421724841,-5.87535082768913,2.72198915774282,0.0638374329767623,-1.99658729038723,1.99090039078618,-0.00638552466078672,FALSE,0.5,0.5
240,-1.65006739128211,1.94965396070658,-0.014096718568893,-0.8001521708054,-0.351272012867029,-0.0149944988529249,1.51791144896516,-2.95162295329616,-0.0563723328928874,0.0952692606270637,-3.33217064611637,-0.0161476802402199,FALSE,0.5,0.5
241,-0.665704358861806,0.156324940793186,-0.0263112748294568,-0.555590828905713,-0.11821027761681,-0.0263663935202174,-2.49739151995442,-1.70071923728997,0.0371912790577715,0.325543342430003,-2.88824798050788,-0.0276199525058572,FALSE,0.5,0.5
242,-1.18291901427873,1.19628636664533,-0.0194215644828522,-0.778370622024944,-0.0404306592462562,-0.0195827049642211,-3.42133541811968,-1.49686840304785,0.0481986979751023,0.268588724393136,-3.57532626574411,-0.0189683779222325,FALSE,0.5,0.5
243,-1.73087896336355,1.51670236168749,-0.0120943964442193,-1.20728845383947,-0.0384560537620177,-0.0125968858273637,-4.7581058267131,0.936069175203003,0.0623360995394924,-1.85372213078943,1.89587729746942,-0.0124792031697906,FALSE,0.5,0.5
244,-1.46636576500505,1.23322145147384,-0.0113419622596434,-1.36555979835139,0.527078896829101,-0.0108637913893099,-2.97284508560947,7.81195627360141,-0.038854344092357,-3.61835233031147,7.45606059871068,-0.0147902019631494,FALSE,0.5,0.5
245,-0.397513031687149,1.3648978512573,-0.0413484776690112,-0.353844293316232,0.951481600439788,-0.0433392538265633,-3.36131127830861,-0.326105528632056,0.037867973205723,0.53594176772502,-1.31267340131984,-0.0430286100274451,FALSE,0.5,0.5
246,-2.06331657099369,2.2049952658387,-0.0121377388970841,-1.23818006596415,-0.235470279829704,-0.011541307387503,0.543420077731603,3.12007575511887,-0.0784604907553598,-2.08157771811056,2.09763109100597,-0.0109696081400764,FALSE,0.5,0.5
247,-1.28992719390194,1.05763504573429,-0.0164975588576414,-0.859112193077649,-0.145619513697748,-0.017094461189222,-4.91028177877457,6.3495787788334,0.0204311792797969,-3.56841192472125,7.63959009893749,-0.0191251678253124,FALSE,0.5,0.5
248,-1.07957773333724,0.752418678600546,-0.020673376282979,-0.912879594335208,0.148438801428119,-0.0207578353126378,-0.1024497551443,0.423775209430429,-0.0260791583493807,-0.425145810310556,-1.26432951519147,-0.0209568346831234,FALSE,0.5,0.5
249,-0.91238722521167,1.00492907345007,-0.0243045701772679,-0.614923510163729,0.00140560823578328,-0.0237479333780627,-0.873668525005502,-1.32518829742911,-0.00640527426778785,-0.453243880851987,-0.499816261642536,-0.0237247602678768,FALSE,0.5,0.5
250,-2.26896953141925,0.568892467415804,0.00677009231184918,-1.78272249624634,-0.608615147699133,0.00646611247692119,-1.18168044243307,0.178781172319939,-0.00584338463747439,-1.95318624628965,-0.502008829533867,0.00710104708742243,FALSE,0.5,0.5
251,-0.495473686434977,0.682969017237369,-0.033246221691023,-0.545835056671279,0.576103729549445,-0.0338633576160013,-3.81008178292069,-0.649240833946758,0.0521483980667611,-0.53395447059833,0.876538882496635,-0.0335454070491771,FALSE,0.5,0.5
252,-1.64967949405376,1.1895145162432,-0.00862295614035665,-1.32964097659945,-0.013534475083002,-0.00740898996883618,-2.35237082161911,-2.01892242343145,0.0274203200402188,-1.14374456930242,-0.67852448299899,-0.00735280291400809,FALSE,0.5,0.5
253,-2.22732981998952,1.71963446561013,-0.00215351180089894,-1.76790083272847,0.453993075969083,-0.00515003944661986,0.834363562095052,3.61582677788614,-0.0887488799438587,-3.63895058814935,6.01751939741665,-0.0044158479189487,FALSE,0.5,0.5
254,-1.59735034193733,-0.0746154891566818,0.000282940580157641,-1.48096041195852,-0.283522111298743,0.000240355192732208,1.10674748487212,-2.61297678261321,-0.0393324982567111,-0.755025468701256,-2.90126443138899,-0.000277148136293027,FALSE,0.5,0.5
255,-1.37064927572008,0.949908491169139,-0.0162020143755324,-1.1533471423376,0.187870314835824,-0.0165765503760063,-1.56899830179821,0.986150700632806,-0.0119250434216662,NA,NA,NA,FALSE,0.5,0.5
256,-1.69256460902857,0.502686234458535,-0.00280101118874025,-1.57429417462382,0.0535248192555331,-0.00258947798443357,1.73466209752701,-1.87235226553093,-0.0650663278095593,-1.02317312811771,-1.76564126878622,-0.002894020453647,FALSE,0.5,0.5
257,-0.575283049515902,1.05595864818276,-0.0322064739960643,-0.290813278267751,0.115855380545612,-0.0322881395848708,0.959692601223154,-1.66702728664539,-0.046702121711318,0.247597879007578,-1.61427939524349,-0.0323082076433282,FALSE,0.5,0.5
258,-2.6769304792632,0.787771662754828,0.0126614404325155,-2.36393294523097,-0.21121324612191,0.013412803596759,-3.71043786716074,1.52619359112295,0.0220750914748809,-3.41489831810815,2.81926046981899,0.0138233080366052,TRUE,0.5,0.5
259,-1.59989247605928,0.0936403706536437,-0.00520349714721579,-1.5698531109566,-0.00832804346641421,-0.00511856330135472,-6.04170008684214,-0.449607113061438,0.0852203010351387,-1.0463853922927,-1.72393180358092,-0.00481371870979385,FALSE,0.5,0.5
260,-1.63676723578176,-0.0922131124465397,-0.00516542443034142,-1.9115824197617,0.470886007644033,-0.00511412633623747,-1.40223583300057,0.0395109797038116,-0.00576183881342093,-0.642794197246687,-3.43095821572909,-0.00532067948817655,FALSE,0.5,0.5
261,-1.90250442895176,0.478092783561928,-0.00190197170865468,-2.39822503256,1.07693809647336,0.000165077291723815,-1.79377315974704,-0.208578092018315,-0.00507364565182721,-2.54318293601664,2.59580606931272,-0.00255265108298065,FALSE,0.5,0.5
262,-1.52655956409206,1.26645850745358,-0.00880039417898038,-0.672331111716639,-0.730920158620839,-0.0110059355542987,-1.08138600417475,0.870512689340093,-0.0187580215239394,-0.668250682149214,-1.26032770325535,-0.0106190699193073,FALSE,0.5,0.5
263,-1.8454368575381,0.60187951672894,-0.00446743061178466,-1.67193867182612,0.0763250902178806,-0.00491264298906213,-2.16181995663629,0.45446178628947,0.00262968220160669,-1.92925346317174,0.93329235311864,-0.00476573700492598,FALSE,0.5,0.5
264,-1.23606792369243,1.00211553151627,-0.0189930531590907,-0.706669856942962,-0.351181597545952,-0.0197403854076488,0.943021437554304,4.04294815126731,-0.0978733865008573,-1.14471671541948,0.759357899276915,-0.019365599953895,FALSE,0.5,0.5
265,-1.33077949960814,-0.765016286471236,-0.000815471109626027,-1.63046282575042,0.109742305936757,-0.000700280398399704,-3.7736891140832,0.858391944721367,0.045978119813129,-1.33807594753217,-0.790918107006749,-0.000431828429228053,FALSE,0.5,0.5
266,-1.23556749909761,1.84767174604995,-0.0223031768865557,-0.602770708337842,-0.0504550134957724,-0.0229195633116794,-2.48758677786353,0.0168753041375131,0.0177986000321243,-0.810379022738403,0.596405311771376,-0.022811761219335,FALSE,0.5,0.5
267,-1.81702126472827,1.1534671813423,-0.00710413874562551,-1.4000273761047,-0.212369741859137,-0.0059416216866455,-4.43227336928667,1.99646819618273,0.0466118499514822,-1.7599786571254,0.884322192760086,-0.00633422407609525,FALSE,0.5,0.5
268,-1.9176268979187,1.34184825223812,-0.0040487994592902,-1.50293124641482,0.10771657761622,-0.00490033994314681,-5.28148651132269,7.20245975126259,0.00911963620827619,-4.04932069022429,7.32469503888201,-0.00749811119150592,FALSE,0.5,0.5
269,-2.93850711123187,0.764605331561066,0.0216359559233251,-2.59281182219814,-0.220886243100577,0.0218808830261403,-6.3649410047586,5.31512445921146,0.0576722871917181,-4.87769953507549,6.25980557148715,0.0226470643202424,FALSE,0.5,0.5
270,-2.11483379264005,1.26550145722033,-0.000494940039494476,-1.77554157928517,0.00161662421537775,0.00105080836835143,-4.08947312263753,-1.63405970797008,0.0711549816911508,NA,NA,NA,FALSE,0.5,0.5
271,-1.34003794631617,2.0277382265156,-0.0231063343993653,-0.516361550810293,-0.42035433322818,-0.022407725374903,-3.7129218058352,2.40500698632709,0.0295451232265246,-1.80742327490847,3.35139210818302,-0.0225468772735554,FALSE,0.5,0.5
272,-0.348424990902908,0.187563411962323,-0.0325888053091121,-0.311689268827169,0.0493420732114128,-0.0326396370111989,-3.45235271439881,-5.04645798765683,0.0763636036609616,0.883020949475061,-3.73521420048498,-0.0324444619759,FALSE,0.5,0.5
273,-0.764618042127398,0.801136024311897,-0.0261885614912153,-0.631509086469048,0.197189383555704,-0.0257660480464914,-3.21966132076833,2.66264349291435,0.0122434185317773,-1.26344182941187,2.23081811197672,-0.0263313571022426,FALSE,0.5,0.5
274,-1.46396810120634,0.765611953742069,-0.0114894865195682,-1.41912740778143,0.414778235516006,-0.0118698446455823,-3.15370318127048,0.641595326614355,0.0279024793824391,-1.77574521029311,1.72520848939387,-0.0115120556156383,FALSE,0.5,0.5
275,-2.67261759665456,1.2825048550272,0.00980974943040323,-2.78888321302168,1.00654360233955,0.0096568762774794,-0.427860862869379,-0.012157297555173,-0.038627038416602,-2.12463308029939,-0.393868323442017,0.00925780681141381,FALSE,0.5,0.5
276,-1.55333761298988,0.129334256418599,-0.00643946934412718,-1.77372163063449,0.54807499916911,-0.00679347119762677,-2.91856969143756,-1.49148103144942,0.0437249126867788,-0.916442193716781,-1.82284238223197,-0.00683347917853339,FALSE,0.5,0.5
277,-3.12256401776023,1.45013576691497,0.0187901807226654,-2.16456695736882,-0.885387939890324,0.0172929889039295,-2.85782848857636,5.42735043646919,-0.0128237730121686,-5.2563447575795,6.6215871802885,0.0223632720298641,FALSE,0.5,0.5
278,-0.861954065419601,-0.451654924052309,-0.0162732884953949,-1.12899441908696,0.238188670894831,-0.0161160495776881,-2.29099185124738,-1.17085234689359,0.00993392656450931,-0.553990363791263,-1.4330796181071,-0.0164450566616271,FALSE,0.5,0.5
279,-1.76557299974447,1.4353932138738,-0.00864926068144906,-1.10876766942872,-0.36715497082569,-0.0091351514052913,-5.13659767308783,1.16122393899398,0.0652086120158277,-1.6971805580425,1.46436118271106,-0.00967458374314053,FALSE,0.5,0.5
280,-1.13508340640438,0.398171648467181,-0.0154583405494264,-0.906053840892783,-0.206092932666974,-0.0154904078450514,-2.65387484948496,-1.45560408016034,0.0263509765001022,-1.04545974115722,0.138557708096923,-0.0156122152303865,FALSE,0.5,0.5
281,-1.62507105536884,0.878767636029869,-0.00845908614319613,-1.36443222907861,-0.0112867039694473,-0.00800389671894542,0.33535059382239,-3.07753039897729,-0.0285134434942921,-0.365080239148912,-3.70087681124189,-0.00674713539300574,FALSE,0.5,0.5
282,-2.06982748627071,0.420162128162617,0.0061173900759886,-1.875869102288,-0.0959599890959872,0.00582041475031222,-1.23931379884009,-0.536397017758263,-0.0009404360461842,-1.5838160407886,-1.1902363046673,0.00619341299784142,FALSE,0.5,0.5
283,-1.74310673428822,0.479037785255158,-0.00195257252480599,-1.80964392725345,0.4156752870681,-0.00185502733553521,1.68954797606005,2.2683246257628,-0.099990105698536,-1.30783687425559,-0.922145683486392,-0.0019469349904532,FALSE,0.5,0.5
284,-2.82098107808871,1.99595200879747,0.00894716519760485,-2.23474804931697,0.189892610205412,0.00776369565266966,-4.23975736507644,4.71997347397433,0.0229729266260198,-3.99780702732716,5.24637780076208,0.0116361559711188,FALSE,0.5,0.5
285,-1.00851330046169,0.160612990215429,-0.0194540745657039,-0.829824322714379,-0.278209928960366,-0.0192117921301987,-1.09732218306707,2.61819861751666,-0.0373921829622915,-2.41230331834153,4.18623162655156,-0.021089184568523,FALSE,0.5,0.5
286,-1.19851631259787,0.657340878400723,-0.0146924856102056,-1.01824841820564,0.0500657602109295,-0.0146464450161859,-0.188720026069115,2.7133913529657,-0.0543528222400838,-1.7664863402472,2.34431950327304,-0.0148088813251975,FALSE,0.5,0.5
287,-0.933905128521665,0.363260770870876,-0.0182897051595841,-0.794935977612483,-0.0493221566613148,-0.0183086630879781,-0.339388471911453,-0.944652524951964,-0.014995288599658,-0.683420831958768,-0.42149624720076,-0.0183866807504785,FALSE,0.5,0.5
288,-2.02782319067584,1.49695603936173,-0.00207519245752878,-1.58089939964522,0.0239055004846551,-0.00179407628814593,-0.348192663982604,0.475831630457565,-0.0329355390660827,-1.09940513468914,-1.66889786611408,-0.00150960472860955,FALSE,0.5,0.5
289,-2.80554949935826,1.74988539475181,0.0115880739310136,-2.24918781237897,0.0663267276826348,0.0108275445643619,0.906225430008057,-0.143857204229403,-0.0597622316906912,-2.73826611236771,1.60445853024625,0.0106733670929839,FALSE,0.5,0.5
290,-1.06781245488894,0.222044964650529,-0.0156775831574702,-0.676406186093195,-0.62634900900271,-0.0161831739398586,-2.17565951138716,1.9785130320852,0.00109549943056077,-1.08145076443652,0.259301440768737,-0.0156064685050959,FALSE,0.5,0.5
291,-2.32347353229016,1.98944642985435,0.00227622906425823,-1.74000312826605,-0.0105488608270738,0.0038023994171578,-2.64708550962862,-0.595722959679446,0.0219499326388078,-2.43040215677102,2.04624840796909,0.00343552690104638,FALSE,0.5,0.5
292,-1.5549360973014,0.774439754259976,-0.00924829584555916,-1.505828526814,0.277622997628121,-0.00811753660075302,-1.28589654061482,1.74383127617434,-0.025928356111143,-1.68421223987939,1.04778316761503,-0.0084648258201707,FALSE,0.5,0.5
293,-1.33060946590204,0.235255138791644,-0.0117031704930013,-1.26416679959321,0.0180501811840626,-0.0117659685289271,0.24213076333687,-0.248776035663634,-0.0496019103113025,-0.70906721090564,-1.8577930327174,-0.0117848946915689,FALSE,0.5,0.5
294,-1.67506918546603,1.04635510783563,-0.0078661577947138,-1.431374021883,0.173350840300935,-0.0079359554997907,-4.06945907621889,6.05695549874436,0.00271829431929649,-4.28631297666775,8.4708030832957,-0.00941955053451125,FALSE,0.5,0.5
295,-0.631619339712051,-0.18754898904749,-0.0248174083286046,-0.559159097764595,-0.250319618372818,-0.0249703291082687,-0.49162612249504,2.22006367030994,-0.0533451270170454,-1.22523826782868,1.71435570987566,-0.025398250039708,FALSE,0.5,0.5
296,-1.09943122777131,1.07039141410391,-0.0171103497169468,-0.930109311475144,0.294754386281223,-0.0166331801763073,-1.99731276296295,2.05937770737175,-0.000156907190277683,-1.27740071476169,1.54222889351215,-0.016825208381372,FALSE,0.5,0.5
297,-1.60291020837408,0.881935443576738,-0.0081396602504734,-1.14060356637848,-0.380889116606994,-0.0081520006867254,-1.06656130744302,0.802680906241446,-0.00980690716589234,-0.686589246451145,-2.0709553740499,-0.00873579732396618,FALSE,0.5,0.5
298,-1.0363296147356,-0.653126387959184,-0.00758962970898657,-1.18124962494296,-0.0933073918411671,-0.00772902799525954,-6.88610516010497,2.87884154088005,0.0965704673770996,-2.36544053824626,3.63022193079308,-0.00661600873765188,FALSE,0.5,0.5
299,-1.44558151812696,-0.683638272532378,-0.00264062390559186,-1.51042318198685,-0.333973562694184,-0.00226116710483604,-2.3127575992777,-3.34694856285188,0.0380781081707518,-0.0986117498981638,-5.1757084232218,-0.0041574177304529,FALSE,0.5,0.5
300,-1.53753826496267,0.792055162111028,-0.0102157725557415,-1.34295682052733,0.176129687777927,-0.0109242374188464,0.428304687159924,-1.38465303551193,-0.0412484842379697,-0.510921488869241,-2.53231062074888,-0.0110068534358767,FALSE,0.5,0.5
301,-1.25070691723731,0.964052920943085,-0.0200477231393555,-1.21196652429032,0.490607917293833,-0.0198246073940967,-4.52523287791742,2.7534810376855,0.0351067301505684,-1.7459648321072,2.49527495279728,-0.0202508426391685,FALSE,0.5,0.5
302,-1.34741895965232,0.259202794694715,-0.0108543844027281,-1.25865934972872,-0.0139901452236928,-0.0108866098752627,0.209771505792353,-6.56713880312687,-0.0172442440185943,0.73005403356398,-6.82725896105387,-0.0124687365768484,FALSE,0.5,0.5
303,-0.955226177524027,0.278613807021669,-0.0195634947036947,-0.985766205264067,0.242794045278352,-0.0195919492187678,0.36992984031881,5.76481017755759,-0.0976568945897282,-2.24190602238152,4.57992540961212,-0.0208009974290285,FALSE,0.5,0.5
304,-1.33656641665259,1.07614499959971,-0.0170784712662511,-1.21063036571584,0.392376454690789,-0.016565283822894,0.473243414015634,4.18432857326315,-0.0746468921547859,-1.51427749972556,1.72151289856689,-0.0174821397892957,FALSE,0.5,0.5
305,-1.48233626325091,1.49160918066541,-0.0184541495256306,-1.08229834020066,0.0279633759165114,-0.0169912050341876,-4.33885031527597,1.97083972184976,0.03723733282835,-2.11527140672007,3.21371631558474,-0.017705292926965,FALSE,0.5,0.5
306,-1.15437682915333,0.757770437989862,-0.0157181275139585,-0.758866913213469,-0.285137973488953,-0.0160797030697291,-2.7742408786336,2.54889427043091,0.00608713899729211,-2.0446976093905,3.41850767108973,-0.0157065613366238,FALSE,0.5,0.5
307,-1.66649402637432,1.71267205819294,-0.0111355027016437,-1.29326511747576,0.241028231065051,-0.0101634283229056,-4.20260268354303,-0.213065640441375,0.0496145530038062,-0.838551836376157,-1.02029494432164,-0.0106328057898964,FALSE,0.5,0.5
308,-1.55783590053573,0.800286703270351,-0.0078565440191482,-1.52968113611464,0.434145480513614,-0.00782056101621981,-0.762859627046894,0.296887775533376,-0.0220247936055472,-1.49270780035142,0.503149230943397,-0.00755512089511694,FALSE,0.5,0.5
309,-3.08510427063573,1.67151230368425,0.016901726882001,-2.76258214790441,0.462944230058276,0.016267884052172,-3.37629130635741,5.5713089726559,-0.0107339773866138,-4.55313913657795,5.3517729796504,0.0198639489882611,FALSE,0.5,0.5
310,-2.29140586183598,1.32012453859735,0.00343602861453481,-1.70637479676997,-0.155697088959919,0.00157580997758493,-2.3094629913403,-0.901301873012666,0.0219725240091556,-0.677438112571583,-3.35251093468037,0.00012392139423128,FALSE,0.5,0.5
311,-1.56213966957564,2.25124100957158,-0.0236668711156438,-0.834732485123243,0.0834630800180716,-0.0246374046840594,-2.81513976799806,2.93282822010478,-0.00415880717115179,-2.1926066595455,4.3983872205795,-0.0246477664835016,FALSE,0.5,0.5
312,-1.13169631817561,1.3872726247526,-0.0222892517281893,-0.670035925890364,-0.026971134508665,-0.0223600237793006,0.51299570065691,2.97321626390586,-0.0672602468439148,-1.46960973048104,2.64764705420466,-0.0228800158103421,FALSE,0.5,0.5
313,-1.57713333188075,-0.76738670126494,0.00104096833306072,-1.31624204872498,-1.02227402446574,0.000830800662546752,-1.03161183386919,-6.35667813089317,0.0281044273339647,0.511285427381981,-8.17780988108528,0.000589546425131256,FALSE,0.5,0.5
314,-1.57850059921876,0.13218627063401,-0.00884431982081266,-1.70457754887637,0.328430896725493,-0.00880327788893101,-0.45542411471139,0.653201571207433,-0.0327896066634395,-1.8164093638345,0.89707228944787,-0.00895877551262295,FALSE,0.5,0.5
315,-1.99670307047514,0.417602463156318,0.00275422168926497,-1.51574652239156,-0.735003938724349,0.00305175511999483,-3.44925255811384,-0.669244496190931,0.041183968489895,-0.681532666454827,-3.66541289751152,0.0008568478238084,FALSE,0.5,0.5
316,-1.79128578463026,1.53097503145486,-0.00999205038835889,-1.18759828627764,-0.312952216195475,-0.009164877497913,-3.21239600351096,2.32616925313128,0.0160552834586552,-2.0311850427927,2.06988152133869,-0.00855562182666213,FALSE,0.5,0.5
317,-1.58431681595407,0.970741047819048,-0.00786332497837994,-1.2828424546957,0.00136926637607201,-0.007737922825913,-2.90550105271793,0.116092747638958,0.0245171795494745,-1.95692390105676,2.18985116076868,-0.00791286609058519,FALSE,0.5,0.5
318,-2.14844436215658,1.22043824934723,-0.000881014022642247,-1.86871477467002,0.305878165578589,-0.00186737550455893,-4.59455426935082,0.650144490189119,0.0563765674852736,-0.615450024898055,-3.76100465490843,-0.00165325749427472,FALSE,0.5,0.5
319,-0.767179667638376,-0.978159465709699,-0.0142782843963748,-0.931569798615394,-0.196846464381658,-0.0151148248900883,-1.33096787854069,-2.00069605790764,0.000724739695986114,0.201492294086995,-4.36721236970899,-0.0149065854142167,FALSE,0.5,0.5
320,-1.56732223848441,0.698296214646334,-0.0099143273991129,-1.2772936885924,-0.143783881393481,-0.00978306375676084,-0.503713790810572,-0.00275352081143849,-0.025508632833033,-1.40987503383235,0.192305118484688,-0.00984401107537915,FALSE,0.5,0.5
321,-0.0635930569990037,1.35194344200811,-0.0471015238170316,0.228171242245725,0.339374285747626,-0.0478677924475152,1.91457327087173,-1.40161587587587,-0.0690751412176905,0.257054797326789,0.372623311036931,-0.047277760524588,FALSE,0.5,0.5
