"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","tpr","fpr"
337,-2.88555590632825,4.9116741031841,-0.0945996126381989,"Converged",0.5,0.5
338,NA,NA,NA,"B-spline error",0.5,0.5
339,-2.21229425930147,2.93104294975957,-0.107929643032041,"Converged",0.5,0.5
340,-2.85744225229471,4.76351625667593,-0.0504117547263112,"Converged",0.5,0.5
341,-1.27292671137629,0.7610481182719,-0.178441798038888,"Converged",0.5,0.5
342,-1.89186002454323,1.58600551276799,-0.0453866411092829,"Converged",0.5,0.5
343,-2.09775252567886,2.75879448409166,-0.121098599794211,"Converged",0.5,0.5
344,-2.56381355769393,4.75124565761458,-0.155377393146174,"Converged",0.5,0.5
345,-1.98861491369154,0.588053155543385,-0.0127239275324342,"Converged",0.5,0.5
346,-1.76984941319755,2.01274956864458,-0.138588405258719,"Converged",0.5,0.5
347,-2.28210213686166,3.14540002763486,-0.11281114300068,"Converged",0.5,0.5
348,-0.947108568403092,-0.0438940174850268,-0.161000309627589,"Converged",0.5,0.5
349,-2.1374016719819,2.40578322640833,-0.115565529905832,"Converged",0.5,0.5
350,-1.66077685703832,1.59149833420421,-0.126498308146024,"Converged",0.5,0.5
351,-1.88596118877462,2.98401463544614,-0.169022158532784,"Converged",0.5,0.5
352,-3.52969260915562,6.0131369046786,-0.0222806000540495,"Converged",0.5,0.5
353,-1.67182197159534,0.584215365521958,-0.0959620703952459,"Converged",0.5,0.5
354,-1.50794710578342,1.02462314510758,-0.112877474434339,"Converged",0.5,0.5
355,-2.26368070888644,2.89900097315245,-0.10596406242701,"Converged",0.5,0.5
356,-0.819628992902625,-1.28742783033459,-0.132047379701654,"Converged",0.5,0.5
357,-1.97867594507554,2.17249994120686,-0.0597669905751032,"Converged",0.5,0.5
358,-1.93421590142926,2.16276849849781,-0.0922029286340238,"Converged",0.5,0.5
359,-1.00765018193336,-0.33958064359831,-0.146460687847562,"Converged",0.5,0.5
360,-2.56928891070091,3.15848258016837,-0.0667580735464884,"Converged",0.5,0.5
361,-2.11035216038038,2.30492418054668,-0.0686958172617604,"Converged",0.5,0.5
362,-1.25843189453638,0.320960792098988,-0.159963431176684,"Converged",0.5,0.5
363,-2.43314623492253,2.45833489890557,-0.0724911153269698,"Converged",0.5,0.5
364,-1.72245889041388,0.966337318711105,-0.0624157611520894,"Converged",0.5,0.5
365,-1.76548484709528,0.435211663237214,-0.0766090937066332,"Converged",0.5,0.5
366,-1.79377197468062,1.71350255423827,-0.10354775281778,"Converged",0.5,0.5
367,-2.73339464851638,3.98566052782294,-0.0762379781422827,"Converged",0.5,0.5
368,-2.50942417286203,3.05102721830007,-0.0796917550088372,"Converged",0.5,0.5
369,-0.243094578711062,-2.69908864099686,-0.133722011873288,"Converged",0.5,0.5
370,-0.66933884276605,-2.73801451643064,-0.0651206204090914,"Converged",0.5,0.5
371,-2.58523968652982,3.22916866526456,-0.0461283987029852,"Converged",0.5,0.5
372,-2.89053829799693,4.15085141083724,-0.0610079458928782,"Converged",0.5,0.5
373,-2.29417328731176,2.96961954463965,-0.0675725028735869,"Converged",0.5,0.5
374,-1.42013648410473,0.87853339422405,-0.12792234665454,"Converged",0.5,0.5
375,-3.04949927971292,3.30897622958525,-0.0113598061831579,"Converged",0.5,0.5
376,-2.01051435615242,1.441105495659,-0.0607370150790959,"Converged",0.5,0.5
377,-2.66455333004881,4.38619612548984,-0.114276994567999,"Converged",0.5,0.5
378,-1.65178471027219,0.985663637996849,-0.0919943758609604,"Converged",0.5,0.5
379,-2.25820605265024,3.02865279720075,-0.0967325018918155,"Converged",0.5,0.5
380,-1.33000806671677,0.039161039659274,-0.100151033313022,"Converged",0.5,0.5
381,-3.47322813571125,6.580605368496,-0.09531777301759,"Converged",0.5,0.5
382,-1.07334405437386,-1.30885582925695,-0.0638408633561642,"Converged",0.5,0.5
383,-1.73017221148553,1.23829656704316,-0.0572026478963852,"Converged",0.5,0.5
384,-0.923214161665813,-1.4972809916728,-0.11321569534724,"Converged",0.5,0.5
385,-2.22382648305236,2.08021028245272,-0.0495397412308451,"Converged",0.5,0.5
386,-2.48864497552324,3.86522843366154,-0.110655909217161,"Converged",0.5,0.5
387,-2.23200571937322,0.568101032694356,0.0184526441542266,"Converged",0.5,0.5
388,-1.83046327591712,1.60739964962961,-0.0911605594186058,"Converged",0.5,0.5
389,-2.98459190919834,6.21854030610855,-0.133682098201777,"Converged",0.5,0.5
390,-2.10581145358155,3.11242366791668,-0.12270478244564,"Converged",0.5,0.5
391,-0.779074223959561,-1.61563069780892,-0.0967504806232889,"Converged",0.5,0.5
392,-1.94747243549768,3.26330772020905,-0.181579780550613,"Converged",0.5,0.5
393,-1.40391822633686,-0.374798086733382,-0.0786368448851961,"Converged",0.5,0.5
394,-3.29719632823617,4.53695682654433,0.0138969600579418,"Converged",0.5,0.5
395,-1.38700461093096,0.0438137692194647,-0.10823536456216,"Converged",0.5,0.5
396,-1.57890295334033,0.646190054850925,-0.0727868050615133,"Converged",0.5,0.5
397,-2.17693361677786,1.39904130398206,-0.0368122908300179,"Converged",0.5,0.5
398,-2.07895560878885,1.59078447291518,-0.0501377224958927,"Converged",0.5,0.5
399,-3.21736003917337,5.00351308828547,-0.0425120642256241,"Converged",0.5,0.5
400,-2.03125741775019,1.79490262283827,-0.094442012670842,"Converged",0.5,0.5
401,-2.10348002493728,4.17627541852455,-0.197955069147229,"Converged",0.5,0.5
402,-1.73605993429962,1.43050389107807,-0.103194766811808,"Converged",0.5,0.5
403,-1.2604404536575,1.30751727364526,-0.180931850811683,"Converged",0.5,0.5
404,-2.70972038997756,2.96540529182152,-0.0270529568222788,"Converged",0.5,0.5
405,-2.44940527509899,3.32529805827911,-0.121973985715949,"Converged",0.5,0.5
406,-1.4015619111094,0.843994097356835,-0.141682584553542,"Converged",0.5,0.5
407,-1.94221362938861,2.61237923717326,-0.121321280334298,"Converged",0.5,0.5
408,-1.76326393897489,1.10018903920251,-0.0469269666541557,"Converged",0.5,0.5
409,-2.21212769714122,3.48592820652667,-0.142597719434806,"Converged",0.5,0.5
410,-1.98861509181997,2.25236444754757,-0.139247370209158,"Converged",0.5,0.5
411,-2.73600096262894,3.49593367973365,-0.0301014196486214,"Converged",0.5,0.5
412,-1.83495847994747,1.26360476107862,-0.066793733671234,"Converged",0.5,0.5
413,-3.07689186111909,4.23784769597176,-0.019033103341777,"Converged",0.5,0.5
414,NA,NA,NA,"B-spline error",0.5,0.5
415,-2.85064940827046,3.58381480855318,-0.0106114801895392,"Converged",0.5,0.5
416,-2.7277139199653,4.10410943981725,-0.0898242699069988,"Converged",0.5,0.5
417,-1.74030253358649,1.39585177976593,-0.114107427657348,"Converged",0.5,0.5
418,-0.809869065491151,-0.849831977283243,-0.142587706809274,"Converged",0.5,0.5
419,-1.37211066532117,0.179228534140929,-0.0854902900756423,"Converged",0.5,0.5
420,-2.78263397974772,5.53394732518541,-0.150122873684611,"Converged",0.5,0.5
421,-1.98624179801871,2.01568738934943,-0.0900139145689099,"Converged",0.5,0.5
422,-2.65654299188215,3.41075082971434,-0.0605764018140311,"Converged",0.5,0.5
423,-1.96436180161658,1.81429862401597,-0.0851963227002174,"Converged",0.5,0.5
424,-2.48674940903778,3.43232022283667,-0.059212801805588,"Converged",0.5,0.5
425,-1.14098638822008,-0.392047580868751,-0.115626059287415,"Converged",0.5,0.5
426,-1.6192736826667,0.402784260197641,-0.0770210575747152,"Converged",0.5,0.5
427,-2.98470669598445,4.88144426289121,-0.0961346202514089,"Converged",0.5,0.5
428,-2.4920974498385,5.18516111906099,-0.187005295538185,"Converged",0.5,0.5
429,-2.11876512818178,2.88051979761919,-0.157570176899175,"Converged",0.5,0.5
430,-1.39394652595666,0.926395606196882,-0.138597278302087,"Converged",0.5,0.5
431,-2.30651479873164,2.54204064514912,-0.109631420702069,"Converged",0.5,0.5
432,-1.76273999560115,1.69359974062132,-0.141595624509535,"Converged",0.5,0.5
433,-2.79146028771788,4.10732209436076,-0.0858165750890778,"Converged",0.5,0.5
434,-2.08561513053717,2.1090333945288,-0.0524180097148823,"Converged",0.5,0.5
435,-2.35514701705352,3.8982431831838,-0.145460525919113,"Converged",0.5,0.5
436,-2.96555366227771,4.5309158525231,-0.070471538946759,"Converged",0.5,0.5
437,-3.04483892720142,4.77655013130505,-0.0676037717030081,"Converged",0.5,0.5
438,-1.15868609268055,-1.09057115173041,-0.0627118847052031,"Converged",0.5,0.5
439,-1.9845058337952,2.51515940665912,-0.154536958168351,"Converged",0.5,0.5
440,-1.49377875764331,0.964926963477797,-0.101287931288046,"Converged",0.5,0.5
441,-1.9937794249364,1.69613952060342,-0.0773027533123257,"Converged",0.5,0.5
442,-1.93767559138497,0.617464891709497,-0.0534941109044726,"Converged",0.5,0.5
443,-0.95609244796791,-0.688907549478657,-0.127729609969973,"Converged",0.5,0.5
444,-2.28673591944868,2.98241508778088,-0.0894255094949953,"Converged",0.5,0.5
445,-2.14189994271006,1.45151980637017,-0.0396361341296968,"Converged",0.5,0.5
446,-2.59621017593129,3.55418031304761,-0.0453549490837618,"Converged",0.5,0.5
447,-2.62660592994072,4.02794185745823,-0.0992258665700045,"Converged",0.5,0.5
448,-1.5336936382328,0.716722186769551,-0.112535625382182,"Converged",0.5,0.5
449,-1.84214149064085,1.66316209565445,-0.0989703138580221,"Converged",0.5,0.5
450,-3.01837699922987,6.29486530401706,-0.128576029772457,"Converged",0.5,0.5
451,-2.9223378495824,4.10945007956207,-0.04996866562919,"Converged",0.5,0.5
452,-2.55912482769393,3.6328254552989,-0.0362039739862528,"Converged",0.5,0.5
453,-2.02919391176641,1.76691184854044,-0.084121568039032,"Converged",0.5,0.5
454,-1.80181306744507,2.12505029783999,-0.11867364930374,"Converged",0.5,0.5
455,-2.35411762778261,2.41115694705979,-0.100126672703606,"Converged",0.5,0.5
456,-2.44818324133912,3.2332273979481,-0.0832556746590358,"Converged",0.5,0.5
457,-2.19715923976007,1.61673467240313,-0.0296847924438992,"Converged",0.5,0.5
458,-2.29956736350234,2.91283211827181,-0.0624823856639394,"Converged",0.5,0.5
459,-2.8306479292967,4.98603470024834,-0.0698027488901344,"Converged",0.5,0.5
460,-1.2839113436002,-0.0612300483242402,-0.130166103189646,"Converged",0.5,0.5
461,-1.92905883072758,2.5227114517172,-0.142723463450794,"Converged",0.5,0.5
462,-2.49211594486216,3.44276998269939,-0.096636817446079,"Converged",0.5,0.5
463,-2.31602041829247,2.34904079702033,-0.0340977050137217,"Converged",0.5,0.5
464,-1.18958593161406,-0.213086809784834,-0.0935690069710326,"Converged",0.5,0.5
465,-2.3198188057601,1.56525313143922,-0.00382364927718281,"Converged",0.5,0.5
466,-1.28925925847629,0.390671990278054,-0.102048277391868,"Converged",0.5,0.5
467,-2.96100211980363,4.82406792085744,-0.0805431711083739,"Converged",0.5,0.5
468,-1.29647807384834,0.267996700578122,-0.180794517366328,"Converged",0.5,0.5
469,-0.915092679307749,-0.608973502877207,-0.0963807054156213,"Converged",0.5,0.5
470,-1.12340336807911,-0.779939411366293,-0.0709712236164672,"Converged",0.5,0.5
471,-1.3431588928884,-1.61257111019041,-0.0094609962459943,"Converged",0.5,0.5
472,-2.24811807630459,2.04727795483014,-0.0807212732119943,"Converged",0.5,0.5
473,-2.23660031944962,2.07428395982444,-0.049905624102488,"Converged",0.5,0.5
474,-2.21037447764897,2.16978742630486,-0.0694778959463703,"Converged",0.5,0.5
475,-1.70048307173109,1.73789133485575,-0.135793271480518,"Converged",0.5,0.5
476,-1.75776410414988,2.18220537572954,-0.114901557687553,"Converged",0.5,0.5
477,-1.10756489839219,-0.706146520851464,-0.0945909954826433,"Converged",0.5,0.5
478,-1.31804455615313,1.01421847690821,-0.147320128343733,"Converged",0.5,0.5
479,-1.77281883334247,0.416846006610404,-0.0474528947527569,"Converged",0.5,0.5
480,-2.38039947909047,2.32060117998509,-0.0472334226269168,"Converged",0.5,0.5
481,-0.945076365504851,-0.343853862738958,-0.205402361781604,"Converged",0.5,0.5
482,-0.815014616863836,-0.939648285800899,-0.110002034921087,"Converged",0.5,0.5
483,-1.6779892988328,1.63561588831491,-0.0896553761070819,"Converged",0.5,0.5
484,-0.963288057674959,-1.72185326144087,-0.0503659709062589,"Converged",0.5,0.5
485,-1.20208940255128,0.520991978001497,-0.199585837241298,"Converged",0.5,0.5
486,-2.51740068983248,3.54758696768233,-0.133581739616011,"Converged",0.5,0.5
487,-2.41797194130752,2.50194603696481,-0.0545926108631084,"Converged",0.5,0.5
488,-2.66377470921547,5.36535871289942,-0.159080463476273,"Converged",0.5,0.5
489,-1.73966980736085,0.53245174712678,-0.0447856577986801,"Converged",0.5,0.5
490,-1.77615483689,1.39580472137005,-0.131908838430209,"Converged",0.5,0.5
491,-2.50071109034414,2.07004337978143,-0.0254455144433514,"Converged",0.5,0.5
492,-1.32986466279039,-0.393516982705686,-0.0778136780889809,"Converged",0.5,0.5
493,-2.28818405515877,3.33505713936658,-0.112868237223172,"Converged",0.5,0.5
494,-0.885446931073636,-1.33326223253425,-0.109493886625932,"Converged",0.5,0.5
495,-2.68409659898332,4.88102320088523,-0.162447108301648,"Converged",0.5,0.5
496,-1.96647442403722,1.79023265183481,-0.119585107608041,"Converged",0.5,0.5
497,-1.45604867552422,0.430638244318653,-0.0715658644582617,"Converged",0.5,0.5
498,-1.41603033020803,0.797841005907307,-0.127019350911269,"Converged",0.5,0.5
499,-1.34304275142801,0.264572168247342,-0.116638812020727,"Converged",0.5,0.5
500,-2.87041266534674,4.5473755117018,-0.0892345773338757,"Converged",0.5,0.5
501,-1.41992671516537,0.175175429363647,-0.119921038856081,"Converged",0.5,0.5
502,-1.588905036509,1.36136429199333,-0.140331326207632,"Converged",0.5,0.5
503,-3.98266780279154,7.67122876101154,-0.0379818345620645,"Converged",0.5,0.5
504,-1.70636675993523,1.01861832886722,-0.0726868145720947,"Converged",0.5,0.5
505,-1.82674385381357,2.03083254635937,-0.120857087391654,"Converged",0.5,0.5
506,-2.1864332698878,2.3075547513803,-0.0512268454979066,"Converged",0.5,0.5
507,-1.90942471818006,2.65701972765289,-0.158125256600236,"Converged",0.5,0.5
508,-1.94519285150029,1.53178122731749,-0.0910561195999502,"Converged",0.5,0.5
509,-1.76012347200544,-0.177753213594213,-0.00743688334802489,"Converged",0.5,0.5
510,-1.76182660495284,1.09140366406795,-0.111594172154851,"Converged",0.5,0.5
511,-2.01583034311228,2.78581164552327,-0.12283831529278,"Converged",0.5,0.5
512,-2.00823584044537,3.05014296045168,-0.177249025982317,"Converged",0.5,0.5
513,-1.24338162857326,-1.26040315324887,-0.0307834919285919,"Converged",0.5,0.5
514,-1.38123576562493,0.709259980452107,-0.158197366697458,"Converged",0.5,0.5
515,-2.94189774632669,5.26278551777856,-0.0781999939983025,"Converged",0.5,0.5
516,-1.60869583145314,1.47145587839548,-0.13582131918874,"Converged",0.5,0.5
517,-2.4779872492616,3.08109013620939,-0.0545554481166784,"Converged",0.5,0.5
518,-3.29455729601331,5.82961962268991,-0.0758384026556181,"Converged",0.5,0.5
519,-2.54572969734665,4.34557299714276,-0.154806068255789,"Converged",0.5,0.5
520,-1.66871029697556,0.747025570205342,-0.0718620168597065,"Converged",0.5,0.5
521,-1.69986469796778,1.01553031487011,-0.109626434331866,"Converged",0.5,0.5
522,-2.13348013851104,2.98793810919258,-0.14080529925522,"Converged",0.5,0.5
523,-2.81280294468487,4.23240570341685,-0.0975314909603536,"Converged",0.5,0.5
524,-2.45326813815257,4.77308318426505,-0.194284412481107,"Converged",0.5,0.5
525,-1.27786096691196,0.158894279340305,-0.152046920924052,"Converged",0.5,0.5
526,-1.46080866287293,1.23387989519411,-0.127254368298359,"Converged",0.5,0.5
527,-2.62363074834469,4.0692260954088,-0.0935423486645463,"Converged",0.5,0.5
528,-3.15615792294253,4.5082326858635,-0.0709340331983234,"Converged",0.5,0.5
529,-2.75539167141548,4.5401439745794,-0.128793015660117,"Converged",0.5,0.5
530,-2.60827664728653,5.1751683224334,-0.171397672874794,"Converged",0.5,0.5
531,-2.12347294674884,2.58014452599853,-0.0773178824435362,"Converged",0.5,0.5
532,-1.64707740727505,0.984154463387823,-0.102806441059678,"Converged",0.5,0.5
533,-1.44366469038616,0.344480260275916,-0.074586778321834,"Converged",0.5,0.5
534,-2.19407504815991,2.52448933659899,-0.097433193564886,"Converged",0.5,0.5
535,-1.92974512055378,1.77426369340626,-0.101247696248959,"Converged",0.5,0.5
536,-3.0038704467609,5.22888802897439,-0.120468232381359,"Converged",0.5,0.5
537,-1.61977289124985,2.23116563593389,-0.179293952511072,"Converged",0.5,0.5
538,-1.38458480324264,0.846370178280271,-0.15519835586475,"Converged",0.5,0.5
539,-1.93213440859586,2.53735358554043,-0.156245354573333,"Converged",0.5,0.5
540,-1.79045518765775,1.49390790677597,-0.0598810119768543,"Converged",0.5,0.5
541,-1.34579046841898,-0.498160753086211,-0.0736441585562345,"Converged",0.5,0.5
542,-1.66293071109195,1.59673174486813,-0.143042364471121,"Converged",0.5,0.5
543,-2.26150688100044,3.30907068525923,-0.150289962528641,"Converged",0.5,0.5
544,-1.31705614652129,-0.706637072184466,-0.0585003366804745,"Converged",0.5,0.5
545,-2.55326240679268,4.10522223995701,-0.15522029388702,"Converged",0.5,0.5
546,-1.57622709666487,1.92778171524494,-0.187936386912223,"Converged",0.5,0.5
547,-2.17069586352209,1.92118758312783,-0.0469921988470197,"Converged",0.5,0.5
548,-1.05557377044249,-0.815547169533148,-0.111999312831086,"Converged",0.5,0.5
549,NA,NA,NA,"MAX_ITER reached",0.5,0.5
550,NA,NA,NA,"MAX_ITER reached",0.5,0.5
551,-2.61476241518778,5.00530098939431,-0.186702539044401,"Converged",0.5,0.5
552,-2.35269166900031,2.18220066865963,-0.0514229965802166,"Converged",0.5,0.5
553,-1.29136509154087,0.543729722180394,-0.142244961407213,"Converged",0.5,0.5
554,-2.14059563102422,2.55261381311139,-0.0970289058241083,"Converged",0.5,0.5
555,-1.19872869691411,-1.09715000728686,-0.0578459249484941,"Converged",0.5,0.5
556,-1.52774865572244,0.837827847150305,-0.103954453285768,"Converged",0.5,0.5
557,-2.40939665822236,3.62133681889282,-0.139817822547304,"Converged",0.5,0.5
558,-1.36655404544974,0.359283511032031,-0.135231530014591,"Converged",0.5,0.5
559,-1.20977008495377,-0.746562677494599,-0.0599452664390983,"Converged",0.5,0.5
560,-1.65169642325476,1.6479082804026,-0.117565802581901,"Converged",0.5,0.5
561,-1.95347760724385,1.19829948787585,-0.0515983030579705,"Converged",0.5,0.5
562,-2.65727261243483,4.55338392705038,-0.14051323127105,"Converged",0.5,0.5
563,-1.78069355595179,1.31846230928395,-0.0792790556936378,"Converged",0.5,0.5
564,-3.14187647897506,3.84187208387542,0.0297919907013612,"Converged",0.5,0.5
565,-2.72809781297732,3.41392386741745,-0.0228507190709783,"Converged",0.5,0.5
566,-1.32538748781561,0.261664245480835,-0.108008087795471,"Converged",0.5,0.5
567,-1.22242485569909,0.87395732208839,-0.16155147280916,"Converged",0.5,0.5
568,-2.38014458362421,2.53113387572319,-0.0645048508013008,"Converged",0.5,0.5
569,-2.02553632181196,2.60985196174766,-0.0910277525686697,"Converged",0.5,0.5
570,-2.31013875385241,2.82347372137184,-0.125393822118331,"Converged",0.5,0.5
571,-1.7669380345655,1.25359884569264,-0.074406210873439,"Converged",0.5,0.5
572,-1.6564109254143,1.20852551780087,-0.106661950159724,"Converged",0.5,0.5
573,-1.05340650994819,-0.174436319778095,-0.10287721137396,"Converged",0.5,0.5
574,-1.8026050068481,0.756876878879056,-0.0695614263796711,"Converged",0.5,0.5
575,-2.11093715882296,1.9250251928803,-0.0885887153054584,"Converged",0.5,0.5
576,-2.64878921260788,3.51652635317732,-0.0815784097766177,"Converged",0.5,0.5
577,-2.29200389860596,3.0686783906255,-0.100489980228818,"Converged",0.5,0.5
578,-2.04894055490303,2.06047901778878,-0.0606586976557218,"Converged",0.5,0.5
579,-1.98561215626759,2.4156605521514,-0.140369239401715,"Converged",0.5,0.5
580,NA,NA,NA,"B-spline error",0.5,0.5
581,-1.62588226587082,0.988730794355551,-0.107475355694428,"Converged",0.5,0.5
582,-2.38214015969759,2.21549752988985,-0.055268178226643,"Converged",0.5,0.5
583,-1.70150941523953,0.664482823208208,-0.121555727848752,"Converged",0.5,0.5
584,-2.55946864187251,3.61143913030616,-0.0757092355912981,"Converged",0.5,0.5
585,-1.97711934733241,2.36628012407133,-0.10761359532657,"Converged",0.5,0.5
586,-1.58636340437996,0.877801867283653,-0.0757889826875553,"Converged",0.5,0.5
587,-1.50513875897898,0.647922193974241,-0.0805439658891834,"Converged",0.5,0.5
588,-1.72250376723325,1.77111892957056,-0.15329473501618,"Converged",0.5,0.5
589,-1.62314669439021,1.69227599407169,-0.197585643316172,"Converged",0.5,0.5
590,-1.25964126752212,0.12620870159394,-0.14901268478233,"Converged",0.5,0.5
591,-2.64903219806469,4.5502504903939,-0.0923383829015838,"Converged",0.5,0.5
592,-1.67898525135696,0.216070423579435,-0.0575067871678887,"Converged",0.5,0.5
593,-2.22181351269538,2.86249012301447,-0.125772689228767,"Converged",0.5,0.5
594,-2.33806459518229,2.55170145893597,-0.0408279710222952,"Converged",0.5,0.5
595,-1.43632303496156,2.16284484572431,-0.212387682666167,"Converged",0.5,0.5
596,-1.91946593732488,1.84020986793866,-0.121482134607817,"Converged",0.5,0.5
597,-1.89865884754266,2.24620308705703,-0.151031612213389,"Converged",0.5,0.5
598,-2.30851355785274,2.55063611877483,-0.0681997356411834,"Converged",0.5,0.5
599,-2.63101812430192,4.14205908088774,-0.136741856598539,"Converged",0.5,0.5
600,-0.961503387264085,0.135060310960714,-0.173063035978116,"Converged",0.5,0.5
601,-1.24812260122927,-0.480619095053114,-0.0730142775693658,"Converged",0.5,0.5
602,-2.92998139531682,3.82528061337556,-0.065957898527403,"Converged",0.5,0.5
603,NA,NA,NA,"B-spline error",0.5,0.5
604,-1.64789313466707,0.303107999094159,-0.0631641435063721,"Converged",0.5,0.5
605,-1.3908119277185,0.452050149849959,-0.124039607600248,"Converged",0.5,0.5
606,-2.05690944559366,1.90095478661498,-0.0670682132774558,"Converged",0.5,0.5
607,-1.63982950096032,1.47417919546668,-0.134725997480765,"Converged",0.5,0.5
608,-2.38502962443456,2.48417302457488,-0.0624709208055252,"Converged",0.5,0.5
609,-1.85095153131584,1.57271437553806,-0.100499725048798,"Converged",0.5,0.5
610,-1.68872286660741,2.41842566088427,-0.177816970275603,"Converged",0.5,0.5
611,-2.02022092164876,2.22437470745488,-0.105179232053072,"Converged",0.5,0.5
612,-1.08209966414771,-1.28815474744403,-0.0352591407164174,"Converged",0.5,0.5
613,-2.60698230079605,4.40887454121636,-0.130287517804166,"Converged",0.5,0.5
614,-2.01405600171509,1.34043698430811,-0.0708301725270926,"Converged",0.5,0.5
615,-1.50965320680481,1.0706086100631,-0.112667537403988,"Converged",0.5,0.5
616,-2.49728261200266,3.80256810170835,-0.134132243962832,"Converged",0.5,0.5
617,-1.82118434779627,1.28205123873726,-0.068385203282731,"Converged",0.5,0.5
618,-1.32405146613953,0.15093580945231,-0.100036471888017,"Converged",0.5,0.5
619,-2.19528238998236,2.65062706497023,-0.119641830026154,"Converged",0.5,0.5
620,-3.07547002295513,4.81624236624472,-0.0455228351843463,"Converged",0.5,0.5
621,-2.85922415590697,3.38866902411891,-0.024125653200324,"Converged",0.5,0.5
622,-2.12044594650041,3.19593379388214,-0.166158406568102,"Converged",0.5,0.5
623,-2.49869911052062,3.53429603519577,-0.070958973651576,"Converged",0.5,0.5
624,-1.21890729642653,-0.261165690506221,-0.135236157163229,"Converged",0.5,0.5
625,-1.29020136444047,0.558032145590406,-0.154167495179393,"Converged",0.5,0.5
626,-2.97792006526822,5.45549825838479,-0.062787858542255,"Converged",0.5,0.5
627,-1.59634603775461,1.0427704537322,-0.0977009943556076,"Converged",0.5,0.5
628,-2.69923817186498,4.70815654997921,-0.118541747145089,"Converged",0.5,0.5
629,-1.30234115284113,-0.260940123328178,-0.0590680962843249,"Converged",0.5,0.5
630,-2.80298098394766,3.6982043983003,-0.0486010363270176,"Converged",0.5,0.5
631,-0.960326195306891,-1.17029636229373,-0.0801454883488894,"Converged",0.5,0.5
632,-1.99561100867611,2.50293049588401,-0.129935486169808,"Converged",0.5,0.5
633,-1.74481871044544,2.08254674768638,-0.12712141499772,"Converged",0.5,0.5
634,-2.12204672120761,3.01682535022844,-0.14815889171215,"Converged",0.5,0.5
635,-2.78291266217621,3.941441829891,-0.0842074992435969,"Converged",0.5,0.5
636,-2.72474077686385,5.70088009315316,-0.150963749849008,"Converged",0.5,0.5
637,-1.24127777385837,-1.14540540309793,-0.0442638512176793,"Converged",0.5,0.5
638,-1.59015511452227,2.14657001907734,-0.160428582730888,"Converged",0.5,0.5
639,-1.51974920029843,0.247677137638335,-0.0594529102469824,"Converged",0.5,0.5
640,-2.16257367967209,3.26484917907668,-0.124246129143541,"Converged",0.5,0.5
641,-2.19649642916482,2.24370211521726,-0.105888610430134,"Converged",0.5,0.5
642,-1.63102349217072,0.00420490103401764,-0.051573885231601,"Converged",0.5,0.5
643,-3.47132882339621,7.43386709251952,-0.146100373001389,"Converged",0.5,0.5
644,-1.68275210284456,1.14243950957762,-0.105287875860257,"Converged",0.5,0.5
645,-3.01046310717601,4.87420157995343,-0.0766133214992786,"Converged",0.5,0.5
646,-1.90451525265075,1.51730942332104,-0.0999020233167759,"Converged",0.5,0.5
647,-1.76889527375723,0.860955974853617,-0.0718450487617146,"Converged",0.5,0.5
648,-2.16504861688705,2.62918685012406,-0.0916122847443036,"Converged",0.5,0.5
649,-1.57838057595898,1.51664410786809,-0.158114456890516,"Converged",0.5,0.5
650,-1.54037708898589,1.16158680227555,-0.148478704019065,"Converged",0.5,0.5
651,-2.58626873976647,4.68983756516524,-0.158914250116166,"Converged",0.5,0.5
652,-1.4615263510137,0.744619863678186,-0.122320655318161,"Converged",0.5,0.5
653,-1.701465017741,0.512984453371223,-0.0557495250980575,"Converged",0.5,0.5
654,-2.04317318554134,2.85894095100828,-0.143792298551483,"Converged",0.5,0.5
655,-1.89700907978962,2.04934329658065,-0.114901568884624,"Converged",0.5,0.5
656,-1.92530460671919,2.45059052911535,-0.152097642918001,"Converged",0.5,0.5
657,-1.29159139206303,-0.308480401685112,-0.0445278561226443,"Converged",0.5,0.5
658,-2.49001009612772,2.61549440925189,-0.0585402878047464,"Converged",0.5,0.5
659,-1.85695969715835,2.56815348920354,-0.170152242280976,"Converged",0.5,0.5
660,-1.7593664957012,0.992528083861632,-0.0551919466265184,"Converged",0.5,0.5
661,-1.41690301468868,0.160018327429437,-0.0595411130503229,"Converged",0.5,0.5
662,-1.99012816786205,2.15165108695415,-0.120873612754831,"Converged",0.5,0.5
663,-1.62993181440103,1.57977605947774,-0.175224676640401,"Converged",0.5,0.5
664,-2.24735700849538,1.83152089792708,-0.0565799825369596,"Converged",0.5,0.5
665,-1.39775374223449,0.0936436850896191,-0.0984409282509813,"Converged",0.5,0.5
666,-2.48443006822353,3.44520145872688,-0.0989614017022927,"Converged",0.5,0.5
667,-2.66931932831711,4.5351400396102,-0.0854976886134348,"Converged",0.5,0.5
668,-2.60449167325168,3.68613701171431,-0.0838001215805223,"Converged",0.5,0.5
669,-1.480872623377,0.717657933922861,-0.147198064757177,"Converged",0.5,0.5
670,-2.69517784775785,2.189449401609,-0.00177234165980543,"Converged",0.5,0.5
671,-3.73219676802721,7.36184433780153,-0.0566257325209662,"Converged",0.5,0.5
672,-1.70558395001647,1.04204512753861,-0.0893666218338726,"Converged",0.5,0.5
673,-2.37336699577613,3.22509536941065,-0.072881272066151,"Converged",0.5,0.5
