"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","tpr","fpr"
690,-2.12719677455123,2.20665328961234,-0.102263356887408,"Converged",0.8,0.2
691,-2.26303430366855,2.33020971142039,-0.0839522616450771,"Converged",0.8,0.2
692,-1.26371876677408,-0.166365433303882,-0.0887448637520912,"Converged",0.8,0.2
693,-2.00422468642895,1.03299704975393,-0.0404249070744466,"Converged",0.8,0.2
694,-1.61765759154777,0.856317710081441,-0.117155387207256,"Converged",0.8,0.2
695,-2.04437545043985,1.86800248448389,-0.0939371486822758,"Converged",0.8,0.2
696,-1.417697673237,0.834436548443798,-0.112205235483309,"Converged",0.8,0.2
697,-1.79292568999971,1.84868768137805,-0.1770488313369,"Converged",0.8,0.2
698,-1.86250777005243,1.32389350896092,-0.100777468062552,"Converged",0.8,0.2
699,-2.1250631875626,3.42689570802809,-0.152893906983258,"Converged",0.8,0.2
700,-1.95000542396658,1.0463839993962,-0.039785179640588,"Converged",0.8,0.2
701,-2.23326732501862,2.42795919668322,-0.0633760224811076,"Converged",0.8,0.2
702,-2.88494594669656,4.34692837493463,-0.126760440529348,"Converged",0.8,0.2
703,NA,NA,NA,"B-spline error",0.8,0.2
704,NA,NA,NA,"B-spline error",0.8,0.2
705,-2.38081003627254,3.11917314749309,-0.128561137987512,"Converged",0.8,0.2
706,-2.37054980277704,3.33087524602647,-0.0970655497948376,"Converged",0.8,0.2
707,-1.87742295704667,1.66505294889562,-0.0668128062517428,"Converged",0.8,0.2
708,-2.16486789057685,2.79661494838857,-0.0774159603900578,"Converged",0.8,0.2
709,-2.36779796298083,2.86427763140073,-0.0469753767586537,"Converged",0.8,0.2
710,-1.63897810021705,1.55073772519324,-0.125768443833895,"Converged",0.8,0.2
711,-1.48632141043313,0.136748457168313,-0.0747738654794666,"Converged",0.8,0.2
712,-1.34525208208734,-0.622761399723554,-0.077278374790131,"Converged",0.8,0.2
713,-1.96544417243946,1.67824232855226,-0.106645598450213,"Converged",0.8,0.2
714,-1.98636900900416,2.93688762156446,-0.17783833381969,"Converged",0.8,0.2
715,-1.96073839538115,2.12734629025953,-0.12082611746566,"Converged",0.8,0.2
716,-1.44143417741408,1.31119105434335,-0.178444790514179,"Converged",0.8,0.2
717,-1.68284574385591,0.54177973614884,-0.0373868207694522,"Converged",0.8,0.2
718,-2.32624869527954,1.89340441283043,-0.00811296911593965,"Converged",0.8,0.2
719,-1.77488101338901,0.391847092337757,-0.0377461376588182,"Converged",0.8,0.2
720,-1.91377179238085,1.58668406265272,-0.0858069927958923,"Converged",0.8,0.2
721,-1.26983174399121,-0.61352159640923,-0.0766752804124611,"Converged",0.8,0.2
722,NA,NA,NA,"B-spline error",0.8,0.2
723,-2.43343026112069,2.83452380341669,-0.0800714538098459,"Converged",0.8,0.2
724,-0.865497768580071,-0.623191282464599,-0.144750925834045,"Converged",0.8,0.2
725,-1.32503731812129,0.599670116246974,-0.130917512496748,"Converged",0.8,0.2
726,-1.35110998351687,0.734320123991491,-0.12375555806714,"Converged",0.8,0.2
727,-3.05234405405652,3.73681498586201,-0.0454607038622982,"Converged",0.8,0.2
728,-1.58906066525701,0.639207215105091,-0.0829497113781242,"Converged",0.8,0.2
729,-1.78646835011326,1.56659139533091,-0.0975306220264046,"Converged",0.8,0.2
730,-2.21221649728613,3.13597383456054,-0.10307738905569,"Converged",0.8,0.2
731,-1.99640142746144,1.48686395265176,-0.0515861392965541,"Converged",0.8,0.2
732,NA,NA,NA,"B-spline error",0.8,0.2
733,-1.31461576783272,0.64721119595588,-0.129107418967361,"Converged",0.8,0.2
734,-2.05905775658899,2.30309188803393,-0.0895947767033988,"Converged",0.8,0.2
735,-2.1226592247312,2.30951983922628,-0.085659598644045,"Converged",0.8,0.2
736,-1.64340648068222,1.60537339779374,-0.118152441448564,"Converged",0.8,0.2
737,-2.02153568676601,2.72692276465087,-0.110114413595892,"Converged",0.8,0.2
738,-1.76354799166012,1.78879494746098,-0.13410314632297,"Converged",0.8,0.2
739,-1.45817256050252,0.209899286235034,-0.0620697428788162,"Converged",0.8,0.2
740,-2.17270962830536,2.80459788633868,-0.0946374649337448,"Converged",0.8,0.2
741,-1.92939906130535,2.00430065867746,-0.108590954996265,"Converged",0.8,0.2
742,NA,NA,NA,"MAX_ITER reached",0.8,0.2
743,-1.7132719908618,1.48962756355183,-0.132228511839089,"Converged",0.8,0.2
744,-1.27514617218315,-0.539039475519043,-0.0870916732071945,"Converged",0.8,0.2
745,NA,NA,NA,"B-spline error",0.8,0.2
746,-2.37090108693182,3.22824430602634,-0.0943089304958016,"Converged",0.8,0.2
747,-1.1026899383599,-0.2612182632074,-0.106395534966585,"Converged",0.8,0.2
748,-1.85545686266215,2.47256708139668,-0.182859795270684,"Converged",0.8,0.2
749,-2.36971132065455,2.78578249035239,-0.0775353018501571,"Converged",0.8,0.2
750,NA,NA,NA,"B-spline error",0.8,0.2
751,-1.53331038258527,-0.0269128791949297,-0.0392931164501921,"Converged",0.8,0.2
752,-2.43667301761291,3.58074995406833,-0.107555111518308,"Converged",0.8,0.2
753,-1.97068585752876,2.52694059961509,-0.145549424875821,"Converged",0.8,0.2
754,-1.83870228376518,1.23180078920538,-0.0928957660929858,"Converged",0.8,0.2
755,NA,NA,NA,"B-spline error",0.8,0.2
756,-1.97622877415209,1.51407095133263,-0.0557292417758357,"Converged",0.8,0.2
757,-2.21074305293656,2.1431703360767,-0.0636917650256205,"Converged",0.8,0.2
758,NA,NA,NA,"MAX_ITER reached",0.8,0.2
759,NA,NA,NA,"B-spline error",0.8,0.2
760,NA,NA,NA,"B-spline error",0.8,0.2
761,-2.50906287001895,2.486495032244,-0.0552027695653426,"Converged",0.8,0.2
762,NA,NA,NA,"B-spline error",0.8,0.2
763,-1.44617062956541,0.772400051723264,-0.165047244199755,"Converged",0.8,0.2
764,-1.84517508013003,2.0646756953092,-0.127612433799847,"Converged",0.8,0.2
765,-1.66346697828026,1.58440689108544,-0.126844453361697,"Converged",0.8,0.2
766,-1.84465283364401,1.41164571401982,-0.0907494279852848,"Converged",0.8,0.2
767,-1.99969438915039,1.78533235511995,-0.0724884509913349,"Converged",0.8,0.2
768,-1.61104715016063,1.82630143241162,-0.169081101119032,"Converged",0.8,0.2
769,-2.75454285410728,4.32385718753413,-0.0868115540721589,"Converged",0.8,0.2
770,-2.86682783980608,4.01597070754185,-0.0479476255237121,"Converged",0.8,0.2
771,-2.2036087762841,2.0838482714633,-0.0583297594461992,"Converged",0.8,0.2
772,-1.1401191076044,-0.614754930709652,-0.102077195546862,"Converged",0.8,0.2
773,NA,NA,NA,"B-spline error",0.8,0.2
774,-1.57147431444214,1.70798145553668,-0.187229733292675,"Converged",0.8,0.2
775,-1.48606469955715,0.309089782453237,-0.0598216247365932,"Converged",0.8,0.2
776,-1.52886416627466,-0.366628880916784,-0.0466296193156182,"Converged",0.8,0.2
777,-1.59468825571503,1.59588905787957,-0.132777780688308,"Converged",0.8,0.2
778,-2.32029279803289,3.09904967098144,-0.0730954802059983,"Converged",0.8,0.2
779,-2.38123922021502,3.08451353361954,-0.0900476307144287,"Converged",0.8,0.2
780,-1.02831436329893,-1.39079987513728,-0.069141963520368,"Converged",0.8,0.2
781,-1.15464843696974,0.204780797932368,-0.123226958774806,"Converged",0.8,0.2
782,-1.86484936689792,2.53425441959727,-0.165942716127227,"Converged",0.8,0.2
783,-1.98377366960364,1.22987950791549,-0.0714256198906346,"Converged",0.8,0.2
784,-2.22846855972089,2.03054932911844,-0.0491125154880716,"Converged",0.8,0.2
785,-2.4810228366932,4.16339319086014,-0.117689514231973,"Converged",0.8,0.2
786,-2.42349506038594,3.73839323484073,-0.117559288198171,"Converged",0.8,0.2
787,-2.339918612915,2.54845329226673,-0.0926103711194412,"Converged",0.8,0.2
788,-2.3703950481096,2.80609844629374,-0.0839815826475436,"Converged",0.8,0.2
789,-2.59634208606296,3.51592000316107,-0.088404048088024,"Converged",0.8,0.2
790,-2.00094925830236,2.31675762208723,-0.109744290179272,"Converged",0.8,0.2
791,-1.97767797641912,1.56235089573148,-0.0547160229232058,"Converged",0.8,0.2
792,-1.89573506925259,0.934177485703237,-0.0556566179027607,"Converged",0.8,0.2
793,-1.42174095187777,0.612324245408357,-0.0938812469739276,"Converged",0.8,0.2
794,-2.30677425844057,3.88318048339755,-0.147338454181425,"Converged",0.8,0.2
795,-2.29111223030922,3.2654746097723,-0.108199031460073,"Converged",0.8,0.2
796,-1.50541630169063,0.0728174148682578,-0.0536231664913934,"Converged",0.8,0.2
797,-2.12576791115079,2.6880190336208,-0.0927590771407502,"Converged",0.8,0.2
798,-2.06314086790135,1.50176743173771,-0.0350491259451029,"Converged",0.8,0.2
799,-2.44552861014213,3.00864464986665,-0.0823634522542027,"Converged",0.8,0.2
800,-1.01432043701752,-0.0820520356909289,-0.14764328137087,"Converged",0.8,0.2
801,-1.26283025120329,-0.373716982533114,-0.108290295832642,"Converged",0.8,0.2
802,-2.44481110663689,3.29931390696374,-0.0649815856726143,"Converged",0.8,0.2
803,-1.99138990634583,1.77719950631635,-0.0455198637576655,"Converged",0.8,0.2
804,-1.0069960077707,0.109064605768907,-0.170101195774376,"Converged",0.8,0.2
805,-1.77973110746312,1.2130721131793,-0.0729115466131156,"Converged",0.8,0.2
806,-1.92126894921059,1.51111029434435,-0.0752020321902332,"Converged",0.8,0.2
807,-1.89086399820233,1.6056086465752,-0.0799144550464255,"Converged",0.8,0.2
808,-1.93473658230405,1.59872822737683,-0.110747135494364,"Converged",0.8,0.2
809,-2.39610650309464,4.0809363332291,-0.123628646927047,"Converged",0.8,0.2
810,-2.99257932330161,5.01088994929735,-0.126684324482144,"Converged",0.8,0.2
811,-1.49969021143782,1.13775037649153,-0.125603250259682,"Converged",0.8,0.2
812,-1.77072856375589,1.53714118030356,-0.114157969740239,"Converged",0.8,0.2
813,-1.733424130583,1.5811073819103,-0.119497555585427,"Converged",0.8,0.2
814,-1.63157030297001,1.53399010089629,-0.132889494223418,"Converged",0.8,0.2
815,-1.13444410664029,-0.914110651400503,-0.119337258616671,"Converged",0.8,0.2
816,-1.39977145964919,0.891063866253161,-0.13237380377478,"Converged",0.8,0.2
817,-2.74817003338452,4.68799802090249,-0.137799721948549,"Converged",0.8,0.2
818,NA,NA,NA,"B-spline error",0.8,0.2
819,-1.55902243338773,0.76158409490142,-0.125742409534614,"Converged",0.8,0.2
820,-1.6432684047996,0.0825640165514623,-0.0413365089081762,"Converged",0.8,0.2
821,-2.14107864625035,2.15256496697025,-0.0506416587502828,"Converged",0.8,0.2
822,-1.75798935755376,2.36759709834026,-0.165235290882729,"Converged",0.8,0.2
823,NA,NA,NA,"B-spline error",0.8,0.2
824,-1.88335945847566,3.5053005754467,-0.203143770252017,"Converged",0.8,0.2
825,-3.02008667810546,3.90369064056075,-0.0117170054489729,"Converged",0.8,0.2
826,-1.7720654992173,0.670453651441551,-0.0571058980254819,"Converged",0.8,0.2
827,-2.68621035662567,4.25457051483764,-0.0727800086096703,"Converged",0.8,0.2
828,-1.59658411062359,0.413767452829169,-0.0851440313253919,"Converged",0.8,0.2
829,-1.71690875784823,1.62397246498228,-0.147555897183868,"Converged",0.8,0.2
830,-1.18120510230886,-0.27016529596857,-0.113749754347356,"Converged",0.8,0.2
831,-2.54935017667968,3.5766491157194,-0.107261694280567,"Converged",0.8,0.2
832,-1.64250656287225,1.14028469064984,-0.116548587678732,"Converged",0.8,0.2
833,-1.87802119959193,1.18684647819244,-0.0704721217576474,"Converged",0.8,0.2
834,-2.00344340490361,2.09015900922206,-0.106537773806236,"Converged",0.8,0.2
835,-1.61209862911588,1.88124616034275,-0.16712274288966,"Converged",0.8,0.2
836,-1.91257490344994,0.488701427840421,-0.0237061789100135,"Converged",0.8,0.2
837,-2.03167478092973,1.35300088760299,-0.0581846233561763,"Converged",0.8,0.2
838,-1.8582578770367,0.981398197754541,-0.0309042849239721,"Converged",0.8,0.2
839,-1.96308569084557,2.37398528869879,-0.0952177278123183,"Converged",0.8,0.2
840,-2.49774358947961,3.90111565468759,-0.146191275024109,"Converged",0.8,0.2
841,-2.15556367547752,2.55070561135126,-0.104763435853087,"Converged",0.8,0.2
842,-1.84096915665682,1.38003406594653,-0.0924173433091724,"Converged",0.8,0.2
843,-1.44739446639426,-0.0332762201302239,-0.0765665497541107,"Converged",0.8,0.2
844,-2.759635505026,5.02492029965439,-0.148232338743274,"Converged",0.8,0.2
845,-2.23612556798586,2.8519884954671,-0.0861885446637431,"Converged",0.8,0.2
846,-1.9931958682214,0.87448786622655,-0.0141445578166727,"Converged",0.8,0.2
847,-2.60367386020201,2.87602871285572,-0.0322690127636187,"Converged",0.8,0.2
848,-1.83681536717285,1.78780652152905,-0.131118361371378,"Converged",0.8,0.2
849,-1.29627105721533,-0.149339013956817,-0.0855384286181828,"Converged",0.8,0.2
850,-1.90281880072442,1.95958981388232,-0.0990623761111005,"Converged",0.8,0.2
851,-1.95925710908925,1.69460594012896,-0.077335255876124,"Converged",0.8,0.2
852,-2.25697482319248,2.98906202805853,-0.100162255114117,"Converged",0.8,0.2
853,-2.91835101775494,4.75148483228286,-0.0937703209951217,"Converged",0.8,0.2
854,-1.8010048716602,1.36257272209048,-0.0918555906174482,"Converged",0.8,0.2
855,NA,NA,NA,"B-spline error",0.8,0.2
856,-1.84335334291684,1.88970102850077,-0.123102102641465,"Converged",0.8,0.2
857,NA,NA,NA,"B-spline error",0.8,0.2
858,-1.426571503219,0.323059665233454,-0.0981057059874794,"Converged",0.8,0.2
859,NA,NA,NA,"B-spline error",0.8,0.2
860,-2.42397731637119,3.67811635856092,-0.161122144343156,"Converged",0.8,0.2
861,-1.98737706830935,1.59202954400609,-0.0765989776217278,"Converged",0.8,0.2
862,-1.56635064941578,0.296482654137841,-0.0470445425721031,"Converged",0.8,0.2
863,-1.74521652137795,1.34839531644315,-0.123839758538521,"Converged",0.8,0.2
864,-2.04474314860887,1.18440101427961,-0.0317934453147861,"Converged",0.8,0.2
865,-2.33911749480035,1.85867281212624,-0.0368412192549146,"Converged",0.8,0.2
866,-1.6031082572345,1.12720196197189,-0.1208939149719,"Converged",0.8,0.2
867,-1.58266053479231,1.13110017123894,-0.137963336986877,"Converged",0.8,0.2
868,-1.66423430792844,1.28494906402421,-0.116373482695157,"Converged",0.8,0.2
869,-2.00222450065498,2.67014171258662,-0.156772685352617,"Converged",0.8,0.2
870,-1.54183048064639,1.24042464937383,-0.101983003194043,"Converged",0.8,0.2
871,-1.44343085588561,0.511397028030118,-0.0624720457494815,"Converged",0.8,0.2
872,-1.75762844328753,0.73931470540246,-0.0870769437883543,"Converged",0.8,0.2
873,NA,NA,NA,"B-spline error",0.8,0.2
874,-2.2982447167987,3.22127391997119,-0.11061046436771,"Converged",0.8,0.2
875,NA,NA,NA,"B-spline error",0.8,0.2
876,-2.40949717704472,3.32712874674436,-0.109850601520828,"Converged",0.8,0.2
877,-2.0946631367214,2.24938343195444,-0.100182322073373,"Converged",0.8,0.2
878,-1.94660505432672,2.2679828355483,-0.0742455741768608,"Converged",0.8,0.2
879,-2.51764374656649,2.98836128520229,-0.0672676678590603,"Converged",0.8,0.2
880,-1.96425238690385,0.497000655090931,-0.0288428886745983,"Converged",0.8,0.2
881,NA,NA,NA,"B-spline error",0.8,0.2
882,-1.42750320774221,-0.0319003519666334,-0.0910011508223908,"Converged",0.8,0.2
883,-2.62769756274206,3.05947036396702,-0.0329915375081011,"Converged",0.8,0.2
884,-2.01252796158169,2.9842379650038,-0.153657666543291,"Converged",0.8,0.2
885,-2.22523109479039,2.41389600965621,-0.0637981258737156,"Converged",0.8,0.2
886,-2.39507308363782,3.78743139603789,-0.126864779983509,"Converged",0.8,0.2
887,-2.24990519961379,1.97383914757902,-0.0638093164219498,"Converged",0.8,0.2
888,-1.77800710984741,1.24407006047226,-0.093295983873055,"Converged",0.8,0.2
889,-2.32747872149682,1.70136782173726,-0.0314624967040127,"Converged",0.8,0.2
890,-2.12674676648201,2.83328672681404,-0.105187524514568,"Converged",0.8,0.2
891,-1.32145550403336,0.364400611061664,-0.106972603140782,"Converged",0.8,0.2
892,-1.91342696429479,2.241706589574,-0.156552877109771,"Converged",0.8,0.2
893,-2.10407598661454,1.97068821712762,-0.0692060205812405,"Converged",0.8,0.2
894,-1.77619882126062,0.891749592784768,-0.0789335333722047,"Converged",0.8,0.2
895,-1.29971339628835,0.543043684422242,-0.134240602531469,"Converged",0.8,0.2
896,-1.89845098965229,2.38038027187072,-0.140242406206986,"Converged",0.8,0.2
897,-2.12479008080322,2.64926828658189,-0.151852400489069,"Converged",0.8,0.2
898,-1.53529390356281,0.632436260116017,-0.0781364188557441,"Converged",0.8,0.2
899,NA,NA,NA,"B-spline error",0.8,0.2
900,-1.59284958384438,-0.947754831079807,0.0133720828064162,"Converged",0.8,0.2
901,-2.17839841956634,3.08454254540216,-0.133297702766249,"Converged",0.8,0.2
902,-2.54044469955611,2.59583385487291,-0.0396274460249863,"Converged",0.8,0.2
903,-2.69518480717104,3.43108994540329,-0.0108152312998625,"Converged",0.8,0.2
904,NA,NA,NA,"B-spline error",0.8,0.2
905,-3.1646373217956,4.48880971216401,-0.0441366017780723,"Converged",0.8,0.2
906,-1.95962066712601,2.73716608798298,-0.155223079890088,"Converged",0.8,0.2
907,-2.37058129957521,2.22506394550202,-0.0273139053850826,"Converged",0.8,0.2
908,NA,NA,NA,"B-spline error",0.8,0.2
909,-2.16456371109672,3.02988550736144,-0.133945070981576,"Converged",0.8,0.2
910,-1.52286173451564,0.195313844144058,-0.0633159460506831,"Converged",0.8,0.2
911,-1.687662495215,1.06214024989563,-0.0983253873995564,"Converged",0.8,0.2
912,-2.06585181397478,1.64861160638512,-0.0625573844239034,"Converged",0.8,0.2
913,-2.01345617143003,1.70127312663365,-0.0418160705136651,"Converged",0.8,0.2
914,-1.70739350722212,1.88755580625618,-0.178584180985422,"Converged",0.8,0.2
915,-1.90294973704921,1.73227599591707,-0.107910226444027,"Converged",0.8,0.2
916,-2.18220425780469,3.30084679063113,-0.153445327448176,"Converged",0.8,0.2
917,-2.00966290479795,2.82882689530115,-0.151386014233295,"Converged",0.8,0.2
918,-2.42266570629279,2.48689560882369,-0.0436010602916216,"Converged",0.8,0.2
919,-1.53864032741769,1.08189461305997,-0.154686197988752,"Converged",0.8,0.2
920,-1.67334881777407,0.98326705454551,-0.0947241250216289,"Converged",0.8,0.2
921,-2.29130088726653,3.36673266552966,-0.117944123428142,"Converged",0.8,0.2
922,-1.84267026673931,1.92766030741863,-0.101019038222656,"Converged",0.8,0.2
923,-2.40491948785547,3.7587392605505,-0.133375114171368,"Converged",0.8,0.2
924,-1.70453825733296,1.27636576986402,-0.123970557392895,"Converged",0.8,0.2
925,-1.97062486887458,2.49155609507301,-0.134513138474802,"Converged",0.8,0.2
926,-1.98945934165062,0.994489481022304,-0.0820303573704549,"Converged",0.8,0.2
927,NA,NA,NA,"MAX_ITER reached",0.8,0.2
928,-1.31457245009696,-0.0153288056984489,-0.105378459014955,"Converged",0.8,0.2
929,-1.86590815949247,0.859559005500753,-0.0689729837321233,"Converged",0.8,0.2
930,-2.218202651086,2.34687141931072,-0.0544860643145189,"Converged",0.8,0.2
931,-3.12813852059659,5.493542495381,-0.0986229169880442,"Converged",0.8,0.2
932,-2.39013352410189,2.79959180129274,-0.0783270758893336,"Converged",0.8,0.2
933,-1.37606278906137,0.984094646930825,-0.143821577046525,"Converged",0.8,0.2
934,-1.92287566958104,1.39006659642803,-0.0740786297977688,"Converged",0.8,0.2
935,-1.58890421981619,1.67822424317879,-0.181441464116546,"Converged",0.8,0.2
936,-2.09467544760483,1.71789648428612,-0.0435893793928109,"Converged",0.8,0.2
937,-2.17330476411684,2.63608541403777,-0.0975280369079075,"Converged",0.8,0.2
938,-2.15972925125686,2.75008028179477,-0.0854505480812048,"Converged",0.8,0.2
939,-1.80002591466566,1.55635458194812,-0.116546718682791,"Converged",0.8,0.2
940,-1.33965469397887,1.67420335546398,-0.20564840223955,"Converged",0.8,0.2
941,-1.70789563289235,1.30048870145283,-0.107072234540443,"Converged",0.8,0.2
942,-3.42045683251085,7.13981193048208,-0.162994914868165,"Converged",0.8,0.2
943,-2.16704845055815,2.47832995321377,-0.0964991450736584,"Converged",0.8,0.2
944,-1.55239802646338,-0.513053638329832,-0.0314829824485873,"Converged",0.8,0.2
945,-2.2215772620004,2.61933755537651,-0.0762969749448555,"Converged",0.8,0.2
946,-2.14823790232974,3.34872389230424,-0.165741888475598,"Converged",0.8,0.2
947,-1.81186592565465,1.72218178066091,-0.0939622234531643,"Converged",0.8,0.2
948,-2.49911013047051,4.51016233560055,-0.170505205494699,"Converged",0.8,0.2
949,-0.641672401663411,-0.971016429016064,-0.16359436062227,"Converged",0.8,0.2
950,-2.1258385601186,1.06033036284352,-0.00206403581237865,"Converged",0.8,0.2
951,-1.39030210945277,-0.293291199882382,-0.0606270578554659,"Converged",0.8,0.2
952,-1.67927018109031,2.14445073682136,-0.164876366553611,"Converged",0.8,0.2
953,-2.16636939415423,2.06736997475925,-0.0833816294421011,"Converged",0.8,0.2
954,-1.45801631920001,0.803871340421084,-0.155622991991099,"Converged",0.8,0.2
955,-1.18590919745174,1.01261373201126,-0.185285065780596,"Converged",0.8,0.2
956,-2.54704411509138,3.63391766567419,-0.091616368381359,"Converged",0.8,0.2
957,-2.2525862355477,3.08067636816798,-0.112114615574343,"Converged",0.8,0.2
958,-1.56138234055312,1.1330604074559,-0.137670771717235,"Converged",0.8,0.2
959,-2.10877410525896,2.51779092639701,-0.126292341611552,"Converged",0.8,0.2
960,-1.47974767033613,-0.164416345559865,-0.0523894348737872,"Converged",0.8,0.2
961,-2.44309467950308,2.78341463403951,-0.0476703406136774,"Converged",0.8,0.2
962,-1.84405327088948,2.20224405649797,-0.143261294318067,"Converged",0.8,0.2
963,-2.50481586428793,3.09978652272476,-0.0347258624116271,"Converged",0.8,0.2
964,-2.19053543656213,2.55352409219018,-0.0924422323384734,"Converged",0.8,0.2
965,-2.56938974914466,4.14055436314162,-0.154884693712166,"Converged",0.8,0.2
966,-2.27149846759983,3.18443376202213,-0.111808682199049,"Converged",0.8,0.2
967,-1.998937251227,2.3495703983328,-0.108338442173209,"Converged",0.8,0.2
968,-1.84351492283646,1.26583135458693,-0.0868459877128266,"Converged",0.8,0.2
969,-2.64453009174311,2.93452404992678,-0.0683403528797845,"Converged",0.8,0.2
970,-1.81327433267198,1.39395875092582,-0.0683041967497565,"Converged",0.8,0.2
971,-1.22205363377024,0.438379706407223,-0.139882933381547,"Converged",0.8,0.2
972,-2.94141164492818,4.65320460223043,-0.0637813742957712,"Converged",0.8,0.2
973,-1.49007528685098,0.392376101006872,-0.111528700727902,"Converged",0.8,0.2
974,-1.80284138802975,1.69109491284545,-0.110226052957162,"Converged",0.8,0.2
975,-1.85426336113298,1.61471938658582,-0.111362807122978,"Converged",0.8,0.2
976,-1.80824015401046,1.83571681462001,-0.139886207493061,"Converged",0.8,0.2
977,-1.98976918884522,1.72460312927773,-0.0811308658712167,"Converged",0.8,0.2
978,-2.06860999777952,2.04884144649497,-0.0863928260866898,"Converged",0.8,0.2
979,-1.94288834925031,1.82829873565571,-0.0934151720832822,"Converged",0.8,0.2
980,-2.27234021400581,0.685453130308782,0.000819020413157666,"Converged",0.8,0.2
981,-2.03136979474899,2.75283094921481,-0.138771774572591,"Converged",0.8,0.2
982,-2.54664590752154,3.11947769275063,-0.0879893343746387,"Converged",0.8,0.2
983,-2.07023471303853,1.74036718591798,-0.0935486292808232,"Converged",0.8,0.2
984,NA,NA,NA,"B-spline error",0.8,0.2
985,-1.46827253847481,0.609001683163902,-0.105637956188151,"Converged",0.8,0.2
986,-1.04303469229521,-0.390698643609361,-0.104729107539585,"Converged",0.8,0.2
987,-1.68949293622134,1.55884031680087,-0.108721805000302,"Converged",0.8,0.2
988,-1.88658544844345,1.93342630723238,-0.108132844355852,"Converged",0.8,0.2
989,-2.58927109293478,3.37272765669111,-0.0787240705844972,"Converged",0.8,0.2
990,-1.31380537584117,0.790473080905644,-0.184370290783403,"Converged",0.8,0.2
991,-1.5400058504657,1.44739598239724,-0.13892124914128,"Converged",0.8,0.2
992,-1.99760980858951,1.23590992114683,-0.0447911259294388,"Converged",0.8,0.2
993,-2.31105401652517,2.6133833615516,-0.0677091744372462,"Converged",0.8,0.2
994,-2.08268824639884,2.10498841961894,-0.0813513434247889,"Converged",0.8,0.2
995,-2.22744648882467,2.7308061032737,-0.108210880859034,"Converged",0.8,0.2
996,-1.46679062759596,1.1681148415088,-0.160433898387984,"Converged",0.8,0.2
997,-2.18232827365481,2.62865811909,-0.0997116677957014,"Converged",0.8,0.2
998,-1.88358043572025,1.36312575209385,-0.0538151421975612,"Converged",0.8,0.2
999,-1.93389974788859,2.34828569578814,-0.0683315584043603,"Converged",0.8,0.2
1000,-1.42490474649894,0.760103698420513,-0.0998057843594099,"Converged",0.8,0.2
