"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","tpr","fpr"
299,-1.21342159697612,-0.846605245311537,-0.0746520846593622,"Converged",FALSE,0.5,0.5
300,-1.6165571054609,2.33238980720068,-0.190143139139576,"Converged",FALSE,0.5,0.5
301,-0.426823311438196,-1.36314180499254,-0.183582638801224,"Converged",FALSE,0.5,0.5
302,-2.42016033472361,3.350043166005,-0.112559887171938,"Converged",FALSE,0.5,0.5
303,-2.19248827476803,2.36954035888408,-0.0685756341898765,"Converged",FALSE,0.5,0.5
304,-1.74838432300459,1.12571785303371,-0.10150865588917,"Converged",FALSE,0.5,0.5
305,-2.42218826746142,2.6243431892325,-0.064482014029703,"Converged",FALSE,0.5,0.5
306,-2.02529841252579,1.81392551836111,-0.0898370989537946,"Converged",FALSE,0.5,0.5
307,-2.59742258199858,4.06999442887658,-0.131172452910951,"Converged",FALSE,0.5,0.5
308,-0.943790743832436,-1.56014347843734,-0.075484723643996,"Converged",FALSE,0.5,0.5
309,-3.12571907733379,4.78559558043137,-0.0730561946500135,"Converged",FALSE,0.5,0.5
310,-0.945697612886374,-0.178374248140599,-0.192676216254522,"Converged",FALSE,0.5,0.5
311,-1.48088377158244,0.871319219732821,-0.115023523036072,"Converged",FALSE,0.5,0.5
312,-2.07696986620399,1.85234184669714,-0.0153428539133895,"Converged",FALSE,0.5,0.5
313,-0.435404479741903,-2.61522740987825,-0.119734026373517,"Converged",FALSE,0.5,0.5
314,-1.10714835140208,0.0467451246584584,-0.135968993875315,"Converged",FALSE,0.5,0.5
315,-2.68064561418719,4.79065991273376,-0.205062487039756,"Converged",FALSE,0.5,0.5
316,-1.37581847220579,0.79963609152531,-0.175010158855808,"Converged",FALSE,0.5,0.5
317,-1.20731979908816,-0.973053933480151,-0.0445740118387349,"Converged",FALSE,0.5,0.5
318,-2.2901580218505,2.94689877818562,-0.0964133256564445,"Converged",FALSE,0.5,0.5
319,-1.95479254359718,0.927744524555258,-0.0311434481869032,"Converged",FALSE,0.5,0.5
320,-1.69406605457594,2.08394724429236,-0.183049372420442,"Converged",FALSE,0.5,0.5
321,-1.78066896446701,0.460249098373657,-0.0346587892378406,"Converged",FALSE,0.5,0.5
322,-2.41216955206173,4.25769624167257,-0.129124164898849,"Converged",FALSE,0.5,0.5
323,-1.38189871229632,1.32798103050922,-0.153998960431279,"Converged",FALSE,0.5,0.5
324,-2.56271817026377,3.84118976424803,-0.109586733554168,"Converged",FALSE,0.5,0.5
325,-2.52370942614524,3.14176697741265,-0.0608566824800906,"Converged",FALSE,0.5,0.5
326,-2.28808108304679,2.93275042101394,-0.0955039733341943,"Converged",FALSE,0.5,0.5
327,-2.34838157766487,3.2365099005775,-0.116767513064946,"Converged",FALSE,0.5,0.5
328,-0.974091462199048,-0.995373747744907,-0.120059414111467,"Converged",FALSE,0.5,0.5
329,-1.39516335943754,0.737147714018978,-0.115337363707138,"Converged",FALSE,0.5,0.5
330,-1.42371680483158,0.307221309273121,-0.119864552459891,"Converged",FALSE,0.5,0.5
331,-1.34835742415307,0.920303280933743,-0.134540248659137,"Converged",FALSE,0.5,0.5
332,-0.697478653607239,-2.39279364851164,-0.069228357732171,"Converged",FALSE,0.5,0.5
333,-1.74047611022936,0.680180291718584,-0.0277467952581466,"Converged",FALSE,0.5,0.5
334,-1.32121030297483,0.40171960987437,-0.168721386892437,"Converged",FALSE,0.5,0.5
335,-2.26772542414185,3.02674633553437,-0.134231499403764,"Converged",FALSE,0.5,0.5
336,-1.4513416846581,0.779581541587552,-0.105675079460781,"Converged",FALSE,0.5,0.5
337,-3.64448438302107,7.69619972234151,-0.133035088426951,"Converged",FALSE,0.5,0.5
338,-2.23890378972984,4.34704401635268,-0.226891108824709,"Converged",FALSE,0.5,0.5
339,-2.65785314288102,5.33233228670296,-0.150979191069891,"Converged",FALSE,0.5,0.5
340,-1.67389681229872,1.28387592878027,-0.151847856588379,"Converged",FALSE,0.5,0.5
341,-1.6127578885467,-0.22787667221709,-0.051010417779813,"Converged",FALSE,0.5,0.5
342,-2.92969338165638,5.27679188506384,-0.125525671644135,"Converged",FALSE,0.5,0.5
343,-1.7156157349819,1.13333982066481,-0.118860955634484,"Converged",FALSE,0.5,0.5
344,-1.30917455067402,-1.01549456687582,-0.0763603926410619,"Converged",FALSE,0.5,0.5
345,-1.4138376400356,1.1232044869176,-0.139323972126766,"Converged",FALSE,0.5,0.5
346,-1.15717328984624,0.367366630110717,-0.121037208841719,"Converged",FALSE,0.5,0.5
347,-0.889503118302775,-0.655833650243145,-0.143315636645995,"Converged",FALSE,0.5,0.5
348,-2.50066760172591,3.05965902803422,-0.0766776942195036,"Converged",FALSE,0.5,0.5
349,-0.842251569706783,-0.938785500897623,-0.173990224764592,"Converged",FALSE,0.5,0.5
350,-3.75269252022825,6.66066847368751,-0.0918099318794144,"Converged",FALSE,0.5,0.5
351,-0.84214083468621,-0.965720195669961,-0.139928417556669,"Converged",FALSE,0.5,0.5
352,-2.0209283084906,1.34237874571816,-0.0412864464207139,"Converged",FALSE,0.5,0.5
353,-1.08685642498986,-0.985336817324315,-0.0871290110558387,"Converged",FALSE,0.5,0.5
354,-1.22018925612254,-0.907395751439968,-0.108001015361489,"Converged",FALSE,0.5,0.5
355,-2.34163517263564,2.61639729866622,-0.0679135689997034,"Converged",FALSE,0.5,0.5
356,-1.32392666567256,-0.769714811142268,-0.0303791610621064,"Converged",FALSE,0.5,0.5
357,-1.50882129609577,-0.571155738480627,-0.0256250458219421,"Converged",FALSE,0.5,0.5
358,-2.54986933562446,4.48827734582779,-0.177521924329495,"Converged",FALSE,0.5,0.5
359,-1.18349117888352,-0.0765230679573611,-0.142869654943706,"Converged",FALSE,0.5,0.5
360,-1.16905302392476,-1.22128257295682,-0.0629783087624163,"Converged",FALSE,0.5,0.5
361,-0.622468216946141,-1.88331633963377,-0.110471826107739,"Converged",FALSE,0.5,0.5
362,-2.19469342330204,2.98429846632171,-0.148696230105999,"Converged",FALSE,0.5,0.5
363,NA,NA,NA,"MAX_ITER reached",FALSE,0.5,0.5
364,-1.05541904960565,-0.308999200034478,-0.184379536419984,"Converged",FALSE,0.5,0.5
365,-1.9259513499271,1.74473800688784,-0.0774544619526007,"Converged",FALSE,0.5,0.5
366,-1.72523627182507,1.61361725362062,-0.0921470798680545,"Converged",FALSE,0.5,0.5
367,-0.877895584328203,-1.77530851646631,-0.0857265081435788,"Converged",FALSE,0.5,0.5
368,-3.11721642170736,7.03676150128971,-0.152951993271054,"Converged",FALSE,0.5,0.5
369,-1.29533813741109,0.392919628166102,-0.133381805239324,"Converged",FALSE,0.5,0.5
370,-0.683099891855818,-0.787109453753153,-0.182800812824003,"Converged",FALSE,0.5,0.5
371,-2.55874672858786,3.41649943368464,-0.0722127179414547,"Converged",FALSE,0.5,0.5
372,-2.62280340441584,4.11623448974818,-0.0886218744224597,"Converged",FALSE,0.5,0.5
373,NA,NA,NA,"MAX_ITER reached",FALSE,0.5,0.5
374,-2.74479313567577,3.7691483400295,-0.0961131144148332,"Converged",FALSE,0.5,0.5
375,-1.19416205336916,-0.751979455520675,-0.0800247794350166,"Converged",FALSE,0.5,0.5
376,-1.32056804202571,-0.220809131277828,-0.0834229681640519,"Converged",FALSE,0.5,0.5
377,-2.39541022356659,3.36561642806464,-0.121456879886238,"Converged",FALSE,0.5,0.5
378,-2.92524615943379,4.91358572183005,-0.0851870610272742,"Converged",FALSE,0.5,0.5
379,-1.72657344566422,1.30715087441556,-0.0728808768728501,"Converged",FALSE,0.5,0.5
380,-2.62876213888564,3.56765460871603,-0.0433771105649085,"Converged",FALSE,0.5,0.5
381,-2.23377924703916,2.6078019800397,-0.125168867262831,"Converged",FALSE,0.5,0.5
382,-2.37957273980313,2.75007226699261,-0.0338459123542047,"Converged",FALSE,0.5,0.5
383,-0.594984838921474,-2.4117990783304,-0.0899639916085221,"Converged",FALSE,0.5,0.5
384,-2.80874733925892,4.11102467905476,-0.0579148040383026,"Converged",TRUE,0.5,0.5
385,-1.86835647623795,1.70340404467796,-0.0846919087296435,"Converged",FALSE,0.5,0.5
386,-1.89627800585646,2.6887761788337,-0.173035504905717,"Converged",FALSE,0.5,0.5
387,-1.21252102695061,-0.170879893395106,-0.0950878081840975,"Converged",FALSE,0.5,0.5
388,-0.884800096929855,-1.42724598589279,-0.106230067922421,"Converged",FALSE,0.5,0.5
389,-2.09484301255257,3.02133582207364,-0.13632743476706,"Converged",FALSE,0.5,0.5
390,-2.84943460824261,4.01849526768872,-0.0590659709491439,"Converged",FALSE,0.5,0.5
391,-2.6426022335403,3.24723601409439,-0.0521262328617408,"Converged",FALSE,0.5,0.5
392,-0.862403720121143,-0.681565007126591,-0.135774030148735,"Converged",FALSE,0.5,0.5
393,-2.35498378444627,3.32626446456377,-0.14602614742691,"Converged",FALSE,0.5,0.5
394,-1.54428611487855,1.49777383410497,-0.129527431420104,"Converged",FALSE,0.5,0.5
395,-1.14002951637792,-0.430296348500593,-0.0802108067387884,"Converged",FALSE,0.5,0.5
396,-1.89397190723495,2.20370970450964,-0.13998463837461,"Converged",FALSE,0.5,0.5
397,-3.37947280335748,5.44362090054891,-0.0713215110375621,"Converged",FALSE,0.5,0.5
398,-1.422769748735,0.842068892298775,-0.10920158504122,"Converged",FALSE,0.5,0.5
399,-1.84664471207294,0.444791092137824,-0.0337111439385764,"Converged",FALSE,0.5,0.5
400,-0.927010150379549,-0.596364900443689,-0.15750603480758,"Converged",FALSE,0.5,0.5
401,-1.54132914400777,-0.0926220216943663,-0.0823564564840885,"Converged",FALSE,0.5,0.5
402,-2.13871530620956,1.9841631765698,-0.0771052868183292,"Converged",FALSE,0.5,0.5
403,-1.77502529673687,2.00950385856245,-0.138967518513605,"Converged",FALSE,0.5,0.5
404,0.122397427158937,-5.36316419941208,-0.0969850631211567,"Converged",FALSE,0.5,0.5
405,-3.09786596593886,4.35755586641035,-0.0602400098454897,"Converged",FALSE,0.5,0.5
406,-1.39124264678966,0.895612284784489,-0.16099503907879,"Converged",FALSE,0.5,0.5
407,-0.704095291294807,-1.52749069833557,-0.121579380964415,"Converged",FALSE,0.5,0.5
408,-1.35255621789564,-0.395580501358499,-0.0513043676510458,"Converged",FALSE,0.5,0.5
409,-1.79094883689786,1.5803638831629,-0.129479439667996,"Converged",FALSE,0.5,0.5
410,-2.13746631204376,1.80134698117167,-0.0430976881080713,"Converged",FALSE,0.5,0.5
411,-1.58947592820301,0.914507151371637,-0.103401486301531,"Converged",FALSE,0.5,0.5
412,-0.447377754099229,-2.29555239445632,-0.112273705785243,"Converged",FALSE,0.5,0.5
413,-2.1461111197879,2.61156439021782,-0.104336668707326,"Converged",FALSE,0.5,0.5
414,-2.07040480749736,2.06284504746525,-0.115499905587401,"Converged",FALSE,0.5,0.5
415,-3.36089563487408,7.02635568974296,-0.137324988355578,"Converged",FALSE,0.5,0.5
416,-1.10359042470681,-0.0848102970368617,-0.145827348150382,"Converged",FALSE,0.5,0.5
417,-1.68217919630873,1.633150690649,-0.143437597597964,"Converged",FALSE,0.5,0.5
418,-1.02865911605748,-0.739114826721567,-0.105139806916017,"Converged",FALSE,0.5,0.5
419,-2.79292671312046,4.10460235171356,-0.0943319124726069,"Converged",FALSE,0.5,0.5
420,-2.49071968701882,3.19039060792327,-0.0939873910654408,"Converged",FALSE,0.5,0.5
421,-3.13329003945716,4.50912191122532,-0.0700708982992904,"Converged",FALSE,0.5,0.5
422,-1.34219021662604,0.15785653946993,-0.0961131985743854,"Converged",FALSE,0.5,0.5
423,-2.12343558428145,2.49083403013804,-0.112221323103297,"Converged",FALSE,0.5,0.5
424,-2.46638434586773,2.84380928785904,-0.0929989081769774,"Converged",FALSE,0.5,0.5
425,-3.0228933117752,4.74046547941975,-0.0566830195502219,"Converged",FALSE,0.5,0.5
426,-2.2667629964988,2.27500390827211,-0.0445865984377184,"Converged",FALSE,0.5,0.5
427,-1.74162621938884,1.14154511304074,-0.10550166074561,"Converged",FALSE,0.5,0.5
428,-2.09831121815786,2.69731429345662,-0.1006570953277,"Converged",FALSE,0.5,0.5
429,-2.16993446472189,3.22333400649398,-0.163235650823841,"Converged",FALSE,0.5,0.5
430,-1.35042591802066,-0.346117631659234,-0.069050442056719,"Converged",FALSE,0.5,0.5
431,-1.95784050631393,1.09998917188504,-0.0456617830449117,"Converged",FALSE,0.5,0.5
432,-2.03059665450035,1.60268800311988,-0.0795701735916483,"Converged",FALSE,0.5,0.5
433,-1.06200338558454,-1.20754092810613,-0.102618007496435,"Converged",FALSE,0.5,0.5
434,-0.889038780801326,-0.50672561955248,-0.14976647215058,"Converged",FALSE,0.5,0.5
435,-3.18490276178891,5.61742634592861,-0.0972343622460104,"Converged",FALSE,0.5,0.5
436,-2.9783306582785,4.73345227524905,-0.0476105077300876,"Converged",FALSE,0.5,0.5
437,-2.50158751731434,3.46015343481025,-0.103192105967743,"Converged",FALSE,0.5,0.5
438,-1.6718083238928,1.09266285789074,-0.131847420201509,"Converged",TRUE,0.5,0.5
439,-3.14782830428349,4.79712438305199,-0.0634793980479314,"Converged",FALSE,0.5,0.5
440,-1.75394359030327,2.17082755171471,-0.143067675512939,"Converged",FALSE,0.5,0.5
441,-2.41125375399637,2.80141827375552,-0.0396236816399978,"Converged",FALSE,0.5,0.5
442,-1.91300649773135,1.80850583687564,-0.0977673773878925,"Converged",FALSE,0.5,0.5
443,-1.7300216673416,0.693385542620753,-0.0933482945999507,"Converged",FALSE,0.5,0.5
444,-1.62750260360815,0.974877651385397,-0.117677395142997,"Converged",FALSE,0.5,0.5
445,-2.56266950164171,3.2617059176028,-0.083701703579346,"Converged",FALSE,0.5,0.5
446,-2.03037026122453,1.4081050475623,-0.0336211886895539,"Converged",FALSE,0.5,0.5
447,-1.60766076153714,1.116277088024,-0.117604178875569,"Converged",FALSE,0.5,0.5
448,-1.5806741929425,-0.25448268239884,-0.0169954488147213,"Converged",FALSE,0.5,0.5
449,-2.21368423313834,2.40966863183257,-0.0946800439982207,"Converged",FALSE,0.5,0.5
450,-3.35711864723682,5.44634083567621,-0.0456007007837433,"Converged",FALSE,0.5,0.5
451,-1.53114872743707,0.678955461402859,-0.110167681853557,"Converged",FALSE,0.5,0.5
452,-2.01310343890522,2.69411071110666,-0.126787292453453,"Converged",FALSE,0.5,0.5
453,-2.37907912084154,3.94420941020813,-0.106095742231754,"Converged",FALSE,0.5,0.5
454,-1.51179726876503,0.742165273403269,-0.110986729484633,"Converged",FALSE,0.5,0.5
455,-2.00257259576234,2.5242122289916,-0.120548462263866,"Converged",FALSE,0.5,0.5
456,-2.53017826212221,3.07677232129637,-0.0693457948030046,"Converged",FALSE,0.5,0.5
457,-1.55048497545646,1.70571361149698,-0.157314847109908,"Converged",FALSE,0.5,0.5
458,-2.02688087333821,2.71596644847051,-0.177198495075086,"Converged",FALSE,0.5,0.5
459,-1.73648538957036,2.1122378190597,-0.121309923630213,"Converged",FALSE,0.5,0.5
460,-1.19520280242803,-0.940900060327535,-0.0790527377023119,"Converged",FALSE,0.5,0.5
461,-1.06326028237045,0.089183600709487,-0.135889355049194,"Converged",FALSE,0.5,0.5
462,-2.35572049883598,2.90111912150468,-0.0765024427955043,"Converged",FALSE,0.5,0.5
463,-1.70761636575622,2.83187447208437,-0.206128954693443,"Converged",FALSE,0.5,0.5
464,-3.45464173426269,6.00748637300675,-0.0857416786390509,"Converged",FALSE,0.5,0.5
465,-2.20945471198569,2.4909355271899,-0.0532856077583297,"Converged",FALSE,0.5,0.5
466,-4.18396617112893,7.07975459259833,-0.013337142418698,"Converged",FALSE,0.5,0.5
467,-1.85089907993079,2.41557692633595,-0.173235138757814,"Converged",FALSE,0.5,0.5
468,-2.39169602684367,3.65984855761281,-0.106656784051108,"Converged",FALSE,0.5,0.5
469,-1.51550076446079,0.833012270099757,-0.0928452005604025,"Converged",FALSE,0.5,0.5
470,-2.38493546296243,2.9270717414186,-0.0824465118761519,"Converged",FALSE,0.5,0.5
471,-1.11654186073128,0.229589076187271,-0.146478888685829,"Converged",FALSE,0.5,0.5
472,-2.35242912408749,2.57068647115242,-0.0545239262023733,"Converged",FALSE,0.5,0.5
473,-2.00901954950038,1.82234475763787,-0.0467481880670487,"Converged",FALSE,0.5,0.5
474,-0.986405954673188,-1.49508879239708,-0.107390029669747,"Converged",FALSE,0.5,0.5
475,-1.91722591378427,2.22387149106855,-0.119518064816215,"Converged",FALSE,0.5,0.5
476,-2.05178369122864,1.83848350498343,-0.068893488156682,"Converged",FALSE,0.5,0.5
477,-2.11674815580434,3.48937608302982,-0.149754528881118,"Converged",FALSE,0.5,0.5
478,-2.16718279892421,1.85434648028531,-0.0523209678767696,"Converged",FALSE,0.5,0.5
479,-1.37766395914789,0.0225910693368302,-0.125386671591993,"Converged",FALSE,0.5,0.5
480,-2.32358481327669,2.37571226546022,-0.075077412128771,"Converged",FALSE,0.5,0.5
481,-3.01182158697414,4.00872645836614,-0.0485545408950106,"Converged",FALSE,0.5,0.5
482,-1.60413241260829,0.762355213750097,-0.0428807870635912,"Converged",FALSE,0.5,0.5
483,-2.83620238905191,3.93764063249503,-0.0387064735754094,"Converged",FALSE,0.5,0.5
484,-1.26716862001347,0.690731993658133,-0.157444454427871,"Converged",FALSE,0.5,0.5
485,-1.42339237452918,-0.0207840692316971,-0.0771161868359546,"Converged",FALSE,0.5,0.5
486,-2.80930962409362,4.38987538130673,-0.0633105157387157,"Converged",FALSE,0.5,0.5
487,-1.31789298790955,0.896359459784644,-0.213296073100092,"Converged",FALSE,0.5,0.5
488,-2.22189517959747,1.96961211888462,-0.0563360704896781,"Converged",FALSE,0.5,0.5
489,-1.34076829572141,2.1366610662946,-0.260561131952666,"Converged",FALSE,0.5,0.5
490,-1.80966354027009,3.36620689920152,-0.235281582758462,"Converged",FALSE,0.5,0.5
491,-2.80206060961831,4.97094809212083,-0.0850543252581433,"Converged",FALSE,0.5,0.5
492,-1.39508188958482,0.988510385338618,-0.160112879400361,"Converged",FALSE,0.5,0.5
493,-2.5341220818714,3.4808294456486,-0.109235244814195,"Converged",FALSE,0.5,0.5
494,-1.81062395376903,2.05882957040587,-0.164304365618112,"Converged",FALSE,0.5,0.5
495,-2.97026041706409,5.06667513625171,-0.0965825073511703,"Converged",FALSE,0.5,0.5
496,-2.83904291197365,3.94050602564824,-0.0382546835869339,"Converged",FALSE,0.5,0.5
497,-0.629029817114998,-2.04501201198728,-0.138394924717332,"Converged",FALSE,0.5,0.5
498,-2.82510838976611,4.27207542265936,-0.0740195005653988,"Converged",FALSE,0.5,0.5
499,-2.74673317215196,4.95601037780225,-0.155258182715614,"Converged",FALSE,0.5,0.5
500,-2.46153438317655,2.31552151034072,-0.0395728145289667,"Converged",FALSE,0.5,0.5
501,-0.921160475204554,-1.48331368528744,-0.0971284207222541,"Converged",FALSE,0.5,0.5
502,-2.21802659420776,2.87582260810385,-0.0896652526022626,"Converged",FALSE,0.5,0.5
503,-3.38469576998892,7.15578701770218,-0.163804394798389,"Converged",FALSE,0.5,0.5
504,-1.92142267468283,0.928183083856303,-0.0259808376878985,"Converged",FALSE,0.5,0.5
505,-2.07479758544798,2.52727907463991,-0.104317015822054,"Converged",FALSE,0.5,0.5
506,-1.771632626741,0.925420287600731,-0.0465940869213818,"Converged",FALSE,0.5,0.5
507,-2.47050580380095,3.37473344926644,-0.104144462631975,"Converged",FALSE,0.5,0.5
508,-0.465779763003047,-1.09943997245077,-0.205535438894089,"Converged",FALSE,0.5,0.5
509,-2.24370015663592,2.94102514749009,-0.108429530282059,"Converged",FALSE,0.5,0.5
510,-1.26136141353246,-0.336372297442118,-0.0829678542935789,"Converged",FALSE,0.5,0.5
511,-1.76180036910217,1.28783124936523,-0.0720521895274644,"Converged",FALSE,0.5,0.5
512,-1.58006034481404,1.2830939356182,-0.161369872204517,"Converged",FALSE,0.5,0.5
513,-2.69135841384616,4.46577344774164,-0.0980808316208966,"Converged",FALSE,0.5,0.5
514,-0.90531266276312,-1.52885889748236,-0.0857703478187932,"Converged",FALSE,0.5,0.5
515,-3.10968978885755,4.36923606900525,-0.0398649554311691,"Converged",FALSE,0.5,0.5
516,-1.79026822485658,0.47107424103922,-0.073019641229357,"Converged",FALSE,0.5,0.5
517,-0.0938310662662791,-2.82455287505295,-0.194469633676303,"Converged",FALSE,0.5,0.5
518,-0.666237275122934,-0.853782741850493,-0.162778963875336,"Converged",FALSE,0.5,0.5
519,-3.02003304627397,4.41482774302879,-0.0403954874363644,"Converged",FALSE,0.5,0.5
520,-2.23275818303027,2.73573257133579,-0.0714612877786373,"Converged",FALSE,0.5,0.5
521,-2.30000348510913,3.03013768296049,-0.0785517803996701,"Converged",FALSE,0.5,0.5
522,-3.09375485240995,5.16845269631122,-0.0797194135944365,"Converged",FALSE,0.5,0.5
523,-1.01050640615696,-0.0352797499834097,-0.141218441338099,"Converged",FALSE,0.5,0.5
524,-2.97699067619321,4.42499434168276,-0.0874656920963318,"Converged",FALSE,0.5,0.5
525,-1.76900931651305,1.91744475551642,-0.146695201122451,"Converged",FALSE,0.5,0.5
526,-2.5015108106872,3.30110692184809,-0.0995531748575163,"Converged",FALSE,0.5,0.5
527,-2.05209671984747,1.58037508219866,-0.0575994362471423,"Converged",FALSE,0.5,0.5
528,-1.77415482559389,2.24667568424768,-0.203152331534472,"Converged",FALSE,0.5,0.5
529,-1.40303450415507,-0.273272547231639,-0.0364499015978003,"Converged",FALSE,0.5,0.5
530,-0.806001716044897,-1.53599082040527,-0.0982606923321328,"Converged",FALSE,0.5,0.5
531,-2.16466405046942,3.29610128189865,-0.171357432989081,"Converged",FALSE,0.5,0.5
532,-1.72273268537235,-0.00105617257830036,-0.0254849810955837,"Converged",FALSE,0.5,0.5
533,-2.28377085871295,1.74617755301122,-0.0138408063178762,"Converged",FALSE,0.5,0.5
534,-3.58234733113399,6.67294055050028,-0.0937436867958373,"Converged",FALSE,0.5,0.5
535,-1.53539832588834,0.610367278433075,-0.113013975727781,"Converged",FALSE,0.5,0.5
536,-2.15147565300357,1.39854206049375,-0.0036864241708475,"Converged",FALSE,0.5,0.5
537,-1.6182662809213,1.56169629931671,-0.163613395419907,"Converged",FALSE,0.5,0.5
538,-2.5876254012951,3.85269358580009,-0.0905709577679309,"Converged",FALSE,0.5,0.5
539,-2.09955356536349,3.6400446387972,-0.17588305780489,"Converged",FALSE,0.5,0.5
540,-2.44678228907503,3.49532609038787,-0.142856820107524,"Converged",FALSE,0.5,0.5
541,-1.89724914513373,0.945710593067274,-0.0433199163334995,"Converged",FALSE,0.5,0.5
542,-2.33163220050056,2.38722104456091,-0.0381372379171457,"Converged",FALSE,0.5,0.5
543,-2.75923149013285,4.49191979711681,-0.151212187095398,"Converged",FALSE,0.5,0.5
544,-3.03617850068308,5.18447856502823,-0.0932928270484307,"Converged",FALSE,0.5,0.5
545,-2.35298691378683,3.11593062920027,-0.127675979624366,"Converged",FALSE,0.5,0.5
546,-3.07533905223161,4.18667985856289,-0.00682249645740963,"Converged",FALSE,0.5,0.5
547,-2.14071679336096,2.60913473981234,-0.118533665010238,"Converged",FALSE,0.5,0.5
548,-1.85953462224061,1.28282726773238,-0.0847717317057056,"Converged",FALSE,0.5,0.5
549,-1.66686293915624,2.14762362391801,-0.14742458445017,"Converged",TRUE,0.5,0.5
550,-2.96068315079315,4.4043904932927,-0.0755899626623641,"Converged",FALSE,0.5,0.5
551,-0.899343630012009,-1.52857516273872,-0.0984619034530826,"Converged",FALSE,0.5,0.5
552,-2.50562567126145,3.34453283618754,-0.125970840777605,"Converged",FALSE,0.5,0.5
553,-2.32338113808677,3.44688297091403,-0.135898061946484,"Converged",TRUE,0.5,0.5
554,-3.26555215246889,5.21724086442069,-0.0719036719819825,"Converged",FALSE,0.5,0.5
555,-1.92315789910588,1.21448951482971,-0.0747121800066294,"Converged",FALSE,0.5,0.5
556,-1.51180816704977,1.06115591945272,-0.128630510607784,"Converged",FALSE,0.5,0.5
557,-2.02372867120388,2.37906106632743,-0.146417752025841,"Converged",TRUE,0.5,0.5
558,-2.91704338927653,5.12533405709451,-0.131089797013223,"Converged",FALSE,0.5,0.5
559,-0.523699548030245,-1.8967093899168,-0.14265191724178,"Converged",FALSE,0.5,0.5
560,-2.54322489644902,3.69153194362794,-0.0823783345558678,"Converged",FALSE,0.5,0.5
561,-2.72574125985273,4.02782771114574,-0.114213759349717,"Converged",FALSE,0.5,0.5
562,-1.29671972150687,-0.126064783890089,-0.116606051949144,"Converged",FALSE,0.5,0.5
563,-1.23508921424178,-0.510338707403959,-0.0860901978793226,"Converged",FALSE,0.5,0.5
564,-2.25980071410615,2.92179222424559,-0.0774306221240769,"Converged",FALSE,0.5,0.5
565,-1.42096648041181,-0.380519433583571,-0.0345071197611472,"Converged",FALSE,0.5,0.5
566,-1.74912745598277,1.70803481768507,-0.117987887177165,"Converged",FALSE,0.5,0.5
567,-0.673226490007396,-1.91914918284951,-0.0793341360635837,"Converged",FALSE,0.5,0.5
568,-1.86588263784399,1.80091476145382,-0.0868593053716782,"Converged",FALSE,0.5,0.5
569,-2.13829910695433,1.75068311389119,-0.0421195839640225,"Converged",FALSE,0.5,0.5
570,-1.98538079027711,2.29902329911805,-0.110037128832698,"Converged",FALSE,0.5,0.5
571,-2.07734791920168,2.84589359041765,-0.116348711625575,"Converged",FALSE,0.5,0.5
572,-3.9946512447899,9.48315193035641,-0.226875263446178,"Converged",FALSE,0.5,0.5
573,-2.38228223455845,3.69601918899774,-0.118411191653325,"Converged",FALSE,0.5,0.5
574,-2.35711845820113,3.83352516600671,-0.134943159088393,"Converged",FALSE,0.5,0.5
575,-2.91209769925897,3.78532239511523,-0.0160129839213768,"Converged",FALSE,0.5,0.5
576,-2.08050707459477,1.49688902045897,-0.063366157176929,"Converged",FALSE,0.5,0.5
577,-2.02367941806439,1.75834209514346,-0.0580171207603573,"Converged",FALSE,0.5,0.5
578,-1.35850294599866,-0.115301028514975,-0.0740251515512474,"Converged",FALSE,0.5,0.5
579,-2.67741153765448,3.16418025099488,-0.0157247695339578,"Converged",FALSE,0.5,0.5
580,-1.35446656430235,0.327106674772604,-0.0965550926124114,"Converged",FALSE,0.5,0.5
581,-0.774038338334697,-1.43492738581426,-0.0964630023549438,"Converged",FALSE,0.5,0.5
582,-3.02307841444424,5.53518380819144,-0.106401882079532,"Converged",FALSE,0.5,0.5
583,-2.20655512063778,2.82025828105126,-0.104837447122509,"Converged",FALSE,0.5,0.5
584,-2.78516970580898,5.20320454759537,-0.132847695078567,"Converged",TRUE,0.5,0.5
585,-1.54038533979552,1.0248787268698,-0.129753402711837,"Converged",FALSE,0.5,0.5
586,-0.729587325536549,-1.15265681711884,-0.150866736345821,"Converged",FALSE,0.5,0.5
587,0.2802548011387,-5.11040384482931,-0.103505119402346,"Converged",FALSE,0.5,0.5
588,-2.11459943853876,2.46832154744515,-0.0800050608238334,"Converged",FALSE,0.5,0.5
589,-1.03131205912186,-0.0358775313718027,-0.142758518022566,"Converged",FALSE,0.5,0.5
590,-3.55084265924979,7.24727907915188,-0.131910531890272,"Converged",FALSE,0.5,0.5
591,-0.110362429941596,-3.82278892438875,-0.124815302805551,"Converged",FALSE,0.5,0.5
592,-0.614558654594115,-1.99342923100483,-0.130065367761221,"Converged",FALSE,0.5,0.5
593,-1.37411704569086,0.881309670213915,-0.136004773571158,"Converged",FALSE,0.5,0.5
594,-1.97094676732953,2.06183988264538,-0.117338769063437,"Converged",FALSE,0.5,0.5
595,-1.59671455591494,0.977213256415812,-0.0642622720141298,"Converged",FALSE,0.5,0.5
596,-1.54909104326746,0.630520303977084,-0.0936459935389061,"Converged",FALSE,0.5,0.5
597,-3.46601924241737,5.84031965120444,-0.0221800239418778,"Converged",FALSE,0.5,0.5
