"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_resampled_V","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_resampled_V","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_resampled_V","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_resampled_V","sfs_beta0","sfs_beta1","sfs_beta2","sfs_conv_msg","sfs_resampled_V","optmle_beta0","optmle_beta1","optmle_beta2","optmle_conv_msg","optmle_resampled_V","optmle2_beta0","optmle2_beta1","optmle2_beta2","optmle2_conv_msg","optmle2_resampled_V","tpr","fpr"
56,-2.30039295664083,2.7537514631006,-0.0073561558032924,"Converged",FALSE,-2.19318436565267,2.61519870876235,-0.00757266961971662,"Converged",FALSE,-2.50270272183483,3.34219832885104,-0.007680375962852,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
57,-2.4291201770979,2.6102699597797,0.000789078081978401,"Converged",FALSE,-2.22516005304058,1.81867003282932,0.000941555341876342,"Converged",FALSE,-2.28076370564497,2.1263748544399,0.000722091714948459,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.34718848478286,2.20011167605559,0.0011590692582176,"Converged",FALSE,-2.04166982626563,1.22416127916704,0.00135164469181466,"Converged",FALSE,0.95,0.05
58,-2.59662570579988,1.58705026372357,0.00533363759634243,"Converged",FALSE,-2.49090054838892,1.30990146589931,0.00539903518700359,"Converged",FALSE,-2.62099064086887,1.66543334796832,0.00524862932133161,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.43573087133621,1.13518179036111,0.00529018650146706,"Converged",FALSE,-2.69580794412469,1.89515938434357,0.00525625627454994,"Converged",FALSE,0.95,0.05
59,-0.978691751944022,-0.669415487174506,-0.0125295322373808,"Converged",FALSE,-1.03681148752169,-0.543668340069522,-0.0122805397297874,"Converged",FALSE,-1.49717630533273,0.930135374143502,-0.0123481458327509,"Converged",FALSE,-1.70300620712667,1.81395568815906,-0.013001754015568,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.07423615218713,-0.396727150099477,-0.0123080168287682,"Converged",FALSE,-1.03821416233041,-0.508592668710077,-0.01235195988101,"Converged",FALSE,0.95,0.05
60,-2.19634828468185,0.823351600829147,0.00186276441281452,"Converged",FALSE,-2.06277499080703,0.342185779900834,0.00216703163428856,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.12677492224668,0.46910475269093,0.00224911076228552,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.95,0.05
61,-2.78489851783198,1.70226288201827,0.00808112755708971,"Converged",FALSE,-2.65011890575471,1.25529899415954,0.00880135211231565,"Converged",FALSE,-2.37672853046093,0.457452214715768,0.0081348647449231,"Converged",FALSE,-2.54474898743401,0.982764326614274,0.00828816248104297,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.97433360459146,2.23124534594833,0.0085663535309853,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
62,-0.491370085395202,0.486926241065547,-0.0303605630240186,"Converged",FALSE,-0.464187046154269,0.422647980364685,-0.0304731536463558,"Converged",FALSE,-0.359589709152567,0.109543220568601,-0.0306299749358621,"Converged",FALSE,-0.129441886317313,-0.593544087318225,-0.030824987045966,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
63,-1.59821963670007,2.18099610765511,-0.0206532065576462,"Converged",FALSE,-1.51723131640865,2.13148508662442,-0.0209265978388344,"Converged",FALSE,-1.6515319398222,2.38415571434341,-0.020937738741303,"Converged",FALSE,-1.58179246126301,2.14877605508573,-0.0210532599758973,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.90905601524786,2.95997239935316,-0.0201137307434085,"Converged",FALSE,-1.48058177110252,1.82543317603847,-0.0208170708861227,"Converged",FALSE,0.95,0.05
64,-0.701602712605401,1.18087799275746,-0.0266159279724367,"Converged",FALSE,-0.499996138750912,0.490958561089414,-0.0262349209287337,"Converged",FALSE,-0.420110750166535,0.197390254765118,-0.0261145219742227,"Converged",FALSE,-0.646807438336958,0.92341854160562,-0.0265253224398756,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.194156910722807,-0.582748082748194,-0.0258018257591064,"Converged",FALSE,-0.43348959677221,0.239345732941271,-0.0261279490918096,"Converged",FALSE,0.95,0.05
65,-1.54605525552254,1.57798789269809,-0.0170904744364027,"Converged",FALSE,-1.22959690983196,0.674529860853105,-0.0169342533980752,"Converged",FALSE,-1.05089087727326,0.0957278473021148,-0.0168472501954324,"Converged",FALSE,-1.35470277366838,1.02267107179246,-0.01685482173459,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.35266582176657,1.06054096111173,-0.0169774580833694,"Converged",FALSE,-0.897345503438039,-0.36472057994625,-0.0168659193800845,"Converged",FALSE,0.95,0.05
66,-0.969425546963879,-0.794129541926495,-0.010076279931725,"Converged",FALSE,-1.02984698183049,-0.539923725794112,-0.0101034197510457,"Converged",FALSE,-1.00400154638673,-0.607947246508965,-0.0100123609066896,"Converged",FALSE,-0.893026897259572,-0.945428140441855,-0.0103988509704441,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.18688639036169,-0.0973119355377914,-0.00984939599931667,"Converged",FALSE,0.95,0.05
67,-2.26254313156278,1.68180412479914,0.000183223456097443,"Converged",FALSE,-2.21965073852028,1.50035786224807,0.000189210096483459,"Converged",FALSE,-2.31645491372185,1.69128909455658,0.000991977600880927,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.06233916715163,0.979080181779435,0.000221574930496942,"Converged",FALSE,-2.02673576348442,0.907449390006973,0.00030619259830833,"Converged",FALSE,0.95,0.05
68,-0.963378304856141,0.329020195122896,-0.0195892555694956,"Converged",FALSE,-1.10278518458895,0.752089077040177,-0.0194362441615585,"Converged",FALSE,-1.37265110266278,1.61515710719056,-0.019463839866515,"Converged",FALSE,-1.17265795709439,0.94390835507289,-0.0192237427328914,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.43617151391656,1.74105640158458,-0.0195259579934067,"Converged",FALSE,-1.24961853869414,1.18999546717989,-0.0190957486600386,"Converged",FALSE,0.95,0.05
69,-2.04043654500954,0.287561449693824,0.00243837678614807,"Converged",FALSE,-2.28293424633953,1.06999911072296,0.00250373234243704,"Converged",FALSE,-2.19349074777754,0.766413595667568,0.00231829194950912,"Converged",FALSE,-2.01477652962688,0.178007343744451,0.00247483322785498,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.11025556738903,0.527933038345896,0.00246155621112785,"Converged",FALSE,0.95,0.05
70,0.0916697953418885,-0.585783096628038,-0.0354457184413025,"Converged",FALSE,-0.169021164680775,0.225364116912913,-0.0352752968401361,"Converged",FALSE,-0.451360782798902,1.13943022542946,-0.0353300526140576,"Converged",FALSE,-0.0645738638053966,-0.083578301834774,-0.0353682552240517,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.00121038735787337,-0.27998378599037,-0.0354163871067176,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
71,-1.69378199623623,1.30653839604094,-0.0133998751310126,"Converged",FALSE,-1.60724589632157,1.02698565042702,-0.0130599708444395,"Converged",FALSE,-1.55184788851491,0.776068117841522,-0.0130956913835691,"Converged",FALSE,-1.61278943105742,1.05362895650746,-0.0131446632804339,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.44096577204628,0.39871689278752,-0.0129322816737886,"Converged",FALSE,-1.50663461600222,0.642190100592094,-0.012923157359988,"Converged",FALSE,0.95,0.05
72,-1.98094107837206,1.69298876081456,-0.0073935258721898,"Converged",FALSE,-1.78407234037285,1.28846514727976,-0.00790011813221281,"Converged",FALSE,-1.68305763215045,0.858078008759142,-0.00779338869006727,"Converged",FALSE,-1.79852192052877,1.33493123503565,-0.00817834464736108,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.06904938861664,2.04789919778299,-0.00778401875402925,"Converged",FALSE,0.95,0.05
73,-2.95790290741688,3.66656105529203,0.000993733800246402,"Converged",FALSE,-3.00888696617369,4.12719653559331,0.000803745055358572,"Converged",FALSE,-2.94831352803561,3.92173513040694,0.00109457221319136,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.73377082551101,3.00553298534177,7.60787843786262e-05,"Converged",FALSE,-2.52560444847907,2.61766465248398,2.67117303128933e-05,"Converged",FALSE,0.95,0.05
74,-2.53360841371936,1.3123171561507,0.00604786629570906,"Converged",FALSE,-2.42895745558048,1.03447138046545,0.0060900897554751,"Converged",FALSE,-2.59808144997765,1.6315123684731,0.00577369830533202,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.64853223101225,1.72988245582315,0.00604326279419621,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
75,-1.02913902961274,1.02726033077573,-0.0247223063103629,"Converged",FALSE,-1.08704992251745,1.1921545612149,-0.0243874163524823,"Converged",FALSE,-1.05486724905591,1.15413892937695,-0.0248629778923973,"Converged",FALSE,-1.2365578315218,1.70861777320239,-0.0247910574575969,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.00504954709288,0.987471992484549,-0.0246596869050462,"Converged",FALSE,0.95,0.05
76,-1.600047012555,0.476130078157712,-0.00470815031165792,"Converged",FALSE,-1.89675925008907,1.40609705657747,-0.00460163780767237,"Converged",FALSE,-1.69990629231384,0.776705379819443,-0.00454620053121586,"Converged",FALSE,-1.44916102398435,0.00557632916420773,-0.00481446007132639,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.85843544515348,1.21251987171033,-0.00427932469237363,"Converged",FALSE,0.95,0.05
77,-1.03364913068144,1.59299277322895,-0.0260548285310772,"Converged",FALSE,-0.690342138826796,0.445623715291611,-0.0258961565532823,"Converged",FALSE,-0.620134063484961,0.216766062058924,-0.0257387281963383,"Converged",FALSE,-1.08498377258413,1.86983947439744,-0.0268555335838803,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.95,0.05
78,-1.06037268746293,1.15463990808448,-0.0241624078594379,"Converged",FALSE,-0.716146030961567,0.111188105056525,-0.0244738162654496,"Converged",FALSE,-0.876038107648332,0.580027742459339,-0.0241499883758891,"Converged",FALSE,-0.97762265520808,0.919550226357924,-0.0243345136779257,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.06713349082279,1.20679270130778,-0.0243101722301781,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
79,-2.40943659431213,3.3850051099906,-0.00853454004735142,"Converged",FALSE,-3.09175928670597,5.7739548709862,-0.00793128880160534,"Converged",FALSE,-2.19906335688387,2.74788640583817,-0.00760590292465006,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.55102175357884,3.81619613620644,-0.00774312985350257,"Converged",FALSE,-2.45589757708076,3.84224281888315,-0.00847335650255205,"Converged",FALSE,0.95,0.05
80,-1.30071874955152,2.02856042008856,-0.0247208190837706,"Converged",FALSE,-1.45784287783698,2.51942074586105,-0.0253873902104306,"Converged",FALSE,-1.52048236930321,2.75793396745146,-0.025399869795434,"Converged",FALSE,-1.4948356863785,2.51100182398774,-0.0252316845434704,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.22155826675643,1.7875650847289,-0.0251458425382376,"Converged",FALSE,-1.33931170697364,2.20067791932132,-0.025515432496466,"Converged",FALSE,0.95,0.05
81,-1.47196882168153,1.2099121082193,-0.0130397951289378,"Converged",FALSE,-1.68098328632327,1.71280837752482,-0.0123502801426145,"Converged",FALSE,-1.51275875073613,1.26837247975127,-0.0127296915706066,"Converged",FALSE,-1.56885778362503,1.39811148031909,-0.0124571398895233,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.54273372221611,1.34677531416297,-0.0124459339849072,"Converged",FALSE,-1.62044757333823,1.62870102690188,-0.0124299152300236,"Converged",FALSE,0.95,0.05
82,-0.849899445882591,-0.685717814519479,-0.0134553825650065,"Converged",FALSE,-1.07770956258006,0.0482118997090122,-0.0132321311744158,"Converged",FALSE,-1.00983239772502,-0.158428807120397,-0.0133017178449991,"Converged",FALSE,-1.01212215651602,-0.14684447904085,-0.0132796541889676,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.09623712826058,0.102700251189054,-0.0132006591202842,"Converged",FALSE,-0.738142695217275,-0.970185228501412,-0.0134540732899888,"Converged",FALSE,0.95,0.05
83,-0.65779603741193,-0.618909583217503,-0.0192250521998314,"Converged",FALSE,-0.627322741702884,-0.774313364719545,-0.0192063595210448,"Converged",FALSE,-0.663599412421199,-0.606638169850965,-0.01929499998451,"Converged",FALSE,-0.408805848349315,-1.41027346144349,-0.0194124648696765,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.740108692718055,-0.357901580396387,-0.0194145658491366,"Converged",FALSE,-0.943333732480398,0.340673251234889,-0.019681459544993,"Converged",FALSE,0.95,0.05
84,-0.480549295714348,0.584485299792898,-0.0291523074337879,"Converged",FALSE,-0.627599691334066,1.08661778659943,-0.0292062205608482,"Converged",FALSE,-0.543345569617397,0.805073030415924,-0.0290878108303486,"Converged",FALSE,-0.699147704586253,1.22859209710981,-0.0290388160145505,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.648676371872394,1.16136249940141,-0.0290295830716311,"Converged",FALSE,0.95,0.05
85,-1.76588422298838,3.10778332387238,-0.0230267732255313,"Converged",FALSE,-1.57150778715307,2.53683137949612,-0.0221278383839327,"Converged",FALSE,-1.576393480897,2.71260102608826,-0.0225668359966946,"Converged",FALSE,-1.26762867336057,1.50397493455381,-0.0222466253945058,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.43213056496669,2.00596515852743,-0.0223555374353882,"Converged",FALSE,0.95,0.05
86,-0.712745886398532,1.13716037823811,-0.0311118796061502,"Converged",FALSE,-0.654190818535568,0.849352413376684,-0.030874962531208,"Converged",FALSE,-0.582767152949239,0.647585370687442,-0.0308082382288481,"Converged",FALSE,-0.553839680801775,0.602076398087904,-0.0309778493781625,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.273726211956698,-0.317531192746454,-0.0308944304553663,"Converged",FALSE,0.95,0.05
87,-1.13451950203737,1.22519103580841,-0.0205127123541951,"Converged",FALSE,-1.22369788630792,1.54680228772224,-0.0210638316248272,"Converged",FALSE,-0.993581739067475,0.736615567625765,-0.0201687453397528,"Converged",FALSE,-1.01585118522961,0.741541246200368,-0.0197233470374586,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
88,-1.66035909137538,0.711605356700929,-0.00767104033953132,"Converged",FALSE,-1.52597973309602,0.363504820433457,-0.00790319278945678,"Converged",FALSE,-1.59440358763482,0.598745285812685,-0.00802207763729752,"Converged",FALSE,-1.68624784568535,0.887243424640223,-0.00792502370528434,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.8029963622637,1.40212158593261,-0.00841927280492682,"Converged",FALSE,-1.61632772745016,0.657035079734867,-0.0078463895620429,"Converged",FALSE,0.95,0.05
89,-1.60816739969638,0.338732021368953,-0.00764090316252497,"Converged",FALSE,-1.64896074649725,0.43937929733723,-0.00771612459703836,"Converged",FALSE,-1.41972375481043,-0.283282101897803,-0.00762961312640658,"Converged",FALSE,-1.27510125717617,-0.788546269136938,-0.0075543880278981,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.44937530653871,-0.216871495979764,-0.00749105496375374,"Converged",FALSE,-1.35181413052271,-0.540071031113851,-0.00741115011571626,"Converged",FALSE,0.95,0.05
90,-1.79343279599961,0.054471638005349,-0.00328458045743098,"Converged",FALSE,-1.84808975045532,0.229490383693491,-0.00331522033462727,"Converged",FALSE,-1.7935512283474,0.0571647351401538,-0.00329694058748494,"Converged",FALSE,-1.83036785426107,0.177124530855284,-0.00338668258611711,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.86400071739486,0.262909490952845,-0.00332742379121139,"Converged",FALSE,0.95,0.05
91,-1.48367776459824,-0.433646781740032,-0.00468207414644604,"Converged",FALSE,-1.56842328174192,-0.171499919303591,-0.00461417781618423,"Converged",FALSE,-1.73798071406045,0.37815182139,-0.00460429153475547,"Converged",FALSE,-1.55423229538417,-0.219424028703581,-0.00457727584562613,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.44976495939686,-0.542285602018118,-0.00456421685533732,"Converged",FALSE,-1.41796946161485,-0.642694044747831,-0.00454529769113916,"Converged",FALSE,0.95,0.05
92,-1.73359424011381,1.16980260789945,-0.00701928578372371,"Converged",FALSE,-1.50953067418913,0.460841745005122,-0.00709731274464395,"Converged",FALSE,-1.65108966721624,0.870158157853179,-0.00714291442667241,"Converged",FALSE,-1.39911944919344,0.133118873565314,-0.00726361654324384,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.99303344279404,1.97205927283756,-0.00690232482416758,"Converged",FALSE,-2.0021943912055,2.05877155118073,-0.00774467997343088,"Converged",FALSE,0.95,0.05
93,-1.32841914454934,1.03821802388271,-0.0173139719954239,"Converged",FALSE,-1.41927263997319,1.40390055808982,-0.017326718934619,"Converged",FALSE,-1.48477364226599,1.61176208767582,-0.017608498000613,"Converged",FALSE,-1.3167975853413,1.08913020205604,-0.0176607461189174,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.21616323544102,0.727831799615316,-0.0172454129226248,"Converged",FALSE,-1.9197498419877,2.8529983787173,-0.017340353795178,"Converged",FALSE,0.95,0.05
94,-1.09263932360422,0.602865919477621,-0.0166083564465699,"Converged",FALSE,-0.952336718126048,0.160268158945187,-0.0167085011194679,"Converged",FALSE,-1.12010688992996,0.692502152482597,-0.0167876241601571,"Converged",FALSE,-0.947724132814244,0.139224477432683,-0.0166631140893552,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.970250736560672,0.208470443016721,-0.0166364262530286,"Converged",FALSE,-0.999347767248888,0.316986733703996,-0.0166899381154788,"Converged",FALSE,0.95,0.05
95,-1.27498916050216,0.624762794274703,-0.015958560133712,"Converged",FALSE,-1.28516442081726,0.682551867901507,-0.0158073706292975,"Converged",FALSE,-1.50362971723787,1.2949535645486,-0.0155106829887131,"Converged",FALSE,-1.44430147880308,1.11815059150659,-0.0155735780517393,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
96,-1.43349331110143,-0.240503571220818,-0.00459949411275097,"Converged",FALSE,-1.50144975630297,-0.0238035126445476,-0.00459457112483403,"Converged",FALSE,-1.48443236417101,-0.0800088838605403,-0.00461904710110593,"Converged",FALSE,-1.20713418708867,-0.878442085500492,-0.0049174568929275,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.5787692344674,0.213975416399106,-0.0045215131197068,"Converged",FALSE,-1.66284797597129,0.478812637832218,-0.00450307800361479,"Converged",FALSE,0.95,0.05
97,-1.83625764599534,1.91782131534006,-0.0119915389285737,"Converged",FALSE,-1.84590859334031,2.12649541426967,-0.0125421753403943,"Converged",FALSE,-1.87071835094922,2.01684210937879,-0.0123078465946854,"Converged",FALSE,-1.83363491268427,2.07536365746399,-0.0127144911298049,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.72326606789369,1.69923757531818,-0.0122854143400518,"Converged",FALSE,-1.82351849630072,2.0049905421197,-0.0125467314458428,"Converged",FALSE,0.95,0.05
98,-2.53930100266775,0.934291303541033,0.0102672838261067,"Converged",FALSE,-2.48646249158206,0.743345023795625,0.0105683415399696,"Converged",FALSE,-2.78238065922464,1.74658436809628,0.0104527748180986,"Converged",FALSE,-2.42246346786213,0.465977064737223,0.0107188369491625,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.65653805246113,1.27872599205618,0.01053227116063,"Converged",FALSE,-2.78711637400833,1.72055690471863,0.01030154566085,"Converged",FALSE,0.95,0.05
99,-1.8037234596819,0.964023001955417,-0.00327954158692882,"Converged",FALSE,-1.66126649941178,0.550126459884281,-0.00367088435830684,"Converged",FALSE,-1.74202009115379,0.732228788402953,-0.00319976730864662,"Converged",FALSE,-1.65981291318109,0.509430818148052,-0.00357834274538761,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.70915379314731,0.681332347690786,-0.00357826521495965,"Converged",FALSE,-1.73067999145069,0.707325135074185,-0.00337374366398547,"Converged",FALSE,0.95,0.05
100,-2.66036524094528,2.96326483423257,-0.000393519141509207,"Converged",FALSE,-2.15217591785431,1.52459361981892,-0.00108352258141829,"Converged",FALSE,-2.12739842458162,1.36516199610864,-0.00124474892020009,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.18827335489834,1.59889807039869,-0.00108920573618924,"Converged",FALSE,0.95,0.05
