"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","smle_conv_msg","resampled_V","prop_recovered"
200,-1.80512282467257,1.15400054818939,-0.00645535198191362,-1.66621021979503,0.685828662101859,-0.00709366715009355,-0.738459139985494,0.2308176946696,-0.0363714291344257,-1.80758908551925,1.22356540202124,-0.00709058996239374,"Converged",FALSE,0.9
201,-1.13387046388871,0.358102162865246,-0.0140209127807848,-1.15890881790359,0.319449719557938,-0.013682423734922,-3.44095334591641,-1.75063907845043,0.0325172043826094,-1.21400898840472,0.549009806897702,-0.013686158251657,"Converged",FALSE,0.9
202,-1.91352540191612,0.725096522047801,-0.000738872457498958,-1.65643097795682,-0.114558071456861,-0.000439331372874164,-1.53434012067961,1.64860293377523,-0.01070012410978,-1.60490421084211,-0.305250469881076,-0.000490074340582048,"Converged",FALSE,0.9
203,-1.18536945952111,0.492604391433483,-0.0127693837820934,-1.21893321499804,0.475412178290465,-0.0125889879382089,1.30644457346101,-1.73657067911926,-0.0505680282509676,-1.24735526227881,0.669121212835759,-0.0124820620925971,"Converged",FALSE,0.9
204,-1.64126649891507,1.09778828260335,-0.0112821265056728,-1.65751285859416,1.00060009796369,-0.0116049280057227,2.74244762458273,-5.11980203953014,-0.0685403104102141,-1.68724251134987,1.22015723066203,-0.0113730500756471,"Converged",FALSE,0.9
205,-1.59312733674006,0.541906433869713,-0.00595177697942347,-1.58981361440787,0.441046878359336,-0.00592604996629785,0.334433778036283,-0.264391214628008,-0.0416726845283726,-1.57865969880926,0.467366550576208,-0.00583144521840961,"Converged",FALSE,0.9
206,-2.34271880963788,0.68448589004082,0.00884560961315234,-2.43828769427603,0.876897983658431,0.00838369617049502,-0.775362602828461,2.52243547089626,-0.0398699969709507,-2.61469973542247,1.61038819754145,0.00853742871033826,"Converged",FALSE,0.9
207,-1.14893665893714,0.876094477007258,-0.0171745354320721,-0.83860106776136,-0.191358876217035,-0.0164013318383476,-0.952214705568732,-3.40348152296304,0.00685527231743547,-0.565991759198815,-1.17260159597221,-0.0161915322089183,"Converged",FALSE,0.9
208,-1.51331920771324,1.38790483339266,-0.0117277877794658,-1.11865147470435,0.11291358459191,-0.0115853607037477,-1.12758086282348,0.404354722571979,-0.014536607464346,-1.3180984585789,0.814561523048786,-0.0119454920891076,"Converged",FALSE,0.9
209,-1.81692486897554,1.27927546367355,-0.00813541335686752,-1.80109907066413,1.05563393559606,-0.00848963803517831,-1.83793363313164,3.65662240179159,-0.0159977867574551,-2.22830575930455,2.6046747096031,-0.00881821904503274,"Converged",FALSE,0.9
210,-1.41737859194612,0.320335586583639,-0.00720048327997077,-1.16380000732204,-0.498865710730679,-0.00648727098933448,-5.10710453102589,2.56610540206411,0.0659966240155533,-1.06484992283586,-0.976227687222036,-0.00650781184555639,"Converged",FALSE,0.9
211,-1.07376215271435,0.682248464682683,-0.0200656535297642,-0.969866184942111,0.341522785070387,-0.0204886338452438,-3.21285241976436,4.55177481924799,0.00954641272700136,-1.30272637302131,1.49437203711866,-0.0208019867201515,"Converged",FALSE,0.9
212,-1.18091979956889,1.15939425615344,-0.0180158968817399,-1.11415159793236,0.849874814018289,-0.0185101307490548,-2.20299075798544,0.829696035668314,0.00796548968954485,-1.13283318031972,1.02893797650624,-0.0182409118689522,"Converged",FALSE,0.9
213,-1.38795877334748,0.71201758212839,-0.0111624034010714,-1.12968300804572,-0.0862817645249947,-0.0111530265080006,-0.344691367964498,-0.1147949400843,-0.0239895446671743,-1.01534508292817,-0.440142512911439,-0.0112440848330562,"Converged",FALSE,0.9
214,-0.584361219743871,-0.3433389609192,-0.0223682722260305,-0.319012910589451,-1.12438343724104,-0.0217653285336869,-2.42834968415857,4.2344676872172,-0.0209839703930285,-0.297707397742117,-1.35800763660841,-0.022147469373579,"Converged",FALSE,0.9
215,-1.8022064248172,1.44725433063739,-0.011085507328115,-1.50757223634106,0.55027977241361,-0.0119387032799162,-4.06996041825059,-1.28721693607678,0.0492934810579671,-1.65877552845814,1.09243933937604,-0.0119074959739816,"Converged",FALSE,0.9
216,-1.82270106618121,0.947709391320936,-0.00856611445989963,-1.75040965902982,0.702961535150954,-0.00924537251863882,-6.24619406909335,5.96430619129206,0.049255948380123,-2.11287843376716,1.9575915174006,-0.00928755883291881,"Converged",FALSE,0.9
217,-1.9193057366613,0.429704971981553,0.00143635922133405,-1.90623059916745,0.322416432950324,0.00149021181432136,-3.53626768307799,2.32972156947893,0.0260422098221178,-2.11059792552341,1.02583904197899,0.0014538128380399,"Converged",FALSE,0.9
218,-1.44524549674185,2.30536694351904,-0.0239736849793,-0.932861449103002,0.676380606649032,-0.0244523976074737,-0.347425357744309,5.5074974558211,-0.0893813682512745,-1.27081368332454,1.83380774189716,-0.0246890480317715,"Converged",FALSE,0.9
219,-1.11544865458783,1.3921546824234,-0.0237738959892641,-0.770913094518208,0.289370952257124,-0.0240681209799227,1.32385205009306,1.8448914114935,-0.0837088027385502,-0.958644963214228,0.964319071269467,-0.0240910287640788,"Converged",FALSE,0.9
220,-1.92173723397985,0.154805425156722,0.00234773468623045,-2.02411194204773,0.357774953204731,0.00271707694885109,1.11992246346696,0.112014519955638,-0.066607862485706,-2.17513114217962,0.937433829841485,0.00249950378106761,"Converged",FALSE,0.9
221,-2.49559979357983,1.67690737143592,0.00273394441305515,-2.29730610937825,0.959701910090295,0.00203168376394343,-2.70030357008026,5.54163311258715,-0.0163180165701082,-2.84354777404014,2.75127625938495,0.00180117174038291,"Converged",FALSE,0.9
222,-1.25036865133283,1.3572825921841,-0.0171746613190414,-0.792799106116913,0.0325816037023502,-0.0179594027009234,-1.95819346382916,4.61056479787836,-0.0237438283581114,-0.908255868332313,0.374301335231768,-0.0178611934272117,"Converged",FALSE,0.9
223,-1.68151354214365,0.529328384067218,-0.00323953407873772,-1.81609932969378,0.858016426182571,-0.00383659663672014,-1.28071706758682,0.781558908919252,-0.0186907208362018,-1.8292405991784,1.1380708177092,-0.00376428910716638,"Converged",FALSE,0.9
224,-2.09197780658705,0.494505273216034,0.00511160658821858,-1.87656592884123,-0.149160460956958,0.00497847686261349,-3.65304639221763,1.51668165731469,0.0282791317360938,-1.77756091061551,-0.5498155502324,0.00511005726562937,"Converged",FALSE,0.9
225,-2.40520923646419,0.966451982340018,0.00561871797367641,-1.95104855618743,-0.575189420509858,0.00703169639089873,0.899089701592935,-3.18576781924407,-0.0415341129358263,-1.67565509140679,-1.58010187570502,0.00682193218703741,"Converged",FALSE,0.9
226,-0.539065485562905,0.643891518631358,-0.0292307492395036,-0.531056820543595,0.49458704196322,-0.0290038767678326,-1.04232588575275,-1.20208924918869,-0.00286918182269291,-0.624691491128438,1.01006314399811,-0.0295705903910095,"Converged",TRUE,0.9
227,-3.0347101367007,2.05926012447619,0.0136064769299786,-2.64217454820633,0.751958539268186,0.0133203136694709,-5.4509986544066,-0.121991843932721,0.0766243308303906,-2.83982272406586,1.4673495636464,0.0132827586796462,"Converged",FALSE,0.9
228,-2.71126245823543,1.73183190492843,0.00240127028993795,-2.32443186833447,0.441199579210584,0.00271736404551034,-0.451504373036059,-2.96498751432013,-0.0221091435915006,-2.68570486941815,1.60164982382546,0.0028568337290111,"Converged",FALSE,0.9
229,-2.89312972997788,1.62004789390953,0.0152716792505119,-2.61042888040192,0.59468901352609,0.0154675994564044,-2.82510900719801,2.1077983697591,0.00965990862618597,-2.84257580918655,1.38102243691535,0.0151941210869048,"Converged",FALSE,0.9
230,-1.61805046638597,1.09360762505937,-0.00825488993966267,-1.33290809546702,0.130879719012366,-0.00804664262729879,-4.38748574858915,2.70952150096171,0.0408197850980851,-1.44278310933181,0.457835467472544,-0.00798651070247693,"Converged",FALSE,0.9
231,-1.75146920683548,0.910206226025725,-0.00260533356267833,-1.85591744508672,0.93655365037797,-0.00188531543042511,-0.200786587037034,-0.700062057592665,-0.0129380999951927,-1.82157559735081,1.03292163341343,-0.00157832755920641,"Converged",FALSE,0.9
232,-0.946080042085022,-1.11477624895106,-0.00742783832591269,-0.985576903843002,-0.855615190667845,-0.00714643735137181,-3.29639267960583,-0.297400863714005,0.0434209240292512,-0.476651270882092,-2.71318538123095,-0.00741992113441054,"Converged",FALSE,0.9
233,-1.92262543962484,1.17948582943685,-0.0032010812947971,-1.66756453666989,0.282646084570739,-0.00292829202255038,0.0112926933161598,2.50569731726461,-0.052588964845306,-1.96811917862742,1.22769386870362,-0.00272176181791249,"Converged",FALSE,0.9
234,-2.33208428169801,1.74545956304203,0.000124071452602492,-1.96880672492407,0.412850330785211,0.0010214558255574,-2.21127351250005,2.98188495748451,-0.00676121614670101,-2.33641478528852,1.58049345210087,0.00144365173460675,"Converged",FALSE,0.9
235,-1.9274331732842,1.09946620609139,-0.004560618663052,-1.5962272876084,0.0878367868253481,-0.00498184383617739,-2.74001105832793,-0.525975033290101,0.0214866108310814,-1.51495630269043,-0.147445291118843,-0.00502736639587556,"Converged",FALSE,0.9
236,-3.01599227701674,0.734310634351268,0.0244135811006786,-2.82256566698111,0.0345555854919511,0.0248478571188789,-7.51869003971592,3.05020499136708,0.0995481843668935,-2.82461102023106,0.0462614102487343,0.0248616496631841,"Converged",FALSE,0.9
237,-1.59216571762461,1.21391904730392,-0.0132785120691081,-1.56758688302767,1.03882440189031,-0.013969034098281,-1.76471141966355,1.17479567940554,-0.023656532779774,-1.81272396694263,1.96495938352015,-0.0144135787907645,"Converged",FALSE,0.9
238,-1.73248904472297,1.21196863737332,-0.00768074729420275,-1.45078567076061,0.316970529364235,-0.00815994588431737,1.47029483759891,-0.408124441142424,-0.0656649673888302,-1.65338205469327,1.08298955726395,-0.00828814610337817,"Converged",FALSE,0.9
239,-2.30178121086737,1.53623679114702,0.00180596155322761,-1.77254034410143,0.0870866270438942,0.000288609997800511,0.751846420257339,0.558184960709321,-0.0645604771650953,-1.95839856479037,0.723002125678841,0.000146806973406384,"Converged",FALSE,0.9
240,-1.48476590154377,0.558740547753114,-0.00996209442129284,-1.31830627337923,-0.0209792263509624,-0.0096802105678803,-2.89370525692599,2.07461851617314,0.0126239939311447,-1.25069903622998,-0.246084677966217,-0.00967372049750944,"Converged",FALSE,0.9
241,-1.66457936972523,1.02301556139945,-0.00876310567931502,-1.63403503836904,0.686347928539274,-0.00802763541778333,-4.00369289926732,-0.456685070705478,0.0529294503019435,-1.82190646761098,1.34870308988301,-0.00819908328352883,"Converged",FALSE,0.9
242,-0.439120780969962,-0.45122158678244,-0.0230184664020956,-0.330313734850518,-0.623563521751215,-0.0234026546208207,-1.77686675473388,3.83825827568986,-0.0220149453241258,-0.319907248687485,-0.817076294522642,-0.0232271254719818,"Converged",FALSE,0.9
243,-1.94447086332378,1.25616255006774,-0.0036019413136495,-1.7227781809353,0.448394753801133,-0.00346310219461759,-0.203190650378971,1.12102910478825,-0.047206753214354,-1.91425078040211,1.05278367193176,-0.00317459496828158,"Converged",FALSE,0.9
244,-0.862062187537224,0.65988097754828,-0.0226629834639829,-0.935214870988992,0.689274801559631,-0.0222315003424919,1.57456343521794,-2.22995262584245,-0.0622110452179412,-0.95780439999231,0.947224580043779,-0.0225174229474808,"Converged",FALSE,0.9
245,-1.65425329136443,0.582414022213426,-0.00476756783780589,-1.31483962352973,-0.321131470723435,-0.00565928197283205,-0.354074838903041,1.68314634579264,-0.0311293540439365,-1.48825439361941,0.123270996492634,-0.00521665612728913,"Converged",FALSE,0.9
246,-0.502299017158153,-0.333949970191145,-0.0242417018295284,-0.41291783669115,-0.51106585558949,-0.0242660518968663,-1.80816463175337,1.27921470669328,-0.0134010641862272,-0.369730541779569,-0.732815977648084,-0.0242960569694625,"Converged",FALSE,0.9
247,-0.695752122172144,0.539936532547249,-0.0264026442059847,-0.600456981161092,0.278451626118885,-0.0271029204279821,0.339722554385361,2.01425052937219,-0.054389786919932,-0.84524592057512,1.06450397871631,-0.0268962976602267,"Converged",FALSE,0.9
248,-1.82556494378502,0.851676615866673,-0.000480719548376807,-1.63466381105349,0.224906165520515,-0.000593014466174037,-1.89962582278878,0.426675069730029,0.00396304777586409,-1.76400230247007,0.635446719811274,-0.000341796522474632,"Converged",FALSE,0.9
249,-2.34348777850343,1.20584802467931,0.0045799558582754,-2.27747300392926,0.727836565869867,0.00532191622428434,-2.82954368057854,1.43957896016328,0.0169934339309102,-2.47116304655799,1.47190425153102,0.00551827454702012,"Converged",FALSE,0.9
250,-1.57522872624055,1.02719044868798,-0.00887047089790984,-1.52551345864566,0.659754174922379,-0.00828009550752028,-0.553968040942318,-0.462750522654993,-0.0109917936850999,-1.67013869271502,1.24380428274632,-0.00852489733659795,"Converged",FALSE,0.9
251,-0.564595509188107,0.451829779946765,-0.0301960128194046,-0.656036234054696,0.579804888123481,-0.0298991833355136,-1.70048979012088,2.46771543596331,-0.0172071427916601,-0.9175844694917,1.42554843327734,-0.0296242004125441,"Converged",FALSE,0.9
252,-1.11495916262718,0.606792933574566,-0.0201278083032444,-0.978407535684731,0.178801423403884,-0.0203884766729386,-1.25317865712248,-0.703182226284058,-0.0213917465600947,-0.946904901522896,0.123581503760532,-0.0204943668791318,"Converged",FALSE,0.9
253,-1.53538703524069,0.510812330285649,-0.00684022080772999,-1.25805729732702,-0.301006052452162,-0.00704016008463445,-2.77645423980327,-0.0296438874736078,0.0261292306035414,-1.19209354672755,-0.551813515566005,-0.00707940505712125,"Converged",FALSE,0.9
254,-2.14436068403268,1.05087561655674,0.00136481669895853,-2.23928386704618,1.118330573647,0.00130998681392975,-0.0759678893713314,-1.47129935150242,-0.0238795470146008,-2.3519595247938,1.73704151264529,0.00127524285701541,"Converged",FALSE,0.9
255,-1.29596060955593,0.434571666488234,-0.0103020059682056,-1.29099373224204,0.351755015513495,-0.0103705158709388,-2.31822227954092,-0.588358879566681,0.0197479591306003,-1.28492013182134,0.416119765228384,-0.0103893606172952,"Converged",FALSE,0.9
256,-0.720603405358491,0.146379690807654,-0.0221450043157541,-0.360313926239426,-0.78877251066821,-0.0226716460973906,3.28770233544198,-4.96428724807612,-0.070145512589493,0.155844407849879,-2.61480579331231,-0.0228265897639819,"Converged",FALSE,0.9
257,-0.819560618697887,0.0674215982483947,-0.0188085252693918,-0.676703386969813,-0.385750671124928,-0.0183930388532236,-1.72578137013827,-6.6226307110298,0.0304245784221615,-0.19905236071364,-2.15148529255746,-0.0179244336875049,"Converged",FALSE,0.9
258,-1.86470376560496,0.347838491973895,-0.000439096327207848,-1.91965011593067,0.443446124602327,-0.000523024274146436,-1.17876998357224,1.74600337100908,-0.0176181962014016,-2.01362683324607,0.861071151065074,-0.000416171905699953,"Converged",FALSE,0.9
259,-1.94117167869973,0.663468579609304,-4.34087719478043e-05,-1.59250360502242,-0.337157737333829,-0.000329358482200543,-5.87667209269364,4.75137802028487,0.0501007520381546,-1.69994634434099,-0.0689535097008981,-0.000267387240779781,"Converged",FALSE,0.9
260,-2.06296844470465,1.84019245724128,-0.00711028589821278,-1.83412221785577,1.04774005183357,-0.00822520527082493,-2.58320398731799,1.76407711999101,0.00755075092151027,-2.305097796994,2.57157424359356,-0.00797823875362905,"Converged",FALSE,0.9
261,-2.33691683027118,1.60426702247549,0.00260240909344462,-2.1166166597658,0.686178430192844,0.00313809952118997,3.05652687491688,3.00566962040012,-0.130940856495356,-2.41666763497192,1.73527169731621,0.0032340142328445,"Converged",FALSE,0.9
262,-0.931636114892712,0.696676924590699,-0.0181632387758889,-0.660257669132642,-0.143153967529468,-0.0181930195080996,-1.4454277492332,1.64179945159079,-0.02396064616758,-0.588640922707939,-0.413258686356547,-0.0183112332421847,"Converged",FALSE,0.9
263,-1.72323023157188,1.30016767559045,-0.00867532370120602,-1.1826418786102,-0.313524553477121,-0.00896512742860838,-1.04409692234414,-0.133773057807484,-0.0181255177116324,-0.889721959588348,-1.33981693512725,-0.00910382688003868,"Converged",FALSE,0.9
264,-1.32314609023149,0.919177369741808,-0.0171204050564945,-1.06253285903322,-0.00432697153471708,-0.0165596777949458,-2.87679995629712,2.07075638819513,0.00514688300677129,-1.15439120425667,0.337533464935212,-0.0168040432776808,"Converged",FALSE,0.9
265,-1.89550729866278,0.286275374641482,0.00464458775413201,-2.00287099001491,0.558133059765824,0.00437959385345508,1.25124145802045,-4.06185918466245,-0.0294821795743334,-1.82939233812678,0.0862571148786119,0.0045559613271196,"Converged",TRUE,0.9
266,-1.44040986853111,0.36313772779698,-0.00785205897389668,-1.6424955375814,0.74665919328749,-0.00712691207507212,0.381721896127248,-1.24174014296171,-0.0387420550872462,-2.19128266488043,2.65818233692696,-0.00819770196284516,"Converged",FALSE,0.9
267,-1.61927851611145,1.46451049260038,-0.011514362278087,-1.55531680832604,0.976007689008315,-0.010734306583399,0.334580424397972,4.75776871606982,-0.0716834966703567,-1.9652686010081,2.54164223911313,-0.0111617666668757,"Converged",FALSE,0.9
268,-2.00625369407756,0.160659754641597,0.00158824368562742,-1.84808187108939,-0.306136839337021,0.0016810340478923,-1.17402347085961,-1.91732061637547,0.0119812616279199,-1.69906845249588,-0.832514556612089,0.00169777113437272,"Converged",FALSE,0.9
269,-1.35642178239047,1.33040494333289,-0.0176932579354745,-1.24605294729617,0.896893359085307,-0.0184344015112706,-2.45102025914154,2.42472421745923,-0.00593038802674293,-1.6194491344624,2.18848430294125,-0.0184373677607062,"Converged",FALSE,0.9
270,-0.758229485677014,0.723078576932931,-0.0278298350650367,-0.759471645011963,0.681740812768954,-0.0285009802067684,-1.61246058068973,2.56054622399934,-0.0334522236196483,-1.10295531603294,1.74643789048015,-0.0282751377444975,"Converged",FALSE,0.9
271,-1.48233193321867,1.17606175320143,-0.0110099840817176,-1.29132145127348,0.517613434166584,-0.0112510039319496,-0.751097185994247,-1.98157901079562,-0.00336867693295656,-1.28536266321604,0.586197315202471,-0.0111630628766328,"Converged",FALSE,0.9
272,-2.07936951352464,-0.000381042177029424,0.00768360153415556,-2.07582156071015,-0.0112275084076582,0.00769701797795615,-1.56941657486821,3.30375720815796,-0.0315337415824592,-2.25652391169513,0.59072140934646,0.00752429591276901,"Converged",FALSE,0.9
273,-0.743930267962844,0.903615300348345,-0.0287459962269125,-0.831297655746508,0.95016419291488,-0.0284630493764705,1.03041570380176,-1.74740788204296,-0.0560949352091951,-0.934218427074074,1.52640674166465,-0.0289337259063624,"Converged",FALSE,0.9
274,-1.80988952021175,1.64240001751452,-0.0121760364582548,-1.61488897438286,1.07490174503222,-0.0139579961760065,-2.57897077479056,0.125834208662108,0.00972065802457359,-2.07181132786265,2.59926256730056,-0.0140388524090817,"Converged",FALSE,0.9
275,-0.415635423958026,0.806437864529952,-0.0311953512753906,-0.674519359861955,1.21376623993284,-0.0298902790156754,-0.0720539604552758,2.98186882518894,-0.049605700537833,-0.75889620022576,1.76471254194811,-0.0303729826872883,"Converged",TRUE,0.9
276,-1.83475009175532,2.10244597844632,-0.0128773734451463,-1.41855032629651,0.621933190904386,-0.0124364001357544,-0.732847141201195,1.33723730485746,-0.0255543442402869,-1.54583833771349,1.17687849404005,-0.0126006726457865,"Converged",FALSE,0.9
277,-1.70130603696775,1.40640018335631,-0.011466718828353,-1.37954359193316,0.278881404918157,-0.011171284370833,-0.56825371836566,1.76064332339415,-0.0477235790037026,-1.4601580842116,0.557915108448161,-0.0112009435920114,"Converged",TRUE,0.9
278,-0.427167739829065,-0.807041433594649,-0.0206284016763657,-0.399516512370917,-0.795273415003105,-0.0204616778602706,1.74318307345266,-0.73658283682662,-0.0630513472170351,-0.250835574973324,-1.44132411047365,-0.0202600963929633,"Converged",FALSE,0.9
279,-1.43146332273283,1.46222479175517,-0.0162382914856097,-0.95077204927732,-0.0162911106247555,-0.0165412415256495,-1.09204825508942,-0.371274592486573,-0.0171979332761423,-0.964426144263251,0.0244330303748205,-0.0165363484031763,"Converged",FALSE,0.9
280,-2.49375261895963,1.77315492169293,0.00412876661912781,-1.99998311569868,0.379325258433282,0.00234929195384655,-0.835635194372674,0.244555576469482,-0.0162317095238985,-1.96849205134289,0.438614570673754,0.00196758443559157,"Converged",FALSE,0.9
281,-1.4189959822195,-0.730539492658574,-0.00166730079152849,-1.18211422266267,-1.16413894120914,-0.00248916856148814,-6.329726198388,-3.91133442670337,0.116772525697199,-0.733484239883063,-3.04471847768518,-0.00257263228554446,"Converged",FALSE,0.9
282,-1.51978254796067,0.813362307466614,-0.00969216174004166,-1.40919447388154,0.408988494093971,-0.00993172594186631,-3.03158676584892,1.71342344404289,0.020239448801012,-1.49399694490032,0.755164764363241,-0.00987261766954479,"Converged",FALSE,0.9
283,-0.866652988155941,0.608159095744309,-0.020639019791507,-1.04220706303471,1.01255298902629,-0.0211563961708348,-2.81477771295865,1.46343361665667,0.0143600527769544,-1.18569928433552,1.75080120719608,-0.0215753420750925,"Converged",FALSE,0.9
284,-1.21850281611475,1.72876103267768,-0.0208315443096505,-0.774980299895725,0.435619053576804,-0.0220502496372143,-1.86800306695553,-0.702347358348077,0.0153635848954972,-0.888162554028764,0.842360618924439,-0.0219622085724546,"Converged",FALSE,0.9
285,-1.51630441640008,0.640203467051425,-0.0085195827970015,-1.48235427170692,0.399995481742343,-0.00814269755900075,-3.31668674531942,-0.371283811494506,0.0416074281203976,-1.47569856476806,0.438013707135819,-0.00809614180081046,"Converged",FALSE,0.9
286,-2.13912405898841,-0.175927614196148,0.00772570452188891,-2.03916992839963,-0.402638501456948,0.00763608233010327,-2.97888376543975,2.75345795636097,0.00586588860411574,-2.08100607728676,-0.334443093873099,0.00765408884353666,"Converged",FALSE,0.9
287,-1.71809938313105,0.30513150543803,-0.00257051482217353,-1.68597806016742,0.140196119848013,-0.00234137305737883,-2.40925457374803,1.85660492566496,0.0110033450225019,-1.76359296494174,0.411523235544547,-0.00233099206588562,"Converged",TRUE,0.9
288,-1.11648554984036,2.07857939085099,-0.0265103631025559,-0.717290712334096,0.72831142782401,-0.0265440448715932,-0.00731470871697353,0.927854339052046,-0.0388350125571398,-1.01593467540097,1.76911196312524,-0.0268685109173429,"Converged",FALSE,0.9
289,-2.12865678694856,1.15342878170403,0.000143718097849764,-1.85740266562844,0.265780356756095,0.000213495691407344,-3.41468378849389,-0.00527362153925671,0.0454315978128381,-1.82864517503029,0.22948800298062,0.000126082814230839,"Converged",FALSE,0.9
290,-1.65882701906137,0.807285855856844,-0.00705572548672851,-1.5667544505675,0.394431007656488,-0.00685670862701893,-2.06900440741105,0.786355227543858,0.00196764152287233,-1.80648065654396,1.21822640555136,-0.00677486357781198,"Converged",FALSE,0.9
291,-1.68521304547849,0.697098721028614,-0.00585489728252258,-1.50292127583093,0.0719808935541675,-0.00564307139613457,-0.179922572906359,-4.4543197873966,-0.00641107779834686,-1.58558917679507,0.348046418352447,-0.0056497580053246,"Converged",FALSE,0.9
292,-2.54602467172028,1.0970696666766,0.00660357515699736,-2.4598581990197,0.648102783227719,0.00696114002257366,-3.35026561678668,0.804878776807113,0.0271465210777113,-2.58107794300545,1.17995401084828,0.00660340147837501,"Converged",TRUE,0.9
293,-1.72934339175811,0.900012251550275,-0.00959156196684166,-1.87708152695162,0.955498473665636,-0.00824529421234642,-0.844790054958918,0.976167240541407,-0.0282325425835338,-2.07606478232711,1.84665733372138,-0.00850923765926975,"Converged",FALSE,0.9
294,-1.87738679326065,2.4218449329532,-0.0138839804755667,-1.66832137255135,1.23686156067486,-0.01166372471549,-5.69745066374464,4.02897493083344,0.0535762944593302,-2.28830636772838,3.36096058067764,-0.0124468628189279,"Converged",FALSE,0.9
295,-0.376545943285439,0.592057856014536,-0.0355405064303175,-0.342652965619839,0.383296939479964,-0.0354100083606375,0.43135068395519,0.453683667364266,-0.0528911041891025,-0.439131983590771,0.72935084564186,-0.0352998079676575,"Converged",FALSE,0.9
296,-1.60139134445576,-0.0515251374408863,-0.00123091917192007,-1.4424605579559,-0.457188088361682,-0.00134290107335885,-2.53479062210998,-0.320480879039205,0.0198288199067125,-1.39407560748719,-0.675801963636049,-0.0013138435192908,"Converged",FALSE,0.9
297,-1.33901138254751,-0.0914093326878177,-0.00756494727304434,-1.31847182699188,-0.116790578329174,-0.00769252343796394,-3.6523501193003,2.99218850429931,0.00263313845584371,-1.49687097087052,0.369396913979182,-0.00744335163882975,"Converged",FALSE,0.9
298,-0.332779839684239,0.745361497176846,-0.0340138761803163,0.0866035113231593,-0.604714783758644,-0.0333214463889481,2.59169757799483,-1.07075980351715,-0.0916616153764748,0.344218321361277,-1.5466803554235,-0.0330757972341761,"Converged",FALSE,0.9
299,-1.82707336705073,0.723513676817643,-0.00295664166081197,-1.83489472313055,0.662122479675613,-0.00329377599106573,-1.58154390713226,0.684585708312557,0.00089754341428576,-2.04860851825368,1.45263385538843,-0.00333435935106204,"Converged",FALSE,0.9
300,-2.45660607249345,0.627538021848903,0.012951490859526,-2.48586860410598,0.569998694954615,0.0131481864868597,0.633480176840565,1.55263212431655,-0.05896606354806,-2.70113346948308,1.41636162039825,0.0128856162935457,"Converged",FALSE,0.9
301,-0.351499291658309,-1.23441730637706,-0.0222975070987052,-0.503588052532086,-0.594780910648871,-0.0224109267472169,-5.20507047775467,-0.348184679706955,0.0713774704233095,-0.463170862527703,-0.822314699640277,-0.0222725131303092,"Converged",FALSE,0.9
302,-0.61471452556689,0.0161746335472841,-0.0251568925649565,-0.778951686700073,0.443244236230769,-0.0251288721565627,3.03412558182819,0.206263305161007,-0.108976721564962,-0.730018826721374,0.382555066397569,-0.0251367454901465,"Converged",FALSE,0.9
303,-2.2840756624505,1.15464219916904,0.00500627056309847,-2.34323908229842,1.11163904758211,0.00484199231537708,-7.17525713355209,2.8747923442633,0.0960256842015686,-2.62377400353138,2.16135207141033,0.00519263292259958,"Converged",FALSE,0.9
304,-2.52603046889602,1.04909039918413,0.0101628126121238,-2.19496420246113,-0.0378747891910204,0.0104057582694463,-3.6479484797935,3.34105781467616,0.0270175536521731,-2.32979454001611,0.377086852695336,0.0104660921362859,"Converged",FALSE,0.9
305,-1.73848592476826,0.014705841063485,0.00294317731019972,-1.90654607897826,0.390716061739443,0.00355768123412226,-2.62094678990416,-1.55391744065288,0.0231596318713236,-1.75532275716259,0.0644692783977212,0.00298582979082963,"Converged",FALSE,0.9
306,-1.36096175633253,2.41099252978387,-0.0231421983386009,-0.818007919102805,0.596391714122655,-0.0231568047721499,-3.15233529317235,1.68094868128378,0.0199948534324957,-1.32168801465459,2.11276464790392,-0.0231391867430955,"Converged",FALSE,0.9
307,-1.66727112516195,1.99928708495425,-0.0189320277708919,-1.41006722542707,0.869756255445201,-0.0177947309962639,-0.836990702184494,1.0188471441054,-0.0212793819279542,-1.74887458427739,2.21032686724646,-0.0179426471291463,"Converged",FALSE,0.9
308,-0.567331966601142,1.95181747303174,-0.0378057281685801,-0.20204162998969,0.715918203699806,-0.0380470541743555,-5.89755582824695,2.05732753347587,0.0697267333073189,-0.387668763162987,1.35328522141964,-0.0376978520626815,"Converged",FALSE,0.9
309,-1.92246937178871,0.491047026021706,-0.000112754702167897,-1.83436265875757,0.136838695148685,0.000197547218616524,-0.144475027723361,-1.89465653086645,-0.0208206212134115,-1.77145356313684,-0.0255226234023546,0.000103262131155755,"Converged",FALSE,0.9
310,0.413554534912922,1.12487915095005,-0.0570638593851456,0.183298697335433,1.46282109012141,-0.056449262607992,-1.42011957045652,2.442088196682,-0.0296534574428878,-0.0854460333435835,2.68076137042021,-0.0571160621497062,"Converged",FALSE,0.9
311,-1.40459034002648,1.59925488260339,-0.0155217734569616,-1.25141269402112,0.851858220969907,-0.0145842650220068,-3.34763544048326,3.03212291569094,0.0237431771613608,-1.7722231389637,2.53464057324722,-0.0144537273430771,"Converged",FALSE,0.9
