"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","resampled_V","tpr","fpr"
253,-1.31149538662393,0.869766496339241,-0.0142642713503608,-1.1343392244968,0.261574974453365,-0.0145325962859993,-2.71427703975347,2.86072200345529,-0.00328411501424101,-1.74695638650234,2.22228978148338,-0.01473866151258,FALSE,0.8,0.2
254,-0.649088940294344,1.18541936656949,-0.0311731351039385,-0.302491222771191,-0.0153852563217501,-0.0306045958683011,-0.759906496933558,0.378300067332093,-0.0102221424822346,-0.270180111388371,-0.123261857588502,-0.0305849403703551,FALSE,0.8,0.2
255,-0.921165856785797,0.525813250912994,-0.0224233499556002,-1.06414172735977,0.696952257101817,-0.0220600730069167,0.699204089554361,-5.08931607875937,-0.0274628509155639,-1.21804405923502,1.53620669478471,-0.022590750641929,FALSE,0.8,0.2
256,-1.44185571392065,2.28295115322893,-0.0185639930483453,-0.795429208192808,0.406480451985121,-0.0206302298317319,-1.57459346016238,2.59333362611472,-0.0133864203013134,-1.38607600071668,2.5058961619014,-0.0209844799962284,FALSE,0.8,0.2
257,-1.27485269078024,0.286845902584464,-0.0128221864525483,-1.26213712391244,0.152174266659108,-0.0125250165548296,-0.378305213944522,2.23945684408601,-0.0436704874863103,-1.50132367574358,0.959867478546201,-0.0124998276697155,FALSE,0.8,0.2
258,-2.41225325365276,1.8588482901329,0.00237121285753745,-1.96500120407801,0.247687639007499,0.00302362018186043,-2.88327147151963,1.37177661563046,0.018925074801058,-2.57107966242171,2.22988577080037,0.00341575408804575,FALSE,0.8,0.2
259,-2.08400544381705,0.861072649277595,-0.00123411196659132,-2.02300525148641,0.590126715843761,-0.00205963788231731,-3.97635091719087,-3.48821395906058,0.0743004755126188,-1.53764546436033,-0.805574260009428,-0.00178607315742846,FALSE,0.8,0.2
260,-2.91455069168979,1.55448517260651,0.0152484187023654,-2.40700908041962,-0.0825455738866748,0.0155303381545185,3.28075546012942,-2.49677887609095,-0.0870443984331403,-2.39612283796476,-0.147078139102507,0.0154700008500589,FALSE,0.8,0.2
261,-2.36152231925205,1.62406038297694,0.002408742907145,-2.0419375974343,0.337397722845638,0.00358635857210438,-1.60552442694928,0.843159153915473,-0.00512189626243073,-2.63662703572925,2.46196665998909,0.00334392806303867,FALSE,0.8,0.2
262,-2.08481689320286,1.73706076774375,-0.00367917311602296,-1.8233656008385,0.559596117599093,-0.0024606009692592,-2.17228599371647,2.85832500409573,-0.0159631703842888,-2.38460301043075,2.70474750328552,-0.00395515418111462,FALSE,0.8,0.2
263,-1.80228136650031,-0.287333431080628,0.000168273045144654,-1.89318386284763,0.0273495505161334,-3.15687462510226e-05,-2.23674190545177,2.1523651775003,-0.0100051021754412,-2.02028295124587,0.454528104955634,-0.000170186637862584,FALSE,0.8,0.2
264,-2.75525840974602,1.82223570691417,0.00900579156773682,-2.45476677618109,0.746621718832298,0.00851723229702616,-1.89362565366971,2.33308290348164,-0.0155071896085248,-2.9372135990524,2.46206403337852,0.00827069166212334,FALSE,0.8,0.2
265,-3.04559524662889,2.05069860071392,0.0157462407835792,-2.28949362174668,-0.15342947123872,0.0151054551969824,-7.15487072605738,3.30734771171636,0.0876724364555732,-2.80190697104349,1.39482422845403,0.0154243232112305,FALSE,0.8,0.2
266,-1.76409712529725,-0.212366417085852,0.00469807238767486,-1.73391515673684,-0.203941547837116,0.0044538815149603,-1.01191048465703,-0.98590558699062,-4.14376907014517e-05,-1.20134626387436,-1.82256758946729,0.00331204399549183,FALSE,0.8,0.2
267,-1.90971206290416,0.893126859792874,-0.000932620422779928,-1.86225613053735,0.61965854430981,-0.00149059496077283,-5.00240727275279,5.21814945337645,0.0234199271012652,-3.29686429872589,4.85589800499407,-0.00154797926203138,FALSE,0.8,0.2
268,-1.11262909526809,1.5789879921464,-0.025850530018894,-0.601017270468801,0.0181418297852797,-0.0260757149952018,-4.39232242442233,4.41913231265939,0.0210506148722557,-1.21682643321078,1.94302189696304,-0.0262805886455424,FALSE,0.8,0.2
269,-1.66619819370971,0.00837200046355077,-0.00280211498131653,-1.67668910708539,0.0288934411797479,-0.00277933027701364,-2.26788406142193,-0.354441191018109,-0.00152114467922114,-1.77101188186838,0.349522084984777,-0.00279640745985163,FALSE,0.8,0.2
270,-1.60316930345981,0.506128840931706,-0.0073904903108208,-1.61324996913635,0.418464822269138,-0.00750835905519934,-4.7452183035739,5.18511923826971,0.0262042553209821,-3.16491629873298,5.10660853980095,-0.00779978951398018,FALSE,0.8,0.2
271,-2.31419398677218,1.3952369226334,0.00235018472602905,-1.82170601909242,-0.202301064679195,0.00300744609694437,-4.419168546021,-0.842924810706008,0.0671896094031662,-1.62858281515327,-0.918202709207609,0.00293954261990741,FALSE,0.8,0.2
272,-1.82704374511438,1.77823280948593,-0.0105762944313087,-1.52850655138751,0.630367364729525,-0.01035832097176,-4.12586641904664,9.86151604787141,-0.0285412122407807,-2.03362846359759,2.37519494194799,-0.0109308304813458,FALSE,0.8,0.2
273,-1.46182163833218,1.32297964196897,-0.0144641861278797,-1.09157597160271,0.0661871552308928,-0.0139762814555533,-0.275130958750713,-1.7429871943443,-0.0222514083323282,-0.874078645425404,-0.687001913398866,-0.013731671239002,FALSE,0.8,0.2
274,-1.94009235803684,0.0925834577862128,0.00101171538577718,-2.08160328014505,0.370868784908432,0.0012954311609811,-3.64166279030021,-4.02274881731916,0.0591750459417919,-1.74704048895455,-0.551739883283993,0.000982939976631475,FALSE,0.8,0.2
275,-3.1678933424437,1.55706037009513,0.0226353954930865,-2.80114645166822,0.358717782499525,0.0219817381960223,-5.33235298961762,1.18249682530961,0.0678685379080465,-2.94233347400424,0.888033738125089,0.0223475525104155,FALSE,0.8,0.2
276,-2.61016558097927,2.3677479320061,-0.00339542307507003,-2.26009245022489,1.07958734511549,-0.00407961084006645,-4.16536192500835,5.07346266568827,0.0130742321124059,-3.01866568460288,3.22893384251084,-0.00316578003009356,FALSE,0.8,0.2
277,-0.744115173551294,-0.448132169370099,-0.0179254883448811,-0.774671149552008,-0.245525632684009,-0.0180244627634314,-4.58735908330812,2.08358488546221,0.0443193247591551,-0.872786070119613,-0.0312284175035391,-0.0179124937342467,FALSE,0.8,0.2
278,-2.59568992210444,1.42588203427046,0.00719154500335154,-2.15689413677407,0.0876997776249707,0.00665436468169493,-6.23958891998065,-0.411939575612522,0.0980745156804364,-2.20596402141828,0.279060361738241,0.00670087311383176,FALSE,0.8,0.2
279,-1.06158709954179,0.376257120798263,-0.0143742628384434,-0.917974454069104,-0.0543736705844902,-0.0144880871120052,-3.821996060941,-1.36751825815815,0.0531054480813285,-1.05346830165847,0.365180535673536,-0.0145279059874275,FALSE,0.8,0.2
280,-1.87122835426977,1.24180931837179,-0.00766199151821213,-1.78387716604098,0.706513099114732,-0.00739008470056197,-3.11257082449675,4.25488192951176,0.00449159107453555,-2.31322150160613,2.40592529936921,-0.00623132278124682,FALSE,0.8,0.2
281,-1.95924201023664,0.713175972816071,-6.82086362244554e-05,-1.77971536984142,0.0993550466955909,-8.1796799558907e-05,-1.99103853525361,5.12968698140845,-0.0433828371633021,-3.18253343502225,4.70079277111534,-0.000309167328558123,FALSE,0.8,0.2
282,-1.86470243326322,0.834190337308327,-0.00426786760208117,-1.54882202991765,-0.0760080335855249,-0.00477900189151387,-2.45921115371487,-1.90128901578587,0.0282359858932795,-1.37688268546952,-0.650781648884371,-0.00482912285448799,FALSE,0.8,0.2
283,-1.45512595946786,-0.646696647942476,-0.00424232371374889,-1.42694174507561,-0.512229166335385,-0.00469706859858984,3.12040830950557,-1.24187385406679,-0.0988944308334891,-1.01560594986589,-1.7752619358093,-0.0055473092895237,FALSE,0.8,0.2
284,-1.4740466708751,1.39476747339716,-0.0174196715782536,-1.03612362237853,-0.100481010239141,-0.0164551538358522,0.0969386722089626,2.22536757659662,-0.0544428139464881,-1.16809204209165,0.388649661883846,-0.0170738051151956,FALSE,0.8,0.2
285,-2.10115849165219,0.64450227407637,0.00122676532103306,-1.90849796520809,-0.00778985351037616,0.00157332727491397,-0.298517389859811,1.09593917774108,-0.0453576467076541,-1.92177158115231,0.0323758504933475,0.00158235471321944,FALSE,0.8,0.2
286,-0.816941402551242,0.599735772210049,-0.0237782663726204,-0.523154617006778,-0.160845979867491,-0.0246253445364079,-1.21899145911079,3.63952887306073,-0.0418628762967875,-0.999124521175274,1.14413440164902,-0.023840558305656,FALSE,0.8,0.2
287,0.386322284219921,-0.403485986519448,-0.0425006052710541,0.201975618365516,0.14843756065089,-0.0425176381032404,1.62357281637058,-2.50679544012636,-0.0613583597843807,0.535055201192001,-0.907841423143916,-0.0422922670252247,FALSE,0.8,0.2
288,-1.94025662503835,0.203366515197291,0.00346771733648781,-1.86359625262781,-0.0250935836984059,0.0033903957283888,2.6281690245736,1.53526917774531,-0.112163185436379,-2.08618383392515,0.681368917489484,0.00358235342208458,FALSE,0.8,0.2
289,-1.16879951355975,0.32738250819744,-0.0155215902547778,-1.15572532728903,0.255021101352959,-0.0159776379002181,-2.42051858603634,0.460259558978052,0.00833309549151161,-1.2987194547899,0.762136455284404,-0.0156326622390184,FALSE,0.8,0.2
290,-1.76246008678257,0.479677326338134,-0.00467882864062482,-1.73406266551748,0.281643513352108,-0.00456433802396023,0.790932738725994,0.164727220849334,-0.0519978613178795,-1.99107732218734,1.16537910901174,-0.00457086621783314,FALSE,0.8,0.2
291,-0.589614026879767,0.152689940271626,-0.025173569371435,-0.161429293611428,-0.906142026990162,-0.0256802591346591,2.65467048140073,-6.08984812330095,-0.0609812063793126,1.25177342923243,-6.45884471480901,-0.027141715799414,FALSE,0.8,0.2
292,-1.2309387836658,0.953118495066683,-0.017101707657362,-1.27510932733829,0.883816996297285,-0.0178621208998125,0.093725043355245,-0.632713304826273,-0.0401304058956014,-1.88713571785311,2.96482198488143,-0.0176720908322076,FALSE,0.8,0.2
293,-1.98251193904473,0.969553507540066,-0.00284728380725864,-1.63118322964043,-0.0885439567389129,-0.00303077129763912,-2.96073089913812,1.81512522325844,0.0037037908936031,-1.6472160862427,-0.0782236372386002,-0.00296598251947888,FALSE,0.8,0.2
294,-2.51086564999402,1.49383999528284,0.00662284842168133,-2.54186878286174,1.20242670035407,0.00622951424893463,-2.66702087994938,4.0157337927953,-0.00297661810193661,-3.80062816534124,5.6445395101316,0.00514642232565746,FALSE,0.8,0.2
295,-1.02455305488135,1.20849664281155,-0.0237400810040701,-0.758093203936904,0.309939798291729,-0.0240070044756425,0.0679043364290394,3.41024026446476,-0.0687265242989217,-1.06324685650657,1.43916746760694,-0.024187167408588,FALSE,0.8,0.2
296,-2.54404909104248,1.8162389101651,0.00690829591777781,-2.21942610818651,0.706135376753042,0.00571292789455278,-3.20341919405441,11.7483251368042,-0.0738601003738169,-4.6624809605012,8.25813482014917,0.00652605073505199,FALSE,0.8,0.2
297,-1.90374563127733,1.86046566125557,-0.00867339890446396,-1.53132584679782,0.49772937521929,-0.00845075066104116,-0.941811526883392,0.462119948423841,-0.0206391563232765,-1.98038878192929,1.99105302307752,-0.00831032209776775,FALSE,0.8,0.2
298,-1.25309559139376,0.0597632824969292,-0.00933902002420378,-1.00608575885673,-0.626672712544446,-0.00885046182098851,-0.609519637429771,-3.29309033673896,-0.00168535938882105,-0.539291738487842,-2.20541495996285,-0.00983896068337924,FALSE,0.8,0.2
299,-1.35483025155287,0.546205138436855,-0.0114592842264892,-1.0941331708851,-0.181216457149995,-0.0118647688903984,-2.85582871087952,-2.02523838068555,0.0447153943974701,-0.905490293609005,-0.867189814769412,-0.0120981817491715,FALSE,0.8,0.2
300,-0.238143126916754,1.09054869396657,-0.0409574923778595,-0.0897882681020271,0.527687229100262,-0.0414604210840526,-1.12167993769317,-3.82756262115149,0.00592437068177975,0.0851366123654464,0.0364223968807037,-0.0407642330997023,FALSE,0.8,0.2
301,-1.78204420981056,1.29069019545328,-0.00710649866975819,-1.31786752813202,-0.141960830542293,-0.0071529868247194,-2.82329538046449,-1.39873308566714,0.0200622690673688,-1.08906386354426,-0.874663050801308,-0.00737352678067639,FALSE,0.8,0.2
302,-1.76426639540667,0.311798456114147,-0.00286526256039935,-1.68402302344029,0.0677579397795271,-0.00313106058176083,-1.16462826230916,1.53503970214511,-0.027511919146845,-1.98956110020612,1.02080869360437,-0.00259039593137074,FALSE,0.8,0.2
303,-2.27994934813448,1.52773493270515,0.00223994590605278,-1.77561243250859,-0.0204053950099508,0.00208616144779173,-1.83566663109256,4.28948406758871,-0.0260958206779075,-2.29186256703108,1.47870052541781,0.0027012020905625,FALSE,0.8,0.2
304,-1.26661848090235,-0.740160505468982,-0.00631628107905357,-1.09568191027216,-0.822396196031977,-0.00779490129655044,-1.29692724903666,3.08406182097212,-0.0275587010351181,-1.69507276087086,0.80458066137446,-0.0072503152683729,FALSE,0.8,0.2
305,-2.0403111135276,1.43471213842319,-0.00693394879066841,-1.65438300782276,0.0202308342693002,-0.00559431417844304,-2.53587506971164,-0.432129118892151,0.0206040566729873,-1.9790286399282,1.01414535841817,-0.00553254119676622,FALSE,0.8,0.2
306,-1.63949883724042,1.38038017996692,-0.00746640799313686,-1.35025997837562,0.178637741421116,-0.00577131914537785,-0.983919148062688,0.756982108017565,-0.0167307348289504,-1.57250401504798,1.00049931590734,-0.00584781447077317,FALSE,0.8,0.2
307,-1.30856895393861,-0.848290471701535,-0.000448306361463339,-1.72380962207364,0.350844335622356,-0.000162874994050845,-2.20875652215831,1.21782325618398,0.0151925199666877,-2.03650273261309,1.49858488807543,0.000130038693233044,FALSE,0.8,0.2
308,-1.89690010839238,0.609589877948552,0.00436827263776918,-1.74194398749385,0.142231563434612,0.00382275394498628,-0.746899623861344,1.77884214177865,-0.0319479772782062,-2.01390853630512,1.06013650978809,0.00389836796929026,FALSE,0.8,0.2
309,-2.38791407312073,1.14115046304901,0.00547149395447754,-2.03377410055526,0.0366889522761869,0.00534121464462531,-0.286487353325399,2.06490823366028,-0.0509957724159808,-2.65795889281919,1.96647053433385,0.00546220644306134,FALSE,0.8,0.2
310,-0.610799960858637,0.553119727203878,-0.0262360376523913,-0.381203250175474,-0.116130565007643,-0.0263612222515986,-2.20865601817174,-1.26326046957876,0.018913803245488,0.0385538439776363,-1.50433829759077,-0.0263642843532571,FALSE,0.8,0.2
311,-2.64743431221124,1.47931290643175,0.00580288395037061,-2.19869609293948,0.246586278113681,0.00410374203510895,-1.29550827513764,3.5752095758059,-0.0430366231807511,-2.88606644038369,2.46362794045043,0.00453043874727834,FALSE,0.8,0.2
312,-1.92958066566448,1.53197797801461,-0.00833771601229752,-1.56522607768087,0.279530746281502,-0.00811478457464622,0.105997925684832,-0.940236173656107,-0.0430356735187415,-1.70473605564914,0.837826604375703,-0.00809280800620626,FALSE,0.8,0.2
313,-1.75535266139967,0.595792403734231,-0.00530946822637871,-1.85169447939954,0.739401534441493,-0.00585170209396486,-1.23278512544392,3.93911782127484,-0.035114015843572,-2.67630188189177,3.55598390332135,-0.00629797444029291,FALSE,0.8,0.2
314,-2.35516889129305,1.33179063917129,0.00328312898531298,-1.97064019783073,0.157256898418766,0.00270027014828526,-2.08561289739535,3.21397786134975,-0.00530048997754047,-2.36327714895716,1.46606352337888,0.00300446960744542,FALSE,0.8,0.2
315,-1.97275052401124,0.882404005357725,0.000373812549223846,-1.6214585638191,-0.273004199166942,0.00119141733146154,-4.31441252209993,1.64589755210382,0.047865653670587,-1.72693119301739,0.0126653600734599,0.000931932102823242,FALSE,0.8,0.2
316,-0.852912781516858,0.373413134388789,-0.0187087464850346,-0.671443531533354,-0.197736300542177,-0.0183892523033018,-0.970013180433084,-0.470322927804969,-0.00766221957388894,-0.816066044419491,0.236210142083351,-0.0184759773045238,FALSE,0.8,0.2
317,-1.7650605677116,1.00294004429017,-0.00534560276086204,-1.74976471592955,0.809720070423917,-0.00614010294621241,-0.825248001678835,-1.49669738590813,-0.0086127987476276,-1.71814974782729,0.931820308711212,-0.005608445714835,FALSE,0.8,0.2
318,-1.50155613988383,1.25244406619602,-0.0139542059155749,-1.24727919917222,0.256222167951606,-0.0131762110770186,-5.81482909462645,-0.454662461786813,0.0646883245641102,-1.52417537830213,1.16862150082909,-0.0131457836029579,FALSE,0.8,0.2
319,-1.06842860291907,1.06434395574335,-0.0232828504485141,-0.751654924388278,0.0346224265597202,-0.0230482838108762,-0.664945290223282,0.755848650198787,-0.0371564405889336,-1.05261071231116,0.952875244407584,-0.0230419070907296,FALSE,0.8,0.2
320,-2.30952702431346,0.854244140032043,0.00163792995964674,-2.0130763025103,-0.101059975571377,0.00193731351404761,-1.52407950749003,0.754902162268107,-0.0199495635765167,-2.75259141639951,2.13147336352541,0.00208100532463667,FALSE,0.8,0.2
321,-1.01360788386143,0.61255519821713,-0.0202126912423398,-0.971376939888517,0.336345386104858,-0.0200266721709836,-4.97911909023273,-2.01222456531045,0.075371828723765,-0.540060500995865,-0.985615345746123,-0.0198029575166457,FALSE,0.8,0.2
322,-2.36066252579787,1.0525622429761,0.00870732366034217,-1.96411522664051,-0.261895670785694,0.00971990873036478,-3.42314637303632,2.20104545214685,0.0239015919632264,-2.04692145763829,-0.0533107020085145,0.00954821806102605,FALSE,0.8,0.2
323,-2.00988877825785,1.11381655732072,-0.00100049266870873,-2.10520085517935,1.08558431782119,-0.0015362767421328,-2.97678479305376,0.167905221259475,0.0202974512670561,-2.83457670910273,3.35729318538551,-0.000299022225842122,FALSE,0.8,0.2
324,-1.44105213366101,0.853593995690534,-0.0131682729685728,-1.37150131448149,0.399173997552499,-0.0123976619687433,0.301492074594149,-1.2796483248217,-0.0494424068988046,-1.36276961232118,0.510296603086095,-0.0124307579462886,FALSE,0.8,0.2
325,-1.7259800829467,0.336430204958114,-0.00672686844847505,-1.58468057279002,-0.0714405283702844,-0.00686549225038613,-5.36235662286057,2.23483886293403,0.0543812049262861,-1.80932010155285,0.655911311798722,-0.00703626227902888,FALSE,0.8,0.2
326,-2.33258337327271,1.79398429177717,0.00383440326307267,-2.39860514289301,1.213578989294,0.00645999903864138,-2.44321698750818,2.06736427950475,0.00143517146482177,-3.06051216919104,3.63620520712442,0.00630994308926606,FALSE,0.8,0.2
327,-1.31300835727927,0.939503028658123,-0.0153535432810569,-0.845535177853724,-0.370619775739727,-0.0158617102637921,-0.234764441709162,2.48370876623906,-0.0561956457670406,-2.24859474818126,3.64725335982304,-0.0145197690591163,FALSE,0.8,0.2
328,-1.57495205733311,1.62130121408987,-0.0127418524918569,-1.171275976552,0.300829413446717,-0.0133529052862997,-2.66931475054982,4.86383959448567,-0.0214056342436895,-1.64290399114517,2.02666451425655,-0.0139014327786634,FALSE,0.8,0.2
329,-1.24849767192975,-0.580169370973598,-0.00980564351800253,-1.36417404237427,-0.122994945768126,-0.0100581417487808,-5.8189590984611,-3.49014714466974,0.0899215241197305,-0.774935377902777,-2.22874227300377,-0.00920767811273753,FALSE,0.8,0.2
330,-2.18631224341085,1.00744098987808,0.00300329475256154,-1.93001818365855,0.253128416531217,0.00214935436361391,-1.11677387149365,1.4053990413615,-0.0257958282490229,-2.39319690456467,1.65115368599126,0.0023369115396578,FALSE,0.8,0.2
331,-1.92091324456304,2.00805787320128,-0.00988218875777171,-1.6745016162429,0.875011579396456,-0.00921113571363779,-4.67519162363311,0.983807392243547,0.0573671324985727,-1.99979192143769,2.13666596584436,-0.00954596311934757,FALSE,0.8,0.2
332,-1.19248373272565,0.853771421600399,-0.0172282332034051,-0.623844570300922,-0.762481967153754,-0.0174016667542553,-2.43603228753392,1.46095398708278,0.00146929915293729,-0.420691711488003,-1.60861393137559,-0.0178431808264551,FALSE,0.8,0.2
333,-2.04187709078828,-0.389530395877999,0.00552373208099625,-2.37807316407908,0.431370261235938,0.00625870476588436,-4.50280464030759,0.384068626598329,0.0434610371407143,-2.03274230027007,-0.393559878241868,0.0055385366235331,FALSE,0.8,0.2
334,-1.36552555745392,0.754904633751065,-0.00931059690231925,-1.27044978616344,0.321199530285159,-0.00915555018502169,-2.54521044257587,-0.974356327345902,0.0307749821518043,-1.44057581237424,0.924552531826984,-0.00894936328762204,FALSE,0.8,0.2
335,-1.5675800924928,0.373676794210722,-0.00251628784467049,-1.55585126500558,0.210161922992478,-0.00212882783008743,-0.0835874377240656,0.0967288564425922,-0.0327049872939612,-1.91064066435555,1.36314151623535,-0.00236784168749191,FALSE,0.8,0.2
336,-0.830481345452221,1.71619495826951,-0.0309879379026582,-0.227988712765928,0.0246974193213006,-0.0323018334259711,-1.5748950394524,-1.02375313414629,0.0119747638101324,-0.287435628378075,0.219433202198215,-0.032262989875616,FALSE,0.8,0.2
337,-1.90987747638568,1.49495289523655,-0.00571172403240856,-1.6321194865762,0.458925073345334,-0.00555438479166439,-5.27598591753919,3.60480497055639,0.056258420706053,-2.08682341312954,1.98590995443933,-0.0050804094821213,FALSE,0.8,0.2
338,-0.695432960720573,0.815242143514794,-0.0244306017905149,-0.523287854044663,0.159446179435515,-0.0240488766028294,-1.07275976579829,1.43968872770753,-0.0121488434137235,-0.971514581963235,1.68478788313041,-0.0251143166305833,FALSE,0.8,0.2
339,-1.60567371397547,0.575449220651873,-0.00338013906989209,-1.58547315464161,0.399822893288384,-0.00345935744270176,-1.4527571655719,2.64756994820591,-0.014934267783123,-1.81889905962256,1.40828656920389,-0.00379795051059319,FALSE,0.8,0.2
340,-1.31488445596606,0.488268741412367,-0.0111316296599428,-1.39594531628821,0.567409590248559,-0.0111747685263351,-1.80218241306754,0.280465817265152,0.00279632741324896,-1.58623841895563,1.30075481387802,-0.0110198845882479,FALSE,0.8,0.2
341,-1.26306022366204,1.06357087609204,-0.0222682307669889,-0.900393279983681,-0.0962721065538859,-0.0219476697554987,-0.167545886401261,-1.71073899222745,-0.0310123010337553,-0.375376891057162,-1.90289076642351,-0.0219615526961394,FALSE,0.8,0.2
342,-4.31766710206769,2.51877926944801,0.0362768778275665,-3.99114263532088,1.24264116001696,0.0351336076449445,-6.17098144032536,-1.66355516490434,0.102212752398218,-4.59774228952519,3.39470586489048,0.0355219293993618,FALSE,0.8,0.2
343,-1.52960552064691,2.25812080351927,-0.0235314599120534,-1.19951474593113,0.813233803367117,-0.022391343244844,-1.09763999373508,2.75207186802495,-0.0341373944411044,-2.2519086221378,4.47155519432799,-0.0239552369244477,FALSE,0.8,0.2
344,-0.916433540115847,1.44422429621602,-0.028908961372169,-0.418839369052788,-0.140512747013213,-0.0286168944723329,-1.64616393577553,3.03539432336733,-0.0200249944818599,-0.587508955994457,0.337619733620006,-0.0284425258069757,FALSE,0.8,0.2
345,-1.81677804200677,-0.0679888245090157,-0.000431573328616525,-1.77118484785924,-0.176746407137652,-0.000272232623542354,-5.15602100186193,-2.42733437996545,0.079762790850223,-1.8325847749652,-0.00935488412149622,-0.000482333816550251,FALSE,0.8,0.2
346,-1.01169024305868,1.11936569320774,-0.0194242073516577,-0.735838250176355,0.202610054530441,-0.0195615486221954,-2.59269363780456,1.17064298537678,0.0082601342895992,-1.50876438814646,2.66453126809613,-0.0207795183181762,FALSE,0.8,0.2
347,-0.88222317015744,0.656306314143021,-0.0216528517394456,-0.673026480645101,-0.100048364888515,-0.0208697442153195,2.47007490083156,-0.411723550580707,-0.0898254247350537,-0.588338926418797,-0.409497248081008,-0.020912600309046,FALSE,0.8,0.2
348,-1.83074118309049,1.81353582795353,-0.0119711086003009,-1.19612429873353,-0.17551879812934,-0.0116554356130953,-3.15873839685074,-0.478847319227065,0.0287565162564205,-1.23209713629605,-0.129018696649059,-0.0116559764631642,FALSE,0.8,0.2
349,-1.8833732343975,1.54887609048848,-0.0119508759869932,-1.53484442980381,0.377326022489956,-0.0121766238197138,-2.81237613893768,3.07122092101267,-0.00204486074116516,-1.94910595553626,1.85135439397723,-0.0124890004313572,FALSE,0.8,0.2
350,-1.01883567315749,-0.437072564402094,-0.0142219045436327,-0.814564894064904,-0.81124281848043,-0.0144071076347521,-0.141784376596539,-4.21517855165045,-0.0102142502361713,-0.341899371771449,-2.78980678097641,-0.0138127176420228,FALSE,0.8,0.2
351,-1.10527992905884,1.10408576427892,-0.0175287870308318,-0.85605226806767,0.311914700825253,-0.018217928054476,1.6035860696264,-1.10923752970619,-0.0615191125746524,-0.795970305769134,0.265935489873543,-0.0184351151245094,FALSE,0.8,0.2
352,-1.32904769972452,0.105395539604635,-0.00649910506321809,-1.36968466190127,0.178681084875409,-0.00649800916434804,-2.78283403572192,3.9505123284058,-0.00245861455925588,-1.59511159111151,0.964576783870155,-0.00642087316129769,FALSE,0.8,0.2
353,-3.23115004098758,1.96216091665113,0.0162186598121915,-2.93666120658001,0.801949534746673,0.0162372441735068,-9.44215445453478,2.42253038343234,0.126214943982531,-2.93612652900253,0.943661537745495,0.0166257312009078,FALSE,0.8,0.2
354,-1.67049744502609,0.0987184145930017,-0.0034660776520139,-1.75697386805838,0.284216325100161,-0.00346063056493804,-3.19305444376962,2.45221160989976,0.00397629601677875,-1.86596059484888,0.718307808005029,-0.00363561577869273,FALSE,0.8,0.2
355,-1.64756828909839,1.65512551964452,-0.014669138859034,-1.08709983973022,-0.0566323756823,-0.0148863176311377,-8.06477279979793,4.39358149765843,0.0953947330512212,-1.63935776551059,1.66784698989216,-0.0148656026437155,FALSE,0.8,0.2
356,-2.46871793271416,1.39902891644018,0.00364134999601374,-2.24952308642986,0.677653194049567,0.00230778654208696,-7.0436622391887,4.74861316228936,0.0770014798972472,-2.9937472691024,3.22291098773088,0.00193084283316609,FALSE,0.8,0.2
357,-1.46539572157334,1.61230510933355,-0.0169895253714597,-1.16230926837115,0.333465160403509,-0.0154222312190619,-1.22890842401009,-0.13143476731223,-0.0183622783838988,-1.08917385798711,0.216605405166279,-0.0153890642710363,FALSE,0.8,0.2
358,-1.31346760796455,0.990010509009963,-0.0160565492190791,-0.930831124999336,-0.289654071712486,-0.0149578324049755,-5.82415099452952,1.57939226097875,0.0788907535766628,-1.8844458947234,2.50455087087631,-0.0157088940521799,FALSE,0.8,0.2
359,-2.40439728189192,2.64224272471855,-0.00469533184136794,-1.78230335520005,0.949401574271663,-0.00859613016450795,-2.15175574434929,2.29311126470995,-0.00582993019761256,-2.60708618862668,3.43350897156995,-0.00707802404391583,FALSE,0.8,0.2
360,-2.12890563768574,1.43002089903348,-0.00279216416579276,-1.68309822835282,0.0665420829517187,-0.00333485434730536,-1.77412499506486,6.2536319336913,-0.0488583433313567,-2.54269350235381,2.82739126633625,-0.00377508879799093,FALSE,0.8,0.2
361,-2.2579315423218,0.748805023587514,0.00556571570849897,-1.88070371332875,-0.370378503733699,0.00579429542667896,-2.96483105808668,5.16065099454045,-0.0102700108517219,-2.66098284493477,2.08209404421973,0.0052762186464265,FALSE,0.8,0.2
362,-1.8997957503509,1.38809127304379,-0.00928156195837457,-1.77372146701208,0.55853585056664,-0.00759711684310209,-3.82206811607162,6.09681241052551,-0.0066086824629373,-2.93798952912791,4.22415518401953,-0.00803823995519821,FALSE,0.8,0.2
363,-2.0784568454659,0.453987742759809,0.00524837325005883,-2.34726980878716,1.01026138502948,0.00472984624759436,0.998220458987024,-0.119465080294543,-0.0557486727045043,-2.22436336118454,0.99262526754689,0.00479924136666186,FALSE,0.8,0.2
364,-1.99253274164103,1.48034384775738,-0.0033232879086494,-1.7322338623743,0.569728322605866,-0.0042321110654833,2.10198716738005,1.92404352073394,-0.0911911754446792,-2.68515445418653,3.64955573278693,-0.00403063152423666,FALSE,0.8,0.2
365,-0.817780283230077,0.426951313011748,-0.0244964347316191,-0.804417860193583,0.262955203692466,-0.0243078113318253,-2.74536214349267,1.02493027742842,0.0113184324648878,-1.123962435496,1.37192749398123,-0.0244217918007913,FALSE,0.8,0.2
