"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
255,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
256,-1.91478974388753,1.48782398459765,-0.0267109029733944,"Converged","MLE",FALSE,FALSE,0.5,0.5
257,-2.15519825352275,2.22559979473178,-0.0617530494826666,"Converged","MLE",FALSE,FALSE,0.5,0.5
258,-1.94362295780805,1.6750665076524,-0.0547867153818069,"Converged","CC",TRUE,FALSE,0.5,0.5
259,-1.97603466000894,1.11585340548835,-0.0444560107569454,"Converged","CC",FALSE,FALSE,0.5,0.5
260,-2.62627353032905,4.01981299140239,-0.0940403642485953,"Converged","MLE",FALSE,FALSE,0.5,0.5
261,-1.86072048309276,1.39349218484763,-0.0892465743687322,"Converged","MLE",TRUE,FALSE,0.5,0.5
262,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
263,-1.81551255893906,1.50128286605964,-0.111290172475309,"Converged","CC",FALSE,FALSE,0.5,0.5
264,-1.98199307112873,2.42502885485248,-0.0920946860454546,"Converged","CC",FALSE,FALSE,0.5,0.5
265,-2.14285702721507,2.13040154030446,-0.0551810330575141,"Converged","MLE",FALSE,FALSE,0.5,0.5
266,-2.29963448043784,3.50642323211602,-0.137351138211062,"Converged","MLE",FALSE,FALSE,0.5,0.5
267,-0.82415370951789,-1.19518646914359,-0.144785946285784,"Converged","CC",FALSE,FALSE,0.5,0.5
268,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
269,-2.02681803874339,2.3143368715399,-0.104007289905543,"Converged","CC",FALSE,FALSE,0.5,0.5
270,-1.2991375566468,1.20962996160845,-0.206159442146635,"Converged","CC",FALSE,FALSE,0.5,0.5
271,-0.97691075340396,-0.151449818383981,-0.177622025521749,"Converged","MLE",FALSE,FALSE,0.5,0.5
272,-1.24291687419339,0.509824971372501,-0.185261101313477,"Converged","CC",FALSE,FALSE,0.5,0.5
273,-2.25528919076838,2.90953443421503,-0.0877837327369304,"Converged","CC",FALSE,FALSE,0.5,0.5
274,-1.54385825712255,0.28702062206409,-0.0834794900698874,"Converged","CC",FALSE,FALSE,0.5,0.5
275,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
276,-1.97086256425515,1.87803213254555,-0.102868104287425,"Converged","CC",TRUE,FALSE,0.5,0.5
277,-2.18901299599736,2.59852789295825,-0.110080002961905,"Converged","CC",FALSE,FALSE,0.5,0.5
278,-2.42642826965228,3.35130094846409,-0.0997806210017021,"Converged","CC",FALSE,FALSE,0.5,0.5
279,-2.18128617587229,4.12838180399208,-0.159978182421817,"Converged","MLE",FALSE,FALSE,0.5,0.5
280,-0.456037292718617,-3.28728603136671,-0.0560080318930512,"Converged","CC",FALSE,FALSE,0.5,0.5
281,-2.62063875771266,4.40464752283502,-0.110207444804609,"Converged","CC",FALSE,FALSE,0.5,0.5
282,-2.73645252881429,4.73170928202533,-0.150055676251171,"Converged","CC",FALSE,FALSE,0.5,0.5
283,-2.22354077419464,3.39886890789757,-0.122708331596933,"Converged","MLE",FALSE,FALSE,0.5,0.5
284,-3.00159882461172,4.9080622804787,-0.0735093567746832,"Converged","CC",FALSE,FALSE,0.5,0.5
285,-3.45149701653254,7.81028888085136,-0.260710669893695,"Converged","CC",TRUE,FALSE,0.5,0.5
286,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
287,-3.01026389849408,5.30959019425362,-0.135880928036437,"Converged","CC",FALSE,FALSE,0.5,0.5
288,-1.03378190762937,-0.0980308359375562,-0.163562652143666,"Converged","CC",TRUE,FALSE,0.5,0.5
289,-2.77231607671787,4.18546251525692,-0.141513077429648,"Converged","CC",FALSE,FALSE,0.5,0.5
290,-2.31935419777992,1.79422850607441,0.00526806789927816,"Converged","CC",FALSE,FALSE,0.5,0.5
291,0.00183145684683871,-2.45399146245283,-0.184079791830202,"Converged","CC",FALSE,FALSE,0.5,0.5
292,-2.51577412254067,2.76031159960636,-0.037914798614578,"Converged","MLE",FALSE,FALSE,0.5,0.5
293,-2.30416398318564,3.61896857545357,-0.122977200572508,"Converged","MLE",FALSE,FALSE,0.5,0.5
294,-1.61524136717917,1.34138933629588,-0.0889077215098506,"Converged","CC",FALSE,FALSE,0.5,0.5
295,-0.796248459097215,-1.04552435165583,-0.145461201562195,"Converged","MLE",FALSE,FALSE,0.5,0.5
296,-1.36213035329889,-0.069822646058995,-0.0983215341012534,"Converged","CC",FALSE,FALSE,0.5,0.5
297,-1.33739033707948,1.65458074284392,-0.209796667487651,"Converged","MLE",FALSE,FALSE,0.5,0.5
298,-2.0532196074729,2.11176955737417,-0.0730386520259613,"Converged","CC",FALSE,FALSE,0.5,0.5
299,-2.63065082690161,4.09608349800468,-0.107089310114446,"Converged","CC",FALSE,FALSE,0.5,0.5
300,-2.8346498211701,4.13724549642289,-0.0693607372352086,"Converged","CC",FALSE,FALSE,0.5,0.5
301,-2.78767803597606,5.00968724023478,-0.169815609135394,"Converged","MLE",FALSE,FALSE,0.5,0.5
302,-3.04710543657932,4.11941797585713,-0.0256201290468118,"Converged","CC",FALSE,FALSE,0.5,0.5
303,-1.29103701880312,0.758496425040423,-0.189658500079289,"Converged","MLE",FALSE,FALSE,0.5,0.5
304,-3.27571071856983,5.50618664007683,-0.0804500591853417,"Converged","CC",FALSE,FALSE,0.5,0.5
305,NA,NA,NA,NA,"CC",FALSE,TRUE,0.5,0.5
306,-2.76577849003754,5.52681145383811,-0.183195681859584,"Converged","CC",FALSE,FALSE,0.5,0.5
307,-2.44522662079541,1.88461197067621,-0.0290892133621517,"Converged","CC",FALSE,FALSE,0.5,0.5
308,-2.71187889505397,4.65952453851106,-0.13228002652048,"Converged","CC",FALSE,FALSE,0.5,0.5
309,-1.9902016495307,0.873458769678634,-0.0235352107106733,"Converged","MLE",FALSE,FALSE,0.5,0.5
310,-2.31085890077079,2.71082382155987,-0.0805976102914551,"Converged","CC",FALSE,FALSE,0.5,0.5
311,-1.42770309518595,0.751047188856524,-0.127609652300983,"Converged","CC",FALSE,FALSE,0.5,0.5
312,-1.67717203710933,2.30985957701583,-0.16790367210091,"Converged","MLE",FALSE,FALSE,0.5,0.5
313,-2.3354512106682,4.20626944820219,-0.184673844391217,"Converged","CC",FALSE,FALSE,0.5,0.5
314,-1.28025279440995,-0.148925578210427,-0.0732735090555265,"Converged","CC",FALSE,FALSE,0.5,0.5
315,-2.58634966735438,3.09743024918648,-0.0355852964704046,"Converged","MLE",FALSE,FALSE,0.5,0.5
316,-1.27944478372902,-0.312234929211411,-0.111452280435995,"Converged","MLE",FALSE,FALSE,0.5,0.5
317,-1.9941333850941,3.02908056993202,-0.148318235113683,"Converged","CC",FALSE,FALSE,0.5,0.5
318,-2.05684537834952,2.3998589504471,-0.0803768056884883,"Converged","CC",FALSE,FALSE,0.5,0.5
319,-2.50192474322046,4.90375375223209,-0.188212225129281,"Converged","CC",FALSE,FALSE,0.5,0.5
320,-2.41445911974567,3.24051518335939,-0.111326450563853,"Converged","CC",TRUE,FALSE,0.5,0.5
321,-1.83674809263541,1.2922800093065,-0.0712607097227195,"Converged","MLE",FALSE,FALSE,0.5,0.5
322,-2.3423285484182,2.76763892397597,-0.0494486232579171,"Converged","MLE",FALSE,FALSE,0.5,0.5
323,-1.57016229187798,1.25223988484208,-0.129065104623545,"Converged","MLE",FALSE,FALSE,0.5,0.5
324,-3.23431661246273,5.06747090052544,-0.049579985049198,"Converged","CC",FALSE,FALSE,0.5,0.5
325,-1.67894463416097,1.50975582681659,-0.152217048173298,"Converged","CC",FALSE,FALSE,0.5,0.5
326,-0.628324586921157,-1.89899799977626,-0.114897210127673,"Converged","CC",FALSE,FALSE,0.5,0.5
327,-1.85888022712686,2.81550942155635,-0.235441121007713,"Converged","CC",TRUE,FALSE,0.5,0.5
328,-2.68344097127077,3.96897987328884,-0.0457598055426787,"Converged","CC",FALSE,FALSE,0.5,0.5
329,-1.41335361529044,-0.729785727487037,-0.0711744678800129,"Converged","CC",FALSE,FALSE,0.5,0.5
330,-4.18175662329149,8.18848836123172,-0.0707685764620683,"Converged","CC",FALSE,FALSE,0.5,0.5
331,-2.29553716257593,2.90628662512803,-0.108525467935551,"Converged","MLE",FALSE,FALSE,0.5,0.5
332,-2.47604444780936,3.64225897282177,-0.0985777007463958,"Converged","MLE",FALSE,FALSE,0.5,0.5
333,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
334,-2.79777736012114,4.53813926646977,-0.121999031653906,"Converged","CC",FALSE,FALSE,0.5,0.5
335,-3.21202654213568,5.21454960405074,-0.069428582463403,"Converged","CC",FALSE,FALSE,0.5,0.5
336,-1.67487983207993,-0.00105739128731461,-0.0274685766885829,"Converged","CC",FALSE,FALSE,0.5,0.5
337,-1.26026204496948,-0.66733371001859,-0.113998374975231,"Converged","MLE",FALSE,FALSE,0.5,0.5
338,-2.13230014027806,2.58990702517296,-0.106743235415803,"Converged","MLE",FALSE,FALSE,0.5,0.5
339,-1.86881165958058,2.306365771475,-0.138924681037503,"Converged","MLE",FALSE,FALSE,0.5,0.5
340,-1.47792169027568,1.02961086076412,-0.128589629229265,"Converged","MLE",FALSE,FALSE,0.5,0.5
341,-1.98386166581384,1.7608732979712,-0.0973639614767329,"Converged","CC",FALSE,FALSE,0.5,0.5
342,-1.93447053905595,2.22214645838568,-0.149320905524823,"Converged","CC",FALSE,FALSE,0.5,0.5
343,-1.63243430851764,1.61823173622626,-0.148822169981882,"Converged","CC",FALSE,FALSE,0.5,0.5
344,-3.41474852373051,6.00236920789907,-0.0318128032977679,"Converged","CC",FALSE,FALSE,0.5,0.5
345,-1.75711198684605,1.43843275497315,-0.103313921970443,"Converged","CC",FALSE,FALSE,0.5,0.5
346,-1.94312675486878,2.05111723721389,-0.0701857432140008,"Converged","CC",FALSE,FALSE,0.5,0.5
347,-2.14422714916592,2.26055420503019,-0.0827512388113859,"Converged","MLE",FALSE,FALSE,0.5,0.5
348,-2.19658827411015,3.08808638076734,-0.178922279035046,"Converged","MLE",FALSE,FALSE,0.5,0.5
349,-2.19607896254449,2.90397090756808,-0.100570853019148,"Converged","CC",FALSE,FALSE,0.5,0.5
350,-2.72919022303338,4.37396767575877,-0.0993947542136008,"Converged","CC",FALSE,FALSE,0.5,0.5
351,-1.79100648559045,1.03437213800824,-0.0662231419348178,"Converged","CC",FALSE,FALSE,0.5,0.5
352,-1.05144222773323,-0.880278313107622,-0.102171077485352,"Converged","MLE",FALSE,FALSE,0.5,0.5
353,-2.72441785061254,4.04962515070845,-0.0772062874854295,"Converged","CC",FALSE,FALSE,0.5,0.5
354,-2.26902897317834,3.28056532076202,-0.061948536217182,"Converged","CC",FALSE,FALSE,0.5,0.5
355,-2.23576323927516,3.35871497420485,-0.127641250415953,"Converged","CC",FALSE,FALSE,0.5,0.5
356,-1.67776652363584,2.89910658043563,-0.218122170892251,"Converged","CC",FALSE,FALSE,0.5,0.5
357,-2.01575123408504,2.28757370259196,-0.106983042857577,"Converged","CC",FALSE,FALSE,0.5,0.5
358,-1.55636269710286,0.703767654107772,-0.121941926225042,"Converged","CC",FALSE,FALSE,0.5,0.5
359,-1.18804173760996,0.198527570671266,-0.117046261023422,"Converged","CC",FALSE,FALSE,0.5,0.5
360,-2.23297458187025,2.33681336440132,-0.0656211529658504,"Converged","CC",FALSE,FALSE,0.5,0.5
361,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
362,-2.85943906321963,3.47504844354983,-0.0114865391955492,"Converged","CC",FALSE,FALSE,0.5,0.5
363,-0.167601078106208,-3.57696012306532,-0.0988681919622613,"Converged","CC",FALSE,FALSE,0.5,0.5
364,-2.97320128145607,4.50058401915739,-0.0269594059939817,"Converged","CC",FALSE,FALSE,0.5,0.5
365,-1.75605668996608,1.218369888619,-0.0652309999763848,"Converged","MLE",FALSE,FALSE,0.5,0.5
366,-2.66500280391492,4.93167087721558,-0.173060811099688,"Converged","MLE",FALSE,FALSE,0.5,0.5
367,-1.97639078926287,2.14244189972263,-0.133498353178248,"Converged","CC",FALSE,FALSE,0.5,0.5
368,-2.25380895600735,2.84571812583022,-0.101955546942305,"Converged","CC",FALSE,FALSE,0.5,0.5
369,-1.06316913442264,-1.65351068360595,-0.0660616899727658,"Converged","CC",FALSE,FALSE,0.5,0.5
370,-2.83991629452104,5.30138852487229,-0.18125920677837,"Converged","CC",FALSE,FALSE,0.5,0.5
371,-1.88909722063005,1.0308548801964,-0.0341698148363062,"Converged","CC",FALSE,FALSE,0.5,0.5
372,-2.96991006740339,5.30071654657132,-0.140540999967745,"Converged","CC",TRUE,FALSE,0.5,0.5
373,-2.30349778356619,3.7731343738606,-0.175573421874973,"Converged","CC",TRUE,FALSE,0.5,0.5
374,-1.13632234132051,-0.391026793172272,-0.101981625283698,"Converged","CC",FALSE,FALSE,0.5,0.5
375,-2.28842246591382,2.90402466259701,-0.121020240759529,"Converged","MLE",FALSE,FALSE,0.5,0.5
376,-2.13040178451339,2.78832504961941,-0.0844041375788896,"Converged","CC",FALSE,FALSE,0.5,0.5
377,-1.60955952614308,1.06823062616684,-0.102683996187601,"Converged","MLE",FALSE,FALSE,0.5,0.5
378,-1.5123562779992,0.149210545612321,-0.0725849901848296,"Converged","MLE",FALSE,FALSE,0.5,0.5
379,-1.37096168028001,1.00422618894171,-0.144088676262521,"Converged","CC",FALSE,FALSE,0.5,0.5
380,-1.26844055011079,-0.490588484062482,-0.085188014207867,"Converged","CC",FALSE,FALSE,0.5,0.5
381,-1.20917516328125,-0.00719507792189295,-0.103676309388901,"Converged","CC",FALSE,FALSE,0.5,0.5
382,-0.627742604421842,-1.60007912655302,-0.133200981056855,"Converged","MLE",FALSE,FALSE,0.5,0.5
383,-2.44251587183648,3.31495777560195,-0.0581167452805068,"Converged","CC",FALSE,FALSE,0.5,0.5
384,-1.47446292659242,0.588158923483802,-0.0925278248342495,"Converged","MLE",FALSE,FALSE,0.5,0.5
385,-1.45414332260502,0.373291009190044,-0.11409907021702,"Converged","MLE",FALSE,FALSE,0.5,0.5
386,-2.03070174936658,2.6210446900464,-0.0989044730753993,"Converged","CC",FALSE,FALSE,0.5,0.5
387,-1.07094490061209,-1.14356959212181,-0.089358822741829,"Converged","CC",TRUE,FALSE,0.5,0.5
388,-1.92508511076053,2.0491138879349,-0.103132732612574,"Converged","CC",FALSE,FALSE,0.5,0.5
389,-2.01568919037475,3.47626743216874,-0.185955900170135,"Converged","CC",TRUE,FALSE,0.5,0.5
390,-1.43051847444685,1.52171919358725,-0.19252354041538,"Converged","CC",TRUE,FALSE,0.5,0.5
391,-1.85117029857809,0.891101635449474,-0.0630610812254543,"Converged","MLE",FALSE,FALSE,0.5,0.5
392,-2.95585529088596,3.94337759481033,-0.0761191308340683,"Converged","CC",FALSE,FALSE,0.5,0.5
393,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
394,-2.09782899877518,2.4058887634652,-0.105928253758273,"Converged","CC",FALSE,FALSE,0.5,0.5
395,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
396,-2.05571342570481,2.49144127877177,-0.128037778351636,"Converged","MLE",FALSE,FALSE,0.5,0.5
397,-2.13589251002485,2.02088152198219,-0.0830225494926454,"Converged","CC",FALSE,FALSE,0.5,0.5
398,-2.3991099446546,3.60593186540434,-0.158994532120606,"Converged","CC",FALSE,FALSE,0.5,0.5
399,-1.09355172623901,-1.12678846421267,-0.040279166096039,"Converged","MLE",FALSE,FALSE,0.5,0.5
400,-1.63787549020087,1.53853664106612,-0.100921754457799,"Converged","MLE",FALSE,FALSE,0.5,0.5
401,-1.68528986157978,1.16289081362352,-0.0893795080495238,"Converged","MLE",FALSE,FALSE,0.5,0.5
402,-2.01183865352667,2.97333091569947,-0.121019068725639,"Converged","MLE",FALSE,FALSE,0.5,0.5
403,-3.01686688556369,3.98405917522732,-0.027970310723113,"Converged","MLE",FALSE,FALSE,0.5,0.5
404,-1.33532789031007,-0.140266911111796,-0.0798263589781611,"Converged","MLE",FALSE,FALSE,0.5,0.5
405,-1.64274361397592,0.879390217857228,-0.117863770301763,"Converged","CC",FALSE,FALSE,0.5,0.5
406,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
407,-1.9578126103771,1.34747334738812,-0.0485835740067653,"Converged","CC",FALSE,FALSE,0.5,0.5
408,-2.52195893214989,3.33831372078293,-0.10105040234868,"Converged","CC",FALSE,FALSE,0.5,0.5
409,-1.86277364932392,1.33265903759664,-0.0714866282610807,"Converged","CC",FALSE,FALSE,0.5,0.5
410,-1.77920206098906,2.84293011469686,-0.218448454120629,"Converged","CC",FALSE,FALSE,0.5,0.5
411,-2.2764427387,2.33241004348497,-0.0512520752841455,"Converged","CC",FALSE,FALSE,0.5,0.5
412,-1.21894842392156,-1.2123752883885,-0.0352347320222118,"Converged","CC",FALSE,FALSE,0.5,0.5
413,-2.06942448913431,2.82366344531351,-0.169389236855286,"Converged","CC",FALSE,FALSE,0.5,0.5
414,-1.83446665704815,1.67729511964565,-0.0846085178012574,"Converged","CC",FALSE,FALSE,0.5,0.5
415,-3.50454364678633,5.78654305713083,-0.0328726371241301,"Converged","CC",FALSE,FALSE,0.5,0.5
416,-2.14697198243615,2.62806045404921,-0.0752418224743589,"Converged","MLE",FALSE,FALSE,0.5,0.5
417,-2.97594150149531,5.25805068666293,-0.113618055256895,"Converged","CC",TRUE,FALSE,0.5,0.5
418,-1.92238944345661,1.73214530452746,-0.0940720833736874,"Converged","MLE",FALSE,FALSE,0.5,0.5
419,-1.4808839641223,-0.102601050188862,-0.105236181588715,"Converged","CC",FALSE,FALSE,0.5,0.5
420,-1.84555415848342,2.01307816688368,-0.126101601319846,"Converged","MLE",FALSE,FALSE,0.5,0.5
421,-1.09666687767033,-0.701224326981744,-0.0846642512382045,"Converged","MLE",FALSE,FALSE,0.5,0.5
422,-3.46848597250184,6.1242936938546,-0.110095118229718,"Converged","MLE",FALSE,FALSE,0.5,0.5
423,-1.71594313785281,1.31013153651686,-0.112039978199175,"Converged","MLE",FALSE,FALSE,0.5,0.5
424,-1.28282902644749,-0.0489502346247831,-0.102940695421029,"Converged","MLE",FALSE,FALSE,0.5,0.5
425,-2.60817260183193,4.56767433869965,-0.182374954402752,"Converged","MLE",FALSE,FALSE,0.5,0.5
426,-1.37953619488766,-0.64654392709831,-0.0308280960369577,"Converged","CC",FALSE,FALSE,0.5,0.5
427,-2.14817462398319,2.47213665411644,-0.081859282099491,"Converged","CC",FALSE,FALSE,0.5,0.5
428,-1.35258918983691,0.15536615741016,-0.12448668410636,"Converged","CC",FALSE,FALSE,0.5,0.5
429,-1.56001706432131,0.795978315305653,-0.0879527817048383,"Converged","CC",FALSE,FALSE,0.5,0.5
430,-1.82287545424458,1.14017771359277,-0.0412574247119591,"Converged","CC",TRUE,FALSE,0.5,0.5
431,-1.99680573758893,1.1602649334689,-0.0489619946782523,"Converged","CC",FALSE,FALSE,0.5,0.5
432,-1.46408159894973,-0.277364827089214,-0.0644492917641675,"Converged","CC",FALSE,FALSE,0.5,0.5
433,-2.96807518623066,5.80192109177848,-0.132246216342977,"Converged","CC",FALSE,FALSE,0.5,0.5
434,-3.30787499661855,3.25850863157175,0.076370864206563,"Converged","MLE",FALSE,FALSE,0.5,0.5
435,-1.91852939034872,2.75166131905183,-0.124544554968015,"Converged","CC",FALSE,FALSE,0.5,0.5
436,-1.80134893790458,1.24750410958944,-0.145711917908841,"Converged","CC",FALSE,FALSE,0.5,0.5
437,-1.65594048776392,0.945801660203902,-0.0888379072266557,"Converged","MLE",FALSE,FALSE,0.5,0.5
438,-0.741834631751666,-1.52184856683122,-0.116177788493143,"Converged","MLE",FALSE,FALSE,0.5,0.5
439,-0.691261665443278,-0.893806016011543,-0.16748702088286,"Converged","MLE",FALSE,FALSE,0.5,0.5
440,-2.50943246245877,2.49186548418334,-0.036635903672643,"Converged","MLE",FALSE,FALSE,0.5,0.5
441,-1.78104877521624,2.46285664500032,-0.173927457739206,"Converged","CC",FALSE,FALSE,0.5,0.5
442,-2.05035884644647,2.98353126546681,-0.115770254499408,"Converged","CC",FALSE,FALSE,0.5,0.5
443,-1.84630268344933,0.987703072234346,-0.0654196644177464,"Converged","MLE",FALSE,FALSE,0.5,0.5
444,-2.44018038814951,2.9806342351529,-0.0963426461112494,"Converged","CC",FALSE,FALSE,0.5,0.5
445,-1.74644776548356,0.734162964103329,-0.070377337329874,"Converged","CC",FALSE,FALSE,0.5,0.5
446,-2.44751027114302,2.32246697927004,-0.0503123494443454,"Converged","MLE",FALSE,FALSE,0.5,0.5
447,-0.422637270709533,-1.61108803373939,-0.162884315741403,"Converged","MLE",FALSE,FALSE,0.5,0.5
448,NA,NA,NA,NA,"CC",FALSE,TRUE,0.5,0.5
449,-2.3397269831219,2.22547587225215,-0.00759971530637784,"Converged","CC",FALSE,FALSE,0.5,0.5
450,-2.57248375586132,4.16078244604263,-0.126175338715131,"Converged","CC",FALSE,FALSE,0.5,0.5
451,-1.9480963752064,2.52080656350921,-0.15752568851429,"Converged","CC",FALSE,FALSE,0.5,0.5
452,-2.95776013502727,4.86894181960336,-0.0698879284925677,"Converged","CC",FALSE,FALSE,0.5,0.5
453,-2.41503468146919,2.1865645924729,-0.0555572029299197,"Converged","CC",FALSE,FALSE,0.5,0.5
454,-2.52600265880977,4.48161930459136,-0.164174161577739,"Converged","CC",TRUE,FALSE,0.5,0.5
455,-2.13962131818398,2.25167158642519,-0.126387214455741,"Converged","CC",FALSE,FALSE,0.5,0.5
456,-2.82069696392184,4.37830101821599,-0.0885272616004677,"Converged","CC",FALSE,FALSE,0.5,0.5
457,-3.24391547222788,5.43776874401084,-0.0663220672857563,"Converged","CC",TRUE,FALSE,0.5,0.5
458,-1.98872540205268,2.30370712631813,-0.112637790662899,"Converged","CC",FALSE,FALSE,0.5,0.5
459,-2.50161272284506,3.75259054892728,-0.132675104104457,"Converged","CC",FALSE,FALSE,0.5,0.5
460,-2.18193866713232,1.04930825710551,-0.00755441892409075,"Converged","CC",FALSE,FALSE,0.5,0.5
461,-0.610380305638804,-1.77027670266968,-0.155786074979329,"Converged","MLE",FALSE,FALSE,0.5,0.5
462,-2.44921308069919,3.68976523124223,-0.107010652876686,"Converged","MLE",FALSE,FALSE,0.5,0.5
463,-0.84315828648223,-0.632996218302504,-0.153676670149462,"Converged","MLE",FALSE,FALSE,0.5,0.5
464,-2.61422594554821,3.82726664604921,-0.107370829093772,"Converged","CC",FALSE,FALSE,0.5,0.5
465,-0.350644082090682,-2.63181168166899,-0.156374032756436,"Converged","CC",FALSE,FALSE,0.5,0.5
466,-2.20744488490629,3.34874719879616,-0.0947718435907169,"Converged","MLE",FALSE,FALSE,0.5,0.5
467,-2.38468504775935,3.61277099701053,-0.126605683973498,"Converged","CC",FALSE,FALSE,0.5,0.5
468,-2.48282046133354,3.12292713935598,-0.0473292947733674,"Converged","CC",FALSE,FALSE,0.5,0.5
469,-2.94143540530019,5.12296669354027,-0.103605329939955,"Converged","CC",FALSE,FALSE,0.5,0.5
470,-1.61715362196839,1.23121781728515,-0.100829429868092,"Converged","CC",FALSE,FALSE,0.5,0.5
471,-1.49762254705725,1.61688253455892e-05,-0.0839561072728527,"Converged","CC",FALSE,FALSE,0.5,0.5
472,-1.93987729039821,1.45758810431316,-0.0491927533180507,"Converged","CC",FALSE,FALSE,0.5,0.5
473,-2.33727888315203,2.67274222329807,-0.0706507771586485,"Converged","CC",FALSE,FALSE,0.5,0.5
474,-2.56716813029624,4.57352866091264,-0.140054280121774,"Converged","CC",FALSE,FALSE,0.5,0.5
475,-1.97516994638952,1.20307136215274,-0.0516255489937111,"Converged","MLE",FALSE,FALSE,0.5,0.5
476,-2.31664047843732,3.04293806638402,-0.0731087413586253,"Converged","CC",FALSE,FALSE,0.5,0.5
477,-1.126987783792,-0.397587249638134,-0.102041707396623,"Converged","CC",FALSE,FALSE,0.5,0.5
478,-1.9044088850689,1.44653420590387,-0.0572419910939885,"Converged","MLE",FALSE,FALSE,0.5,0.5
479,-3.0129698570233,5.30282613506242,-0.11909891885362,"Converged","CC",FALSE,FALSE,0.5,0.5
480,-1.98744009620562,2.41303237180451,-0.153560579037284,"Converged","CC",FALSE,FALSE,0.5,0.5
481,-2.31195421647113,3.34444909638547,-0.114321747089864,"Converged","CC",FALSE,FALSE,0.5,0.5
482,NA,NA,NA,NA,"CC",FALSE,TRUE,0.5,0.5
483,-1.94367820144048,2.11753424338133,-0.115687507243219,"Converged","MLE",FALSE,FALSE,0.5,0.5
484,-1.94763287474675,2.05967388001664,-0.0868151186987929,"Converged","MLE",FALSE,FALSE,0.5,0.5
485,-2.47461267164306,2.81169431924563,-0.038354933546289,"Converged","MLE",FALSE,FALSE,0.5,0.5
486,-0.480249720533322,-3.17885255638643,-0.0477620364823683,"Converged","MLE",FALSE,FALSE,0.5,0.5
487,-2.38511682724197,4.05472330256673,-0.15614465164045,"Converged","MLE",FALSE,FALSE,0.5,0.5
488,-2.71551379858019,4.75896266210223,-0.106320865908841,"Converged","MLE",FALSE,FALSE,0.5,0.5
489,-2.25719024891278,3.46653378449563,-0.150532488070979,"Converged","CC",FALSE,FALSE,0.5,0.5
490,-0.976398657709035,-0.812657316813069,-0.141233726471357,"Converged","CC",FALSE,FALSE,0.5,0.5
491,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
492,-1.43203979434096,0.0710994340563451,-0.09107288968102,"Converged","CC",FALSE,FALSE,0.5,0.5
493,-2.09417914392841,2.72262240845416,-0.0903425729745541,"Converged","MLE",FALSE,FALSE,0.5,0.5
494,-1.6751072733637,0.874479515058825,-0.0647007589812102,"Converged","CC",FALSE,FALSE,0.5,0.5
495,-1.72138842386201,2.48415871582761,-0.149869778222638,"Converged","CC",FALSE,FALSE,0.5,0.5
496,-1.49601450373603,0.317493442522114,-0.0926976636243159,"Converged","CC",FALSE,FALSE,0.5,0.5
497,-2.2703206746343,2.8724385935575,-0.092944820462184,"Converged","CC",FALSE,FALSE,0.5,0.5
498,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
499,-1.11364745697867,-1.26166874429905,-0.0844701606785449,"Converged","MLE",FALSE,FALSE,0.5,0.5
500,-2.17120955832223,3.50257509590873,-0.1768416252822,"Converged","CC",TRUE,FALSE,0.5,0.5
501,-1.56595747596505,0.217198422188263,-0.0736447982892686,"Converged","MLE",FALSE,FALSE,0.5,0.5
502,-1.23285727499059,-0.21185742656764,-0.115210606711431,"Converged","MLE",FALSE,FALSE,0.5,0.5
503,-0.72179275968967,-2.79173274689505,-0.0426181611641472,"Converged","CC",FALSE,FALSE,0.5,0.5
504,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
505,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
506,-2.16742938462523,1.43050699592529,-0.0425832328189383,"Converged","MLE",FALSE,FALSE,0.5,0.5
507,-3.35697429384768,6.50468320515728,-0.124512401246231,"Converged","CC",TRUE,FALSE,0.5,0.5
508,-3.28758981018926,4.82377396005712,-0.00207476939850526,"Converged","CC",FALSE,FALSE,0.5,0.5
509,-3.02110996639778,5.62763394008573,-0.127002222418346,"Converged","MLE",FALSE,FALSE,0.5,0.5
510,-2.19998531670681,0.49905376932935,0.0381902879263365,"Converged","CC",FALSE,FALSE,0.5,0.5
511,-2.24953320871539,3.48323267491693,-0.147935024760737,"Converged","CC",TRUE,FALSE,0.5,0.5
512,-1.2743729516117,-1.09056622210662,-0.0503737799586775,"Converged","CC",FALSE,FALSE,0.5,0.5
