"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_data_resampled","tpr","fpr"
600,-1.84598770100836,2.56667765434398,-0.152286393973817,"Converged",TRUE,0.99,0.01
601,-2.05361222854685,2.71740794352488,-0.126513180031967,"Converged",FALSE,0.99,0.01
602,-2.73315577187301,2.68704174880984,0.014077119441491,"Converged",FALSE,0.99,0.01
603,-2.18587682502025,2.30814867590198,-0.0850317390971741,"Converged",FALSE,0.99,0.01
604,-1.8529076092299,1.50505730731512,-0.11110472700807,"Converged",FALSE,0.99,0.01
605,-2.27168840821738,2.68773160405767,-0.106846385383479,"Converged",FALSE,0.99,0.01
606,-2.00249855038024,0.891785012171843,-0.00857940337340731,"Converged",FALSE,0.99,0.01
607,-1.48441042633446,0.487725296086024,-0.122080508130765,"Converged",FALSE,0.99,0.01
608,-2.27756633883857,1.83109081677712,-0.012494965981955,"Converged",FALSE,0.99,0.01
609,-1.54286226622425,0.664051637850157,-0.0910277127240623,"Converged",FALSE,0.99,0.01
610,-2.29561807216305,2.91761501695351,-0.124829433299776,"Converged",FALSE,0.99,0.01
611,-1.79204163107579,1.88460430214573,-0.0940111043919817,"Converged",FALSE,0.99,0.01
612,-2.07050435260692,2.4951320465243,-0.134848772761814,"Converged",FALSE,0.99,0.01
613,-2.00576983032176,2.51056547221113,-0.126711447593974,"Converged",FALSE,0.99,0.01
614,-1.94618617071421,2.56069417640588,-0.129931546762755,"Converged",FALSE,0.99,0.01
615,-2.10867693699641,3.07965906324985,-0.132494265888366,"Converged",FALSE,0.99,0.01
616,-1.51040450321175,0.38140374410567,-0.111456953301527,"Converged",FALSE,0.99,0.01
617,-1.94452400237396,1.61785850587252,-0.116896349918042,"Converged",FALSE,0.99,0.01
618,-1.89428083073347,2.56585831561993,-0.142209649531562,"Converged",FALSE,0.99,0.01
619,-1.86840099208432,1.13357302507281,-0.0459075562641616,"Converged",FALSE,0.99,0.01
620,-1.91290127244836,1.72456977984475,-0.0855980225082502,"Converged",FALSE,0.99,0.01
621,-1.70997391525389,1.01056779703817,-0.105415749322065,"Converged",FALSE,0.99,0.01
622,-1.92265299387473,2.32226581644571,-0.13436112962167,"Converged",FALSE,0.99,0.01
623,-2.0512905693813,1.64882491463408,-0.0652014993654541,"Converged",FALSE,0.99,0.01
624,-2.36805492570997,3.83595918628537,-0.140407838854107,"Converged",FALSE,0.99,0.01
625,-1.90819759457457,2.9733284784542,-0.215251814221724,"Converged",FALSE,0.99,0.01
626,-2.12085268638898,2.54275068829145,-0.100940422675729,"Converged",FALSE,0.99,0.01
627,-1.97818343127951,1.56359286875916,-0.0726029270666624,"Converged",FALSE,0.99,0.01
628,-1.27556762045747,0.121559665131227,-0.131464327040289,"Converged",FALSE,0.99,0.01
629,-1.19030515088938,1.02916479929322,-0.221461884974362,"Converged",FALSE,0.99,0.01
630,-1.74797143147129,1.58694685894769,-0.119374127802914,"Converged",FALSE,0.99,0.01
631,-1.79235291509879,2.25960600195662,-0.178375405630486,"Converged",FALSE,0.99,0.01
632,-1.97194368564828,2.28438035272518,-0.110767107274286,"Converged",FALSE,0.99,0.01
633,-1.3502245461478,0.374161723568447,-0.14972212277109,"Converged",FALSE,0.99,0.01
634,-2.14348555198203,2.19627725398091,-0.111398002110301,"Converged",FALSE,0.99,0.01
635,-2.25262954402457,2.43699406750045,-0.0489132129877542,"Converged",TRUE,0.99,0.01
636,-1.51404058258747,-0.00243115724126843,-0.0316582785103418,"Converged",FALSE,0.99,0.01
637,-1.39271139752303,1.06587220262497,-0.173855298474676,"Converged",FALSE,0.99,0.01
638,-2.4544635638674,3.3717711534399,-0.0898274570823098,"Converged",FALSE,0.99,0.01
639,-2.24469626692995,2.29339906336577,-0.0531867576799048,"Converged",FALSE,0.99,0.01
640,-1.78039786641924,1.88979613194432,-0.130397062454823,"Converged",FALSE,0.99,0.01
641,-2.40863965897783,2.38350636109389,-0.0354997977509786,"Converged",FALSE,0.99,0.01
642,-1.02450371280846,-1.31198274627034,-0.0874630836932893,"Converged",FALSE,0.99,0.01
643,-1.8901617495738,1.99210567097725,-0.127675783850398,"Converged",FALSE,0.99,0.01
644,-2.44829841490909,1.93631295671728,0.00966181154565838,"Converged",FALSE,0.99,0.01
645,-2.03393906776001,1.85641100713884,-0.0837461444170283,"Converged",FALSE,0.99,0.01
646,-2.58875722574102,3.42200390877041,-0.0700083290272048,"Converged",FALSE,0.99,0.01
647,-2.05588578643841,2.31725668772106,-0.0953466985415879,"Converged",FALSE,0.99,0.01
648,-1.72696292538139,1.35371990948597,-0.0917213099095618,"Converged",FALSE,0.99,0.01
649,-1.83701785700306,1.69335429728336,-0.110738628910962,"Converged",FALSE,0.99,0.01
650,-1.88092290223394,1.92385111419093,-0.10554244805219,"Converged",FALSE,0.99,0.01
651,-2.17358053209944,2.6121958061762,-0.117204080197762,"Converged",FALSE,0.99,0.01
652,-2.36449011474612,2.80280379427101,-0.113633994329345,"Converged",FALSE,0.99,0.01
653,-1.81386188331085,0.750446878854766,-0.0448065897355048,"Converged",FALSE,0.99,0.01
654,-2.41344455577276,2.26910503468327,-0.0749449176476944,"Converged",FALSE,0.99,0.01
655,-2.18228348564707,3.14193729649227,-0.139116972124724,"Converged",FALSE,0.99,0.01
656,-2.68377809291979,3.93069744778685,-0.0972581321349875,"Converged",FALSE,0.99,0.01
657,-1.16300021523754,1.00439351227777,-0.218422033979004,"Converged",FALSE,0.99,0.01
658,-1.82930911563695,2.01628135957008,-0.109245908104023,"Converged",FALSE,0.99,0.01
659,-1.69114243654746,1.12562647535147,-0.0965295383833666,"Converged",FALSE,0.99,0.01
660,-2.20435909750999,2.29029355471684,-0.0657160343078957,"Converged",FALSE,0.99,0.01
661,-1.92724219934118,2.228758394318,-0.174032147087493,"Converged",FALSE,0.99,0.01
662,-2.21988479785461,1.97654649055033,-0.0271610698011141,"Converged",FALSE,0.99,0.01
663,-1.40809986791334,1.69185827243377,-0.173046753526917,"Converged",FALSE,0.99,0.01
664,-2.19087872598558,2.08965562321019,-0.0670121927831777,"Converged",FALSE,0.99,0.01
665,-1.95100280901754,2.52471564838716,-0.145347936819589,"Converged",FALSE,0.99,0.01
666,-2.59661560766133,2.66864066173241,-0.0338772041994999,"Converged",FALSE,0.99,0.01
667,-2.1248887274405,1.5948701806503,-0.0477250416575982,"Converged",FALSE,0.99,0.01
668,-1.90500149053302,1.78629938931342,-0.100763295534252,"Converged",FALSE,0.99,0.01
669,-1.74767584864862,1.59208596314269,-0.134751807758132,"Converged",FALSE,0.99,0.01
670,-2.13244924465231,2.05766733786399,-0.0726993824532001,"Converged",FALSE,0.99,0.01
671,-2.384282873203,2.43805638349895,-0.0315947178051849,"Converged",FALSE,0.99,0.01
672,-2.0495259102622,1.23123443323113,-0.0786521014155061,"Converged",FALSE,0.99,0.01
673,-1.71646408601663,1.56379543093791,-0.103995109626169,"Converged",FALSE,0.99,0.01
674,-1.77168479927893,1.88615522433125,-0.139924164379528,"Converged",FALSE,0.99,0.01
675,-1.86947550820816,1.70969742133391,-0.106464489584115,"Converged",FALSE,0.99,0.01
676,-1.55360111665003,1.14744144767597,-0.100810428415739,"Converged",FALSE,0.99,0.01
677,-1.53091628723096,1.71896819464311,-0.16933687445623,"Converged",FALSE,0.99,0.01
678,-1.7049968009531,1.97758339377956,-0.12377648067151,"Converged",FALSE,0.99,0.01
679,-1.76340097481471,1.50388332494493,-0.133039426637169,"Converged",FALSE,0.99,0.01
680,-1.93149052523338,2.44271706738303,-0.152596203337785,"Converged",FALSE,0.99,0.01
681,-1.77817678902048,0.730047285195046,-0.0554773417319518,"Converged",FALSE,0.99,0.01
682,-1.70238501613746,1.21512447582638,-0.09717935088713,"Converged",FALSE,0.99,0.01
683,-1.92672447833825,2.50675472574135,-0.145375734633141,"Converged",FALSE,0.99,0.01
684,-1.66064563142838,1.8207041080384,-0.16846365643235,"Converged",FALSE,0.99,0.01
685,-1.25894361976603,-0.760244701738016,-0.0652606732441876,"Converged",FALSE,0.99,0.01
686,-2.25063098542977,2.86172659281803,-0.103541283895721,"Converged",FALSE,0.99,0.01
687,-2.00818756900386,2.4444597298026,-0.0912029851059281,"Converged",FALSE,0.99,0.01
688,-1.64626970566128,1.63509366195391,-0.133420205251932,"Converged",FALSE,0.99,0.01
689,-1.4127884260137,1.59702868157189,-0.217323728780412,"Converged",FALSE,0.99,0.01
690,-1.84655262485377,2.72249282800063,-0.184666641657141,"Converged",FALSE,0.99,0.01
691,-2.0887850047907,2.47236745405225,-0.129999580945096,"Converged",FALSE,0.99,0.01
692,-2.06497979007493,3.38136925332058,-0.173288547972468,"Converged",FALSE,0.99,0.01
693,-2.47893719449313,4.27399832543331,-0.168282237507904,"Converged",FALSE,0.99,0.01
694,-2.23489555728494,2.3129226405768,-0.0518419384542548,"Converged",FALSE,0.99,0.01
695,-2.01276093758267,1.9965522166035,-0.0729102470330764,"Converged",FALSE,0.99,0.01
696,-1.38755539466301,-0.0210620836510068,-0.0814324928283998,"Converged",FALSE,0.99,0.01
697,-2.10473885912094,2.26150164872176,-0.0758918894889443,"Converged",FALSE,0.99,0.01
698,-2.64028763572951,3.29608071528423,-0.0567254845851344,"Converged",FALSE,0.99,0.01
699,-2.51215022549026,3.97859118528286,-0.0704098644812376,"Converged",FALSE,0.99,0.01
700,-2.52805182775137,2.94600894877401,-0.0382084237309004,"Converged",FALSE,0.99,0.01
701,-2.26325770273104,1.62985823793512,-0.0216863218651612,"Converged",FALSE,0.99,0.01
702,-1.65029584008274,2.45441823412035,-0.171243665211752,"Converged",FALSE,0.99,0.01
703,-1.49360720324012,1.46006513375526,-0.158567047950419,"Converged",FALSE,0.99,0.01
704,-1.57131757745256,0.352374967965226,-0.0764145153997606,"Converged",FALSE,0.99,0.01
705,-1.74930552465768,1.44834429012884,-0.106087206066727,"Converged",FALSE,0.99,0.01
706,-1.95238475318343,2.70951214273645,-0.154104492579129,"Converged",FALSE,0.99,0.01
707,-1.92467313809222,1.98700407946639,-0.138451318361592,"Converged",FALSE,0.99,0.01
708,-1.39302133849203,2.0734723154676,-0.236602592625964,"Converged",FALSE,0.99,0.01
709,-2.2602108413199,2.71077585753476,-0.0856806652643854,"Converged",FALSE,0.99,0.01
710,-1.75188021538035,0.235554134564025,-0.0622724314049855,"Converged",FALSE,0.99,0.01
711,-2.070727601422,2.22985881056998,-0.0901756677259701,"Converged",FALSE,0.99,0.01
712,-2.38706617101576,3.15546379617056,-0.110921088861684,"Converged",FALSE,0.99,0.01
713,-2.45414293459578,3.73144456583884,-0.152906112545249,"Converged",FALSE,0.99,0.01
714,-1.55819378310718,1.39493425554344,-0.128797396241414,"Converged",FALSE,0.99,0.01
715,-2.18631070453101,1.3689617832952,-0.0410479210870381,"Converged",FALSE,0.99,0.01
716,-1.48421975928184,1.30207395258619,-0.126932805064294,"Converged",FALSE,0.99,0.01
717,-1.81923250697813,2.11822417000054,-0.127952518576502,"Converged",FALSE,0.99,0.01
718,-2.14370248370223,1.54541815114169,-0.0187333951124273,"Converged",FALSE,0.99,0.01
719,-1.36869427619599,0.708204991376385,-0.125425213187143,"Converged",FALSE,0.99,0.01
720,-1.87831474454405,1.45376908590131,-0.107809510319929,"Converged",FALSE,0.99,0.01
721,-1.815139883898,1.13829352785884,-0.0666772727425966,"Converged",FALSE,0.99,0.01
722,-1.80073431471507,1.07271632560778,-0.0730786261973538,"Converged",FALSE,0.99,0.01
723,-1.80362152681447,1.27864144777605,-0.106559546069818,"Converged",FALSE,0.99,0.01
724,-1.73686901848544,1.50735718113978,-0.0998636688282553,"Converged",FALSE,0.99,0.01
725,-2.11847317879872,2.64986103157384,-0.0968776895235099,"Converged",FALSE,0.99,0.01
726,-2.18286903061284,2.66829410487305,-0.13332338180184,"Converged",FALSE,0.99,0.01
727,-1.59582902473517,1.47346361237575,-0.157335933217644,"Converged",FALSE,0.99,0.01
728,-1.94689170726823,2.4837639323217,-0.127520605533644,"Converged",FALSE,0.99,0.01
729,-1.38353398822112,-0.0202529014488343,-0.0477219453415264,"Converged",FALSE,0.99,0.01
730,-1.77082069512123,0.955349405461244,-0.126814054973372,"Converged",FALSE,0.99,0.01
731,-2.62665654733106,3.1971569342595,-0.0255181215587935,"Converged",FALSE,0.99,0.01
732,-2.01889491790407,1.72028348003641,-0.0915742235211408,"Converged",FALSE,0.99,0.01
733,-2.44723853057733,2.42649606676545,-0.0455886449199866,"Converged",FALSE,0.99,0.01
734,-1.58936163535687,1.18770957742664,-0.100570893041582,"Converged",FALSE,0.99,0.01
735,-2.1433715400745,2.77661986957946,-0.0941216427496861,"Converged",FALSE,0.99,0.01
736,-1.81306353594998,1.2472697704423,-0.0903127444698879,"Converged",FALSE,0.99,0.01
737,-1.01443557254296,0.642806842127131,-0.215889959254492,"Converged",FALSE,0.99,0.01
738,-1.80361769183862,2.07605657818784,-0.124950980722753,"Converged",FALSE,0.99,0.01
739,-3.05011726494413,3.83633832780829,-0.00051375076244907,"Converged",FALSE,0.99,0.01
740,-1.97805974256385,1.87581282058754,-0.0885842137730169,"Converged",FALSE,0.99,0.01
741,-2.42289002092296,2.8820232514406,-0.0885514345190105,"Converged",FALSE,0.99,0.01
742,-2.71573345749761,3.59517918299967,-0.104488705359443,"Converged",FALSE,0.99,0.01
743,-1.40651395382819,0.310800957029398,-0.132536726910699,"Converged",FALSE,0.99,0.01
744,-2.36799265924809,3.06333178042953,-0.0964822589678067,"Converged",FALSE,0.99,0.01
745,-1.43788332985979,0.388985798685773,-0.148198243785679,"Converged",FALSE,0.99,0.01
746,-1.97610161236475,1.97434319897432,-0.136317881048148,"Converged",FALSE,0.99,0.01
747,-2.43617612510859,2.74652295647151,-0.0552213108024193,"Converged",FALSE,0.99,0.01
748,-2.06913055031197,2.06564546679684,-0.0791930660497939,"Converged",FALSE,0.99,0.01
749,-1.91246170551358,1.63112634672214,-0.0603145579312966,"Converged",FALSE,0.99,0.01
750,-1.55574761856837,0.579511610043245,-0.111043322886142,"Converged",FALSE,0.99,0.01
751,-2.08461423202246,1.80783520756926,-0.0644770680766405,"Converged",FALSE,0.99,0.01
752,-1.65811496171751,1.22561450994795,-0.106990223865786,"Converged",FALSE,0.99,0.01
753,-2.07012231801194,2.01474004178583,-0.0563983905747039,"Converged",FALSE,0.99,0.01
754,-2.36011428813191,3.41935097965476,-0.102574635692178,"Converged",FALSE,0.99,0.01
755,-1.56828763114515,0.647865789329745,-0.093003372176251,"Converged",FALSE,0.99,0.01
756,-1.73714442187912,1.22678020078149,-0.0647814401248701,"Converged",FALSE,0.99,0.01
757,-2.40178637489347,3.06147752341779,-0.0907342483487248,"Converged",FALSE,0.99,0.01
758,-1.78879587270055,1.84077031258523,-0.117815952437618,"Converged",FALSE,0.99,0.01
759,-2.38876344620505,3.03739551062633,-0.102315766711299,"Converged",FALSE,0.99,0.01
760,-1.85204094852176,2.69224304545191,-0.165913517176871,"Converged",FALSE,0.99,0.01
761,-1.31654066810154,0.738541983148205,-0.167046911855718,"Converged",FALSE,0.99,0.01
762,-2.11339535455246,2.20224348443774,-0.112605239957085,"Converged",TRUE,0.99,0.01
763,-2.30041721026535,2.9946928549521,-0.0837891552134311,"Converged",FALSE,0.99,0.01
764,-1.96140168157075,2.02464824895705,-0.0727244741371923,"Converged",FALSE,0.99,0.01
765,-1.95777932618697,2.07439058391569,-0.127316057066819,"Converged",FALSE,0.99,0.01
766,-1.73309768231644,1.72639568153264,-0.100137104560991,"Converged",FALSE,0.99,0.01
767,-2.94030454688309,2.54317448503337,0.0293732919124391,"Converged",FALSE,0.99,0.01
768,-1.90915528037241,2.96029454625779,-0.172756618979633,"Converged",FALSE,0.99,0.01
769,-1.93682798924456,1.53083919744382,-0.103783592526733,"Converged",FALSE,0.99,0.01
770,-2.3765938773395,2.82333417108423,-0.0529005227194093,"Converged",FALSE,0.99,0.01
771,-1.77560489428327,1.44104806383973,-0.129740193603748,"Converged",FALSE,0.99,0.01
772,-2.71310740011072,3.39106299983446,-0.0811706697207135,"Converged",FALSE,0.99,0.01
773,-1.72857103486193,1.14413409319196,-0.099344498300791,"Converged",FALSE,0.99,0.01
774,-2.46390844865753,3.21605008658715,-0.0384516698888849,"Converged",FALSE,0.99,0.01
775,-2.08662218238409,2.59002688521083,-0.160862129098617,"Converged",FALSE,0.99,0.01
776,-2.00526420752897,1.26494600161295,-0.0446022916974494,"Converged",FALSE,0.99,0.01
777,-2.06563932201061,2.28703838204077,-0.11560049233479,"Converged",FALSE,0.99,0.01
778,-2.05375253515722,1.79188947438737,-0.0728561076690991,"Converged",FALSE,0.99,0.01
779,-2.35657468765197,2.02601428486651,-0.0687421845949141,"Converged",FALSE,0.99,0.01
780,-1.92459911657323,2.77688137165859,-0.165626167798034,"Converged",FALSE,0.99,0.01
781,-2.08036339807024,2.9429885960241,-0.149998173622165,"Converged",FALSE,0.99,0.01
782,-2.59827865520047,3.57917912970224,-0.0628683044801787,"Converged",FALSE,0.99,0.01
783,-2.43905189470121,2.32586632691866,-0.0244550316824876,"Converged",FALSE,0.99,0.01
784,-2.26910214086821,2.47890955846123,-0.0519082372596466,"Converged",FALSE,0.99,0.01
785,-1.49904569327063,0.268160404601362,-0.0920837742198414,"Converged",FALSE,0.99,0.01
786,-2.16592078153409,2.96552951461745,-0.109533319778924,"Converged",FALSE,0.99,0.01
787,-1.54743943505007,0.520680856353229,-0.0738361257426463,"Converged",FALSE,0.99,0.01
788,-1.76697939704586,1.17711825755193,-0.0730297559796445,"Converged",FALSE,0.99,0.01
789,-2.19226588702517,2.0636229669456,-0.073702516346297,"Converged",FALSE,0.99,0.01
790,-2.05199285197952,2.31830118051239,-0.103100375509251,"Converged",FALSE,0.99,0.01
791,-1.38457459392987,1.12905891303866,-0.188945089401804,"Converged",FALSE,0.99,0.01
792,-1.74103266537948,1.62063158188264,-0.117265141034444,"Converged",FALSE,0.99,0.01
793,-2.1072310130605,3.76848190870288,-0.180552872565282,"Converged",FALSE,0.99,0.01
794,-1.85100929420683,0.888331997643997,-0.0340154446888112,"Converged",FALSE,0.99,0.01
795,-1.72454506226125,1.35057485246475,-0.103804311241853,"Converged",FALSE,0.99,0.01
796,-1.38529634938467,0.377975891545084,-0.114770677004458,"Converged",FALSE,0.99,0.01
797,-1.77123207665406,0.916858500719327,-0.0594475017444708,"Converged",FALSE,0.99,0.01
798,-1.95355447947082,2.24520641706158,-0.079727668854613,"Converged",FALSE,0.99,0.01
799,-2.60040659682596,4.17905883682066,-0.144715954568892,"Converged",FALSE,0.99,0.01
800,-1.93001845531769,2.75990196334414,-0.153990498204648,"Converged",FALSE,0.99,0.01
801,-2.3259155387468,3.50525957534858,-0.125020247167583,"Converged",FALSE,0.99,0.01
802,-1.73402019645539,1.73404687176257,-0.121013530503251,"Converged",FALSE,0.99,0.01
803,-1.7075466019942,0.94400570197235,-0.0492145163922624,"Converged",FALSE,0.99,0.01
804,-1.87510386393413,2.18869470450374,-0.141755875432646,"Converged",FALSE,0.99,0.01
805,-3.1071657327084,4.44158084383197,-0.0384735664609456,"Converged",FALSE,0.99,0.01
806,-2.07870586021573,2.18470643331352,-0.0693264305400312,"Converged",FALSE,0.99,0.01
807,-1.64269861258332,0.858039681397903,-0.106545773790227,"Converged",TRUE,0.99,0.01
808,-2.11365834332249,2.67001623127938,-0.106958644973799,"Converged",FALSE,0.99,0.01
809,-2.27026601959333,2.15560657459102,-0.0476004592097995,"Converged",FALSE,0.99,0.01
810,-1.62363183751357,1.03871533244952,-0.117451749310752,"Converged",FALSE,0.99,0.01
811,-1.9201028294492,2.19345933503979,-0.0730273934097349,"Converged",FALSE,0.99,0.01
812,-2.18000351578089,2.11445079123314,-0.0941189263117775,"Converged",FALSE,0.99,0.01
813,-1.77368612684346,2.96636828018714,-0.200092410139086,"Converged",FALSE,0.99,0.01
814,-2.90640310818631,4.19537239122652,-0.0488398344364079,"Converged",FALSE,0.99,0.01
815,-2.46154268904452,2.46159271594714,-0.0307356042783653,"Converged",FALSE,0.99,0.01
816,-1.34136990605451,0.739157539135192,-0.159526912840735,"Converged",FALSE,0.99,0.01
817,-1.41880026358496,-0.323062392078766,-0.0414590394722358,"Converged",FALSE,0.99,0.01
818,-1.55466522271187,2.19186858878324,-0.166665303187262,"Converged",FALSE,0.99,0.01
819,-1.68973745289635,2.09186148043412,-0.181830021703134,"Converged",FALSE,0.99,0.01
820,-1.72617666755644,1.38544454854595,-0.119040972526352,"Converged",FALSE,0.99,0.01
821,-2.62261397230132,3.48575517712814,-0.126226924332634,"Converged",FALSE,0.99,0.01
822,-2.35552667121463,3.07593289875418,-0.0794023339532087,"Converged",FALSE,0.99,0.01
823,-1.92635999830839,1.43898461918884,-0.0586996055243936,"Converged",TRUE,0.99,0.01
824,-1.9949041498319,2.3410694105389,-0.0909045188583901,"Converged",FALSE,0.99,0.01
825,-2.09964889343574,1.93810885828484,-0.0581506991102723,"Converged",FALSE,0.99,0.01
826,-1.98535031053058,1.32465659746038,-0.0614887267412134,"Converged",FALSE,0.99,0.01
827,-2.6945823040778,3.87693007208369,-0.10437421586681,"Converged",FALSE,0.99,0.01
828,-2.4931087793985,3.91446614737736,-0.0769912386484247,"Converged",FALSE,0.99,0.01
829,-2.22975072072014,2.86116377996225,-0.112431417377667,"Converged",FALSE,0.99,0.01
830,-1.72750055768502,1.30871669953919,-0.0975214958119709,"Converged",FALSE,0.99,0.01
831,-1.02500771637566,-0.0327994451109269,-0.163359822063619,"Converged",FALSE,0.99,0.01
832,-1.63283358360546,2.12608758302279,-0.171196466407172,"Converged",FALSE,0.99,0.01
833,-1.70346447575441,1.11211864204059,-0.0883646023144341,"Converged",FALSE,0.99,0.01
834,-2.14503441346271,2.51971693320407,-0.0941181550779948,"Converged",FALSE,0.99,0.01
835,-1.91778069716785,2.34280043935195,-0.118506902850512,"Converged",FALSE,0.99,0.01
836,-1.97950532322002,1.78982738288078,-0.072700449595674,"Converged",FALSE,0.99,0.01
837,-2.04234918061752,2.06517392970434,-0.0718676841455742,"Converged",FALSE,0.99,0.01
838,-1.69628563274427,1.88501525949453,-0.124730977565733,"Converged",FALSE,0.99,0.01
839,-1.50355243114681,1.2060671546785,-0.145330399832894,"Converged",FALSE,0.99,0.01
840,-1.47613895515536,0.847315094296901,-0.113120326668406,"Converged",FALSE,0.99,0.01
841,-1.94334929527911,1.23951590108148,-0.0726784813119735,"Converged",FALSE,0.99,0.01
842,-1.86642922429545,0.976251786798355,-0.0368973792896692,"Converged",FALSE,0.99,0.01
843,-1.55395427157659,2.11250888320234,-0.157685491567209,"Converged",FALSE,0.99,0.01
844,-2.51505097936886,2.45268642146069,-0.0516887726787316,"Converged",FALSE,0.99,0.01
845,-2.44856827264569,3.00117111318764,-0.0907313995611519,"Converged",FALSE,0.99,0.01
846,-1.17517678922636,0.860095453471056,-0.178633899819821,"Converged",FALSE,0.99,0.01
847,-2.80543392646473,3.91141026678026,-0.0403810358785208,"Converged",FALSE,0.99,0.01
848,-2.14517985985036,2.98971378604484,-0.160456062531342,"Converged",FALSE,0.99,0.01
849,-1.97995506737262,1.70083212630311,-0.0501589300276398,"Converged",FALSE,0.99,0.01
850,-1.98289536125433,1.68926474735617,-0.05355562509296,"Converged",FALSE,0.99,0.01
851,-2.30598066521995,2.49569621985287,-0.0784728786074906,"Converged",FALSE,0.99,0.01
852,-2.3484621492295,3.23648836806701,-0.09399707166675,"Converged",FALSE,0.99,0.01
853,-1.90176402251495,1.22100839896242,-0.0549640335234171,"Converged",FALSE,0.99,0.01
854,-1.70968277647863,2.00982467631373,-0.14934892537148,"Converged",FALSE,0.99,0.01
855,-1.70361477928185,1.47693136088133,-0.12161755900028,"Converged",FALSE,0.99,0.01
856,-1.96265127102728,1.98520154720158,-0.118661299945685,"Converged",FALSE,0.99,0.01
857,-1.63096559378183,0.97493963741016,-0.103129355045266,"Converged",FALSE,0.99,0.01
858,-2.80729302500827,4.0292379283671,-0.0888490349952367,"Converged",FALSE,0.99,0.01
859,-1.58961940341337,1.62544838875441,-0.151228709145398,"Converged",FALSE,0.99,0.01
860,-2.05145806291795,1.96346506747357,-0.0769092478707684,"Converged",FALSE,0.99,0.01
861,-2.36759506918132,2.95736962093647,-0.109163084144974,"Converged",FALSE,0.99,0.01
862,-1.90170253676018,1.77024898200832,-0.0974398016688061,"Converged",FALSE,0.99,0.01
863,-1.38566141509891,0.904069629139319,-0.144505209194276,"Converged",FALSE,0.99,0.01
864,-1.79117647806545,1.69308352522635,-0.131309761413258,"Converged",TRUE,0.99,0.01
865,-2.44449297598035,2.02258004649028,-0.0349693582366344,"Converged",FALSE,0.99,0.01
866,-1.7700108811952,1.2312993545889,-0.0729149229633567,"Converged",FALSE,0.99,0.01
867,-1.7915161973752,1.10545399919132,-0.0684470161287258,"Converged",FALSE,0.99,0.01
868,-2.31770333177571,2.49692103057102,-0.0420891603570702,"Converged",FALSE,0.99,0.01
869,-2.57589822400071,2.70434654701322,-0.069107223081482,"Converged",FALSE,0.99,0.01
870,-1.67178831962077,1.45456473347167,-0.0813474549655844,"Converged",FALSE,0.99,0.01
871,-1.57717823423019,0.708765845850924,-0.0868064090663769,"Converged",FALSE,0.99,0.01
872,-2.20025602971928,3.42618296076305,-0.130403043631532,"Converged",FALSE,0.99,0.01
873,-1.51963919679155,1.43524317339044,-0.125910429694062,"Converged",FALSE,0.99,0.01
874,-1.60121144160054,0.828227058309907,-0.128404923289783,"Converged",FALSE,0.99,0.01
875,-2.2286319816126,2.47424037476117,-0.0660184250930061,"Converged",FALSE,0.99,0.01
876,-1.75342606597118,1.80870470575,-0.09714270750549,"Converged",FALSE,0.99,0.01
877,-2.056706379454,2.64303478439629,-0.127377251488187,"Converged",FALSE,0.99,0.01
878,-1.6962438524489,2.36285826609737,-0.162477664841986,"Converged",FALSE,0.99,0.01
879,-1.80374714652664,2.1295607607721,-0.171187553809841,"Converged",FALSE,0.99,0.01
880,-1.54708659491405,0.419729662711472,-0.079097180183859,"Converged",FALSE,0.99,0.01
881,-2.33929890047465,3.37214240141341,-0.0821769674263605,"Converged",FALSE,0.99,0.01
882,-2.06156257788772,1.83909326229543,-0.0621387888670249,"Converged",FALSE,0.99,0.01
883,-1.97940571488008,1.55050333651175,-0.0780841689540556,"Converged",TRUE,0.99,0.01
884,-2.45003455035482,1.7100534478761,-0.0122752269136777,"Converged",FALSE,0.99,0.01
885,-1.9426943120348,1.00309838587346,-0.0586181013036096,"Converged",FALSE,0.99,0.01
886,-2.33472140994872,2.95930417521717,-0.102319560660719,"Converged",FALSE,0.99,0.01
887,-1.50613110993443,1.06446427947148,-0.147334524539991,"Converged",FALSE,0.99,0.01
888,-1.67820940457038,1.55135070318363,-0.119255071230847,"Converged",FALSE,0.99,0.01
889,-2.54875141409851,2.37210471046417,-0.00570842257676706,"Converged",FALSE,0.99,0.01
890,-1.84449640584215,2.6738410346612,-0.147808961342247,"Converged",FALSE,0.99,0.01
891,-2.29013170987186,2.42480525270325,-0.0471415283597325,"Converged",FALSE,0.99,0.01
892,-2.20701063650819,3.06106646841016,-0.135058663635536,"Converged",FALSE,0.99,0.01
893,-1.99879997673922,2.64343792484931,-0.137259381911239,"Converged",FALSE,0.99,0.01
894,-2.19058908453618,2.66882931250787,-0.138433246691286,"Converged",FALSE,0.99,0.01
895,-1.5840126568656,0.881586325731798,-0.102355958483936,"Converged",TRUE,0.99,0.01
896,-1.87906477332172,1.31225815572699,-0.0635479800234887,"Converged",FALSE,0.99,0.01
897,-1.42081042488768,2.0517884420934,-0.2327884765774,"Converged",FALSE,0.99,0.01
898,-1.46741942895242,1.12785495988192,-0.131575281333119,"Converged",FALSE,0.99,0.01
899,-2.49314094977526,2.93395486129512,-0.0581299401200778,"Converged",FALSE,0.99,0.01
