"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_data_resampled","audit_recovery"
327,-1.50114618725358,1.32116429795251,-0.168972117343564,"Converged",FALSE,0.25
328,-1.25876264062243,-0.0114473009158826,-0.128165488337542,"Converged",FALSE,0.25
329,-1.80277161919907,1.35032152261642,-0.0852469400435573,"Converged",FALSE,0.25
330,-1.9855271092499,1.29409851582462,-0.0590253556535063,"Converged",FALSE,0.25
331,-1.70961854370225,1.48569107733161,-0.140121266323813,"Converged",FALSE,0.25
332,-0.717005642203562,-0.0175156777372887,-0.206871563607483,"Converged",FALSE,0.25
333,-1.52068180657389,0.927928424711591,-0.10282337329698,"Converged",FALSE,0.25
334,-1.35497177534271,0.636891294320873,-0.14494418351927,"Converged",FALSE,0.25
335,-1.11252006540048,0.113774408882321,-0.140504854129549,"Converged",FALSE,0.25
336,-1.45244711049203,1.63308746800047,-0.202706763214574,"Converged",FALSE,0.25
337,-1.78695728034182,1.49132432625965,-0.0962850894542884,"Converged",FALSE,0.25
338,-1.50852994887027,1.82585967087973,-0.187761426900469,"Converged",FALSE,0.25
339,-1.70775030115706,2.22502579173513,-0.160430485906438,"Converged",FALSE,0.25
340,-2.20122445496989,1.82651579412563,-0.0676365870903479,"Converged",FALSE,0.25
341,-1.34366483840978,1.03522098481316,-0.195681677094676,"Converged",FALSE,0.25
342,-2.03584352060322,0.935512957344492,-0.0336151984964949,"Converged",FALSE,0.25
343,-2.08443752543824,2.56830046565223,-0.146765705528964,"Converged",FALSE,0.25
344,-1.50912880906169,1.26517747292676,-0.143855749195941,"Converged",FALSE,0.25
345,-2.09182513774672,1.10980777262733,-0.0626156320332601,"Converged",FALSE,0.25
346,-1.66797544494689,0.513648649090584,-0.0331360742865526,"Converged",FALSE,0.25
347,-1.98364756578908,1.77660776487396,-0.102011750033088,"Converged",FALSE,0.25
348,-1.84133537871331,0.823480694399041,-0.0675760063423633,"Converged",FALSE,0.25
349,-2.06381684578123,2.12268876855243,-0.0960288748190178,"Converged",TRUE,0.25
350,-2.07973998763869,1.62213908817992,-0.0762951933082654,"Converged",TRUE,0.25
351,-1.60103112256572,1.09319387884705,-0.127467945753768,"Converged",FALSE,0.25
352,-1.86821868281964,1.9881438023768,-0.177549685940819,"Converged",FALSE,0.25
353,-1.97876733785179,1.64535093944943,-0.108857864417843,"Converged",FALSE,0.25
354,-1.45553789152845,0.176793617098469,-0.110027712272987,"Converged",FALSE,0.25
355,-2.03862312534984,1.57134391046755,-0.109155778347169,"Converged",FALSE,0.25
356,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
357,-1.85584766758109,1.30065543844094,-0.0844856585372315,"Converged",FALSE,0.25
358,-2.39635291958652,2.96723881617802,-0.113865618022441,"Converged",FALSE,0.25
359,-1.73237573875272,0.201357890572287,-0.0257687562954632,"Converged",FALSE,0.25
360,-1.7776968873294,1.53248318772454,-0.107487380363964,"Converged",FALSE,0.25
361,-2.21824983788808,2.38560925479709,-0.110165723581341,"Converged",FALSE,0.25
362,-1.52959325740398,0.040561706132402,-0.0805050708508822,"Converged",FALSE,0.25
363,-1.64466061778103,1.40380894671487,-0.153693362718756,"Converged",FALSE,0.25
364,-1.89096272974436,0.637785513362146,-0.041389218910395,"Converged",FALSE,0.25
365,-1.24002352998342,-0.437377388287083,-0.0866730618293891,"Converged",FALSE,0.25
366,-1.728769567375,0.791541255667671,-0.0663145850498807,"Converged",FALSE,0.25
367,-1.13905450165601,-0.524970916477169,-0.114505475198748,"Converged",FALSE,0.25
368,-1.79435984863763,1.24044762070515,-0.0867200752956256,"Converged",FALSE,0.25
369,-1.52225065441031,0.985395808706157,-0.158926946770924,"Converged",FALSE,0.25
370,-2.13499752535504,2.03404565611684,-0.101895562187183,"Converged",FALSE,0.25
371,-1.59983941947991,1.84929678068714,-0.178857241229083,"Converged",FALSE,0.25
372,-1.50650453119646,0.166266849998608,-0.094825466585641,"Converged",FALSE,0.25
373,-1.97865880548318,1.75936559286747,-0.0873062047133952,"Converged",FALSE,0.25
374,-1.63266224181912,1.37626553512939,-0.121411792151054,"Converged",FALSE,0.25
375,-1.99009716918951,1.4931904078174,-0.0438945215317069,"Converged",FALSE,0.25
376,-1.67664474021664,0.969853931471205,-0.121201798543327,"Converged",FALSE,0.25
377,-1.74791651541797,0.619036093408946,-0.0526105935037124,"Converged",FALSE,0.25
378,-2.09103829631102,2.18908819304256,-0.114268865892653,"Converged",FALSE,0.25
379,-1.48715695118457,0.501771817503142,-0.104269551804692,"Converged",FALSE,0.25
380,-2.2016923930664,2.76277376532659,-0.173603400828926,"Converged",TRUE,0.25
381,-1.30292575182623,-0.100136388846254,-0.116673906789524,"Converged",FALSE,0.25
382,-2.0771448943045,1.16219588143387,-0.0422777302235966,"Converged",FALSE,0.25
383,-1.59494834270979,1.2638124277498,-0.15310671443037,"Converged",FALSE,0.25
384,-1.79509517683341,1.30216637161253,-0.0795613597690119,"Converged",FALSE,0.25
385,-1.05514150950174,-0.824783703756384,-0.163714614677382,"Converged",FALSE,0.25
386,-1.42289738084913,0.50179692036311,-0.118261587229924,"Converged",TRUE,0.25
387,-1.78259659782905,1.53378308242797,-0.0760214011320571,"Converged",FALSE,0.25
388,-1.61593983249715,0.842067470280632,-0.105514999715489,"Converged",FALSE,0.25
389,-2.10138557436878,1.04687320736448,-0.0264912708799845,"Converged",FALSE,0.25
390,-2.11975445856663,2.73402869652242,-0.122902487115851,"Converged",FALSE,0.25
391,-1.50977525838382,1.48797571718779,-0.145267070288904,"Converged",FALSE,0.25
392,-1.94005086149372,1.59267164508565,-0.107056513050841,"Converged",FALSE,0.25
393,-1.37492402672331,0.864066086128913,-0.153165355804162,"Converged",FALSE,0.25
394,-1.4764855848988,0.811927984657036,-0.127620896085076,"Converged",FALSE,0.25
395,-1.69926324444455,1.05628156086927,-0.101144064969209,"Converged",FALSE,0.25
396,-1.93835977939702,0.987616974584721,-0.0427671742298344,"Converged",TRUE,0.25
397,-1.67011038921202,0.854920084841761,-0.0881845371917134,"Converged",FALSE,0.25
398,-2.05316690735665,1.38673600658814,-0.0531133647734042,"Converged",FALSE,0.25
399,-2.32108223596388,2.54252851202765,-0.0817254187899705,"Converged",FALSE,0.25
400,-1.41138229915966,0.103619094628391,-0.0913200252730524,"Converged",FALSE,0.25
401,-1.46090791372566,1.33628356426835,-0.143931444239386,"Converged",FALSE,0.25
402,-1.54211328012666,1.09093738972238,-0.17742081534503,"Converged",FALSE,0.25
403,-1.16516059608476,-0.0182313452853586,-0.124730277220943,"Converged",FALSE,0.25
404,-2.08034380406318,2.04839141835307,-0.102251541642148,"Converged",FALSE,0.25
405,-2.05380864979929,1.69671163640906,-0.0632587196532821,"Converged",FALSE,0.25
406,-1.62206181014879,1.49635077784274,-0.165424669090269,"Converged",FALSE,0.25
407,-1.90541319087823,1.10120892618122,-0.0441670877117469,"Converged",TRUE,0.25
408,-1.33183413231669,-0.94342647658597,-0.0228604534336066,"Converged",FALSE,0.25
409,-2.06810516381109,1.23047870152241,-0.00844691037764883,"Converged",FALSE,0.25
410,-1.83460634358808,0.458751977157489,-0.0490111364412998,"Converged",FALSE,0.25
411,-1.61557810985637,1.55055857622371,-0.164691244302152,"Converged",FALSE,0.25
412,-1.68145682959507,1.19974299900586,-0.0937589898778589,"Converged",FALSE,0.25
413,-1.39841843599139,-0.238023014596525,-0.0813705726765699,"Converged",FALSE,0.25
414,-2.3689865245414,2.27051951434793,-0.0393679060582476,"Converged",FALSE,0.25
415,-1.21433702470974,-0.218637298811765,-0.113619448580228,"Converged",FALSE,0.25
416,-1.68610779386488,1.14117480957005,-0.098613488411065,"Converged",FALSE,0.25
417,-1.43121083610844,0.127304687932959,-0.103591134202513,"Converged",FALSE,0.25
418,-1.81849211923337,1.04661545760148,-0.0650608576480146,"Converged",FALSE,0.25
419,-1.65572596617973,1.87677544794639,-0.166928535413293,"Converged",FALSE,0.25
420,-1.8425068769306,1.10402601170043,-0.0674293853779797,"Converged",FALSE,0.25
421,-1.54521212697263,-0.323427325041157,-0.0296198686792767,"Converged",FALSE,0.25
422,-1.3738109405822,1.08821573539119,-0.190830332291469,"Converged",FALSE,0.25
423,-1.54285466399435,0.143087533005884,-0.0387700060092426,"Converged",FALSE,0.25
424,-2.09744023869806,1.62354738192881,-0.0701799369358697,"Converged",FALSE,0.25
425,-1.75958153688547,1.4266153606052,-0.123908357962294,"Converged",FALSE,0.25
426,-1.74468045901166,1.19724067226797,-0.0837151202716512,"Converged",FALSE,0.25
427,-1.75972665380449,0.612977198570369,-0.0781762330613669,"Converged",FALSE,0.25
428,-1.78908329143321,2.08851016963267,-0.149375143304712,"Converged",FALSE,0.25
429,-2.31170900803438,2.45462534186318,-0.0799565043529891,"Converged",FALSE,0.25
430,-2.08627801427392,1.76020466336758,-0.0783982293195142,"Converged",FALSE,0.25
431,-2.03562724071263,1.55388580085374,-0.061373353831861,"Converged",FALSE,0.25
432,-1.43983505627925,0.878459116300166,-0.107742687760891,"Converged",FALSE,0.25
433,-1.69083592375996,0.525682327549911,-0.0782453865691287,"Converged",FALSE,0.25
434,-1.46670370871879,-0.179304007496991,-0.0728780184887193,"Converged",FALSE,0.25
435,-1.21523952420549,-0.586014401873446,-0.0850102522806131,"Converged",FALSE,0.25
436,-1.91553865636453,1.76958787413272,-0.126816662281352,"Converged",FALSE,0.25
437,-1.54448432496917,0.765783316588116,-0.134469758668229,"Converged",TRUE,0.25
438,-2.17739680722447,2.28559671946441,-0.0788072068495922,"Converged",FALSE,0.25
439,-1.9360365008683,1.54144913947783,-0.063890100072536,"Converged",FALSE,0.25
440,-1.41967483019773,0.30200926356902,-0.0881665086106516,"Converged",FALSE,0.25
441,-1.32916680569875,0.27404772411653,-0.147212743290076,"Converged",FALSE,0.25
442,-2.233631313788,1.94438459201377,-0.0583870563166704,"Converged",FALSE,0.25
443,-1.92252693565075,1.2635570640038,-0.0766676687857699,"Converged",FALSE,0.25
444,-1.53455944042906,0.293704252249578,-0.112066789279782,"Converged",FALSE,0.25
445,-1.46041479742433,1.83016915694786,-0.214081029687274,"Converged",FALSE,0.25
446,-2.5459712310672,2.87974714406832,-0.0642717759821933,"Converged",FALSE,0.25
447,-1.78118473369931,1.52049504316236,-0.17648040617422,"Converged",FALSE,0.25
448,-0.955493329993322,-0.693028703354638,-0.129709354018506,"Converged",FALSE,0.25
449,-2.27689605940758,2.18506308396814,-0.091602928070445,"Converged",FALSE,0.25
450,-2.32094818232621,1.58702289912296,-0.0192841975574131,"Converged",FALSE,0.25
451,-1.83295682368737,1.0796547406766,-0.034271626312116,"Converged",FALSE,0.25
452,-1.82728656111231,1.92138313142679,-0.11681493425713,"Converged",FALSE,0.25
453,-1.81485754810877,1.07771476815844,-0.0881553813505837,"Converged",TRUE,0.25
454,-1.39116781498533,0.584220044734966,-0.120616194511752,"Converged",FALSE,0.25
455,-1.55736917902081,0.874110352326723,-0.110054062333046,"Converged",FALSE,0.25
456,-2.31240076997645,2.29899891207584,-0.0701556275957985,"Converged",FALSE,0.25
457,-1.77761481750995,0.800657023496416,-0.0621802471852519,"Converged",FALSE,0.25
458,-1.59026384382301,1.38728449977747,-0.129417909001394,"Converged",FALSE,0.25
459,-2.18707561636443,2.34630572569335,-0.106161811844349,"Converged",FALSE,0.25
460,-1.54311523089454,0.386031131272642,-0.0645730303776541,"Converged",FALSE,0.25
461,-1.89427832501784,0.770421449794264,-0.0681445095913022,"Converged",FALSE,0.25
462,-1.93818042369176,1.27208648115648,-0.00716207874299264,"Converged",FALSE,0.25
463,-1.35991559835475,0.298378987005591,-0.129801030539221,"Converged",FALSE,0.25
464,-2.37091908505521,1.89728827327732,-0.0300450610137574,"Converged",FALSE,0.25
465,-2.01034077732901,1.80012618691993,-0.0726125042495663,"Converged",FALSE,0.25
466,-1.92085642147747,2.17717902162865,-0.124057228036014,"Converged",TRUE,0.25
467,-1.45687911292897,0.297969815827781,-0.100570854257261,"Converged",FALSE,0.25
468,-1.96961981856447,1.05525897692482,-0.0235874986179682,"Converged",FALSE,0.25
469,-1.92806167265153,1.53699417339508,-0.0751003884458277,"Converged",FALSE,0.25
470,-1.17682575136896,0.369059301455876,-0.148149164189818,"Converged",FALSE,0.25
471,-1.61687993811779,0.759566075288439,-0.102752606999419,"Converged",FALSE,0.25
472,-2.53791076825633,2.50698389008626,-0.00834541352832691,"Converged",FALSE,0.25
473,-2.23390907130114,2.28664113147222,-0.0936069835406385,"Converged",FALSE,0.25
474,-1.3347111725276,0.626534660001433,-0.150032670354129,"Converged",FALSE,0.25
475,-1.42645449827319,0.914426663283016,-0.127039702516069,"Converged",FALSE,0.25
476,-1.83265288624596,1.59831972193791,-0.116761431637752,"Converged",FALSE,0.25
477,-1.89108569359239,1.86064559604058,-0.100768473741327,"Converged",FALSE,0.25
478,-1.23613884786344,0.0344709459866806,-0.134657635493234,"Converged",FALSE,0.25
479,-1.48605332909056,0.551145500182013,-0.130023013038013,"Converged",FALSE,0.25
480,-2.36764556944487,2.91844430247727,-0.113058983308655,"Converged",FALSE,0.25
481,-2.17709544250085,2.07199345382068,-0.073738038574285,"Converged",FALSE,0.25
482,-1.78300311041053,1.68867785755674,-0.14630693301577,"Converged",FALSE,0.25
483,-2.25854367981213,2.58626562641798,-0.0550131193873393,"Converged",FALSE,0.25
484,-2.20826852053157,1.9308593816841,-0.0911884534712399,"Converged",FALSE,0.25
485,-1.89255987577886,1.73654752052777,-0.127758196965759,"Converged",FALSE,0.25
486,-2.30644394833181,2.34150141748691,-0.0834962128555356,"Converged",FALSE,0.25
487,-2.09794064263284,1.49630809738299,-0.0579786245915313,"Converged",FALSE,0.25
488,-2.92410060206884,3.03221939294057,-0.00511180688466927,"Converged",FALSE,0.25
489,-1.70667609870396,1.02420258192551,-0.0805369498760241,"Converged",FALSE,0.25
490,-0.819090591733615,-0.795522595691419,-0.176772513089155,"Converged",FALSE,0.25
491,-0.952577521665486,0.0717971280167868,-0.161725081308999,"Converged",FALSE,0.25
492,-1.7426150767932,0.73656757953851,-0.0984796039238247,"Converged",FALSE,0.25
493,-2.0624574872147,1.49455381948803,-0.0732560977356225,"Converged",FALSE,0.25
494,-1.93328990004349,1.25384096417184,-0.0610506698754735,"Converged",FALSE,0.25
495,-0.993278703713012,-0.283600927672456,-0.10377094182923,"Converged",FALSE,0.25
496,-1.86007116496083,1.34307008583586,-0.0749707744093925,"Converged",FALSE,0.25
497,-1.68161698204075,1.47203279463963,-0.125757003525351,"Converged",FALSE,0.25
498,-2.01784526708275,2.0463824135627,-0.132778513831103,"Converged",FALSE,0.25
499,-1.77074589913412,1.52375093774506,-0.10381769012047,"Converged",FALSE,0.25
500,-1.41535147517169,0.734921668879699,-0.132620008394251,"Converged",FALSE,0.25
501,-1.85819263350252,1.12836555217252,-0.0782770540120892,"Converged",FALSE,0.25
502,-2.10561133103335,2.43941241936989,-0.100784744039815,"Converged",FALSE,0.25
503,-2.40672309687819,1.66710316477896,0.00802127890731072,"Converged",FALSE,0.25
504,-2.04455812233418,0.650864668140453,0.00428625402470346,"Converged",FALSE,0.25
505,-1.30651250271184,0.962440199665482,-0.108534250315311,"Converged",FALSE,0.25
506,-1.83834300492219,1.24193369089049,-0.0560689124914713,"Converged",FALSE,0.25
507,-2.00622606908243,1.89507699257446,-0.099747547317466,"Converged",FALSE,0.25
508,-1.75232644500459,1.12578231459724,-0.0576798690426462,"Converged",FALSE,0.25
509,-1.91975741010811,1.85331417582391,-0.0964136978046761,"Converged",FALSE,0.25
510,-2.03724473914023,1.99755995042134,-0.100983688645581,"Converged",FALSE,0.25
511,-1.50823160806937,1.03839820058256,-0.148217373898086,"Converged",FALSE,0.25
512,-1.56879421503309,0.65355056720226,-0.0854271344774517,"Converged",FALSE,0.25
513,-2.12923387729439,1.62224979799041,-0.0818433949038408,"Converged",FALSE,0.25
514,-1.63964309842346,0.585985812290486,-0.0788577481404798,"Converged",FALSE,0.25
515,-1.97743052028851,1.71739597326982,-0.112602365275887,"Converged",FALSE,0.25
516,-1.1578234568547,0.586767216341907,-0.175419466736722,"Converged",FALSE,0.25
517,-1.97775595268303,1.9238582269744,-0.0989111633383375,"Converged",FALSE,0.25
518,-1.53814238624848,1.10858508567663,-0.148942573371929,"Converged",FALSE,0.25
519,-1.66886982254295,1.38056348065434,-0.11794581360141,"Converged",FALSE,0.25
520,-1.63080844201527,1.26167914194793,-0.144697312880586,"Converged",FALSE,0.25
521,-1.81644370835699,1.61531851196891,-0.0643746882818593,"Converged",TRUE,0.25
522,-1.70178709567052,0.201854839689094,-0.0506136146544936,"Converged",FALSE,0.25
523,-1.17505524474784,0.0899498179782249,-0.133857887986801,"Converged",FALSE,0.25
524,-2.02414302739272,1.6696301536587,-0.0981275408940071,"Converged",FALSE,0.25
525,-1.75382068466365,1.70349690547776,-0.115077935763563,"Converged",FALSE,0.25
526,-1.16472559493775,0.489072208666854,-0.15151252123528,"Converged",FALSE,0.25
527,-1.76614802360924,0.70956889036367,-0.0725064698096852,"Converged",TRUE,0.25
528,-1.57764562115318,1.91561744579205,-0.175623624818223,"Converged",FALSE,0.25
529,-1.89046809722859,2.01383748795081,-0.1201489808507,"Converged",FALSE,0.25
530,-1.88796604686528,0.992917557537396,-0.106908938791749,"Converged",FALSE,0.25
531,-1.60177131576153,1.06747406958409,-0.116981303284284,"Converged",FALSE,0.25
532,-1.78503479746114,1.69697651653878,-0.173760102451746,"Converged",FALSE,0.25
533,-1.95187714521674,1.20039862250281,-0.0580352039478072,"Converged",FALSE,0.25
534,-2.1325721175362,1.84776437116486,-0.0628908628942691,"Converged",FALSE,0.25
535,-1.1257890015061,0.624207983373055,-0.212331716551969,"Converged",FALSE,0.25
536,-1.33474877612004,0.272024106579145,-0.0883070848616724,"Converged",FALSE,0.25
537,-1.29146686586719,0.371262669585727,-0.132280002213117,"Converged",FALSE,0.25
538,-2.03802600459716,1.12511047210223,-0.0604306637923955,"Converged",FALSE,0.25
539,-1.8066319706072,1.32287435819077,-0.109895848366,"Converged",FALSE,0.25
540,-2.0445250407826,2.63998792988711,-0.164111641573807,"Converged",FALSE,0.25
541,-1.62828766585517,1.25299754648712,-0.121140863934146,"Converged",FALSE,0.25
542,-1.2614210242345,-0.105374891051075,-0.0956674908023653,"Converged",FALSE,0.25
543,-1.60819494282264,1.20497642390802,-0.141020619391151,"Converged",FALSE,0.25
544,-1.70094853336515,1.36626748087332,-0.136479468020871,"Converged",FALSE,0.25
545,-1.7915348547264,0.749268293507866,-0.0411981077667235,"Converged",FALSE,0.25
546,-1.99215864294714,1.85179394259729,-0.115107821523592,"Converged",FALSE,0.25
547,-1.48750278542616,0.795188494330454,-0.111722526098989,"Converged",FALSE,0.25
548,-1.02116743989186,0.781418031432658,-0.176948909134458,"Converged",FALSE,0.25
549,-1.51002354138867,1.22521861294009,-0.168887779335998,"Converged",FALSE,0.25
550,-2.1193633436204,1.34372253122494,-0.0441188548453961,"Converged",FALSE,0.25
551,-1.94915978568847,1.80686542268128,-0.0871385630796184,"Converged",FALSE,0.25
552,-1.63341351133879,1.03029885335866,-0.132698791717274,"Converged",FALSE,0.25
553,-2.2310021452794,1.96031797047821,-0.022601321456451,"Converged",FALSE,0.25
554,-1.31241184018173,-0.61684779554093,-0.0618826364290038,"Converged",FALSE,0.25
555,-1.45109960933997,0.466985902502136,-0.140599866040675,"Converged",FALSE,0.25
556,-1.29137662200565,0.21018233457994,-0.122216989819994,"Converged",FALSE,0.25
557,-0.932922474209982,0.255878252636514,-0.199192709426328,"Converged",FALSE,0.25
558,-2.35456240122513,1.58245059164682,0.0112726224897632,"Converged",FALSE,0.25
559,-1.7711642079579,2.02387733818708,-0.145601401970284,"Converged",FALSE,0.25
560,-1.72200832484126,1.00147083063679,-0.0833799644816565,"Converged",FALSE,0.25
561,-1.84843882773967,0.594012284974996,-0.0696456543770636,"Converged",FALSE,0.25
562,-1.41106386914446,0.525869927538404,-0.122599580956616,"Converged",FALSE,0.25
563,-1.91670536362915,1.38780049376163,-0.0376575823353285,"Converged",FALSE,0.25
564,-2.01192954264658,1.873957268281,-0.112283188346902,"Converged",FALSE,0.25
565,-1.69182192886498,1.04929267018037,-0.110600491823124,"Converged",FALSE,0.25
566,-2.0685801603577,0.947941084365482,-0.00878603527702784,"Converged",FALSE,0.25
567,-1.92315960359464,1.50762080351243,-0.0722391326551659,"Converged",FALSE,0.25
568,-1.44835633984872,0.988065907275281,-0.155603016032763,"Converged",FALSE,0.25
569,-1.71811970435987,1.98859248298739,-0.182773389161154,"Converged",FALSE,0.25
570,-0.900457515170322,-1.07587827283051,-0.133777370799426,"Converged",FALSE,0.25
571,-1.89700109733421,0.785786823199913,-0.0401103282442048,"Converged",FALSE,0.25
572,-1.6939594514415,0.781546503982724,-0.0819233779168606,"Converged",FALSE,0.25
573,-2.26204820650893,2.83017433503229,-0.132588535387221,"Converged",TRUE,0.25
574,-1.69264246410211,1.20266394601315,-0.0935411611715587,"Converged",FALSE,0.25
575,-1.74440023915045,-0.0464436486595848,-0.0254708005382225,"Converged",FALSE,0.25
576,-2.72981157915774,2.72853034352164,-0.0194743410511795,"Converged",FALSE,0.25
577,-1.37468869592116,0.999356616575905,-0.165530426494332,"Converged",FALSE,0.25
578,-1.53787761789386,0.486734187487257,-0.0648135618395517,"Converged",FALSE,0.25
579,-2.26688513717038,2.51873997902363,-0.0795334230470557,"Converged",FALSE,0.25
580,-1.82263347416314,0.929854262474293,-0.0462760952951131,"Converged",FALSE,0.25
581,-1.65314410976126,0.657606065790874,-0.0959479416613171,"Converged",FALSE,0.25
582,-2.55681696464955,2.88470440831321,-0.0529654130035534,"Converged",FALSE,0.25
583,-1.80645870812122,0.596857819222599,-0.0357706317218933,"Converged",FALSE,0.25
584,-1.91463776370574,1.72480862419252,-0.135118010079949,"Converged",FALSE,0.25
585,-1.65219810286175,1.85311730184237,-0.161072741605494,"Converged",FALSE,0.25
586,-1.84618499532858,1.91768086009505,-0.130160569504444,"Converged",FALSE,0.25
587,-1.78015549541626,0.893367923482877,-0.0855194488515505,"Converged",FALSE,0.25
588,-2.07888712554833,2.42154003995221,-0.093378704661288,"Converged",FALSE,0.25
589,-1.77561981323942,1.18196191722152,-0.0771596584581215,"Converged",FALSE,0.25
590,-1.85968532311142,1.99954288529088,-0.166070021213866,"Converged",FALSE,0.25
591,-1.74454481705323,1.418604526194,-0.132820649928119,"Converged",FALSE,0.25
592,-1.35287802778106,0.26378222139666,-0.101735341969066,"Converged",FALSE,0.25
593,-1.44037454993614,0.737018331719742,-0.109012664878389,"Converged",FALSE,0.25
594,-2.20863827247138,2.35845563639041,-0.1033907234133,"Converged",FALSE,0.25
595,-1.50324397243706,0.676334329509589,-0.146870170458369,"Converged",FALSE,0.25
596,-1.52597693875946,1.1937491949547,-0.137572653134216,"Converged",FALSE,0.25
597,-1.69375764784389,1.01950738326816,-0.0750616309509917,"Converged",FALSE,0.25
598,-1.37732952883345,0.44485818829598,-0.135256146161338,"Converged",FALSE,0.25
599,-2.22713743091454,2.5414285626639,-0.0757761890700186,"Converged",FALSE,0.25
600,-1.70276104544883,1.22847309251552,-0.0935215078330941,"Converged",FALSE,0.25
601,-2.06442567287045,2.06272425158926,-0.120494482825574,"Converged",FALSE,0.25
602,-1.99995938731067,1.88599607585641,-0.0879950792975652,"Converged",FALSE,0.25
603,-1.5920890809306,0.812628396043531,-0.115380800025846,"Converged",FALSE,0.25
604,-1.39394028960448,1.03280823417122,-0.137355648236325,"Converged",FALSE,0.25
605,-1.24758679320298,-0.216236448094902,-0.107490203557846,"Converged",FALSE,0.25
606,-1.45476390135945,0.5730007281719,-0.136417178632189,"Converged",FALSE,0.25
607,-2.20901747149872,1.98759549709578,-0.0872695869371955,"Converged",FALSE,0.25
608,-1.95548294270649,3.26480481298313,-0.191736596296677,"Converged",FALSE,0.25
609,-1.59747098402817,0.858926148016434,-0.0909835169295713,"Converged",FALSE,0.25
610,-1.52041110978492,-0.0760631908920615,-0.0575637741426287,"Converged",FALSE,0.25
611,-1.48508751055758,0.899728563182603,-0.10059395175836,"Converged",FALSE,0.25
612,-1.98836205983721,1.00281178510165,-0.0388516894312481,"Converged",FALSE,0.25
613,-2.20612747523794,1.31273908246112,-0.0147800708416062,"Converged",FALSE,0.25
614,-2.17984497698126,1.30474027183134,-0.028534251337877,"Converged",FALSE,0.25
615,-1.67843028203243,0.666367100269935,-0.0968824388454897,"Converged",FALSE,0.25
616,-2.02734826035916,1.89555752646177,-0.0789367396512908,"Converged",FALSE,0.25
617,-1.7992591386996,1.41961627801829,-0.0985049144913992,"Converged",FALSE,0.25
618,-1.71931027934018,1.02736025266673,-0.0819408689166503,"Converged",FALSE,0.25
619,-2.03708103275343,0.810146883502658,-0.0167701056253978,"Converged",FALSE,0.25
620,-1.67547049858234,1.37874477372747,-0.0915230218731462,"Converged",FALSE,0.25
621,-1.49908625163946,1.11201414891536,-0.143645443243905,"Converged",TRUE,0.25
622,-1.3944610696986,0.228353496226576,-0.119989722824464,"Converged",FALSE,0.25
623,-2.14076498721098,2.04882729241575,-0.0382818662589837,"Converged",FALSE,0.25
624,-1.99237290890851,2.53480392561387,-0.191028508174565,"Converged",FALSE,0.25
625,-1.68532281071882,1.19916190829159,-0.112361814898069,"Converged",FALSE,0.25
626,-2.8999555304353,2.8629552005468,0.0296630719095082,"Converged",FALSE,0.25
627,-1.83060918378762,0.870030844693181,-0.0722430329945325,"Converged",FALSE,0.25
628,-2.21387918872489,2.30693020648541,-0.0784016754144308,"Converged",TRUE,0.25
629,-2.054233712395,1.3285610863911,-0.0598041477386944,"Converged",FALSE,0.25
630,-1.5039322155373,0.508754851037965,-0.0715756495831481,"Converged",FALSE,0.25
631,-1.5129262943832,0.956534572638206,-0.134718357438928,"Converged",FALSE,0.25
632,-1.45718135737867,0.672960794360985,-0.104620778794662,"Converged",FALSE,0.25
633,-1.51116529791558,0.870591082770248,-0.122200888443767,"Converged",FALSE,0.25
634,-1.28170634633217,0.245875748435692,-0.148502660609084,"Converged",FALSE,0.25
635,-1.70399285877178,1.24888697791819,-0.104999411330591,"Converged",FALSE,0.25
636,-1.88407946526393,0.602075389722213,-0.0309994553714016,"Converged",FALSE,0.25
637,-1.89369531335408,1.48522982216024,-0.118176256628803,"Converged",FALSE,0.25
638,-1.63219809400629,0.759516758783309,-0.0856096377547348,"Converged",FALSE,0.25
639,-1.78443344353114,1.52164800963307,-0.100021263267269,"Converged",FALSE,0.25
640,-1.9275443976097,1.7613641492935,-0.0951175354481491,"Converged",FALSE,0.25
641,-1.96265069544059,1.40820603553743,-0.0424178163805338,"Converged",FALSE,0.25
642,-1.51848678748475,1.10057890537269,-0.12321610116257,"Converged",FALSE,0.25
643,-2.2426861795159,2.13853473255096,-0.0459313236179112,"Converged",FALSE,0.25
644,-1.16097375702932,0.722135648295272,-0.167721183453919,"Converged",FALSE,0.25
645,-2.06970010810453,1.66121549346407,-0.0850742419694498,"Converged",FALSE,0.25
646,-1.61161743328482,1.0792554614807,-0.12810768797855,"Converged",FALSE,0.25
647,-1.48490809033146,0.688757143276194,-0.136518125825356,"Converged",FALSE,0.25
648,-2.07105944065904,1.95697788209467,-0.14390930430209,"Converged",FALSE,0.25
649,-2.3225470511919,2.65688302303234,-0.0713637185747594,"Converged",TRUE,0.25
650,-2.59117246652281,2.42834264074504,-0.0418774867933737,"Converged",FALSE,0.25
651,-1.66287194180089,0.794578506245259,-0.0978478334559668,"Converged",FALSE,0.25
652,-1.63581877605149,1.93848036482737,-0.195129937486607,"Converged",FALSE,0.25
653,-1.33390698045007,1.18978040372192,-0.201337646115601,"Converged",FALSE,0.25
654,-1.40658850216164,0.335828577881948,-0.093163225736679,"Converged",TRUE,0.25
